"","GSM4132313","GSM4132314","GSM4132315","GSM4132316","GSM4132317","GSM4132318","GSM4132319","GSM4132320","GSM4132321","GSM4132322","GSM4132323","GSM4132324"
"hsa-miR-30b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-30b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-122-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-122-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-124-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-124-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-125b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-125b-1-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-128-1-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-128-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-130a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-130a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-132-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-132-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-133a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-133a-3p",-4.917,-1.668,-7.641,-5.489,-5.627,0.317,0.431,-3.802,-6.353,-2.056,-2.566,-2.942
"hsa-miR-135a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-135a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-3.971,-6.353,-5.758,-5.926,-6.499
"hsa-miR-137-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-138-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-138-2-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-140-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-140-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-141-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-141-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-142-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-142-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-143-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-143-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-144-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-144-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-145-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-145-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-152-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-152-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-153-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-153-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-191-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-191-3p",0.456,-0.241,-0.346,-0.555,-0.05,0.88,1.682,-1.821,-0.962,-0.189,-0.098,-0.981
"hsa-miR-9-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-9-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-125a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-125a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-125b-2-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-126-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-126-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-127-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-127-3p",-4.917,-6.17,-2.627,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-129-2-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-134-5p",-4.917,-6.17,-2.966,-5.489,-5.627,-4.531,-3.491,-1.716,-6.353,-5.758,-5.926,-3.066
"hsa-miR-134-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-136-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-136-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-138-1-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-146a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-146a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-149-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-149-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-150-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-150-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-154-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-154-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-184",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-185-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-185-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-186-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-186-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-188-5p",-4.917,-6.17,-2.97,-5.489,-5.627,-4.531,-3.491,-0.813,-6.353,-5.758,-5.926,-1.993
"hsa-miR-188-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-190a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-190a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-193a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-3.009
"hsa-miR-193a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-194-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-195-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-195-3p",-4.917,-6.17,-4.319,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-206",-4.917,-6.17,-1.97,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-320a-3p",-4.917,-6.17,-2.719,-5.489,-5.627,-4.531,-3.491,0.101,-6.353,-5.758,-5.926,-1.836
"hsa-miR-200c-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-200c-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-1-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-155-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-155-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-181b-2-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-128-2-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-194-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-106b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-106b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-29c-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-29c-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-30c-1-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-200a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-200a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-219a-2-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-34b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-34b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-34c-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-34c-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-299-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-299-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-301a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-301a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-99b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-99b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-296-5p",1.114,0.647,-1.25,0.6,0.685,2.812,3.695,-0.361,0.452,1.495,1.045,0.51
"hsa-miR-296-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-130b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-130b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-30e-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-30e-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-26a-2-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-361-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-361-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-362-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-362-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-363-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-363-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-365a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-365a-3p",-0.456,-1.088,-3.102,-0.771,-0.812,0.657,1.412,-2.375,-1.562,-0.565,-0.964,-1.802
"hsa-miR-365b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302c-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302c-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302d-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-302d-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-367-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-367-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-376c-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-376c-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-369-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-369-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-370-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-370-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-371a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-371a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-372-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-372-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-373-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-373-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-374a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-374a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-375-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-376a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-376a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-377-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-377-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-378a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-378a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-379-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-379-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-380-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-380-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-381-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-381-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-382-5p",-4.917,-6.17,-3.832,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-382-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-383-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-383-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-340-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-340-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-330-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-330-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-328-5p",0.879,0.544,0.372,0.57,0.49,-4.531,-3.491,2.197,0.855,-0.013,0.892,1.395
"hsa-miR-328-3p",-4.917,-6.17,-4.238,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-342-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-342-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-337-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-337-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-323a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-323a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-326",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-151a-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-151a-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-135b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-135b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-148b-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-148b-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-331-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-331-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-324-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-324-3p",-4.917,-6.17,-4.263,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-338-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-338-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-339-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-339-3p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
"hsa-miR-335-5p",-4.917,-6.17,-7.641,-5.489,-5.627,-4.531,-3.491,-7.293,-6.353,-5.758,-5.926,-6.499
