"","GSM1328038","GSM1328039","GSM1328040","GSM1328041","GSM1328042","GSM1328043","GSM1328044","GSM1328045","GSM1328046","GSM1328047","GSM1328048","GSM1328049"
"hsa-miR-513a-1",1.38756,1.49612,1.00644,1.07638,0.98687,0.439891,0.535106,1.2095,0.781302,1.19188,0.977291,1.13891
"hsa-miR-1537",1.26702,1.01825,1.2549,1.15372,0.671519,0.733453,0.863546,0.987089,0.978238,0.938783,1.66087,0.693924
"hsa-miR-4662b",0.890171,1.50328,0.752714,0.984287,0.98687,0.838182,1.09849,0.791159,1.01076,1.03489,0.734769,1.59539
"hsa-miR-3186",0.763504,1.44097,1.18874,1.00166,1.04202,0.956173,0.788674,1.12594,0.81648,0.843821,0.984812,1.268
"hsa-miR-1245b",1.60605,0.889589,1.7969,0.684241,1.03554,0.528229,0.842858,1.07555,1.12432,0.838392,0.999579,0.788816
"hsa-miR-4436a",0.945857,1.42773,0.723993,0.965946,0.436133,1.29852,1.03849,1.32891,0.738613,1.31836,0.839205,1.14141
"hsa-miR-3606",0.606256,1.03736,1.00894,0.831896,1.15261,0.938733,0.917821,1.38974,1.12094,1.01956,1.00734,1.16616
"hsa-miR-4648",2.11108,1.15549,0.805144,0.601544,0.89668,0.943401,1.49313,1.01959,0.777823,1.02628,0.878763,0.480631
"hsa-miR-4431",1.27874,1.02337,0.660703,1.41558,0.828347,0.992039,0.711656,0.943951,0.871626,1.54727,1.04806,0.866059
"hsa-miR-514-1",1.13664,0.899057,1.25541,1.20774,1.16776,0.919066,0.8439,0.962881,1.13729,0.934616,0.762403,0.954689
"hsa-miR-216a",0.772756,1.07646,0.625179,0.8834,1.34916,1.14843,1.38873,0.715213,1.37018,1.00132,0.701197,1.14381
"hsa-miR-1288",1.02112,1.02112,0.897393,0.956455,0.966083,0.84782,0.998922,0.771788,1.06898,1.19188,1.27114,1.16005
"hsa-miR-3167",1.46042,0.949178,0.992847,0.93229,0.725253,0.921716,0.998922,0.958607,1.34696,1.06647,0.774668,1.04446
"hsa-miR-3127",0.958606,0.423671,1.06887,0.913993,0.925813,1.03733,1.15877,1.17837,1.14553,0.972696,1.11842,1.26887
"hsa-miR-1912",0.756794,0.930768,1.33356,1.05315,1.37724,0.961027,1.04141,0.577019,1.2977,0.563489,1.49612,0.763351
"hsa-miR-4682",0.736474,0.874668,0.810189,1.04176,1.17965,1.60778,0.905743,0.778335,0.991625,1.22989,0.58151,1.40869
"hsa-miR-3115",1.03133,0.77596,0.978004,0.913278,1.24971,1.00077,1.08649,0.682642,1.10638,0.817211,1.2511,1.2511
"hsa-miR-3972",1.23963,0.978784,0.73012,0.752378,0.897521,1.69531,0.611264,1.18956,0.955243,1.30799,0.940177,0.834176
"hsa-miR-3660",0.876402,0.727597,0.752151,0.79625,1.1205,0.715865,1.31942,0.89638,1.32902,1.16395,1.46366,0.970283
"hsa-miR-1227",0.900555,0.907173,0.950841,1.49612,0.977577,1.0891,0.866176,0.771604,1.02446,0.941315,0.907173,1.29595
"hsa-miR-1471",0.928316,1.12089,0.862085,1.15795,0.984225,1.17701,1.05985,0.982096,1.02518,0.697355,0.98524,1.14141
"hsa-miR-3714",1.015,0.733177,0.927102,1.5795,1.63084,1.18023,0.662442,0.71699,1.15147,0.549199,0.997416,0.970861
"hsa-miR-3668",0.872679,0.721537,1.00894,0.946496,0.786216,1.02569,1.26133,1.40644,1.30223,0.863303,1.25536,0.663862
"hsa-miR-376b",1.13859,1.28855,0.829247,0.855414,0.890523,1.19124,1.24771,0.620065,1.05115,0.599354,0.877905,1.52317
"hsa-miR-4661",0.900885,1.24509,0.817654,0.965489,0.817654,1.5567,0.555159,1.08354,1.03886,0.998922,1.03279,1.09796
"hsa-miR-3680",1.26636,0.860855,0.817654,1.0385,0.972563,1.10965,0.967289,0.44377,1.79007,1.38122,0.684491,0.776194
"hsa-miR-1-1",1.10468,1.47562,1.01986,0.871314,0.854117,0.950509,0.901001,0.953477,0.990586,1.39408,0.612334,0.979809
"hsa-miR-206",0.887477,1.28855,0.853351,0.934499,1.1369,1.83595,1.42824,0.629778,0.698798,0.653349,0.947391,0.809682
"hsa-miR-3064",1.15015,1.10628,0.828757,1.02663,0.675064,1.17965,1.41695,0.961636,1.19752,0.8977,0.716484,0.945544
"hsa-miR-3686",0.77596,0.891807,1.16757,1.00332,1.02965,0.928683,0.949239,1.10258,1.09348,1.18625,0.957322,1.01307
"hsa-miR-367",1.36532,1.30406,1.2177,0.906821,0.970662,0.970283,0.998922,0.700205,0.855419,1.14883,0.855419,0.804337
"hsa-miR-3120",1.23786,0.893483,0.91694,0.902557,0.660516,1.00868,1.18825,1.02397,1.03152,1.33165,0.84169,1.05861
"hsa-miR-556",1.12105,0.58151,1.43263,1.14264,0.651914,0.700429,0.778186,1.94525,0.766191,0.88592,1.11616,0.970283
"hsa-miR-1208",0.693841,0.852668,0.744669,1.21019,1.23462,1.15953,0.731678,0.533282,1.12942,1.11841,1.66829,1.00444
"hsa-miR-4678",0.960447,1.72041,1.24055,0.920227,0.651914,1.00915,0.677271,0.789389,0.871627,1.07981,1.00441,1.14141
"hsa-miR-4724",1.24994,0.793681,0.625179,1.01097,0.803583,0.822852,1.67031,0.945975,0.829978,0.987204,1.33132,0.978472
"hsa-miR-520h",0.651419,1.02338,0.887387,0.774499,1.04136,1.19399,1.03669,0.978372,1.23173,1.19188,1.03334,1.00293
"hsa-miR-4796",1.07739,0.559195,1.19807,0.684241,0.934757,1.00448,0.778653,0.740626,1.20204,0.998922,1.11603,1.74274
"hsa-miR-548b",0.892745,1.23603,0.784747,1.15618,1.17965,1.11752,1.00999,1.09526,0.871627,0.736044,0.837827,1.11752
"hsa-miR-3189",0.675493,1.13799,0.85561,0.917936,0.840105,1.33875,0.905351,0.981906,1.39553,0.573693,1.02418,1.38472
"hsa-miR-4782",0.630375,1.432,1.05379,1.06662,0.644262,0.747496,1.49612,0.936299,1.19439,1.34481,0.598606,0.883257
"hsa-miR-4748",0.588418,0.442092,1.39646,1.08627,0.987321,1.34932,0.843821,0.716413,1.66084,0.54695,1.21083,1.19029
"hsa-miR-298",0.852621,1.15937,1.04891,1.13156,1.15398,0.970283,1.49612,0.553402,1.00131,1.15433,0.742891,0.748615
"hsa-miR-376a-1",0.835261,1.09361,1.09361,0.855367,1.14903,1.1838,0.800882,0.829254,0.871627,1.39553,0.930106,0.97443
"hsa-miR-1976",0.782687,1.12597,0.853368,1.23713,1.09373,1.40473,0.843821,0.943951,0.926987,0.938846,0.784674,1.05616
"hsa-miR-3190",1.81253,1.0021,0.367383,1.22372,0.672299,0.990668,0.843821,1.09601,0.592054,1.59141,0.999161,0.796282
"hsa-miR-3136",0.875598,0.992667,0.870066,0.704845,1.03928,0.92705,1.37957,1.30353,1.1928,0.912331,1.02932,0.746642
"hsa-miR-557",0.887221,1.11204,0.51767,0.671132,0.959801,0.961779,0.997865,0.979524,0.89714,1.4311,1.37799,1.17699
"hsa-miR-1284",0.674623,1.14851,0.796144,0.877666,1.02071,1.10788,1.31725,0.750257,0.871627,0.981418,0.850116,1.57388
"hsa-miR-4536",0.742586,1.34905,1.03022,1.10098,1.37602,0.954971,1.04019,0.808444,0.891783,0.935852,0.958575,0.777883
"hsa-miR-103b-1",1.03779,0.788996,0.965271,0.970695,1.13449,0.970283,0.998922,1.44645,1.27869,0.88799,1.07911,0.407854
"hsa-miR-375",1.05734,1.21459,1.42217,1.23344,0.895776,0.970283,0.78046,0.946411,0.93062,0.762105,0.611663,1.13965
"hsa-miR-4275",1.19617,0.523553,1.0583,0.816074,1.55738,1.17965,0.831814,1.89399,0.684572,0.567811,0.695797,0.956057
"hsa-miR-496",1.04141,0.603551,1.21268,1.05791,0.901799,0.958244,1.23885,0.771347,0.916293,1.17984,1.10263,0.976538
"hsa-miR-656",1.0519,0.780874,0.863987,1.55924,0.825498,1.12819,0.856338,1.20928,1.11644,1.04525,0.444027,1.07942
"hsa-miR-4471",1.51492,0.954605,1.33788,1.19851,0.992241,0.940348,0.843821,0.741933,0.781776,0.537611,0.998922,1.11148
"hsa-miR-592",1.88007,0.900504,0.936895,1.16281,0.98687,1.08243,0.720906,0.899708,1.01051,0.699974,0.698798,0.970283
"hsa-miR-513c",1.81253,0.773811,0.822935,0.876542,0.817654,0.823256,0.698798,0.886361,0.891099,1.36182,1.04157,1.14141
"hsa-miR-4736",0.698087,0.733177,0.785022,0.666082,0.811757,1.17965,1.22654,1.48435,0.932539,0.992826,1.30404,1.13013
"hsa-miR-548ab",0.691752,0.871627,1.11266,0.843821,0.927758,1.074,1.11976,0.822593,0.871627,1.6224,1.04595,0.928859
"hsa-miR-4719",0.834546,1.11695,1.37219,1.12102,0.98687,0.561949,0.843821,0.582614,1.14642,1.33342,1.11695,0.914658
"hsa-miR-1270-1",0.58151,1.57054,0.817654,0.701404,0.933911,0.763436,0.998922,1.45056,0.861178,1.12582,0.896677,1.22547
"hsa-miR-642a",1.84681,0.733177,1.09136,1.34547,1.17965,0.51688,1.03212,0.873241,0.774748,0.698798,0.998922,0.829053
"hsa-miR-4290",1.39473,0.947346,0.793305,1.03452,0.838451,0.933933,1.20669,1.08288,0.876208,1.03282,0.83773,0.935639
"hsa-miR-548h-1",0.909351,0.839871,0.773336,1.10218,0.851935,1.24292,1.20308,0.943951,1.01978,1.24292,0.662868,1.11844
"hsa-miR-1273c",0.847573,1.08263,0.836179,0.930211,0.651914,0.974436,0.998922,1.15495,1.28483,1.2971,0.871267,0.978269
"hsa-miR-1179",0.800201,0.641418,1.59374,0.917185,0.845611,0.884122,1.241,0.716413,1.10618,1.19188,0.881562,1.08548
"hsa-miR-302c",1.28998,0.935378,0.684297,1.21115,1.11461,0.660304,0.900999,1.17661,0.768494,1.24149,0.900999,1.0199
"hsa-miR-3654",1.10337,1.29729,1.06415,0.642146,0.439478,1.17965,0.934968,0.914796,1.2202,0.716957,1.69777,0.682687
"hsa-miR-3164",1.127,0.781411,1.17965,0.995155,0.902228,0.773124,0.934288,1.13668,1.40313,0.869499,1.04233,0.746642
"hsa-miR-1271",1.55738,0.960846,1.00894,0.899949,1.40308,0.796374,0.983864,0.723546,0.926467,0.859551,0.871627,0.886685
"hsa-miR-196a-1",1.18131,1.27451,0.871972,0.778646,0.882335,1.02148,1.39158,1.11646,0.63533,0.956845,1.00722,0.754933
"hsa-miR-3176",0.47022,1.39843,0.911257,1.49612,1.02188,0.98053,0.686047,0.849291,1.03886,1.14041,0.901235,0.970283
"hsa-miR-516a-1",0.537998,0.98669,1.05591,0.947146,0.914819,1.11471,0.933738,1.39516,0.944048,1.22215,0.400284,1.39493
"hsa-miR-3974",0.833068,0.676074,1.07366,1.00894,1.08607,0.918497,0.843821,1.127,1.19392,0.998882,0.998922,1.08431
"hsa-miR-205",1.00575,1.10679,1.64806,0.653766,0.653766,0.5486,1.44274,0.716413,0.819017,1.0125,1.29523,0.939131
"hsa-miR-876",0.798114,1.18629,1.06683,0.456182,1.55006,0.927256,0.988034,0.942145,1.09979,1.18099,0.698798,0.940061
"hsa-miR-548j",0.89274,0.849278,1.01151,0.506771,0.964522,1.65052,0.723074,1.31308,1.23557,0.843821,0.871627,0.970283
"hsa-miR-184",1.11494,1.23737,1.2549,0.506771,1.07836,0.970283,0.744365,0.892775,1.03886,0.947747,1.37009,0.676063
"hsa-miR-548ad",1.27896,0.742433,1.09927,1.08489,0.98687,0.970283,0.85455,0.971368,1.1155,0.688192,0.737262,1.29717
"hsa-miR-4753",1.32716,0.985879,0.721158,0.964595,1.05112,1.35044,1.03319,0.716413,0.889266,0.951499,0.834212,0.999343
"hsa-miR-4502",1.60837,0.922615,1.12279,0.89481,0.923477,0.948158,0.995729,0.569833,1.25303,1.08878,0.749787,0.746642
"hsa-miR-1261",1.08343,1.17023,0.99048,0.684241,0.94495,1.17965,0.998922,0.843709,1.01296,0.855274,0.998922,1.04294
"hsa-miR-452",1.13859,0.847399,0.827895,1.07318,0.94788,0.97573,0.806376,1.33289,1.24063,0.829023,0.795001,0.980523
"hsa-miR-618",1.69598,0.948438,0.956259,1.36809,0.901452,0.652503,0.526056,0.540211,1.07402,0.982426,1.08272,1.05408
"hsa-miR-3545",0.992173,1.07254,0.792939,0.873713,0.878457,0.940391,1.04442,0.925088,0.67679,1.49753,0.69883,1.38688
"hsa-miR-3662",0.847157,0.843272,1.17874,0.815779,0.943857,0.946459,0.610629,1.47292,0.720879,1.32341,0.748714,1.32468
"hsa-miR-613",0.982196,0.533415,0.690592,1.30593,0.817654,0.828849,1.38473,0.553402,1.2462,0.998922,1.2929,1.14141
"hsa-miR-4434",1.8121,0.97059,0.581059,0.843391,0.999358,0.827133,1.07516,0.943521,0.912135,1.03913,0.797761,0.969853
"hsa-miR-1305",1.27656,0.842277,0.930844,0.959703,0.72862,1.11471,1.04635,1.18075,1.138,0.580805,0.947255,1.02404
"hsa-miR-624",1.55918,0.492132,0.81631,0.769901,0.915044,1.39553,0.700604,1.0023,0.640413,0.998922,0.871627,1.59539
"hsa-miR-4452",0.967244,1.01786,1.05172,1.30535,0.617097,1.09985,0.618993,1.0011,0.537611,1.23299,1.0306,1.26696
"hsa-miR-4500",0.77781,0.968562,0.817654,0.921083,1.37782,0.935323,0.986281,0.990479,1.35098,0.634546,1.2589,0.723971
"hsa-miR-548l",1.32716,0.99399,1.00143,1.27407,0.810142,0.833831,0.899011,0.771603,0.537611,0.991409,0.955086,1.33925
"hsa-miR-3915",1.57339,1.46682,0.823718,1.17029,0.850453,0.956776,0.783837,0.914952,0.815984,0.85243,0.693311,0.827736
"hsa-miR-4715",1.12849,0.989156,1.04553,1.06723,0.506771,0.97635,0.898273,1.127,0.757925,1.07169,1.17498,0.985955
"hsa-miR-217",1.127,0.871627,0.77098,1.00894,0.973944,1.17965,1.32545,1.08602,0.698798,0.698798,1.09104,0.885692
"hsa-miR-4718",2.29675,0.84468,0.67813,1.11217,0.651914,1.11754,0.85425,0.799278,0.705364,0.804123,0.85425,0.996741
"hsa-miR-4504",1.37418,0.867744,1.25102,1.0172,1.04487,0.742087,1.17865,0.726784,0.751778,1.12148,0.697799,0.920024
"hsa-miR-4664",1.16799,1.50556,0.938508,1.06083,0.658484,0.785716,0.68465,0.868602,1.23447,0.779573,0.823472,1.18571
"hsa-miR-198",0.890171,1.09273,0.976789,1.24052,1.45928,0.893376,0.584908,0.828929,0.820315,1.219,0.976789,0.703027
"hsa-miR-3912",1.0169,0.93099,0.935309,0.83931,1.04371,0.704506,0.896611,0.837124,1.06611,1.19188,1.17965,1.03036
"hsa-miR-4444",1.13836,0.791019,1.33788,0.558376,0.795365,0.844131,0.998922,0.805699,1.21341,1.071,1.08821,1.02851
"hsa-miR-493",0.956108,0.869998,1.2549,0.820417,0.985241,1.38695,0.760542,1.07762,0.869998,1.1351,1.06823,0.483168
"hsa-miR-365-1",0.938369,1.06638,0.823638,1.21378,0.957488,0.961896,0.938369,0.789673,1.20204,0.86404,0.871627,1.0383
"hsa-miR-3118-1",0.989853,0.871627,0.957117,0.943214,0.930541,0.970283,1.12782,0.943951,0.97102,1.08189,1.13054,0.746642
"hsa-miR-3140",0.933247,0.917239,0.781508,0.91679,1.67872,0.962812,0.736987,1.127,0.537611,0.771486,0.906769,1.38886
"hsa-miR-601",0.800989,0.95479,0.89262,1.41608,0.644625,0.690745,0.88441,1.08969,1.19475,0.562895,1.3798,1.13412
"hsa-miR-937",0.55964,0.819605,1.09281,0.96524,1.24283,1.30107,0.954754,1.38295,0.514526,1.36554,0.49689,0.947198
"hsa-miR-3144",1.00161,0.942084,1.48366,0.520119,0.626212,0.6488,1.44713,1.01338,1.0106,0.806047,0.871627,1.27175
"hsa-miR-219-1",1.11324,1.07646,1.05116,0.664327,0.74028,0.996945,0.913556,0.611288,1.08639,1.09354,0.998922,1.29606
"hsa-miR-548q",0.84116,1.12667,0.493751,1.05059,1.2213,1.13052,0.859037,0.630545,1.36228,0.892227,1.38453,0.638112
"hsa-miR-676",0.858208,0.733177,0.910602,0.852807,1.10811,0.811013,1.1864,1.34676,1.04019,0.92738,1.10811,0.746642
"hsa-miR-3199-1",0.953696,1.02203,1.31843,0.872311,0.850237,0.832054,0.849202,0.990364,1.3821,1.05517,0.935152,0.568077
"hsa-miR-3657",0.750554,0.967027,0.88264,0.764232,0.899832,0.913625,0.883659,1.127,0.982201,1.39553,0.698798,1.3613
"hsa-miR-3182",1.14332,0.58151,0.879696,0.943369,1.02499,0.49703,1.30287,1.127,0.973283,0.869024,0.933347,1.34875
"hsa-miR-4766",0.733177,0.761624,0.769305,1.45603,1.03192,1.39553,0.954097,1.09267,0.871627,0.79291,0.929248,0.826574
"hsa-miR-4420",1.05302,0.914629,1.09307,0.357585,0.935907,1.02764,0.837087,0.793128,0.9583,1.60552,1.20959,0.823358
"hsa-miR-3614",0.99071,1.00123,0.967581,0.941773,1.27006,0.866236,1.20063,0.810935,1.10821,0.598663,0.719775,1.12864
"hsa-miR-4794",0.906385,0.842677,0.788705,0.860035,1.21407,1.17965,1.14532,1.127,1.03886,0.866226,0.88784,0.746642
"hsa-miR-548e",0.902743,0.616032,1.21867,0.972711,0.825854,1.12426,0.843821,0.943951,0.884199,1.34472,0.852774,1.0625
"hsa-miR-490",1.26932,0.58151,1.21258,1.04746,0.861452,0.772341,0.912427,1.33063,1.07526,0.499508,1.07526,0.942124
"hsa-miR-4457",0.825922,0.942119,1.13766,0.756065,1.3682,0.646018,1.24333,0.401606,1.59539,0.911076,0.881682,0.86231
"hsa-miR-4676",1.05933,0.884715,1.59871,1.04013,1.17965,0.69577,0.931256,0.752,0.712933,1.03011,0.807174,0.879166
"hsa-miR-4509-1",0.318445,1.58988,1.0429,0.986933,0.651914,1.21361,1.04912,1.05064,0.871839,1.23078,0.724622,0.839756
"hsa-miR-10a",0.863373,1.01162,0.944103,1.49994,1.10896,0.974101,0.926921,1.17346,0.875444,0.843821,0.633957,0.711706
"hsa-miR-4635",0.960002,0.90947,0.921653,0.852174,1.45076,0.867434,1.04907,1.34327,1.14286,0.707151,0.510425,0.85064
"hsa-miR-558",0.719354,0.643437,0.788231,1.43896,0.904704,0.970283,1.21159,0.947328,1.20035,0.796303,1.12249,0.805959
"hsa-miR-549",0.964147,1.07646,0.961239,0.928742,0.970585,1.39553,0.740664,0.904892,0.873671,0.872949,0.542452,1.3077
"hsa-miR-3907",1.01189,1.00145,1.42194,1.09723,0.914102,0.698531,0.998922,0.846239,1.35273,0.656002,0.828624,0.711337
"hsa-miR-431",1.04231,0.806978,0.944296,0.852244,0.81351,0.970283,1.17135,0.859264,0.86514,0.821779,1.46382,0.926983
"hsa-miR-4755",0.953152,1.10482,0.975211,1.00138,0.651914,0.726261,0.75829,0.901729,1.04712,1.02628,1.34676,1.03826
"hsa-miR-4464",1.127,0.937365,0.944488,1.00894,1.0501,0.619103,0.959578,1.71366,0.414165,0.907052,1.10212,0.746642
"hsa-miR-4496",1.127,1.28855,0.984151,1.08914,0.757287,0.80416,0.804171,0.553402,1.02672,0.773066,1.34676,0.970283
"hsa-miR-3909",0.721039,1.01875,0.779989,0.949347,1.53906,0.700489,0.804324,0.674157,1.14438,1.14171,0.983017,1.06327
"hsa-miR-141",1.63242,0.724063,1.43372,1.10188,0.615646,1.09733,0.818811,1.05143,0.856078,0.818811,0.605059,0.760326
"hsa-miR-4760",0.94895,0.64029,1.41796,1.40457,0.817654,0.892118,1.00208,1.00273,1.08755,0.620632,0.630207,1.04987
"hsa-miR-3922",1.43178,0.950864,0.922475,1.09133,1.02103,0.875937,0.558539,0.916596,0.859183,0.926205,0.888742,1.05905
"hsa-miR-767",0.675049,0.870274,0.926394,1.14268,1.43963,0.897167,0.937359,1.01826,0.671342,0.694246,1.19719,1.02366
"hsa-miR-4699",0.959933,1.2274,1.07871,0.690367,0.925721,1.24941,0.913583,1.00908,0.810477,0.782672,0.810477,1.03541
"hsa-miR-4418",1.35362,0.464395,0.839958,0.870978,1.02504,0.785739,0.749878,0.918298,1.80278,0.866124,0.882846,0.932715
"hsa-miR-4693",0.865157,1.08507,1.00894,1.35982,0.780906,1.24442,0.669591,0.827538,1.03886,0.832084,0.840533,0.935708
"hsa-miR-548m",1.00858,1.10894,1.10378,0.684241,0.625184,0.7213,0.65934,1.127,1.13365,0.938656,1.11734,1.25983
"hsa-miR-374a",1.17332,1.17297,0.90833,0.777339,0.935065,0.948046,1.12697,1.01776,1.00014,1.00014,0.738302,0.684757
"hsa-miR-649",0.80709,1.49612,1.17369,0.723982,1.02852,0.799755,0.879084,0.937373,1.10268,0.768662,0.58151,1.18115
"hsa-miR-639",0.797275,0.833946,1.21552,1.04152,0.722536,1.32069,0.80444,1.09697,1.03886,0.659416,1.20147,0.746642
"hsa-miR-3117",0.885898,0.877954,1.10334,1.01527,1.08736,1.18598,1.03725,0.823112,0.877954,0.737122,1.14134,0.705994
"hsa-miR-127",0.902296,2.30539,0.933146,0.621139,0.82978,1.17965,0.549737,0.95737,0.814289,1.17285,0.72571,0.476369
"hsa-miR-519b",0.87237,1.01508,1.21906,1.20468,0.951034,0.964156,0.807985,0.844261,0.995271,0.659183,0.963086,0.970283
"hsa-miR-2909",1.32716,0.733177,0.735145,0.894918,1.21527,1.15725,1.12619,0.944816,0.849228,0.855489,1.17965,0.443342
"hsa-miR-662",0.773718,0.962477,0.926091,0.876448,0.970821,1.06046,1.28729,1.00483,1.08806,0.843821,0.692169,0.970283
"hsa-miR-571",0.797944,1.0431,0.807617,0.843821,0.816694,1.48957,1.15942,0.711529,0.698798,1.19188,0.935507,0.95865
"hsa-miR-3978",1.20734,0.680428,0.881012,1.24968,0.907747,1.2757,0.645307,0.794135,1.03886,0.790413,0.958614,1.02159
"hsa-miR-3065",0.832915,1.37344,1.08735,0.800055,1.00842,0.844076,0.721136,1.4465,0.916173,0.698798,0.871626,0.846379
"hsa-miR-4267",0.888023,0.570476,1.03972,0.504623,1.56127,1.3926,1.0044,0.859004,0.843213,0.946929,0.698798,1.13159
"hsa-miR-2052",0.890171,1.10614,1.45227,0.9774,0.948186,0.763436,0.91965,0.905266,0.687858,0.986673,0.862949,0.931599
"hsa-miR-4744",1.33434,1.07646,1.07614,0.978531,1.24584,0.809917,0.598555,0.716246,0.71126,0.98178,0.861642,1.03123
"hsa-miR-4746",0.779929,0.794199,1.11172,0.96458,0.714673,1.24241,0.801572,1.06303,0.956645,0.938162,0.897217,1.15651
"hsa-miR-579",0.781346,1.07646,1.24297,0.879808,1.18244,0.827064,0.894365,1.00758,0.762425,1.14238,0.531329,1.09123
"hsa-miR-1293",0.861311,1.28855,1.30457,0.893494,0.935003,0.763436,0.161902,1.02866,0.957396,1.29719,0.900587,1.02648
"hsa-miR-593",0.917181,0.687366,1.00894,0.870831,1.01388,1.21556,1.03694,0.967256,0.871626,0.944071,1.02593,0.851198
"hsa-miR-4520b",0.716653,0.902947,0.835427,0.848111,1.51261,0.560402,0.715946,0.975435,0.710237,1.19617,1.2613,1.17325
"hsa-miR-190b",0.926855,1.07646,0.94495,0.357585,0.793425,0.927473,1.38776,0.760374,1.16615,1.12163,0.998922,0.946054
"hsa-miR-944",1.32541,1.04185,0.706315,0.998894,1.22732,0.918509,0.843821,0.639874,0.601502,0.92422,1.154,1.01795
"hsa-miR-3647",0.58151,0.790394,0.625179,1.47466,0.96541,0.907789,1.02255,1.27458,1.18058,0.907789,0.871627,0.793026
"hsa-miR-548d-1",0.997009,1.39827,0.791813,1.10959,0.744156,1.15281,0.799438,0.9993,0.935399,0.774109,0.447639,1.24205
"hsa-miR-211",1.13556,1.01625,0.952719,0.541639,0.515473,1.25638,1.17965,1.13556,0.921954,0.704674,1.01723,1.00227
"hsa-miR-520b",0.874646,1.18377,1.29606,0.843821,0.72551,0.74722,0.985911,0.956866,0.824724,0.985911,0.840267,1.11175
"hsa-miR-1266",0.893636,0.855021,0.897426,0.859372,1.03008,0.708798,1.23476,1.07187,1.32076,0.838891,0.838891,0.820711
"hsa-miR-539",0.737198,1.09861,1.25124,0.847842,0.648251,0.83478,1.1236,0.949896,0.867964,0.847842,0.998922,1.14141
"hsa-miR-3165",0.659883,0.546167,1.26583,1.76543,1.14431,1.13112,0.656762,1.10517,0.968108,0.698449,0.663454,0.742733
"hsa-miR-4712",1.127,1.10521,1.31074,1.56016,0.707752,0.786948,0.899659,0.77225,1.00322,0.515463,0.531927,1.02612
"hsa-miR-1283-1",0.85839,0.706723,1.56947,1.27513,0.609252,0.820372,0.622831,0.968079,0.911932,0.998922,1.17057,0.833177
"hsa-miR-633",1.24828,1.20966,0.671445,0.93006,1.03344,1.31664,0.619914,1.16474,1.12316,0.702651,0.619914,0.70296
"hsa-miR-3655",0.733177,0.735355,0.697495,1.13419,0.646895,0.83053,0.843821,1.127,1.07082,1.50224,0.992061,1.02125
"hsa-miR-889",0.93912,0.933807,0.825809,0.897105,0.852544,0.96131,1.15424,0.916896,0.899428,1.36029,0.862653,0.725262
"hsa-miR-887",0.943156,1.07646,0.817654,1.26189,0.98687,1.02327,0.694698,0.80676,0.952155,0.952155,0.838278,0.966183
"hsa-miR-518c",1.10871,1.37033,0.747437,1.0817,0.939912,1.20773,0.775058,0.67566,1.03886,0.684999,0.703768,0.984089
"hsa-miR-2278",0.890171,0.881396,1.46863,0.984126,0.881337,0.653835,1.15217,0.943951,1.10067,1.0626,0.971436,0.32392
"hsa-miR-3941",1.04117,0.579129,1.15994,1.01807,0.88623,0.649036,1.27367,0.904547,0.849797,1.09125,1.12431,0.732509
"hsa-miR-300",0.850561,0.876854,1.2269,1.00894,1.41542,0.763436,1.28755,0.904341,0.681287,0.60627,0.940286,0.746642
"hsa-miR-1282",1.13968,0.677296,1.46017,0.573761,0.747699,0.721241,1.32716,1.0848,0.83568,0.787123,0.97802,0.970283
"hsa-miR-383",0.581241,0.615656,0.817654,1.77087,0.860095,0.811653,1.16834,0.953314,0.708161,0.843821,0.68749,1.4784
"hsa-miR-548ag-1",1.13932,0.871627,1.05694,0.999476,0.817654,1.20956,0.782975,1.127,0.782975,0.774712,0.762487,0.970283
"hsa-miR-4460",1.1054,1.08686,0.482096,0.572819,0.817654,0.731117,0.698798,0.943951,0.871627,0.843821,1.07143,2.06836
"hsa-miR-3166",0.956922,0.956922,1.0229,0.998903,1.42346,1.00513,0.523736,0.702336,0.922543,0.998922,0.871627,0.909418
"hsa-miR-3649",1.03265,1.3302,0.817654,0.837095,0.731753,0.789438,0.559706,1.127,0.699778,1.23218,1.17269,0.95655
"hsa-miR-764",1.07716,1.7099,0.636406,0.507648,0.656833,0.913499,1.02093,0.397503,1.01855,0.998922,0.998922,1.34676
"hsa-miR-3170",1.10262,0.793964,0.797582,1.47491,1.02119,0.975889,0.823749,0.591196,0.571933,0.843821,0.964974,1.3109
"hsa-miR-4643",1.26399,0.733177,0.990845,0.734115,0.928965,0.907117,0.79182,1.11714,1.11665,0.933858,0.915496,0.835719
"hsa-miR-95",1.02667,0.563013,1.25114,0.843821,0.261862,0.867976,0.980425,1.45706,0.839834,0.743498,1.10057,1.32827
"hsa-miR-3179-1",0.768988,0.632706,1.27778,1.00894,1.20253,0.451877,0.710989,0.907027,1.20204,1.20468,0.886275,0.993159
"hsa-miR-521-1",0.950123,0.79313,0.950025,0.950025,1.11099,1.4012,0.684023,0.623152,0.871627,0.75875,0.871627,1.2781
"hsa-miR-3135",1.19903,0.636727,0.704794,0.882941,0.850841,1.06801,1.04252,1.01599,1.11089,0.635338,1.11869,0.970283
"hsa-miR-133a-1",0.77337,0.911819,0.817654,0.850772,0.642033,0.763436,1.17965,1.9599,0.898674,0.73899,0.911819,0.786834
"hsa-miR-4780",0.909482,0.455138,1.2549,1.45643,0.690871,0.934747,1.03116,1.14531,0.659311,0.903653,0.698798,1.08032
