"","GSM1275918","GSM1275919","GSM1275920"
"hsa-miR-4738-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4739",5.166293,5.2605915,4.6611032
"hsa-miR-4740-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4740-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4741",5.764371,5.7383914,5.370097
"hsa-miR-4742-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4742-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4743",-0.82450175,-0.31521657,-3.0937302
"hsa-miR-4744",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4745-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4745-5p",2.1720765,0.5190551,-3.0937302
"hsa-miR-4746-3p",0.8485236,2.1071243,-3.0937302
"hsa-miR-4746-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4747-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4747-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4748",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4749-3p",0.36081782,0.17674308,3.3781865
"hsa-miR-4749-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4750",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4751",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4752",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4753-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4753-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4754",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4755-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4755-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4756-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4756-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4757-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4757-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4758-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4758-5p",2.4371197,0.555233,-3.0937302
"hsa-miR-4759",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4760-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4760-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4761-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4761-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4762-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4762-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4763-3p",7.739838,7.375555,7.514103
"hsa-miR-4763-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4764-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4764-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4765",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4766-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4766-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4767",3.3187788,2.926509,3.905841
"hsa-miR-4768-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4768-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4769-3p",-0.85101455,-0.6951743,-3.0937302
"hsa-miR-4769-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4770",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4771",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4772-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4772-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4773",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4774-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4774-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4775",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4776-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4776-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4777-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4777-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4778-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4778-5p",3.4765167,3.8392067,2.9985623
"hsa-miR-4779",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4780",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4781-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4781-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4782-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4782-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4783-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4783-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4784",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4785",-0.23692827,-0.4155665,-3.0937302
"hsa-miR-4786-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4786-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4787-3p",2.906117,2.3909037,-3.0937302
"hsa-miR-4787-5p",2.37993,2.2691197,2.408185
"hsa-miR-4788",4.8229065,4.681303,4.8638964
"hsa-miR-4789-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4789-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4790-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4790-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4791",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4792",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4793-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4793-5p",0.42158923,0.1483109,-3.0937302
"hsa-miR-4794",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4795-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4795-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4796-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4796-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4797-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4797-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4798-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4798-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4799-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4799-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4800-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4800-5p",4.131379,4.460565,3.7068853
"hsa-miR-4801",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4802-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4802-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4803",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4804-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4804-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-483-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-483-5p",4.460565,4.769885,4.3201036
"hsa-miR-484",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-485-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-485-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-486-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-486-5p",0.87434363,3.905841,2.6590955
"hsa-miR-487a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-487b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-488-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-488-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-489",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-490-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-490-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-491-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-491-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-492",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-493-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-493-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-494",0.19019866,3.4044797,2.3898928
"hsa-miR-495",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-496",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-497-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-497-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-498",2.1071243,0.7671835,2.906117
"hsa-miR-4999-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4999-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-499a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-499a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-499b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-499b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5000-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5000-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5001-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5001-5p",2.0065572,0.87434363,-3.0937302
"hsa-miR-5002-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5002-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5003-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5003-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5004-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5004-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5006-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5006-5p",3.6615567,4.5449433,3.1647692
"hsa-miR-5007-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5007-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5008-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5008-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5009-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5009-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-500a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-500a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-500b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-501-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-501-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5010-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5010-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5011-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5011-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-502-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-502-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-503",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-504",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5047",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-505-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-505-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-506-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-506-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-507",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-508-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-508-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5087",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5088",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5089",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-509-3-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-509-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-509-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5090",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5091",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5092",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5093",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5094",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5095",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5096",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-510",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5100",4.6527634,4.3473783,3.5078807
"hsa-miR-511",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-512-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-512-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-513a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-513a-5p",-3.3219073,2.523235,-3.0937302
"hsa-miR-513b",-3.3219073,0.11906862,-3.0937302
"hsa-miR-513c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-513c-5p",-3.3219073,0.07094761,-3.0937302
"hsa-miR-514a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-514a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-514b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-514b-5p",0.09741342,0.09741342,-3.0937302
"hsa-miR-515-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-515-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-516a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-516a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-516b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-517-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-517a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-517c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5186",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5187-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5187-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5188",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5189",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518c-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518d-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518e-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518e-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518f-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-518f-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5190",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5191",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5192",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5193",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5194",-3.3219073,-0.15422587,-3.0937302
"hsa-miR-5195-3p",4.5326843,4.4153686,5.0427284
"hsa-miR-5195-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5196-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5196-5p",0.22549295,-3.3187973,-3.0937302
"hsa-miR-5197-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5197-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-519b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-519c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-519d",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-519e-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-519e-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520d-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520e",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520f",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520g",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-520h",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-521",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-522-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-523-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-524-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-525-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-525-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-526b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-526b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-532-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-532-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-539-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-539-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-541-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-541-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-542-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-542-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-543",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-544a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-544b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-545-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-545-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548aa",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ab",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ac",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ad",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ae",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ag",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ah-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ai",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548aj-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548aj-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ak",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548al",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548am-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548am-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548an",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ao-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ao-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ap-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ap-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548aq-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ar-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ar-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548as-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548as-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548at-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548at-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548au-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548au-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548av-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548av-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548aw",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548ax",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548d-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548d-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548e",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548f",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548g-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548h-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548h-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548i",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548j",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548k",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548l",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548m",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548n",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548q",-0.6951743,-3.3187973,-3.0937302
"hsa-miR-548s",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548t-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548u",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548v",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548w",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548x-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-548y",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-549",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-550a-3-5p",-0.47426775,-3.3187973,-3.0937302
"hsa-miR-550a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-550a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-550b-2-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-550b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-551a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-551b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-551b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-552",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-553",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-554",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-555",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-556-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-556-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-557",4.27866,2.3898928,2.1274092
"hsa-miR-5571-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5571-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5572",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5579-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5579-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-558",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5580-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5580-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5581-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5581-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5582-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5582-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5583-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5583-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5584-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5584-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5585-3p",3.747567,3.2562017,2.8886755
"hsa-miR-5585-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5586-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5586-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5587-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5587-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5588-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5588-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5589-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5589-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-559",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5590-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5590-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5591-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5591-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-561-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-561-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-562",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-563",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-564",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-566",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-567",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-568",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5680",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5681a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5681b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5682",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5683",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5684",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5685",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5686",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5687",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5688",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5689",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-569",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5690",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5691",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5692a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5692b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5692c",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5693",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5694",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5695",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5696",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5697",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5698",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5699",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-570-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5700",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5701",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5702",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-5703",5.370097,5.660631,5.007907
