"","GSM3678191","GSM3678192","GSM3678193","GSM3678194","GSM3678195","GSM3678196","GSM3678197","GSM3678198","GSM3678199","GSM3678200","GSM3678201","GSM3678202","GSM3678203","GSM3678204","GSM3678205","GSM3678206","GSM3678207","GSM3678208","GSM3678209","GSM3678210","GSM3678211","GSM3678212","GSM3678213","GSM3678214","GSM3678215","GSM3678216","GSM3678217","GSM3678218","GSM3678219","GSM3678220"
"hsa-miR-203a-3p",4.24792751344359,5.20945336562895,3,1.58496250072116,2.32192809488736,2.32192809488736,4,3.70043971814109,3.90689059560852,5,8.07681559705083,3.8073549220576,3.70043971814109,5.20945336562895,1,1,2,2,7.78135971352466,2.8073549220576,3.70043971814109,6.82017896241519,1,5.52356195605701,1,1,4.75488750216347,8.84549005094438,1.58496250072116,1
"hsa-miR-204-5p",5.08746284125034,5.49185309632967,6.3037807481771,5.97727992349992,8.31288295528435,2.8073549220576,5.75488750216347,2,3.8073549220576,3.16992500144231,7.44294349584873,3.32192809488736,3.58496250072116,4.90689059560852,4.08746284125034,1,2,2.8073549220576,8.97727992349992,6.79441586635011,1,1,1,1,1,1,1,1,1,1
"hsa-miR-205-5p",3.58496250072116,5.4594316186373,1.58496250072116,2.32192809488736,1.58496250072116,4.08746284125034,3.16992500144231,2.58496250072116,7.31288295528436,4.8073549220576,3,5.49185309632967,5.6724253419715,2.8073549220576,2,2.32192809488736,2,8.14974711950468,6.70043971814109,4.24792751344359,1,1,1,1,1,1,1,1,1.58496250072116,1
"hsa-miR-210-3p",2,2.32192809488736,2,2.32192809488736,2,2,2.58496250072116,1.58496250072116,2,2.8073549220576,1.58496250072116,4.16992500144231,3.58496250072116,4.32192809488736,2.32192809488736,1.58496250072116,3,1.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2,1,1.58496250072116,1.58496250072116,1.58496250072116,2,1.58496250072116,2
"hsa-miR-211-5p",5.39231742277876,1.58496250072116,2.32192809488736,1.58496250072116,2.58496250072116,3.16992500144231,4.85798099512757,2.8073549220576,12.2635626398206,3.4594316186373,11.3202364452416,5.04439411935845,2.8073549220576,4.90689059560852,9.46147944728616,2.32192809488736,4.95419631038687,1,6.65821148275179,1.58496250072116,1,1,1,1,1,1,1,1,1,1
"hsa-miR-212-3p",4.39231742277876,5.08746284125034,8.93957921431469,1,3.8073549220576,2.32192809488736,3.16992500144231,8.38370429247405,2,4.90689059560852,3.4594316186373,6.4262647547021,5.20945336562895,2.32192809488736,5.12928301694497,7.48381577726426,3.58496250072116,1.58496250072116,2.32192809488736,1.58496250072116,5.24792751344359,1,2.32192809488736,1,1,1,1,1,5.4262647547021,1
"hsa-miR-181a-3p",3,3.8073549220576,4.39231742277876,1,4.39231742277876,8.51175265376738,7.40087943628218,2.32192809488736,1,8.07146236255662,4.52356195605701,3,6.62935662007961,2.58496250072116,3.32192809488736,4.08746284125034,9.97297978606629,1,3,7.11894107272351,1,1,1,1,1,1,1,1,1,1
"hsa-miR-214-3p",4.32192809488736,3,2,2.58496250072116,2.32192809488736,2.32192809488736,2,2,1.58496250072116,3.16992500144231,1.58496250072116,11.5698556083309,2.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,1.58496250072116,2.32192809488736,2.32192809488736,2,3,2.58496250072116,2.58496250072116,2.32192809488736,2.8073549220576,2.58496250072116,2.32192809488736,2.58496250072116,2.8073549220576,3.32192809488736
"hsa-miR-215-5p",3.4594316186373,3.70043971814109,2,2,4.4594316186373,2.8073549220576,3.32192809488736,1.58496250072116,2.8073549220576,3.58496250072116,1.58496250072116,2.8073549220576,2,5.35755200461808,2,1,9.32192809488736,1.58496250072116,5.35755200461808,6.22881869049588,1.58496250072116,1,4.24792751344359,3.4594316186373,1,3,1.58496250072116,2.32192809488736,2.8073549220576,3.16992500144231
"hsa-miR-216a-5p",9.68650052718322,2,3.16992500144231,1.58496250072116,4.52356195605701,5.78135971352466,2.8073549220576,3.58496250072116,2,6.93073733756289,4.85798099512757,2.58496250072116,5.52356195605701,3,1.58496250072116,8.22881869049588,9.13955135239879,1,3.8073549220576,3.4594316186373,0,1,4.85798099512757,3.8073549220576,1,2,2.32192809488736,3.70043971814109,3.90689059560852,1.58496250072116
"hsa-miR-217",2.58496250072116,1.58496250072116,3.8073549220576,3.4594316186373,4,4.24792751344359,3.70043971814109,5.08746284125034,3.58496250072116,4.08746284125034,9.39660478118186,2,2,6.04439411935845,6.85798099512757,2.32192809488736,2.58496250072116,1.58496250072116,5.32192809488736,3.16992500144231,1,3.16992500144231,3.58496250072116,1.58496250072116,2,1.58496250072116,2.58496250072116,1.58496250072116,2.58496250072116,2.32192809488736
"hsa-miR-218-5p",4.32192809488736,6.02236781302845,4.39231742277876,1.58496250072116,4.52356195605701,7.78790255939143,2,2,3,2.58496250072116,4.08746284125034,6.97727992349992,3.32192809488736,6.28540221886225,8.55074678538324,2,4.16992500144231,2,4.58496250072116,7.11894107272351,1.58496250072116,1,1,2,1,0,2,2.32192809488736,2,1
"hsa-miR-219a-5p",4.32192809488736,4.4594316186373,2,2.8073549220576,1.58496250072116,4,2,2.8073549220576,3.32192809488736,9.1006623390052,2.8073549220576,2,6.20945336562895,4.08746284125034,1.58496250072116,2.8073549220576,6.08746284125034,4.16992500144231,2.32192809488736,3.16992500144231,1,3,5.35755200461808,1.58496250072116,1,2.32192809488736,6.12928301694497,2.32192809488736,1,4.39231742277876
"hsa-miR-221-3p",8.18982455888002,3.4594316186373,1.58496250072116,2,4.16992500144231,6.06608919045777,2.32192809488736,2.32192809488736,1.58496250072116,2.58496250072116,9.47167521439204,2,3.16992500144231,5.58496250072116,2.8073549220576,4.08746284125034,5.04439411935845,2,4.95419631038687,3.70043971814109,1.58496250072116,1,1,2,1,1,1,2,1,1
"hsa-miR-222-3p",2.8073549220576,6.4262647547021,2.32192809488736,2.8073549220576,3,4.64385618977472,2.58496250072116,3,2,2.58496250072116,2.8073549220576,7.43462822763672,4,3.4594316186373,1.58496250072116,2,7.13955135239879,1,4,1.58496250072116,1,1,1,1,1.58496250072116,1,1,1,1,1
"hsa-miR-223-3p",2.8073549220576,3,2.58496250072116,4.08746284125034,4.39231742277876,3,3.58496250072116,4,4.90689059560852,3.8073549220576,4.08746284125034,4.95419631038687,5.70043971814109,3.4594316186373,5.52356195605701,6.7279204545632,3,4.95419631038687,4.4594316186373,5.35755200461808,3.58496250072116,4.85798099512757,2,4.16992500144231,2.8073549220576,4.39231742277876,4.39231742277876,5.85798099512757,3.32192809488736,3.58496250072116
"hsa-miR-224-5p",5.12928301694497,2,1.58496250072116,4.58496250072116,2.32192809488736,3.4594316186373,4.16992500144231,1.58496250072116,4.08746284125034,10.0993478104032,2.8073549220576,6.8073549220576,10.9031286768123,6.4757334309664,9.98013957763916,4.39231742277876,6.56985560833095,2.58496250072116,3.70043971814109,7.5077946401987,3,1,4.39231742277876,1,2,2.32192809488736,1,1,1,1
"hsa-miR-200b-3p",2.32192809488736,1.58496250072116,1.58496250072116,1.58496250072116,3.32192809488736,8.32192809488736,6.97727992349992,1.58496250072116,3.90689059560852,3.8073549220576,7.59245703726808,5.08746284125034,2.8073549220576,4.58496250072116,1.58496250072116,4.32192809488736,4.95419631038687,7.56985560833095,5.85798099512757,2,2.58496250072116,2.58496250072116,1.58496250072116,0,2.8073549220576,1,2,0,1,1
"hsa-let-7g-5p",3.32192809488736,2.32192809488736,5.24792751344359,1.58496250072116,3.32192809488736,3.16992500144231,1.58496250072116,2.32192809488736,1,4.39231742277876,4,2.8073549220576,3.16992500144231,3.4594316186373,1,1,3.90689059560852,2.32192809488736,5.85798099512757,2,1,1,1,1,1,1,1,1,1,1
"hsa-let-7i-5p",4.85798099512757,2.58496250072116,3.32192809488736,3.4594316186373,2.8073549220576,8,2.8073549220576,2.58496250072116,2,3.8073549220576,1.58496250072116,2,5.64385618977472,4.08746284125034,2.32192809488736,1.58496250072116,3.58496250072116,2,2.32192809488736,5.35755200461808,1,1.58496250072116,1,1,1,0,1,1,1,1.58496250072116
"hsa-miR-1-3p",5.8073549220576,3.4594316186373,1.58496250072116,2.58496250072116,5.35755200461808,4.32192809488736,2.32192809488736,2,3.70043971814109,5.08746284125034,5.28540221886225,6.39231742277876,6.49185309632967,2.32192809488736,8.60362634498619,6.2667865406949,2,3.4594316186373,3.32192809488736,8.17990909001493,1,1.58496250072116,4.4594316186373,2,6.44294349584873,2.8073549220576,2,1,1.58496250072116,2.32192809488736
"hsa-miR-15b-5p",4.32192809488736,5.95419631038687,3.32192809488736,2,2.32192809488736,2.32192809488736,4,2.58496250072116,4.08746284125034,2.32192809488736,1.58496250072116,1.58496250072116,3.90689059560852,3,4.08746284125034,4.24792751344359,2.32192809488736,4.4594316186373,2.8073549220576,3.70043971814109,2.32192809488736,3,2,2.58496250072116,1.58496250072116,2,2.58496250072116,2.58496250072116,2,2.58496250072116
"hsa-miR-23b-3p",3.32192809488736,2.32192809488736,3,3.4594316186373,6.58496250072116,3,4.32192809488736,4,3.32192809488736,2.58496250072116,3.58496250072116,4.24792751344359,4.58496250072116,3.32192809488736,5.35755200461808,7.38370429247405,4,4.16992500144231,4.32192809488736,4.70043971814109,3,3.32192809488736,2.58496250072116,3.32192809488736,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,2.8073549220576,2.8073549220576
"hsa-miR-27b-3p",2.58496250072116,2,2.32192809488736,1,2,8.31741261376487,4.16992500144231,3.70043971814109,2.58496250072116,6.37503943134692,10.4125698468052,4.32192809488736,3.32192809488736,6.14974711950468,2.32192809488736,3,4,1.58496250072116,5.61470984411521,2.32192809488736,1,1.58496250072116,1,1,1,1,1,2,1,1.58496250072116
"hsa-miR-30b-5p",3.8073549220576,2.32192809488736,7.89481776330794,4.4594316186373,6.04439411935845,7.88264304936184,2.8073549220576,6.52356195605701,1.58496250072116,2.58496250072116,4.75488750216347,5.75488750216347,3.4594316186373,2.32192809488736,1,9.37937836707126,5.08746284125034,1.58496250072116,3.16992500144231,1.58496250072116,1,1,1,0,1,0,1,1,3,1.58496250072116
"hsa-miR-122-5p",3.4594316186373,7.22881869049588,1.58496250072116,3.90689059560852,4.24792751344359,2.32192809488736,2.32192809488736,4.52356195605701,2.58496250072116,2,3.4594316186373,3,2.58496250072116,2.58496250072116,5.20945336562895,4.08746284125034,3.32192809488736,1.58496250072116,3,6.53915881110803,2.58496250072116,1,2,2,1,1.58496250072116,1.58496250072116,4.70043971814109,1,3.70043971814109
"hsa-miR-124-3p",5.12928301694497,2,2,1.58496250072116,4.90689059560852,2.8073549220576,2.58496250072116,2,5.52356195605701,3.16992500144231,2,2,6.44294349584873,2,3.58496250072116,1.58496250072116,7.93663793900257,1,2.58496250072116,2,3.16992500144231,2.58496250072116,2.8073549220576,2.58496250072116,3,2.58496250072116,2.58496250072116,2,3,3.16992500144231
"hsa-miR-125b-5p",3.58496250072116,10.243173983473,2.58496250072116,1,2.32192809488736,2.32192809488736,3.4594316186373,1.58496250072116,2,4.32192809488736,4.85798099512757,7.15987133677839,3.32192809488736,4.32192809488736,1.58496250072116,2,4,2,4.24792751344359,2,1.58496250072116,1,1,1.58496250072116,7.56224242422107,1,1.58496250072116,1.58496250072116,5.95419631038687,2
"hsa-miR-128-3p",3.4594316186373,2.32192809488736,4.95419631038687,5.28540221886225,5.49185309632967,2.32192809488736,2.32192809488736,2.8073549220576,3.70043971814109,3.4594316186373,2,6.24792751344359,3.8073549220576,5.12928301694497,3.32192809488736,1.58496250072116,5.4594316186373,6.12928301694497,4.8073549220576,9.33315535031062,2,1,1,1,1.58496250072116,1,1.58496250072116,1.58496250072116,2.32192809488736,7.02236781302845
"hsa-miR-130a-3p",4.16992500144231,9.33762190199251,9.96289600533726,1,5.12928301694497,3,5.32192809488736,6.44294349584873,1.58496250072116,4.70043971814109,2.8073549220576,3.32192809488736,6.08746284125034,5,1,2.58496250072116,3.8073549220576,1,2.32192809488736,1.58496250072116,1,1,2.58496250072116,1,2,1,1,1,1,1
"hsa-miR-132-3p",4.16992500144231,6.06608919045777,4.24792751344359,2.32192809488736,2.32192809488736,6.14974711950468,7.8703647195834,3.58496250072116,5.16992500144231,4.16992500144231,2.58496250072116,3.4594316186373,9.11374216604919,6.52356195605701,3.4594316186373,6.3037807481771,3.16992500144231,2.32192809488736,3.58496250072116,3.90689059560852,3.90689059560852,1,1,1,1.58496250072116,2,1,1,3.32192809488736,1
"hsa-miR-133a-3p",7.2667865406949,5.24792751344359,6.96578428466209,7.43462822763672,6.04439411935845,2,2.8073549220576,5.78135971352466,2,4.95419631038687,7.20945336562895,3.32192809488736,4.16992500144231,2,4.95419631038687,5.16992500144231,9.97297978606629,1,3.32192809488736,2,2,3.4594316186373,1,1,2.32192809488736,1.58496250072116,1,1.58496250072116,1.58496250072116,1
"hsa-miR-135a-5p",3.32192809488736,1.58496250072116,2.58496250072116,2.32192809488736,3,3.16992500144231,3.70043971814109,3.32192809488736,3.58496250072116,7.06608919045777,5.4594316186373,2.8073549220576,2.58496250072116,6.61470984411521,3.4594316186373,4.95419631038687,4,4.24792751344359,5.49185309632967,5.39231742277876,5.52356195605701,1.58496250072116,1.58496250072116,5.04439411935845,5.35755200461808,1.58496250072116,1.58496250072116,1,1,2.32192809488736
"hsa-miR-137",4.32192809488736,2,5.93073733756289,2.32192809488736,6.62935662007961,9.04165915163721,4.24792751344359,1.58496250072116,6.06608919045777,2,3.32192809488736,9.42206476617281,3.70043971814109,2.8073549220576,1.58496250072116,2,8.86727873970966,7.49984588708321,2.32192809488736,2.58496250072116,1,2,3.70043971814109,1.58496250072116,3.32192809488736,1,1,1,1,1
"hsa-miR-138-5p",7.05528243550119,2.8073549220576,3,1.58496250072116,9.25502856981873,5.75488750216347,4.75488750216347,3,3.70043971814109,3.16992500144231,1.58496250072116,4.8073549220576,4,5.16992500144231,4.24792751344359,4.08746284125034,3.4594316186373,2,2,3.16992500144231,1,1,1,1,1.58496250072116,1,1.58496250072116,1,1,1
"hsa-miR-140-5p",2.58496250072116,3.32192809488736,2.58496250072116,2.58496250072116,7.64385618977472,4.16992500144231,4.16992500144231,2.58496250072116,1.58496250072116,3.32192809488736,2,7.75488750216347,4.64385618977472,2.32192809488736,1.58496250072116,3.32192809488736,2.58496250072116,1.58496250072116,2.8073549220576,4.52356195605701,1,2.58496250072116,1,1,1,1,2.58496250072116,1,4,1.58496250072116
"hsa-miR-141-3p",2.32192809488736,4.32192809488736,2,6.24792751344359,4,4.32192809488736,3.4594316186373,6.35755200461808,2.8073549220576,3,4.90689059560852,2,2,4.32192809488736,1.58496250072116,2.8073549220576,1.58496250072116,1,2.32192809488736,10.1305705628054,1,2,1,4.90689059560852,6.32192809488736,1,2,8.73131903102506,1.58496250072116,3.90689059560852
"hsa-miR-142-5p",5.24792751344359,4.08746284125034,6.4262647547021,2.32192809488736,2.32192809488736,2,9.50382573799575,1.58496250072116,1.58496250072116,8.77807712953536,3,6.18982455888002,4.32192809488736,2.32192809488736,5.24792751344359,1.58496250072116,1.58496250072116,1.58496250072116,3.90689059560852,3.70043971814109,1,1,4.32192809488736,0,1.58496250072116,1,1,1.58496250072116,1,1
"hsa-miR-142-3p",3.70043971814109,4.64385618977472,4.16992500144231,2.8073549220576,5.58496250072116,2.58496250072116,3.4594316186373,1.58496250072116,10.3264294871223,2.8073549220576,4,9.69174351917128,8.18487534290828,3.58496250072116,1.58496250072116,7.48381577726426,2.32192809488736,5.35755200461808,3.90689059560852,5,3.4594316186373,1.58496250072116,2,8.97154355395077,1,1,1,4.8073549220576,2.8073549220576,3
"hsa-miR-143-3p",4.52356195605701,2.58496250072116,9.17492568250068,2,3.32192809488736,5.08746284125034,2.32192809488736,5.35755200461808,1.58496250072116,6.32192809488736,2,3.32192809488736,4.32192809488736,5.58496250072116,2.32192809488736,7.43462822763672,5.52356195605701,1.58496250072116,4.90689059560852,2,0,1,2,1,1.58496250072116,0,2,1,5.20945336562895,1
"hsa-miR-144-3p",3.4594316186373,2.8073549220576,2.32192809488736,2.32192809488736,2,2.58496250072116,3.32192809488736,3,1.58496250072116,4.39231742277876,6.04439411935845,3.70043971814109,2,2.8073549220576,1.58496250072116,1,4,1.58496250072116,2.8073549220576,2.32192809488736,1,2,1,1.58496250072116,1,1,1,1,2.8073549220576,1.58496250072116
"hsa-miR-145-5p",5.83289001416474,2,5.70043971814109,1.58496250072116,2,4.16992500144231,3,1.58496250072116,1.58496250072116,3.16992500144231,2.58496250072116,2.32192809488736,3.4594316186373,4.75488750216347,2.32192809488736,3.4594316186373,3,1.58496250072116,7.15987133677839,1.58496250072116,1,1.58496250072116,1,1,3.58496250072116,1,1.58496250072116,1.58496250072116,1,1
"hsa-miR-152-3p",3.32192809488736,3.32192809488736,7.53915881110803,1,2,3.58496250072116,3.90689059560852,5.70043971814109,2.32192809488736,4.52356195605701,4.52356195605701,2.58496250072116,4,5.97727992349992,2,3.70043971814109,4.32192809488736,2.58496250072116,4.64385618977472,2.32192809488736,1,1,5.35755200461808,5,1,2,1,1,1.58496250072116,2
"hsa-miR-153-3p",2.32192809488736,5.24792751344359,2.58496250072116,8.32192809488736,4.08746284125034,3,3.4594316186373,3.8073549220576,6.08746284125034,3.70043971814109,2.8073549220576,2.58496250072116,9.49785183695112,4.75488750216347,1.58496250072116,6.33985000288462,6.16992500144231,3,4.64385618977472,5.58496250072116,5.95419631038687,4.39231742277876,1,3,4.4594316186373,4.39231742277876,3.70043971814109,1.58496250072116,4.70043971814109,1
"hsa-miR-191-5p",4.70043971814109,4.24792751344359,1.58496250072116,2,3.4594316186373,6.39231742277876,2.8073549220576,3,2.8073549220576,3.90689059560852,1.58496250072116,2.8073549220576,3.8073549220576,5.04439411935845,4.24792751344359,5.04439411935845,2.32192809488736,3.70043971814109,5.04439411935845,4,2,2.32192809488736,1.58496250072116,2,1.58496250072116,1.58496250072116,2,2,1.58496250072116,1.58496250072116
"hsa-miR-9-5p",3.32192809488736,7.38370429247405,4.8073549220576,7.73470962022584,2.32192809488736,7.45121111183233,2,2.58496250072116,2,5.61470984411521,2.32192809488736,3,6,7.65821148275179,3.90689059560852,5.4594316186373,2.58496250072116,2.58496250072116,7.40087943628218,6.53915881110803,2,2.8073549220576,1,3.32192809488736,1.58496250072116,1,1.58496250072116,1,2.58496250072116,5.32192809488736
"hsa-miR-9-3p",8.02790599656988,2.8073549220576,5.16992500144231,8.64385618977473,6.39231742277876,4.24792751344359,2,5.78135971352466,8.63662462054365,7.37503943134692,3,2.32192809488736,3.4594316186373,6.2667865406949,1.58496250072116,3,5.90689059560852,4.39231742277876,4.85798099512757,3.32192809488736,0,3.16992500144231,4.75488750216347,1.58496250072116,1,1,1,1.58496250072116,5.6724253419715,2
"hsa-miR-125a-5p",4.24792751344359,6.16992500144231,1.58496250072116,1,8.4262647547021,2.58496250072116,4.4594316186373,4.90689059560852,1,3.32192809488736,2.58496250072116,5.28540221886225,3.32192809488736,3.16992500144231,5.35755200461808,1.58496250072116,8.4093909361377,1.58496250072116,4.90689059560852,3.16992500144231,1,1,1,1.58496250072116,1,1.58496250072116,1,1.58496250072116,2.58496250072116,1
