"","GSM1824825","GSM1824826","GSM1824827","GSM1824828","GSM1824829","GSM1824830"
"hsa-miRplus-f1077",4.95,5.03,4.85,5.42,5.34,5.31
"hsa-miRplus-f1078",5.1,5.22,5.17,5.58,5.42,5.47
"hsa-miRplus-f1079",5.4,5.4,5.23,5.82,5.69,5.68
"hsa-miRplus-f1080",5.41,6.12,5.71,6.17,5.77,5.76
"hsa-miRplus-f1081",5,4.99,4.81,5.55,5.47,5.45
"hsa-miRplus-f1082",5.34,5.36,5.06,5.62,5.43,5.6
"hsa-miRplus-f1084",5.01,5.12,4.86,5.35,5.27,5.24
"hsa-miRplus-f1085",5.18,5.25,5.03,5.6,5.49,5.53
"hsa-miRplus-f1086",6.15,6.89,6.97,7.37,5.87,7.45
"hsa-miRplus-f1087",5.26,5.32,5.13,5.67,5.53,5.5
"hsa-miRplus-f1088",5.12,5.02,5.29,5.47,5.39,5.34
"hsa-miRplus-f1089",5.49,5.47,5.33,5.94,5.88,5.8
"hsa-miRplus-f1090",4.87,5.09,4.86,5.43,5.28,5.26
"hsa-miRplus-f1091",4.69,4.88,5,4.94,4.62,4.74
"hsa-miRplus-f1092",5.32,5.43,5.24,5.72,5.39,5.3
"hsa-miRplus-f1093",4.89,4.97,4.8,5.26,5.25,5.22
"hsa-miRplus-f1094",5.08,5.22,5.19,5.69,5.33,5.42
"hsa-miRplus-f1095",5.17,5.15,4.86,5.55,5.67,5.34
"hsa-miRplus-f1096",4.9,4.91,4.79,5.34,5.23,5.19
"hsa-miRplus-f1097",5.11,5.21,5.07,5.57,5.49,5.35
"hsa-miRplus-f1099",5.36,6.09,6.61,5.91,5.35,5.27
"hsa-miRplus-f1104",5.42,5.54,5.61,5.41,5.65,5.11
"hsa-miRplus-f1105",4.93,5.13,4.94,5.48,5.34,5.36
"hsa-miRplus-f1106",4.77,4.8,4.38,5.44,5.34,5.26
"hsa-miRplus-f1107",4.93,4.94,4.74,5.4,5.32,5.2
"hsa-miRplus-f1108",5.14,5.25,5.04,5.52,5.53,5.44
"hsa-miRplus-f1116",5.21,5.19,4.93,5.76,5.61,5.61
"hsa-miRplus-f1118",5.03,5.01,4.9,5.48,5.45,5.35
"hsa-miRplus-f1119",4.84,4.94,4.75,5.25,5.2,5.06
"hsa-miRplus-f1126",5,5.11,4.84,5.44,5.42,5.31
"hsa-miRplus-f1127",5.62,5.62,6.1,5.77,5.73,5.42
"hsa-miRplus-f1129",4.54,4.35,4.26,4.99,4.92,4.77
"hsa-miRplus-f1130",5.73,5.59,5.9,6.11,6.15,6.03
"hsa-miRplus-f1136",5.1,5.12,5.14,5.52,5.3,5.22
"hsa-miRplus-f1137",4.58,4.64,4.74,5.23,5.16,5.14
"hsa-miRplus-f1138",4.82,4.84,4.68,5.15,5.2,5.13
"hsa-miRplus-f1139",4.19,4.38,4.19,4.56,4.65,4.32
"hsa-miRplus-f1140",4.89,4.94,4.79,5.44,5.28,5.3
"hsa-miRplus-f1141",5.32,5.31,5.24,5.69,5.62,5.54
"hsa-miRplus-f1142",4.64,4.85,4.54,5.31,5.22,5.27
"hsa-miRplus-f1143",5.34,5.39,5.08,5.65,5.56,5.23
"hsa-miRplus-f1145",4.59,4.35,4.24,5.09,4.99,4.91
"hsa-miRplus-f1146",4.5,4.71,4.6,5.1,4.83,4.86
"hsa-miRplus-f1147",8.04,5.99,7.85,5.5,7.8,5.14
"hsa-miRplus-f1148",4.79,4.69,4.6,5.19,5.06,4.99
"hsa-miRplus-f1149",4.95,5,4.83,5.41,5.26,5.38
"hsa-miRplus-f1153",5.4,5.44,5.3,5.85,5.73,5.67
"hsa-miRplus-f1154",5.25,5.66,5.64,5.78,5.37,5.42
"hsa-miRplus-f1155",7.17,8.74,8.59,8.3,7.04,7.56
"hsa-miRplus-f1158",5.18,5.09,5.25,5.35,5.57,5.31
"hsa-miRplus-f1162",5.52,5.53,5.37,6.04,5.86,5.86
"hsa-miRplus-f1163",5.65,5.61,5.56,6.09,6,5.89
"hsa-miRplus-f1166",6,6.27,6.57,5.84,5.81,5.54
"hsa-miRplus-f1179",4.99,5.06,4.85,5.43,5.27,5.24
"hsa-miRplus-f1180",5.7,5.75,5.77,6.09,6,5.91
"hsa-miRplus-f1181",8.26,4.81,8.58,4.82,7.35,4.5
"hsa-miRplus-f1185",5.08,5.02,4.99,5.42,5.34,5.39
"hsa-miRplus-f1186",4.28,4.44,4.16,4.68,4.59,4.44
"hsa-miRplus-f1190",5.32,5.34,5.24,5.8,5.79,5.75
"hsa-miRplus-f1191",5.1,5.13,4.99,5.51,5.34,5.34
"hsa-miRplus-f1193",5.87,7.64,6.88,7.29,5.98,6.14
"hsa-miRplus-f1194",7.2,7.04,7.33,7.26,7.58,7.13
"hsa-miRplus-f1195",8.52,4.84,8.59,5.03,8.94,4.95
"hsa-miRplus-f1196",4.58,4.68,4.44,4.98,4.87,4.84
"hsa-miRplus-f1197",5.19,5.26,5.06,5.63,5.56,5.43
"hsa-miRplus-f1199",5.14,4.85,5.05,5.14,5.42,5.12
"hsa-miRplus-f1200",4.97,5.08,4.89,5.28,5.22,5.16
"hsa-miRplus-f1201",5.04,5.07,4.96,5.45,5.33,5.29
"hsa-miRplus-f1202",6.6,9.15,7.71,7.89,6.05,6.25
"hsa-miRplus-f1203",4.67,4.76,4.55,5.04,4.95,4.94
"hsa-miRplus-f1204",4.25,4.71,4.38,4.88,4.65,4.51
"hsa-miRplus-f1205",5.54,5.85,5.75,6.69,5.87,6.54
"hsa-miRplus-f1206",5.82,5.83,5.7,6.23,6.24,6.12
"hsa-miRplus-f1207",4.91,5.06,4.78,5.38,5.31,5.25
"hsa-miRplus-f1208",5.18,5.19,4.98,5.52,5.5,5.42
"hsa-miRplus-f1209",5.21,5.13,5.05,5.66,5.53,5.55
"hsa-miRplus-f1210",5.43,5.41,5.38,5.87,5.68,5.68
"hsa-miRplus-f1211",5.18,5.18,4.96,5.56,5.53,5.51
"hsa-miRplus-f1212",5.25,4.52,5.29,4.43,5.17,4.29
"hsa-miRplus-f1213",5.04,5.05,4.93,5.53,5.37,5.36
"hsa-miRplus-f1214",4.63,4.64,4.55,4.85,4.7,4.73
"hsa-miRplus-f1215",5.96,5.92,6.05,6.14,6.2,6.05
"hsa-miRplus-f1216",5.36,5.69,5.95,6.43,5.19,6.2
"hsa-miRplus-f1217",4.74,4.72,4.64,5.02,4.92,5.03
"hsa-miRplus-f1218",5.09,5.07,5.25,5.3,5.4,4.98
"hsa-miRplus-f1220",4.6,4.5,4.67,4.82,4.86,4.72
"hsa-miRplus-f1221",5.32,5.42,5.44,5.67,5.64,5.59
"hsa-miRplus-f1222",6.33,5.59,6.57,5.76,6.53,5.41
"hsa-miRplus-f1223",5.15,5.28,5.16,5.57,5.46,5.34
"hsa-miRplus-f1224",4.95,5.01,4.82,5.42,5.31,5.29
"hsa-miRplus-f1225",7.19,7.25,7.9,8.1,6.83,7.6
"hsa-miRplus-f1226",5.01,4.94,4.8,5.51,5.3,5.42
"hsa-miRplus-f1227",5.01,5.07,4.93,5.35,5.31,5.36
"hsa-miRplus-f1228",4.79,4.89,4.83,5.28,5.3,5.07
"hsa-miRplus-f1229",4.64,4.71,4.48,4.99,5,4.83
"hsa-miRplus-f1230",4.75,4.95,4.86,5.28,5.15,5.09
"hsa-miRplus-f1231",8.12,5.9,8.28,5.95,8.08,5.89
"hsa-miRplus-f1234",4.81,4.83,4.67,5.42,5.33,5.26
"hsa-miRplus-f1235",4.82,4.69,4.4,5.26,5.16,5.14
"hsa-miRplus-f1236",5.02,5.06,4.92,5.29,5.2,5.05
"hsa-miRplus-f1237",4.91,4.96,4.83,5.2,5.19,5.26
"hsa-miRplus-f1240",5.52,5.62,5.56,6.01,5.88,5.79
"hsa-miRplus-f1241",5.22,5.43,5.19,5.88,5.71,5.63
"hsa-miRplus-f1242",4.42,4.55,4.47,4.88,4.96,4.87
"hsa-miRplus-f1243",6,5.17,6.27,5.32,5.86,4.92
"hsa-miRplus-f1246",4.9,5.05,5.03,5.24,5.38,5.21
"hsa-miRplus-f1248",5.01,4.99,4.77,5.37,5.36,5.3
"hsa-miRplus-f1252",4.92,5.06,4.77,5.29,5.08,5.12
"hsa-miRplus-f1253",4.89,5,4.88,5.38,5.26,5.16
"hsa-miRplus-g1065-5p",4.61,4.6,4.57,4.86,4.79,4.78
"hsa-miRplus-g1093-5p",4.95,4.36,5.11,4.68,5.19,4.79
"hsa-miRplus-g1246-3p",10.13,9.94,10.55,9.08,9.64,7.35
