"","GSM3318616","GSM3318617","GSM3318618","GSM3318619","GSM3318620","GSM3318621","GSM3318622","GSM3318623","GSM3318624","GSM3318625","GSM3318626","GSM3318627","GSM3318628","GSM3318629","GSM3318630","GSM3318631"
"hsa-miR-92a-1-5p",38.28757858,37.85454559,30.97594261,26.62122726,33.77923965,29.73711967,37.83141327,38.27275085,27.75159645,38.77648163,35.72949982,33.27468109,25.75344276,37.44004059,32.52304459,36.30871582
"hsa-miR-219a-1-3p",18.6512928,35.16250992,38.13740921,31.39334297,38.74208832,34.28178787,33.47743225,25.71473312,38.5584259,33.27531433,36.45992279,35.33220291,33.29650497,34.64642715,35.5295639,27.63282394
"hsa-miR-1913",38.4973793,33.60630035,38.60509872,34.35360718,28.75091743,38.08578491,36.23149109,37.59208679,39.95297241,35.82076645,38.05260468,34.98909378,35.19958115,36.13909531,35.18161774,31.69402122
"hsa-miR-1245a",37.83678818,30.94669724,25.87539864,33.49717712,35.57493973,37.29049301,32.421772,35.81263351,35.50877762,37.04568481,34.72156525,31.4229126,38.82587051,17.26264,29.58114243,32.69054031
"hsa-miR-522-3p",38.84625626,32.89429474,27.4650116,32.73167419,30.44474792,32.18965149,34.35549927,33.94367218,32.42873764,36.03244781,34.94804382,24.86777687,38.19228745,34.5969696,30.73129272,33.73057175
"hsa-miR-571",37.36490631,39.23773575,30.64417267,37.34796143,39.11914444,33.65862656,31.90709686,31.40428162,36.23500061,38.58721161,17.24265671,37.88122559,34.4786377,33.48950195,36.85547256,31.37662315
"hsa-miR-323a-5p",22.8839817,33.53827286,34.59418106,26.21376228,30.32821465,35.36444473,28.71351051,35.14470291,35.47993851,36.14292908,31.1152916,30.61325645,29.14494705,32.35855865,29.6424427,33.73057175
"hsa-miR-592",36.65740204,35.76174927,35.47844315,36.19639206,33.43695831,35.30402756,29.70663834,35.54886627,38.69694519,33.69062805,33.7252655,34.46833801,38.21750259,38.05983734,39.77812195,35.39921188
"hsa-miR-487a-3p",35.45275879,33.78315353,34.47493362,27.7608223,35.32531738,30.93935204,35.82424927,31.98020554,36.58630371,32.24748993,36.60738754,33.63947296,33.14159012,33.90060425,31.26431847,36.25507736
"hsa-miR-1249",36.88491821,31.7937336,36.84303665,35.76822662,39.98521805,27.92463303,30.67845154,34.38526154,31.41489601,34.56557846,34.89382553,30.89929581,36.21628952,31.24474525,28.70364189,33.3163681
"hsa-miR-25-5p",38.4973793,30.19510269,31.89495468,39.59106827,32.24893188,34.12617493,36.50076675,37.83645248,34.83856964,30.71149635,31.44459152,30.78294754,31.54570198,33.98786926,28.50401497,28.85869598
"hsa-miR-922",39.29924393,31.49836349,35.03952408,35.01491928,33.77351379,37.58734131,32.55200958,37.72126007,35.180439,33.85368729,32.740242,34.14711761,38.82587051,31.72346878,29.19556618,35.50180817
"hsa-miR-124-5p",19.84131622,35.12567902,35.65444183,31.62945175,32.94953156,31.58904839,28.4342556,37.29770279,39.32905579,30.00689888,36.25862503,35.66742325,17.28011513,35.69267273,36.94329453,34.6936264
"hsa-miR-1264",34.17990112,36.6319809,36.51118088,27.84092712,36.78102112,35.77404022,34.97468185,36.64081573,37.43190002,35.74493408,32.47996521,35.8752594,34.68841553,32.29227448,33.18438721,37.69804764
"hsa-miR-504-5p",17.22613144,35.87986755,36.55567169,33.52996063,33.40675735,35.72568893,35.36544418,35.32518387,35.97982788,36.28184128,34.01795959,32.63952255,29.5613327,32.97277069,31.35053444,32.45434189
"hsa-miR-138-1-3p",37.72217941,36.61178589,31.89495468,26.62122726,37.42753983,31.74055099,36.50076675,34.36587906,37.24981689,33.69062805,32.43864441,30.97959709,37.60140228,34.80274582,35.28026962,29.05735207
"hsa-miR-502-3p",34.90275955,28.48401833,32.74802017,32.53077316,33.43264389,33.94887161,36.85108948,30.62207031,39.32905579,33.84671783,34.10955811,25.6053791,36.93642426,33.36127853,32.94379425,31.26883507
"hsa-miR-490-5p",33.1013031,30.91684341,35.47844315,34.6734848,26.82411385,27.32932472,35.82860184,29.43516731,29.47578812,31.43802834,30.80417442,35.66742325,36.74802017,35.05364609,37.36865997,33.77058029
"hsa-miR-567",32.24245453,37.03321838,18.52319717,35.99986267,29.89403343,38.39766693,37.68718338,29.39986992,35.65768814,34.78862381,32.9749527,30.61632538,30.16701126,32.97512817,31.26288986,36.90042877
"hsa-miR-18b-3p",33.3079834,33.17913437,32.74802017,35.1423645,38.51314163,33.94887161,34.82932281,31.58009148,34.38634872,31.68103027,36.83948898,30.97959709,33.23244858,36.54979706,29.70960999,28.17182159
"hsa-miR-125a-3p",38.0480423,31.31603432,33.71236038,36.72077942,33.30124283,36.95911789,35.38592911,35.1352005,36.24453354,35.2245636,35.91807556,33.83226013,34.93127441,34.5477562,35.44599533,37.69804764
"hsa-miR-653-5p",33.48215866,34.57377243,35.15150833,35.30043411,34.55335236,33.96339798,30.99511337,30.96817207,36.0775795,36.22584534,29.24724007,33.27468109,38.60985565,35.30114365,32.40052414,36.63739014
"hsa-miR-891b",34.5709877,34.48314667,35.74956131,33.50199127,33.50912476,34.12617493,35.46171188,31.68199921,33.65152359,38.55787659,34.94804382,37.35567093,38.12811661,35.9058609,24.4846611,35.33855438
"hsa-miR-144-5p",36.23791885,34.48314667,30.39740944,39.59106827,37.69016647,38.93634415,36.06825638,39.42355728,34.61699295,33.46062469,32.67512512,29.8404541,30.36723518,33.70779419,35.56428146,25.63026047
"hsa-miR-1538",38.67683792,34.73919678,39.04747772,36.67281723,30.44474792,33.98330307,30.07643127,25.71473312,36.52912903,34.95728302,26.50466537,32.39057541,37.60140228,32.87712097,34.36126709,35.48735428
"hsa-miR-384",34.42394257,35.43300629,32.74727249,33.09405518,34.87333298,32.60789108,36.36299515,35.47647858,38.69482803,22.23957253,33.37064743,34.32715225,34.4207077,35.41067123,38.20040512,39.144104
"hsa-miR-196b-3p",35.69802094,36.34791565,35.56130219,32.94581223,34.72068787,39.88070679,32.44085693,26.65929794,35.65089798,30.93078423,36.45992279,33.27468109,33.49335098,32.58435059,35.11322021,29.98781776
"hsa-miR-649",32.54252625,34.73919678,31.63859177,27.44809723,32.02278519,34.21658707,34.28546906,34.03059006,30.97032166,32.63950729,35.98373795,30.75746918,31.06239319,35.30114365,31.05981255,28.17182159
"hsa-miR-143-5p",35.43013382,38.5357399,30.12638664,36.55792999,36.07322311,34.72561264,32.34604263,25.95613098,35.71413803,38.77648163,31.73721886,34.35102081,33.86832809,33.79177094,36.50329971,30.78203773
"hsa-miR-1207-5p",31.94355583,34.67359543,26.89908218,31.11783028,36.89754868,38.93634415,29.87567329,32.80757904,31.96063423,37.08425903,34.2292366,34.09077835,31.71078682,32.39402008,34.47342682,36.90042877
"hsa-miR-943",32.81541061,33.40001297,29.54092789,28.5110302,18.59455299,35.86540985,38.1603775,24.80459976,31.88009071,30.19234276,37.00719452,37.55872345,32.68045807,33.24628067,34.55089951,33.4979744
"hsa-miR-675-3p",29.43296623,39.23773575,37.68445587,33.52996063,34.35096741,35.24783325,35.99225616,31.83913231,36.23500061,37.01038361,35.34397125,27.50391388,33.01223755,32.17754745,37.46051025,34.87003708
"hsa-miR-200b-5p",34.50244141,35.60375977,33.73821259,28.31428146,33.33351135,33.90196609,31.21316147,33.27724838,33.46086502,34.18715286,32.68642426,35.26945114,37.7373848,31.78128242,28.85339546,35.70714188
"hsa-miR-519e-5p",34.17990112,30.71437263,30.92032051,31.92988396,34.62518692,33.77531433,35.37557602,33.24433136,35.50877762,33.87535858,33.51612473,36.83233643,30.36723518,34.50069427,36.19364548,28.38157845
"hsa-miR-942-5p",18.6512928,36.1860733,28.56638527,39.45517731,34.47647858,29.83263016,24.58003807,33.12297058,32.14987564,34.78789902,31.86958885,36.83233643,37.31258011,39.63971329,36.57144547,32.88212967
"hsa-miR-450b-3p",36.09668732,33.96789169,27.76782799,23.74935341,34.20722198,38.73826981,30.79989815,35.92559052,33.07641983,31.62803459,35.22029877,17.2196312,17.28011513,35.28951263,29.95143509,26.92818069
"hsa-miR-553",34.68808365,39.41293716,36.07523346,33.05444717,29.08560181,38.20825577,30.67845154,33.51299286,39.13291168,33.32274628,34.72156525,36.66366959,32.89480972,32.14670944,27.61863327,31.69402122
"hsa-miR-605-5p",36.88491821,32.89429474,22.71227264,30.4876461,32.94953156,34.173069,37.65842438,28.95675087,38.69482803,32.56761169,32.52074814,36.83233643,32.81555939,35.55091095,30.71821213,33.73057175
"hsa-miR-24-2-5p",35.30862045,38.34506989,39.30701447,36.72077942,32.35258102,32.85315704,34.28784943,36.81746292,33.57572937,35.2245636,33.96270752,34.86104202,38.60985565,37.43187332,34.14277267,34.22489929
"hsa-miR-23a-5p",32.52267456,38.92454147,30.09637642,38.83904266,32.64652634,36.2683754,33.22104263,34.38526154,38.23204422,33.50139999,35.91807556,38.42930222,39.03351212,37.04885101,39.30693436,39.144104
"hsa-miR-27b-5p",18.6512928,37.45368576,34.47493362,31.62945175,33.50912476,38.01898575,33.09997177,30.60538483,33.12240982,32.45473862,33.7252655,17.2196312,38.74821854,35.00111008,34.92006683,32.46640015
"hsa-miR-759",32.3563118,31.23155403,28.77834892,30.38285828,31.83563995,35.26141357,31.21316147,36.65928268,34.60230637,33.72729874,31.66010857,34.51143646,30.62829971,33.48950195,33.10003662,29.67627144
"hsa-miR-770-5p",37.83678818,33.83113098,37.68445587,28.45786285,36.20878601,34.96969604,35.69844055,28.49892998,34.34460449,30.19234276,32.67512512,33.27523804,34.8567543,37.00495148,36.57144547,33.77058029
"hsa-miR-585-3p",32.81386185,34.75231934,39.04747772,39.71257782,31.56891251,27.32932472,34.53501892,21.50842285,31.82967758,31.81656647,35.56199646,34.51143646,31.21031952,36.61077499,37.89656067,34.47913361
"hsa-miR-376a-5p",34.53862,33.46982956,32.66162491,26.21376228,31.90352821,34.57030869,29.25941467,35.81263351,33.47741699,31.49585724,36.83948898,28.77180672,20.97587585,37.18721008,33.29573441,35.48735428
"hsa-miR-507",34.35770798,31.7937336,38.40530014,36.62634659,33.70059586,33.65862656,30.65755653,28.47390938,33.57572937,35.08937073,31.86057472,34.16139984,34.17811584,37.49836731,38.62509155,38.07024765
"hsa-miR-520b",34.24341965,39.02542496,32.8586731,34.62430191,32.87253571,31.50614929,33.97233963,36.64081573,33.85571289,32.41569519,36.25862503,37.91223145,38.21750259,35.83778,33.51096344,32.09395218
"hsa-miR-302f",33.48215866,33.96789169,35.3315506,31.91446114,34.47040939,33.96339798,32.68543243,31.23880196,33.3626442,33.40729904,35.13831711,29.10560799,33.23244858,38.33825302,35.28026962,28.85638046
"hsa-miR-28-3p",39.82559204,35.16250992,31.00614929,29.73064804,31.4485302,34.21658707,31.82820892,29.71302223,33.26080704,30.93078423,31.73721886,33.63947296,34.27878952,32.62283707,30.78498268,30.86573601
"hsa-miR-875-5p",17.22613144,38.84162521,34.60057449,36.35796738,37.72704697,34.33825302,33.47743225,37.74453354,33.3626442,31.81656647,29.69588089,32.45219421,34.72483063,29.90933609,30.73129272,27.69290352
"hsa-miR-219a-2-3p",39.82559204,35.43822479,34.09702301,37.23625946,28.61639786,37.0208931,34.23881531,34.52734756,36.46686554,31.81656647,34.98755646,29.21346664,31.85665512,32.55228806,39.47519302,30.49003601
"hsa-miR-1183",39.35440445,38.84162521,39.98011398,35.73201752,38.33737183,34.57247162,34.23881531,29.43707848,35.10350418,32.15452957,38.05260468,33.27468109,38.10522079,9.965714455,34.51575089,31.5427742
"hsa-miR-758-3p",34.27522278,34.37657928,31.38407898,34.62430191,28.31421661,36.47133636,36.41194916,34.28564072,33.85571289,38.83104324,31.95860863,34.21196365,33.23244858,28.89960289,34.49860382,31.43272591
"hsa-miR-1244",30.78300858,39.02542496,32.70941162,23.44672966,36.70203781,29.22165108,32.24274445,33.29589844,29.47578812,35.33361435,34.26562119,33.06076431,39.53248596,31.61713409,31.73317719,32.69054031
"hsa-miR-566",36.99341583,34.56394958,34.41409683,31.54265022,37.21296692,35.72568893,34.42396927,35.50820541,35.71413803,34.19757843,36.50830078,35.27616501,34.74586105,33.57843399,36.19364548,39.96711349
"hsa-miR-1256",34.64769745,34.20035172,34.58963394,29.26335907,33.32541275,38.93634415,32.693573,36.17380142,35.78575516,22.23957253,29.45668221,32.92462158,33.19034576,34.70824051,30.23560524,33.61894989
"hsa-miR-516a-3p",33.85974503,34.16819763,34.66555405,32.00922012,31.6681118,34.12617493,33.70151138,27.78770828,34.61699295,24.15551567,33.31148148,24.86777687,36.30879974,38.12551498,24.4846611,35.96792221
"hsa-miR-496",33.76840591,38.34506989,19.1177845,35.96194458,39.11914444,35.77404022,28.70708656,34.420681,34.96526337,34.82814026,38.5745697,33.63947296,37.59300995,32.14712906,38.17024612,39.90765381
"hsa-miR-876-3p",34.82453156,34.11711884,35.56130219,34.67910004,33.89647675,31.87207222,29.11930847,28.49892998,36.46686554,33.72729874,33.83755493,36.93427658,29.39982796,35.76448059,30.99652863,34.84740448
"hsa-miR-654-3p",38.28757858,28.03717804,26.7765255,28.44381142,39.45465088,36.32871246,34.200634,28.95058823,33.01105881,34.1758194,34.01795959,28.98498154,38.97104645,32.87712097,35.16459656,37.18094635
"hsa-miR-659-3p",33.63357544,37.44125366,29.85429001,32.48801041,38.74208832,35.9752388,17.30207253,30.60538483,35.16723251,31.33510399,34.01795959,34.43717575,36.45556641,32.69070435,28.7065239,34.71754074
"hsa-miR-135b-3p",36.01283264,35.87986755,30.64155388,25.15736771,34.20722198,31.00713921,38.16617584,35.46833038,38.23204422,35.37241745,34.94804382,30.83805656,31.6014576,36.82843781,35.97789001,29.94908905
"hsa-miR-641",33.94322205,36.1860733,35.79127121,37.00466156,31.19410133,33.56411362,31.41012573,29.43516731,30.22716904,31.37964821,34.40271759,31.44705391,32.74119186,35.32844162,34.92006683,33.35258102
"hsa-miR-2113",30.78300858,37.73171997,31.00614929,35.65599442,32.76010513,27.80872345,35.85780716,28.47390938,28.32798576,35.63298035,30.80417442,24.37180138,22.67996216,36.89804077,35.11489487,28.85869598
"hsa-miR-1254",34.27522278,37.44125366,28.66900635,39.75576782,30.70386505,36.56606293,32.0934639,30.32437706,38.82650375,29.37355042,34.72156525,33.64840317,37.88837433,32.58435059,33.63554382,30.42684555
"hsa-miR-661",29.43296623,33.92453766,30.99475098,28.45786285,28.75091743,38.461689,29.80826759,35.81263351,39.32905579,35.35571289,32.43864441,33.97071075,33.23244858,35.9058609,34.14277267,35.94683838
"hsa-miR-892a",38.4973793,31.31603432,26.7765255,37.37563324,30.6222477,32.48577118,31.9295063,27.73472977,37.84351349,33.17444992,37.18266678,31.57148933,36.74802017,36.33862686,29.58114243,30.57534981
"hsa-miR-10b-3p",39.29924393,30.54627419,34.51806259,33.09862137,33.10912323,35.42724991,32.693573,30.87784576,34.83133316,32.41569519,33.08996964,18.92420006,33.74282837,36.33862686,36.71320343,30.29047012
"hsa-miR-122-3p",34.18530273,30.16256905,33.0050087,39.75576782,36.19828033,34.90534973,36.45641708,30.62481689,30.34028435,33.28226852,31.73721886,33.69045258,34.4786377,37.2916069,28.87260628,33.77058029
"hsa-miR-100-3p",37.36490631,34.67359543,33.36634445,32.25614548,18.59455299,34.90534973,36.85108948,34.05636215,39.07032394,34.78862381,29.85205078,33.27468109,33.1191597,34.72659302,34.60587692,30.64011574
"hsa-miR-769-3p",37.8836937,36.34791565,30.15937233,30.64006233,34.25378799,29.22318268,34.38898087,39.06880188,33.11593246,32.49303436,31.18840599,30.75276756,32.09436035,36.61904907,37.89656067,35.87255478
"hsa-miR-300",32.3563118,35.05646515,35.19061661,33.20550156,39.42932892,32.91980743,34.77991867,39.54119873,30.97032166,36.22584534,33.71635437,32.97013092,33.66604614,36.33549881,34.56767273,29.69548607
"hsa-miR-518e-5p",36.99341583,34.71696091,31.5477829,33.9336586,33.40675735,31.00713921,31.79511642,28.54040718,39.9205246,33.38494873,36.83948898,33.81785965,33.68435287,39.47318268,36.37855911,35.63466263
"hsa-miR-489-3p",37.0847435,33.15402985,30.47831726,35.30043411,34.87333298,33.90325546,38.52562332,32.18732071,35.50877762,32.45473862,31.5728054,33.27468109,23.34436989,9.965714455,37.91751862,33.00321579
"hsa-miR-937-3p",36.55672455,33.67195892,31.30758667,28.79816437,37.60982895,36.76216507,32.87540054,28.55067444,33.47741699,30.70434952,31.86958885,36.4022522,30.62829971,31.49398613,33.52901077,37.11680222
"hsa-miR-381-5p",30.43723297,31.94465256,34.51806259,31.01031494,10.43122768,32.18965149,32.55200958,36.29104996,31.78585625,36.17620087,34.26562119,31.57148933,37.60140228,31.72171402,34.16965485,26.92818069
"hsa-miR-640",38.4973793,34.26941681,31.75873184,39.45517731,35.07004166,38.54546356,32.42618561,38.59842682,39.25846481,37.75419998,32.47996521,31.42574501,36.13820648,26.68535805,32.4269104,30.5349369
"hsa-miR-148b-5p",35.00168991,38.23764801,33.68936157,35.3207016,35.31201553,37.0208931,34.85098648,32.85045624,37.66680908,34.97861481,30.84329796,29.8404541,31.71078682,34.71844864,36.92935562,30.86573601
"hsa-miR-29c-5p",34.44031906,28.99695206,31.77376938,29.93612289,37.68040466,35.85536194,34.47599792,33.77126312,34.83133316,33.7663765,36.31353378,38.13795471,32.73033905,32.50563812,39.17166519,34.84740448
"hsa-miR-499a-3p",39.85799026,32.2171669,33.66658783,29.64380264,29.31418037,39.69314575,17.30207253,34.21647644,38.82650375,18.44556618,32.95286179,32.84506989,34.4207077,29.90933609,34.47342682,34.82070541
"hsa-let-7f-1-3p",32.57907104,34.02053452,33.72590256,34.72340775,33.66109467,34.70611954,34.76029968,31.83828354,39.10373688,34.1758194,34.63995361,35.33220291,36.18431473,31.24474525,33.63554382,34.80980682
"hsa-miR-382-3p",34.17852402,36.1860733,29.19967461,28.86217499,35.44190216,33.55244064,32.48929977,27.78770828,37.69960022,32.1794548,39.73275375,36.4022522,38.60985565,32.50563812,38.40332413,39.33540344
"hsa-miR-609",36.99341583,33.40001297,31.89495468,32.20067215,38.77504349,36.40225983,30.30422974,32.29951859,39.07032394,37.92490005,34.64875412,29.37108994,31.57811165,35.28951263,36.12946701,30.40056419
"hsa-miR-10a-3p",32.57907104,39.37705612,37.09320068,27.4567318,31.19410133,38.461689,31.40703583,34.99158096,35.71413803,18.44556618,34.55327225,35.93567657,33.86832809,34.62771606,32.94379425,34.80980682
"hsa-miR-106a-3p",32.81386185,36.61178589,33.31682587,30.64006233,35.54515076,30.1732502,32.0934639,34.38526154,32.42873764,33.46062469,35.56199646,31.46809959,39.53248596,34.80444336,33.18438721,32.30384445
"hsa-let-7e-3p",36.9713707,31.74145126,37.2898674,36.84683609,37.60982895,33.90325546,28.70708656,33.29589844,36.38667297,34.97536469,30.48516083,35.27281189,33.14159012,36.26169968,20.45183372,30.34448624
"hsa-miR-580-3p",39.85799026,18.0300312,34.66555405,36.68318176,38.33737183,37.58734131,32.693573,29.45062828,39.02227402,33.50581741,38.9695282,39.22354889,32.9132576,34.77579117,27.91312218,37.17591476
"hsa-miR-761",34.42394257,34.11711884,38.40530014,33.2375946,34.75030136,37.28341675,27.80170822,30.58022118,31.77376556,31.37964821,33.37064743,30.45731735,33.5342865,34.71844864,39.00724792,33.09705353
"hsa-miR-643",37.27476501,35.43300629,35.71901321,39.01803207,32.76010513,34.86223221,35.56217194,34.71947098,35.16723251,28.53690338,35.98373795,36.04449463,32.89480972,38.23988342,31.1237011,35.06858826
"hsa-miR-618",38.28757858,34.75415421,27.76782799,35.16308975,32.76010513,29.33236885,31.78567123,33.29589844,39.51940918,35.42684937,33.10914612,33.97543716,38.29205322,32.88935471,31.32178688,30.78203773
"hsa-miR-221-5p",31.59854126,31.94465256,36.99588394,39.71257782,34.35096741,34.39306259,34.38898087,35.27827454,34.59685898,37.75419998,25.04179955,34.19054794,34.4207077,38.64447021,31.35053444,33.97783279
"hsa-miR-513b-5p",36.55672455,34.57377243,33.71236038,31.11783028,33.90700912,35.33455658,34.23161697,28.96399307,33.01105881,32.23190689,32.740242,33.13856506,32.23789978,36.2287941,35.5295639,36.8503418
"hsa-miR-411-3p",36.88491821,33.40001297,19.1177845,39.35331726,29.96492004,32.2338829,36.45641708,37.72126007,31.79242897,37.53655624,34.20644379,30.80241203,32.89480972,37.00495148,33.29573441,38.34636307
"hsa-miR-19a-5p",35.43013382,36.06529999,34.77302933,31.92988396,37.16784668,32.14953232,29.80826759,37.72126007,33.85571289,37.42310715,37.11606216,32.63952255,35.19958115,34.47824478,37.46051025,29.16648865
"hsa-miR-338-5p",32.00310135,36.06529999,26.41302681,33.05444717,30.70386505,32.54790878,34.70334625,35.27827454,36.32959747,32.49303436,33.24308395,33.76992035,37.72415924,39.63971329,27.33339882,27.71566963
"hsa-miR-1914-3p",36.55672455,33.83625412,31.41926384,34.38610458,34.72068787,39.88070679,31.99917221,32.49436569,31.88009071,38.72412109,34.26562119,34.96464157,32.56618118,30.42962456,27.49205208,30.44349098
"hsa-miR-323b-5p",33.63357544,35.64782715,26.77495384,34.35360718,38.51314163,39.08507538,38.81138611,38.13534546,33.1635704,33.46062469,34.26176834,33.2959137,37.05087662,34.2333374,34.33755493,28.12122726
"hsa-miR-548i",39.31335831,34.86507416,35.3526001,38.53319168,34.55335236,38.73826981,38.83914185,37.6755867,36.46686554,37.94418716,30.70458794,30.83805656,39.46829987,34.46793747,36.22620392,35.81804657
"hsa-miR-541-3p",33.87026978,34.75231934,30.64155388,36.62634659,34.20722198,35.24783325,28.08099365,30.36188507,36.5747757,37.07346725,33.7252655,35.32661057,36.92159653,38.50910568,35.23238754,28.17182159
"hsa-miR-1272",38.44695663,35.87986755,35.76362991,32.00922012,37.68040466,31.81534767,31.64864731,34.04965591,38.69482803,32.16031647,30.28615761,33.64840317,31.06239319,34.95024109,34.71974564,30.34448624
"hsa-miR-1205",38.64149475,33.61769867,35.15150833,33.52316284,34.67662811,30.32098389,33.10198593,33.44869995,39.10373688,30.63711357,34.2292366,32.16415405,30.16701126,36.38321304,38.98222351,34.69084549
"hsa-miR-544a",32.57907104,33.67195892,31.46790504,34.83753967,37.16784668,35.36444473,38.60545349,31.77980995,35.47993851,33.54616165,29.01529312,31.80083656,31.99324799,38.15102768,37.46051025,36.88589096
"hsa-miR-431-3p",17.22613144,28.03717804,33.13246536,29.93612289,39.42932892,39.61845779,34.69327545,30.62207031,34.91529846,37.1015892,31.38899231,32.43654633,36.93642426,32.38428879,33.90456772,29.71691895
"hsa-miR-621",31.48262405,32.60550308,26.62522697,34.45294952,35.42840576,33.73114395,28.82564354,31.23880196,33.6437645,38.46323013,36.31353378,34.31089783,31.71078682,36.33862686,34.47342682,27.09137154
"hsa-miR-556-5p",33.42973709,34.26941681,37.57002258,35.29679489,35.44190216,28.69957161,35.27127838,34.99158096,22.20391846,30.39200401,30.37649727,37.55872345,38.74821854,31.24474525,30.76576042,31.26883507
"hsa-miR-1267",34.64769745,33.86354828,31.30758667,33.98418045,37.72704697,39.69314575,35.36544418,31.5057354,35.49900055,34.78862381,30.56592751,35.27616501,32.45004272,37.44004059,35.97789001,29.74884796
"hsa-miR-141-5p",38.44695663,32.53364563,35.34112549,30.54412651,35.32531738,34.33825302,29.70663834,34.71395111,34.91529846,34.14531708,33.16025162,30.15307045,34.3417244,35.85654449,39.97452164,33.77537155
"hsa-miR-1269a",32.76551056,17.14098167,27.32025909,33.86558533,37.39208603,35.86540985,39.03723145,30.60538483,30.40330887,36.31539154,30.23815727,34.21196365,30.76309395,30.76244736,39.00724792,35.16115189
"hsa-miR-501-3p",32.52267456,29.35695076,36.67761993,32.58007431,34.16935349,36.47133636,34.75642395,32.52105331,38.29969025,35.84119797,28.53191757,31.4229126,33.61561203,32.81726456,33.98500824,33.37372589
"hsa-miR-15b-3p",38.28757858,32.80828857,37.09320068,33.52316284,34.29302597,33.72305298,32.48314285,35.6453476,37.66680908,38.55787659,36.83948898,36.16278076,34.72483063,35.79991531,33.41126633,34.38813019
"hsa-miR-146b-3p",33.87026978,34.49845505,29.67167854,27.61212349,34.47647858,39.39455795,32.28922653,36.42409515,38.4013443,30.800457,38.50889587,34.8591156,35.59981918,35.41067123,37.03408813,39.50327682
"hsa-miR-222-5p",36.43464279,32.80828857,32.54469681,39.01803207,37.72704697,34.97719955,31.9295063,35.46833038,38.9618988,34.42831039,28.53191757,31.95617294,36.48091125,34.46793747,27.39199448,28.85869598
"hsa-miR-601",35.26187134,26.77606392,31.33664322,38.06818008,32.63506317,38.461689,37.64704514,34.59052658,18.55074883,29.37355042,35.13831711,34.86104202,33.47981262,32.4768486,28.06406975,31.37662315
"hsa-miR-924",37.81604767,39.52062988,30.99475098,36.55792999,29.07937241,34.39306259,17.30207253,33.1697731,27.75159645,35.84119797,30.56592751,33.58475113,33.1191597,29.84622192,33.9335022,29.4045887
"hsa-miR-29a-5p",31.94355583,36.6319809,29.15416527,34.19849777,31.84880066,34.50611877,32.24274445,35.50820541,34.38634872,34.33872223,30.69855118,34.25267029,33.27811813,38.23988342,34.42879868,30.78203773
"hsa-let-7a-2-3p",38.17502213,34.16352844,33.72590256,34.9508934,36.78102112,33.82289886,31.50304794,35.92559052,34.49240494,38.27468109,31.18840599,30.10586548,34.72483063,33.36127853,28.06406975,37.967659
"hsa-miR-520f-3p",32.57907104,33.83113098,36.55567169,26.74555779,31.90352821,34.69368744,27.80170822,33.50244522,37.84351349,37.19733429,17.24265671,35.33220291,39.93722916,35.09981155,33.09936523,30.11689186
"hsa-miR-101-5p",32.9849968,39.23773575,34.71475983,35.334198,38.74208832,38.21010208,35.14144135,36.65928268,36.38667297,22.23957253,32.06313705,37.35567093,32.83515549,36.33862686,39.77812195,32.06521988
"hsa-miR-520a-3p",33.42973709,38.23764801,27.84221649,32.48801041,35.32531738,33.72305298,32.421772,34.76142883,35.180439,33.7663765,37.02620697,34.68993759,34.4786377,33.98786926,37.34366989,34.84646225
"hsa-miR-548m",34.35770798,33.93626022,27.4650116,37.73424149,32.31377411,32.45780945,29.80826759,26.17810822,33.57572937,36.68264389,34.94804382,34.41778183,38.29205322,34.77579117,35.37723541,34.13619614
"hsa-miR-517-5p",34.54155731,38.34506989,33.68936157,30.23285103,36.56829834,33.51554108,30.65755653,28.38779831,35.97982788,32.95547867,39.31691742,34.15788651,38.74821854,32.88935471,33.98752213,31.04531097
"hsa-miR-448",18.6512928,35.33855057,27.64823723,26.30099297,17.15132332,28.65101051,29.97080612,35.81263351,34.88957596,38.68006897,26.50466537,35.266716,37.60140228,34.42588043,38.16858292,31.37662315
"hsa-miR-1296-5p",32.81386185,39.02542496,35.3315506,29.95257568,34.62518692,33.51554108,32.54107666,26.1331234,39.10373688,24.60041618,16.35281944,31.42574501,33.86832809,31.61713409,32.52304459,29.14118958
"hsa-miR-1537-3p",32.36336899,17.14098167,37.95416641,24.0068512,35.45597076,36.95911789,37.67388535,34.04965591,32.78913879,37.75419998,33.16025162,29.37108994,32.9132576,29.82195473,29.60160446,32.30384445
"hsa-miR-920",34.4823494,30.19510269,30.210886,33.2375946,31.84880066,34.57247162,35.38592911,29.21597672,34.34460449,37.23548126,34.63737106,34.9762001,34.27878952,26.42951775,33.85814285,38.93307495
"hsa-miR-1247-5p",38.67683792,37.44125366,37.27048874,35.49174881,30.71859932,33.94076538,37.60325241,34.16387939,34.34460449,33.58872986,36.09064865,35.26945114,38.94419861,32.17754745,37.83431625,32.74593353
"hsa-miR-19b-2-5p",35.30862045,26.77606392,34.85969162,30.23285103,31.4485302,34.42637634,30.79989815,31.12564087,36.16264343,38.83104324,34.42264938,30.75746918,33.47981262,37.04885101,36.83647919,33.4979744
"hsa-miR-558",35.18001938,30.54627419,35.79127121,30.64447975,38.25456238,31.24103928,32.73443604,35.08760071,29.90838051,35.74493408,34.20644379,36.4022522,32.45004272,32.97277069,27.91312218,33.77058029
