"","GSM4083583","GSM4083584","GSM4083585","GSM4083586","GSM4083587","GSM4083588","GSM4083589","GSM4083590","GSM4083591","GSM4083592"
"hsa-miR-664b-5p",6.102250241,1.86830354,1.788900696,1.987496694,1.828970797,1.715409831,1.784574763,1.819116499,1.836690536,1.906229255
"hsa-miR-665",1.843258214,1.720549671,1.845672088,1.730164012,1.907401198,1.815088673,1.710582563,2.143186893,1.676449761,1.820252913
"hsa-miR-668-3p",1.685997593,1.809674486,2.082502477,1.843848731,1.790242203,1.737311738,1.699497196,1.71666719,1.850401577,1.713564047
"hsa-miR-668-5p",1.784312455,1.766431535,1.684406493,1.672767063,1.699996083,1.910123134,1.655487879,1.736751578,1.688356652,1.65535085
"hsa-miR-670-3p",2.070633013,2.016904872,2.063590131,1.903375305,1.838818816,1.875511985,1.868530673,1.730805032,1.991106229,1.745190642
"hsa-miR-670-5p",1.690956926,1.785972579,1.866276922,1.854088641,1.872536088,1.674788577,1.801216714,1.745496039,2.084921939,2.122468295
"hsa-miR-671-3p",1.868734778,1.636247036,1.679595717,1.678655424,1.679391197,2.067636604,1.727999662,1.723798274,1.690130724,1.642754732
"hsa-miR-671-5p",7.821082974,9.361622969,9.4162628,10.43053484,10.09965578,9.232807655,10.6173434,6.10588962,3.524211204,9.404194469
"hsa-miR-6715a-3p",1.653987388,1.772868375,1.670492735,1.767174223,1.620689183,2.035332326,1.752953885,1.650430592,1.758449791,1.648595968
"hsa-miR-6715b-3p",1.686652889,1.696356209,1.696749342,1.716056994,1.65803845,1.764564865,1.820245925,1.682334707,2.038003483,1.750844096
"hsa-miR-6715b-5p",1.811030693,1.694656358,1.820180377,1.691698822,1.687329629,1.826528823,1.816780131,1.675454368,1.770437121,1.749977052
"hsa-miR-6716-3p",1.710581251,2.005848961,1.840806238,2.175688905,1.820084476,1.777173936,1.950406932,1.612554007,3.036848264,1.839015029
"hsa-miR-6716-5p",1.777892244,1.870979203,1.777823465,1.683416886,1.756966206,1.723117589,1.668674165,3.049066399,1.601778466,1.701405308
"hsa-miR-6717-5p",2.231476219,1.748312534,1.714281576,1.744561333,1.785240063,1.70448999,1.613917222,2.369309237,1.699470892,1.734843438
"hsa-miR-6718-5p",1.660297969,1.654942451,1.896089997,1.719083395,1.716799178,1.817294377,1.82028733,1.818746595,1.735788611,1.71251411
"hsa-miR-6719-3p",1.949193725,2.012879707,2.19231899,1.660898178,1.687956036,1.821051672,1.880276513,1.739571644,1.974096161,1.781001461
"hsa-miR-6720-3p",1.730535409,1.770432551,1.683163287,1.699148019,1.687978178,1.767292333,1.726914379,1.657682784,1.771529817,1.782847891
"hsa-miR-6720-5p",1.559208644,1.754464393,1.607214081,1.652640991,1.682897611,1.660282749,1.674390736,1.767294905,1.645885603,1.668937387
"hsa-miR-6721-5p",1.823962348,1.766367944,1.743866644,1.675841372,1.78402047,1.875053947,1.605572633,1.687753872,1.776083329,1.729537901
"hsa-miR-6722-3p",2.449958385,1.810119249,1.916083947,1.823406024,1.921021591,1.669175746,1.7038134,3.571870116,1.754673618,1.739896789
"hsa-miR-6722-5p",1.806751769,1.809179,1.692149215,1.673291332,1.648109178,1.746964397,1.976114091,1.857187329,1.80162944,1.71645271
"hsa-miR-6723-5p",1.970077239,1.9679729,1.749941847,1.67393336,1.68380141,1.728058109,1.722658339,2.43804642,1.685121846,1.720536984
"hsa-miR-6724-5p",7.399689856,5.698863401,6.403933383,5.818245488,6.162138255,3.375574855,4.361903895,6.74544588,1.763564183,5.648033105
"hsa-miR-6726-3p",1.678376307,1.709594531,1.683245345,1.796074929,1.626300787,1.7914708,1.81096008,1.740346937,1.82260856,1.681727553
"hsa-miR-6726-5p",1.966767838,2.182147764,1.76440889,2.156246598,1.857279368,1.949318056,1.7722913,2.06784212,1.924516534,1.9680148
"hsa-miR-6727-3p",1.690149581,1.692976493,2.018688681,1.883402795,1.739769453,1.660366746,1.763096631,1.662257059,1.848536322,1.798530327
"hsa-miR-6727-5p",4.063282647,1.78746348,1.819224547,1.633280464,1.698863081,1.823395951,1.813065946,6.654677771,1.75741937,1.672820293
"hsa-miR-6728-3p",1.773169701,1.941621302,1.806327554,1.747945508,1.744380778,1.947108503,1.729062536,1.878148837,1.75964639,1.66571073
"hsa-miR-6728-5p",4.487524789,6.272432016,5.512351876,3.586397031,5.322538835,3.578188232,4.491071121,5.358423076,1.682501144,5.476467635
"hsa-miR-6729-3p",1.73972081,1.769994364,1.717446869,1.819540623,1.709204235,1.711614871,1.824639055,1.632736146,2.033893041,1.772877497
"hsa-miR-6729-5p",2.109442219,2.094770135,2.038657674,1.812492848,2.169976674,1.748846375,1.894967348,1.865471186,1.773077583,2.140881921
"hsa-miR-6730-3p",2.153114882,2.538497564,3.224725935,3.968903315,2.102426299,2.170540418,2.703274996,1.96387345,1.895060403,2.961255572
"hsa-miR-6730-5p",2.393251286,1.794921972,2.096224826,1.71544091,1.865634831,1.856099548,1.738383216,2.808323862,1.69691575,1.822173302
"hsa-miR-6731-3p",3.132820744,3.820304468,3.748375878,3.644599248,3.577704637,3.509536703,4.769946806,2.745493746,5.147420044,3.622777443
"hsa-miR-6731-5p",1.873022299,1.875950981,1.671097709,1.745262747,1.768461302,1.622114706,1.630503271,1.777851563,1.855627045,1.765434439
"hsa-miR-6732-3p",2.847550947,4.192283613,2.882537719,2.615162512,2.630499311,2.738297797,3.615942482,2.417102808,4.700471939,3.211451691
"hsa-miR-6732-5p",1.715088237,1.648767913,1.763003039,1.750891752,1.752442434,1.731234016,1.991913142,1.902061494,1.782086011,4.007499251
"hsa-miR-6733-3p",1.960634592,1.757559807,1.660524097,1.930365738,1.853848484,1.645001357,1.820859511,1.869192449,1.868055392,1.793421592
"hsa-miR-6733-5p",1.761418565,1.864946033,1.955021976,2.121779517,1.910080422,2.214595506,2.2542352,1.666797336,2.179704912,2.226879646
"hsa-miR-6734-3p",1.70698072,1.661786539,1.883276988,1.837579158,1.803988662,1.967195298,1.760034605,1.719628099,1.731786365,1.828160519
"hsa-miR-6734-5p",7.248452728,1.947258758,4.056790472,1.886966418,1.911974496,1.817737598,1.850106522,4.769891815,1.85579865,3.371110931
"hsa-miR-6735-3p",1.676834059,1.973245871,1.810369594,1.95114255,1.856950413,1.67303153,1.766678796,1.653007806,1.962730981,1.86644568
"hsa-miR-6735-5p",1.606174967,1.75700405,1.701040427,1.78066379,1.88054774,1.790798865,1.684598465,1.910563716,1.721947676,1.799501718
"hsa-miR-6736-3p",1.713498047,1.771847641,1.810267509,1.710818412,1.683109398,2.280566712,1.843977713,1.741078739,1.926146533,1.692071813
"hsa-miR-6736-5p",1.746614566,1.852312176,1.915059909,1.992385403,2.069371442,1.730711854,1.941954508,1.717612593,2.221409766,1.818658222
"hsa-miR-6737-3p",5.181731024,7.009118045,7.679351399,8.742372475,7.027444449,7.713990439,8.631444894,3.676599509,10.40866495,7.118654658
"hsa-miR-6737-5p",1.788250819,1.76564805,1.687324298,1.953664188,1.708524325,1.808646312,1.727656488,1.875691243,1.916865923,1.682661192
"hsa-miR-6738-3p",1.715993546,1.8320477,1.820527058,1.715728872,1.79127412,2.400439282,1.705758313,1.683954996,1.802776639,1.76784782
"hsa-miR-6738-5p",2.984984283,2.028671015,1.936516524,2.355127697,3.568689113,1.921179973,2.108237579,4.623218598,1.888334091,3.865532681
"hsa-miR-6739-3p",1.706388897,1.918580298,1.750378804,1.793054209,1.789998073,1.936388488,1.992881972,1.803158517,1.855162613,1.839442821
"hsa-miR-6739-5p",7.889275485,9.07910016,8.995904799,7.280953032,8.074333658,5.44976091,8.993824803,9.607162419,3.308032395,7.261025441
"hsa-miR-6740-3p",1.806427518,1.725938001,1.798154434,1.828047506,1.825553767,1.745651381,1.993658188,1.729268033,1.800593831,1.810894739
"hsa-miR-6740-5p",10.44621369,8.955918593,10.27926236,10.34782712,10.55208514,9.677883318,10.55770614,11.85128742,2.538769839,9.567028857
"hsa-miR-6741-3p",1.843741463,1.842113803,1.982247973,1.956695943,2.130297498,1.809473073,1.935029603,1.82981004,2.469824658,2.212547785
"hsa-miR-6741-5p",6.169736087,3.866419722,5.689315108,4.045538899,4.30070609,2.514499013,3.884844634,4.557268324,2.429937587,5.247128807
"hsa-miR-6742-3p",1.747552651,1.825006793,2.005375736,1.853557209,1.797735948,1.759829725,2.042320309,1.695682585,1.924779008,1.739829271
"hsa-miR-6742-5p",1.590208385,1.745174288,1.736599642,1.773934356,1.679119895,1.792350488,1.729622742,1.585824064,2.243259726,1.719373056
"hsa-miR-6743-3p",2.314016557,2.145920823,2.25647875,2.084890164,1.877402444,1.966532949,2.318516117,1.886000145,2.613442814,1.868243308
"hsa-miR-6743-5p",1.688816939,1.720057796,1.994353133,1.810919259,1.808998529,1.783464165,1.681369821,1.771930955,1.853014722,1.865126419
"hsa-miR-6744-3p",1.73129367,1.765579744,1.738116418,1.74532428,1.77501685,1.835332286,1.702793874,1.664406421,1.810759921,1.73512045
"hsa-miR-6744-5p",1.622328605,1.704006588,1.72735765,1.900218347,1.692189488,1.715621027,1.73409266,1.619895388,1.781600565,1.735091234
"hsa-miR-6745",3.925572779,1.9648003,3.785603534,1.875552726,1.99255068,1.767621007,2.118336989,5.342465545,1.725188158,2.027137669
"hsa-miR-6746-3p",1.701728866,1.788983736,1.766188703,1.824742587,1.783224643,1.671472166,1.6620413,1.646686403,1.697977714,1.840540844
"hsa-miR-6746-5p",1.747717399,1.787764096,1.794958152,1.669243309,1.819307526,1.997690836,1.687213462,1.908567001,1.62806838,1.658217298
"hsa-miR-6747-3p",1.678923155,1.846616022,1.641945154,1.738907911,1.705183786,1.834829397,1.704185736,1.675252698,1.800702968,1.704468083
"hsa-miR-6747-5p",3.465636127,2.068277217,2.38510398,1.875165049,2.324771867,1.721997294,1.839935659,4.494588566,1.695129245,1.936100744
"hsa-miR-6748-3p",1.678990766,2.073851339,1.729226295,1.775666538,1.752982862,1.905141138,1.773879971,1.721190713,1.772598644,1.752208431
"hsa-miR-6748-5p",5.53048094,2.037123591,2.005889944,1.688129966,2.123429183,1.83517464,1.852752715,6.058036803,1.855310837,2.065587789
"hsa-miR-6749-3p",1.571079573,1.691376056,1.656288004,1.769596703,1.66766744,1.721008942,1.746835105,1.635762321,1.672719012,1.734088335
"hsa-miR-6749-5p",8.15012866,8.626897011,8.324853051,8.692273626,8.387734493,4.061367899,7.774739486,7.594190143,2.547515796,7.658611626
"hsa-miR-675-3p",1.742452424,1.966846544,1.711924825,1.66758252,1.817066723,1.911623569,1.694203266,1.666806408,1.820703379,1.724578254
"hsa-miR-675-5p",1.764449685,1.733147651,1.663782419,1.684513274,1.653258883,1.700708607,1.674692543,1.652483577,1.675034901,1.66934763
"hsa-miR-6750-3p",1.658335016,1.709720449,1.768907997,1.815126008,1.772456498,1.704439038,1.702078493,1.64011397,1.873778577,1.8201126
"hsa-miR-6750-5p",1.651445992,1.874912821,1.931679026,1.785216119,1.860829156,1.716375807,1.81511202,1.73022329,1.777982216,1.775217639
"hsa-miR-6751-3p",1.910647927,2.190553287,2.016455228,1.988345797,2.217668854,1.943477228,1.682769636,1.665871864,1.886677501,1.852684682
"hsa-miR-6751-5p",1.686897465,1.988451629,1.965702806,2.293135589,1.926199114,1.705361975,1.843644814,2.189739335,1.832312395,1.862947423
"hsa-miR-6752-3p",3.31309886,4.122654151,3.576720849,3.869646662,2.124591268,4.760203376,4.594305434,3.153575572,4.699404137,4.034393041
"hsa-miR-6752-5p",4.224780615,2.64561154,1.975298586,2.413549683,2.038473646,1.812976967,2.006791097,5.160253681,2.024358974,2.647870838
"hsa-miR-6753-3p",1.755907234,1.674644075,1.91347186,1.779435593,1.815998964,1.665322864,1.662603728,1.735234326,1.748625675,1.697849024
"hsa-miR-6753-5p",3.870489334,3.556769617,3.740999642,2.507087672,1.984949958,2.203739011,2.043592781,3.009318733,1.77963373,2.039838388
"hsa-miR-6754-3p",1.728397666,1.805399848,1.788236454,1.962506935,1.798484625,1.73885685,1.706964581,1.702751923,2.020714732,1.798405038
"hsa-miR-6754-5p",2.530515533,2.107783633,3.380832507,2.53233238,2.291770921,1.870861893,1.944648056,2.295391408,1.889273485,5.275173192
"hsa-miR-6755-3p",1.741437126,1.834768374,1.971646915,1.923581914,1.940168704,1.787356899,1.915747722,1.846671403,1.89265412,1.892858906
"hsa-miR-6755-5p",1.72968058,1.743980742,1.651475644,1.766422197,1.662003511,2.149644848,1.875122853,1.633535536,1.870515621,1.639052724
"hsa-miR-6756-3p",2.566031257,2.870872894,3.314726274,2.632136367,2.770175677,2.588709004,2.569142544,2.42503893,1.918161226,2.506766581
"hsa-miR-6756-5p",6.644829567,4.94902964,5.518016418,3.137056593,6.069707281,3.276516304,3.732772034,5.889267831,1.806137036,6.363453527
"hsa-miR-6757-3p",1.754468277,2.150082107,2.150655803,1.81223294,1.797389329,2.143081185,1.888342566,1.796437804,2.042202971,1.87457136
"hsa-miR-6757-5p",4.09548975,3.370528369,2.143717407,3.891075966,5.462676629,1.997950406,3.152717284,4.018234553,1.873396025,5.372866194
"hsa-miR-6758-3p",1.813082776,1.763792636,1.722825567,1.837779413,1.732448562,1.7458572,1.840993216,1.631910481,1.743543895,1.629581038
"hsa-miR-6758-5p",3.537959471,2.482058326,2.425014642,1.738236052,1.967717219,1.908042233,1.796994769,5.018507445,1.927563573,1.874203431
"hsa-miR-6759-3p",2.896016786,3.81531019,3.882135381,3.111604738,2.716654386,4.183082365,3.652350017,2.620274371,4.485962082,3.339571641
"hsa-miR-6759-5p",1.69644176,1.849432111,1.799043027,2.055498605,1.842117411,1.691685811,1.773825966,1.665283004,1.937642471,2.053687495
"hsa-miR-676-3p",1.709311455,1.824177762,1.765767184,2.178358684,1.844430895,1.672210276,1.863755439,2.02553867,2.139083473,1.865681176
"hsa-miR-676-5p",1.669061307,1.849329633,1.702202792,1.733181999,1.665530432,1.81481719,1.744082109,1.59509115,1.751768993,1.796719954
"hsa-miR-6760-3p",4.143987704,5.297761164,6.400166164,6.957119309,6.228584436,5.912888889,6.21220113,3.176091986,8.032798829,5.772992584
"hsa-miR-6760-5p",9.795972683,2.22947684,2.305630086,2.276776735,2.651779572,2.635018582,3.29849974,4.477062206,1.863614298,2.651158688
"hsa-miR-6761-3p",1.694458941,1.967837728,1.861042835,1.696663815,1.694605345,1.825220458,1.871330256,1.714565611,1.779625195,1.826881781
"hsa-miR-6761-5p",1.693300333,1.715356959,1.64725954,1.660156075,1.704706781,1.849087863,1.632045179,1.63210305,1.762428512,1.699113265
"hsa-miR-6762-3p",1.591935519,2.19446448,1.798580902,1.931925403,1.754936691,1.914649704,1.812472978,1.605244336,2.100370634,1.724813637
"hsa-miR-6762-5p",1.772456566,1.672038619,1.646847557,1.694592578,1.654702971,1.805614426,1.710957623,1.757871771,1.647112457,1.635398995
"hsa-miR-6763-3p",4.074965455,4.391323804,5.172918329,7.153384765,5.012064748,5.301437428,5.575218105,3.107951235,7.05777072,4.756394601
"hsa-miR-6763-5p",7.152628365,4.771566983,4.10410681,3.436528709,3.693527213,2.233304837,2.663838246,5.39652158,2.16104311,4.451103328
"hsa-miR-6764-3p",1.698316493,1.813929413,1.69092591,1.743406701,1.70672948,1.704210737,1.745615831,1.737746707,1.787730134,1.732779653
"hsa-miR-6764-5p",1.642974399,1.689959368,1.659692982,1.689607515,1.615750136,1.935386938,1.800604917,1.679330024,1.639182265,1.65460498
"hsa-miR-6765-3p",3.512467873,3.509705443,4.806613345,2.783477859,2.731765527,2.883418551,5.306130208,2.898894477,3.976819106,3.782461854
"hsa-miR-6765-5p",1.815062903,2.547449844,2.00590761,2.269693627,2.15341433,1.714842052,1.771979872,3.214193772,1.801175031,1.872808203
"hsa-miR-6766-3p",3.221456999,3.010937287,4.655422605,5.037161898,2.919981469,3.280525481,4.942672449,2.657003579,3.243933881,3.422663697
"hsa-miR-6766-5p",1.725243028,1.805149872,1.900514862,2.450884929,2.02295724,1.742820448,1.842841917,1.72916491,2.812309762,1.894078479
"hsa-miR-6767-3p",1.756671934,1.735105451,1.978353821,1.912241849,1.807983528,1.765865368,1.724114765,1.744256966,2.28441344,1.668728704
"hsa-miR-6767-5p",2.035982303,1.745074602,1.999665586,2.104449879,2.921066555,1.771458959,1.870358417,2.657858048,1.831216564,1.985796842
"hsa-miR-6768-3p",1.672855464,1.987323373,1.736977707,2.044988828,1.789018282,1.764706816,1.697359118,1.638995981,1.825105404,1.754219501
"hsa-miR-6768-5p",1.790563349,1.871776794,1.648974476,1.698491232,1.713735004,1.896224521,1.715210953,2.140212691,1.78703679,1.715457338
"hsa-miR-6769a-3p",1.656023746,1.705203664,1.832407681,1.826436454,1.736035845,1.952679523,1.743362059,1.59766851,1.772287881,1.804878875
"hsa-miR-6769a-5p",1.758923649,1.771972935,1.81400559,1.906411597,1.866580331,1.782811784,1.815474225,2.808237732,2.266976597,2.146635872
"hsa-miR-6769b-3p",2.071300786,3.511719067,5.171267083,2.457628124,2.179655474,2.112487329,2.822198014,1.95289873,4.709548819,2.982652299
"hsa-miR-6769b-5p",7.904564452,7.440623083,8.832032823,7.828113234,8.816569308,4.690066837,8.366859271,9.723322444,2.68565416,7.885013063
"hsa-miR-6770-3p",1.708813518,1.748069569,1.787216024,1.624278852,1.710972228,1.862782933,1.620559734,1.693342151,1.720675768,1.672618716
"hsa-miR-6770-5p",1.760945363,1.626028978,1.752074878,1.710687391,1.856605384,1.65081489,1.671037653,1.673848664,1.713689685,1.666325659
"hsa-miR-6771-3p",1.703122018,1.771150694,1.660913554,1.69491826,1.711380974,1.904273847,1.951139496,1.658689882,1.716601449,1.736464365
"hsa-miR-6771-5p",1.609911394,1.7542691,1.736439883,1.68822066,1.799674533,1.745265373,1.703894485,1.678306378,1.789123989,1.762081027
"hsa-miR-6772-3p",1.704289513,1.665168811,1.818221878,1.760035644,1.813207796,1.75545649,1.947114364,1.668637171,1.847675304,1.765922362
"hsa-miR-6772-5p",1.805783645,1.866434023,1.837085608,1.792022705,1.937425575,1.848202554,1.762682664,3.356434244,1.750559536,1.841854836
"hsa-miR-6773-3p",1.707254943,2.29902617,1.789403483,1.804142295,1.743811086,2.124146379,1.949982688,1.658506639,1.885985214,1.798828313
"hsa-miR-6773-5p",1.672197613,1.772759299,1.771900839,2.056012238,2.164819466,1.683209517,1.795527723,1.673934315,1.911862159,1.904832954
"hsa-miR-6774-3p",1.801117487,1.759870452,1.741830491,1.823578953,1.773061173,1.86171576,1.670007994,1.677785685,1.652604534,1.665359691
"hsa-miR-6774-5p",1.702952087,1.776555688,1.770907872,2.06269395,1.817458171,1.727750418,1.677273993,2.845858996,1.983255001,1.812157282
"hsa-miR-6775-3p",1.869051486,2.762096787,1.885702826,2.004724432,1.91205722,2.43524819,1.970786289,1.931137035,2.035167851,1.759694964
"hsa-miR-6775-5p",7.052893318,5.715457339,5.714320195,3.603298538,5.577931626,2.459014542,4.292260194,8.567699088,1.848193275,4.217955733
"hsa-miR-6776-3p",1.843223038,1.735666564,1.779240784,1.875497844,1.732229504,1.979231925,1.844044106,1.736358662,1.701274838,1.761077648
"hsa-miR-6776-5p",4.725756023,2.067833445,3.413574489,1.821188357,2.51197025,1.813558421,2.021483769,3.654980589,2.23084577,4.241518323
"hsa-miR-6777-3p",4.454264671,5.475529041,5.747829065,6.297031518,4.384340923,5.787558991,6.908102348,3.50172542,7.234431836,5.713054489
"hsa-miR-6777-5p",2.313036506,2.149250419,2.324282583,2.240176676,2.271425442,1.719038685,1.90482905,3.706527295,1.950628338,3.818854937
"hsa-miR-6778-3p",1.584043866,2.274431949,1.849516422,2.113717341,1.852490279,1.741127189,1.680664151,1.677825049,2.227879854,1.8351454
"hsa-miR-6778-5p",4.467243899,3.557453796,3.245269995,1.823127793,2.761455742,1.790854204,2.08389722,5.045612437,1.692964423,2.472608467
"hsa-miR-6779-3p",1.663718674,1.652037218,1.948688699,1.744129875,1.711713373,1.855548499,1.919008423,1.626115463,1.784506737,1.707299715
"hsa-miR-6779-5p",2.537037211,1.899544739,1.869631176,2.059920049,1.734318803,1.843530094,1.799957345,3.440713927,1.74246722,1.744941893
"hsa-miR-6780a-3p",1.856857987,1.784644843,2.204964476,1.776457684,1.859384495,2.264035302,1.80174449,1.71575529,1.983949892,1.863591933
"hsa-miR-6780a-5p",1.883157521,1.704461648,1.675271773,1.663494246,1.758629861,1.766419233,1.631115354,1.934423578,1.648362244,1.700201185
"hsa-miR-6780b-3p",1.70666578,1.739451597,1.898245221,1.860087684,1.756184186,1.801638177,1.763924824,1.651619872,2.006922431,1.88406864
"hsa-miR-6780b-5p",10.08498327,7.577019193,3.925712013,3.148583997,4.03640257,2.054224298,3.001380094,9.888101227,1.645537023,2.701354054
"hsa-miR-6781-3p",1.623052361,1.729632462,1.769302004,1.740984874,1.676774394,1.779659703,1.680683927,1.638899217,1.767173998,1.717333166
"hsa-miR-6781-5p",1.933579584,1.925621903,2.018606148,2.126628915,1.90246293,1.663795502,2.18016589,1.839985114,1.68870372,1.865015441
"hsa-miR-6782-3p",1.880722752,2.384465102,2.881131366,2.509964622,1.919833057,1.902931194,2.214705458,1.919547246,3.350939245,1.860670536
"hsa-miR-6782-5p",1.724524783,1.715365786,1.758035867,1.918352497,1.695403639,1.862332723,1.782182474,1.782432255,1.76423059,1.745665603
"hsa-miR-6783-3p",1.605424508,1.706651855,1.883875105,1.822872509,1.772908199,1.713363031,1.773433649,1.666204997,1.915056344,1.836199187
"hsa-miR-6783-5p",1.63251174,1.62287851,1.750808579,1.785570534,1.772454553,1.749328008,1.778720432,1.582229832,1.740645929,1.728557548
"hsa-miR-6784-3p",2.326669132,2.02449409,1.994813512,2.001554184,1.670772024,2.194090094,1.835894815,1.8578506,1.966918901,1.863275252
"hsa-miR-6784-5p",2.511714518,2.454727615,2.458297441,1.798479938,2.805881701,2.994719795,2.256313635,5.203508593,1.839502915,3.487059989
"hsa-miR-6785-3p",3.389555304,4.270528222,4.686856056,4.038372026,3.025088564,4.730607718,5.214104688,3.045307849,5.460308636,4.455849117
"hsa-miR-6785-5p",9.291118518,4.59216015,2.33118728,1.98309801,2.303776805,1.995009087,1.774332146,4.569456573,1.842760225,2.069532458
"hsa-miR-6786-3p",1.729852067,1.867700995,1.816951218,1.711676431,1.79025522,1.81749863,1.765194433,1.727266336,2.311711384,1.881840289
"hsa-miR-6786-5p",4.377940066,2.924920517,2.297398762,2.812597885,3.881566041,1.883957033,3.776879695,4.832935104,1.807102841,2.265844108
"hsa-miR-6787-3p",1.649305095,1.976556434,1.739956519,1.720614543,1.805278181,1.827267404,1.636163489,1.683245541,1.7399637,1.849308475
"hsa-miR-6787-5p",1.69690654,1.800693617,1.704782654,1.681411035,1.656699578,2.01348886,1.74115918,1.713866428,1.671372729,1.675899658
"hsa-miR-6788-3p",1.791761457,1.701689075,1.746331269,1.888367231,1.975928585,1.80672903,1.691983621,1.661628503,1.768146456,1.836933619
"hsa-miR-6788-5p",5.701466535,1.977112782,4.512165479,1.754412259,1.885674028,2.033949161,2.094705428,7.217225756,1.74721098,1.871382771
"hsa-miR-6789-3p",1.710386953,1.801024455,1.781628987,1.99967085,1.80339907,1.717362366,1.841447581,1.638297902,2.334828619,1.925330868
"hsa-miR-6789-5p",6.381329489,4.688005746,4.502264186,3.963269176,6.732117998,2.18624661,2.065789133,6.776235328,1.738625702,5.721627875
"hsa-miR-6790-3p",1.975690763,1.85386513,1.972909829,2.116549076,2.129985512,2.416954354,1.900086271,1.889801492,1.904156987,1.937075303
"hsa-miR-6790-5p",2.067735781,1.973659193,2.092327309,2.210193044,1.947694885,1.823985933,2.148389825,3.162440257,2.393958566,2.497653572
"hsa-miR-6791-3p",1.658242672,1.684757741,1.671694759,1.662200871,1.90326073,1.723077898,1.754297518,1.728824477,1.733216091,1.687210697
"hsa-miR-6791-5p",6.102853834,3.25996819,2.534625935,2.259166257,1.966184763,1.821818929,1.996942065,4.887308489,2.298836604,3.096939181
"hsa-miR-6792-3p",2.114458026,2.745372443,2.894614765,2.720367474,2.439945077,2.531415252,3.043361852,2.099314563,3.476858433,2.61892558
"hsa-miR-6792-5p",2.188050072,2.687355955,1.927822437,1.688065792,1.682267614,1.90904432,1.866574925,3.473073363,1.670185523,1.796034363
"hsa-miR-6793-3p",1.723537701,1.895427635,1.855568254,1.711072772,1.690889798,1.93235222,1.644749381,1.746116662,1.715799805,1.672638718
"hsa-miR-6793-5p",4.301343922,3.158154926,3.350690707,1.857529092,2.008981469,1.790059394,2.373107533,5.244832103,1.763597876,5.404236618
"hsa-miR-6794-3p",2.246928937,2.490474226,1.777672446,1.761382337,1.750558466,2.179028525,1.942318373,1.949695358,1.865934374,2.060140763
"hsa-miR-6794-5p",4.580591254,1.986136049,3.004550665,2.644700091,2.031467451,2.086895187,2.0836159,5.233962634,1.680596663,2.093690996
"hsa-miR-6795-3p",4.256560496,5.065945428,5.837546902,6.965431366,4.456834748,5.308574078,6.029600911,2.572560719,7.654484525,4.88035582
"hsa-miR-6795-5p",2.762695814,1.946899342,2.540211952,1.929711031,2.417445402,1.643638577,1.712803822,2.237041195,1.814867437,2.410775782
"hsa-miR-6796-3p",2.879193399,2.281926489,4.23394671,3.578743456,4.003114329,4.398657605,3.354015338,3.020362342,3.28326336,4.163042493
"hsa-miR-6796-5p",1.977254401,1.761403821,1.787853642,1.881648853,1.893786328,1.685021001,1.733258341,2.06198364,1.810670666,1.880751628
"hsa-miR-6797-3p",6.348563312,8.310366243,8.572652738,9.730387928,8.143563695,10.25738957,10.05515552,3.927734636,11.15294559,8.11406759
"hsa-miR-6797-5p",1.905018018,1.648367853,1.722961057,1.668171706,1.69740733,1.760465313,1.655812319,1.840080042,1.622151594,1.744140055
"hsa-miR-6798-3p",3.185638125,4.068758,3.940249032,4.25104996,3.665493228,3.472569204,5.193761054,2.994039749,6.624652618,4.181693804
"hsa-miR-6798-5p",2.088673892,1.803136969,2.033771739,1.875256472,2.053763258,1.845454181,1.972693678,3.100924828,1.729833229,2.606039349
"hsa-miR-6799-3p",1.739215453,2.053256338,2.002933667,1.821581489,1.877572053,1.754358469,1.742038005,1.761303198,1.945601627,1.799351727
"hsa-miR-6799-5p",1.886964209,1.801503356,1.71358974,1.872042611,1.735795438,1.869604049,1.773236632,3.613234235,1.704527258,1.79427231
"hsa-miR-6800-3p",5.990394113,7.803627343,7.953771193,9.035053744,7.737030696,9.226895585,9.017910719,3.95806421,10.25782403,7.310359619
"hsa-miR-6800-5p",8.929383319,10.18572317,8.471727567,6.472745702,7.022858507,2.154238884,3.644690962,6.070101447,2.095223391,5.909177655
"hsa-miR-6801-3p",1.846210647,1.671477049,1.731369908,1.786471793,1.780340739,1.729862092,1.667366148,3.082463106,1.633723949,1.694140052
"hsa-miR-6801-5p",1.816796222,1.697427983,1.731274627,1.633975336,1.639218977,2.23949908,1.695851019,4.383118426,1.678821779,1.718908721
"hsa-miR-6802-3p",1.732803923,1.722293258,1.719319441,1.675414824,1.650092501,1.750410039,1.818092587,1.651387205,1.735660231,1.651423249
"hsa-miR-6802-5p",1.707246426,2.025196978,1.840864501,1.716345536,1.765250384,1.739077377,1.767708414,1.86978987,1.807089374,1.855790725
"hsa-miR-6803-3p",1.68531987,1.947569382,1.740142978,1.80201707,1.730814488,1.774546693,1.724311073,1.646341235,1.815608,1.890591646
"hsa-miR-6803-5p",7.325065263,6.145777245,4.751191408,2.78572303,2.27314964,1.988477082,2.96782302,5.586303419,1.904975014,3.481732475
"hsa-miR-6804-3p",1.754015742,1.789833942,1.698812699,1.811193766,1.726703966,1.823921329,1.731005121,1.726823873,1.754939305,1.728446856
"hsa-miR-6804-5p",1.788079222,1.676965476,1.756667145,1.70793694,1.688873432,1.690020408,1.663418599,1.791326189,1.701598452,1.64847591
