"","GSM1224991","GSM1224992","GSM1224993","GSM1224994","GSM1224995"
"hsa-miR-4662a-3p",5.39231742277876,6.02236781302845,4.58496250072116,3.36176835941915,6.0658738467689
"hsa-miR-137",4.8073549220576,4.85798099512757,6.4262647547021,3.54843662469604,5.73903797911741
"hsa-miR-380-5p",5.88264304936184,5.78135971352466,5.64385618977472,3.76553474636298,4.91647664443772
"hsa-miR-4638-3p",5.35755200461808,5.52356195605701,5.95419631038687,3.76553474636298,5.49601487343776
"hsa-miR-4745-3p",5.95419631038687,5.61470984411521,5.32192809488736,3.85798099512757,5.39814511650441
"hsa-miR-410",5.78135971352466,5.93073733756289,5.55458885167764,4.45285896471381,4.50589092972996
"hsa-miR-4793-3p",5.16992500144231,5.32192809488736,6.18982455888002,3.63226821549951,5.52919626799939
"hsa-miR-5007-5p",5.55458885167764,5.28540221886225,5.70043971814109,4.39231742277876,5.601993581249
"hsa-miR-4680-3p",5.49185309632967,5.70043971814109,5.6724253419715,4.12101540096137,5.37469175209693
"hsa-miR-4703-5p",5.24792751344359,5.52356195605701,6.04439411935845,3.41953889151378,5.52262076104208
"hsa-miR-4727-5p",5.16992500144231,5.49185309632967,6.24792751344359,3.877744249949,5.12184429787638
"hsa-miR-4423-3p",5.28540221886225,5.64385618977472,6.02236781302845,3.59693514238723,5.33199177823206
"hsa-miR-4420",5.64385618977472,5.83289001416474,5.61470984411521,4.02680005934372,5.08618931310448
"hsa-miR-4666a-5p",5.35755200461808,5.95419631038687,5.4262647547021,3.877744249949,5.49729300866279
"hsa-miR-4757-5p",5.28540221886225,5.24792751344359,6.35755200461808,3.93545974780529,4.9676297534662
"hsa-miR-4694-5p",5.12928301694497,6.02236781302845,5.97727992349992,3.75488750216347,4.84749588378871
"hsa-miR-4790-5p",5.16992500144231,4.64385618977472,6.4262647547021,3.75488750216347,5.48188013962029
"hsa-miR-4757-3p",5.52356195605701,6.02236781302845,5.75488750216347,3.86789646399265,4.67016051412663
"hsa-miR-3975",5.39231742277876,5.55458885167764,5.78135971352466,3.96347412397489,5.48220292629596
"hsa-miR-4495",5.58496250072116,5.4594316186373,5.20945336562895,3.31614574229336,6.02303351866553
"hsa-miR-4785",5.93073733756289,6,4.39231742277876,3.73335434061383,5.46825746832314
"hsa-miR-4797-3p",5.39231742277876,5.49185309632967,5.61470984411521,3.83794324189103,5.73416766115076
"hsa-miR-4535",5.93073733756289,5.90689059560852,4.58496250072116,3.4594316186373,5.56315813040281
"hsa-miR-1295b-3p",5.49185309632967,5.61470984411521,5.35755200461808,3.53605290024021,5.81583156646482
"hsa-miR-4661-3p",5.28540221886225,5.35755200461808,6,3.48542682717024,5.57198012018773
"hsa-miR-337-3p",5.6724253419715,5.78135971352466,5.4594316186373,4.48542682717024,4.9159988517389
"hsa-miR-4801",5.7279204545632,4.85798099512757,5.85798099512757,3.47248777146274,5.68509917200661
"hsa-miR-1245b-3p",5.20945336562895,4.8073549220576,5.75488750216347,3.84799690655495,6.10643207781693
"hsa-miR-4670-3p",5.4262647547021,5.55458885167764,5.28540221886225,3.88752527074159,5.85723458049979
"hsa-miR-4479",5.7279204545632,5.83289001416474,5.61470984411521,3.44228003525258,4.99367436175059
"hsa-miR-4684-5p",5.61470984411521,6.08746284125034,5.49185309632967,3.68929916053589,4.7338966052475
"hsa-miR-4740-5p",5,5.4594316186373,6.22881869049588,3.18428029441938,5.35579154675365
"hsa-miR-3194-5p",5.64385618977472,5.75488750216347,5.16992500144231,4.30012372456901,5.33806779754262
"hsa-miR-4799-5p",5.70043971814109,5.93073733756289,5.16992500144231,3.34340782229781,5.35543919724869
"hsa-miR-3160-5p",5.12928301694497,5.49185309632967,5.85798099512757,3.33771109212829,5.69237139970866
"hsa-miR-4794",5.32192809488736,5.49185309632967,5.6724253419715,3.51096191927738,5.70901486490327
"hsa-miR-4767",5.35755200461808,5.61470984411521,5.75488750216347,3.65535182861255,5.41683974191283
"hsa-miR-4663",5.16992500144231,5.35755200461808,5.64385618977472,3.57288966842058,5.91528186586766
"hsa-miR-4772-5p",5.55458885167764,5.90689059560852,5.64385618977472,3.29719141656586,4.97315203787724
"hsa-miR-4701-3p",5.55458885167764,5.6724253419715,4.70043971814109,4.45285896471381,5.70043971814109
"hsa-miR-4529-5p",5.35755200461808,5.08746284125034,5.90689059560852,3.79701297783614,5.58736499093646
"hsa-miR-4435",5.4262647547021,4.90689059560852,6.4262647547021,3.78659636189081,4.58315800387441
"hsa-miR-3121-5p",5.35755200461808,5.64385618977472,4.64385618977472,4.15380533607904,5.95396359887078
"hsa-miR-4704-3p",5.08746284125034,5.4262647547021,5.8073549220576,3.62058641045188,5.656782364219
"hsa-miR-4485",5.55458885167764,6,5.8073549220576,3.90689059560852,3.73768676140986
"hsa-miR-4509",5.78135971352466,5.95419631038687,5.08746284125034,3.86789646399265,4.81455042346181
"hsa-miR-4697-5p",5.28540221886225,5.35755200461808,6.04439411935845,3.65535182861255,5.13010717865883
"hsa-miR-4789-5p",4.90689059560852,5.16992500144231,5.58496250072116,3.26603689399532,6.12639473762014
"hsa-miR-411-5p",5.64385618977472,5.70043971814109,5.28540221886225,4.02680005934372,5.01167453338092
"hsa-miR-4690-3p",5.12928301694497,5.28540221886225,6,3.54843662469604,5.30597052098439
"hsa-miR-4517",5.32192809488736,4.95419631038687,6.04439411935845,3.98185265328974,5.10349763970334
"hsa-miR-4719",5.04439411935845,5.28540221886225,5.61470984411521,3.28835856219366,5.80271021929134
"hsa-miR-4776-3p",5.52356195605701,5.64385618977472,4.32192809488736,4.01792190799726,5.75194568161502
"hsa-miR-4653-5p",5.08746284125034,5.28540221886225,5.95419631038687,3.12101540096137,5.37086174008529
"hsa-miR-4666b",5.04439411935845,5.4594316186373,5.88264304936184,3.4594316186373,5.00854067170295
"hsa-miR-4693-5p",5.12928301694497,5.64385618977472,5.28540221886225,3.84799690655495,5.34837407519116
"hsa-miR-4771",5.35755200461808,5.4594316186373,5.4594316186373,3.63226821549951,5.23572705983806
"hsa-miR-4744",5.28540221886225,4.75488750216347,5.8073549220576,3.99095486039699,5.31867837373655
"hsa-miR-2964a-3p",5.12928301694497,5.28540221886225,6.02236781302845,3.40463068421761,4.799087306074
"hsa-miR-4474-5p",5.20945336562895,5.39231742277876,5.7279204545632,3.48542682717024,5.08873524619028
"hsa-miR-382-3p",5.04439411935845,5.49185309632967,5.8073549220576,3.18745105402733,5.06004738366994
"hsa-miR-4487",5.28540221886225,4.90689059560852,5.85798099512757,3.38404980679516,5.20867331962947
"hsa-miR-3677-5p",5.08746284125034,5.61470984411521,5.32192809488736,3.32192809488736,4.67750824226472
"hsa-miR-4432",4.90689059560852,4.32192809488736,6.06608919045777,2.99095486039699,5.05788344889963
"hsa-miR-3150a-5p",5.16992500144231,5.32192809488736,5.16992500144231,3.54843662469604,5.0703893278914
"hsa-miR-4536-3p",5.24792751344359,5.55458885167764,3.32192809488736,3.6667565918848,5.59902017739168
"hsa-miR-3913-3p",4.90689059560852,4.08746284125034,5.35755200461808,3.25398926623079,5.73308313184512
"hsa-miR-4760-3p",5.04439411935845,5.08746284125034,5.4594316186373,3.90689059560852,4.25927248703759
"hsa-miR-9-5p",6.24792751344359,6.4262647547021,6.33985000288462,5.09592441999854,5.48220292629596
"hsa-miR-517c-3p",5.95419631038687,6.06608919045777,6.06608919045777,4.45285896471381,11.9030571053092
"hsa-miR-518a-3p",5.58496250072116,6.37503943134692,6.3037807481771,4.33628338786443,5.46630082917934
"hsa-miR-518e-3p",5.39231742277876,6.14974711950468,6.2667865406949,3.67807190511264,5.50557340028202
"hsa-miR-520a-3p",6.06608919045777,6.14974711950468,5.95419631038687,4.87282875953489,5.21606678308703
"hsa-miR-521",5.39231742277876,6.02236781302845,6.18982455888002,4.12928301694497,6.19888699095693
"hsa-miR-95",6.08746284125034,6.08746284125034,5.75488750216347,3.81762325751143,4.91217080294995
"hsa-miR-99b-5p",6.53915881110803,6.52356195605701,6.39231742277876,3.49825086752783,4.40122086216022
"hsa-miR-7-1-3p",6.14974711950468,5.49185309632967,10.0821490413539,4.06177619758669,12.4586424289731
"hsa-miR-517-5p",6.20945336562895,6.24792751344359,5.88264304936184,4.45285896471381,4.69041709553247
"hsa-miR-519e-5p",10.1395513523988,9.68650052718322,6.02236781302845,5.26303440583379,5.98868468677217
"hsa-miR-520a-5p",6.70043971814109,6.78135971352466,5.97727992349992,4.8972404255748,4.63691458035588
"hsa-miR-96-5p",7.10852445677817,6.64385618977472,6.44294349584873,4.76553474636298,5.97544676564096
"hsa-miR-539-5p",6.35755200461808,6.6724253419715,6.2667865406949,4.95884267524324,9.54571745051382
"hsa-miR-542-3p",6.20945336562895,6.53915881110803,6.32192809488736,4.73876783680019,5.14486214291573
"hsa-miR-569",5.90689059560852,5.90689059560852,7.22881869049588,4.62643913669732,6.04395687279021
"hsa-miR-649",6.32192809488736,6.28540221886225,6.22881869049588,4.62058641045188,5.86418614465428
"hsa-miR-551a",6.18982455888002,6.61470984411521,5.90689059560852,4.94953493301701,5.26641176603611
"hsa-miR-616-5p",6.39231742277876,6.5077946401987,6.68650052718322,4.73335434061383,10.2858414341418
"hsa-miR-548b-3p",5.97727992349992,6.3037807481771,5.39231742277876,4.8923910259134,4.799087306074
"hsa-miR-578",6.55458885167764,6.70043971814109,6.4757334309664,5.10433665981474,5.04308198189566
"hsa-miR-592",5.88264304936184,6.39231742277876,6.06608919045777,4.66106547980695,5.5765221379205
"hsa-miR-643",5.88264304936184,6.52356195605701,5.55458885167764,4.81762325751143,6.11769504266975
"hsa-miR-618",6.08746284125034,6,5.78135971352466,4.84799690655495,5.56894414465471
"hsa-miR-660-5p",6.7279204545632,6.32192809488736,5.4594316186373,4.45285896471381,11.7463295637271
"hsa-miR-708-3p",5.58496250072116,5.6724253419715,6.02236781302845,4.24031432933371,6.30979464387458
"hsa-miR-595",6.5077946401987,6.70043971814109,5.85798099512757,5.28540221886225,8.69258063251088
"hsa-miR-609",6.2667865406949,6,6.16992500144231,4.47248777146274,5.1101961777542
"hsa-miR-600",7.7279204545632,7.78135971352466,6.2667865406949,3.96347412397489,10.953323448583
"hsa-miR-635",7.23840473932508,7.20945336562895,6.83289001416474,4.71699089440494,9.75278203628655
"hsa-miR-603",6,6.3037807481771,6.3037807481771,4.8923910259134,5.18784690943957
"hsa-miR-632",6.02236781302845,6.33985000288462,6.14974711950468,4.877744249949,6.29370154208074
"hsa-miR-610",5.95419631038687,6.35755200461808,5.95419631038687,4.41953889151378,6.04941295311848
"hsa-miR-580",6.16992500144231,6.39231742277876,6.12928301694497,4.4262647547021,4.69655030107857
"hsa-miR-657",6.3037807481771,5.95419631038687,6.6724253419715,4.73876783680019,5.67214243285383
"hsa-miR-571",6.52356195605701,6.4262647547021,6.18982455888002,4.94016675048282,5.46303385531749
"hsa-miR-622",6.3037807481771,6.62935662007961,6.55458885167764,4.79181407116183,6.19337751056436
"hsa-miR-590-5p",6.2667865406949,6.24792751344359,6.44294349584873,4.63226821549951,4.7076352195453
"hsa-miR-641",5.70043971814109,5.78135971352466,6.37503943134692,4.27052894238072,5.03869955130559
"hsa-miR-548a-3p",5.8073549220576,6.08746284125034,6.59991284218713,4.17791779219584,5.46303385531749
"hsa-miR-562",5.49185309632967,5.70043971814109,4.85798099512757,4.01792190799726,10.7101434680414
"hsa-miR-644a",6.37503943134692,6.08746284125034,5.90689059560852,4.88752527074159,5.19416586852982
"hsa-miR-629-3p",6.83289001416474,6.90689059560852,6.12928301694497,3.96347412397489,5.48413813120167
"hsa-miR-563",5.6724253419715,5.64385618977472,6.12928301694497,4.64385618977472,8.82062574567295
"hsa-miR-589-3p",5.85798099512757,5.95419631038687,5.08746284125034,4.43295940727611,11.6622455620891
"hsa-miR-613",5.4594316186373,6.16992500144231,5.85798099512757,4.33628338786443,10.656603624822
"hsa-miR-604",6.4757334309664,6.22881869049588,6.33985000288462,4.58496250072116,5.87208998933479
"hsa-miR-650",5.90689059560852,6.10852445677817,6.3037807481771,3.72246602447109,5.50684309896982
"hsa-miR-587",5.64385618977472,6.12928301694497,6.02236781302845,4.27798474729977,6.14486214291573
"hsa-miR-555",5.95419631038687,5.97727992349992,6.10852445677817,4.37155886261196,4.85049941375812
"hsa-miR-645",6.12928301694497,6.2667865406949,6.24792751344359,4.57893871309339,8.75572215364228
"hsa-miR-532-5p",6.02236781302845,6.20945336562895,5.58496250072116,4.75488750216347,5.83289001416474
"hsa-miR-627",6.5077946401987,6.74146698640115,6.74146698640115,4.53605290024021,6.17612327114794
"hsa-miR-575",6.75488750216347,6.71424551766612,6.16992500144231,3.94485844580754,5.08151006812092
"hsa-miR-588",6.14974711950468,6.53915881110803,6.06608919045777,5.01346225980656,5.12680770314203
"hsa-miR-567",5.7279204545632,5.88264304936184,6.10852445677817,4.43295940727611,5.5795422249369
"hsa-miR-573",5.8073549220576,5.93073733756289,5.7279204545632,4.45285896471381,12.3481361295192
"hsa-miR-558",6.04439411935845,5.35755200461808,7.14974711950468,4.02680005934372,5.6450098843911
"hsa-miR-550a-3p",6.24792751344359,6.37503943134692,5.8073549220576,3.90689059560852,6.01658546043445
"hsa-miR-552",6.96578428466209,6.88264304936184,5.8073549220576,4.65535182861255,4.87872534148011
"hsa-miR-570-3p",5.70043971814109,6.04439411935845,6.4093909361377,4.43962313755712,5.91169158187234
"hsa-miRplus-c1066",5.88264304936184,6.2667865406949,9.93957921431469,3.86789646399265,4.88313201565728
"hsa-miRplus-a1025",6.08746284125034,6.24792751344359,6.83289001416474,3.90689059560852,5.57742882803575
"hsa-miRplus-c1100",5.90689059560852,6.4757334309664,6.12928301694497,5.09592441999854,6.11769504266975
"hsa-miRplus-a1087",5.95419631038687,6.24792751344359,6,5.28540221886225,5.17592374206376
"hsa-miRplus-a1073",6.16992500144231,7.04439411935845,7.16992500144231,4.28540221886225,4.81608765860021
"hsa-miR-934",6.06608919045777,6.22881869049588,6.4093909361377,4.71149490665009,10.953323448583
"hsa-miR-628-5p",6.02236781302845,6.10852445677817,6.02236781302845,4.71149490665009,9.59286810940954
"hsa-miRplus-c1087",5.85798099512757,6.85798099512757,6.3037807481771,9.96434086779242,5.88655014732434
"hsa-miR-873-5p",5.58496250072116,5.88264304936184,7.03342300153745,4.58496250072116,4.79701297783614
"hsa-miR-576-3p",6,6.56985560833095,6.58496250072116,3.90689059560852,5.877744249949
"hsa-miR-654-3p",6.10852445677817,6.02236781302845,6.08746284125034,4.83794324189103,5.32624970083746
"hsa-miR-891b",6,6.06608919045777,6.14974711950468,4.84799690655495,5.84574093261458
"hsa-miR-759",5.6724253419715,5.8073549220576,6.74146698640115,4.32192809488736,5.02680005934372
"hsa-miR-548d-3p",6.04439411935845,6.32192809488736,5.4262647547021,4.67807190511264,5.41481206056585
"hsa-miR-612",6.59991284218713,6.78135971352466,5.75488750216347,4.93073733756289,8.52845411076479
"hsa-miR-744-5p",11.4762399063239,11.4817994316658,7.3037807481771,4.75488750216347,9.52242460143759
"hsa-miR-615-3p",6.32192809488736,6.35755200461808,6.3037807481771,4.78135971352466,5.03165985430805
"hsa-miR-891a",6.04439411935845,6.28540221886225,6.49185309632967,4.63226821549951,5.29682445864937
"hsa-miR-890",6.70043971814109,6.6724253419715,6.33985000288462,5.04875931191986,6.21878116778407
"hsa-miR-770-5p",5.6724253419715,6.14974711950468,6.12928301694497,4.0703893278914,6.05419729438881
"hsa-miRplus-a1015",6.49185309632967,6.39231742277876,6.16992500144231,4.70043971814109,6.02901108665907
"hsa-miR-767-3p",5.7279204545632,5.97727992349992,6.06608919045777,4.29278174922785,8.55178515204553
"hsa-miRplus-d1058",6.20945336562895,6.14974711950468,7.48381577726426,3.877744249949,6.27090264916713
"hsa-miR-876-3p",6.16992500144231,6.4757334309664,6,5.00450139223494,5.66334461936609
"hsa-miR-888-5p",5.83289001416474,6.16992500144231,7.40087943628218,4.65535182861255,4.98048235553826
"hsa-miR-708-5p",6.3037807481771,6.18982455888002,6.56985560833095,4.6724253419715,5.89336221076387
"hsa-miR-582-3p",6.04439411935845,6.22881869049588,6.35755200461808,3.8972404255748,5.39677601078753
"hsa-miR-553",7.22881869049588,7.01122725542325,6.12928301694497,4.78659636189081,4.60050764534579
"hsa-miR-656",5.4594316186373,5.61470984411521,5.75488750216347,3.76553474636298,8.61463623534758
"hsa-miR-9-3p",5.78135971352466,5.64385618977472,6.10852445677817,4.60288440871842,5.37086174008529
"hsa-miR-606",5.64385618977472,5.61470984411521,6.16992500144231,4.34340782229781,5.15258906928713
"hsa-miRplus-c1114",7.06608919045777,6.16992500144231,6.06608919045777,4.50462039240355,5.85872702377863
"hsa-miR-561-5p",5.52356195605701,5.64385618977472,5.85798099512757,4.4262647547021,4.98913900736823
"hsa-miR-548a-5p",5.88264304936184,5.8073549220576,6.24792751344359,4.44625622988956,5.60318122901386
"hsa-miR-599",6.06608919045777,6,6.85798099512757,4.5298209465287,5.09592441999854
"hsa-miR-559",5.83289001416474,5.75488750216347,5.75488750216347,4.27798474729977,4.72628628972067
"hsa-miR-524-3p",6.28540221886225,5.83289001416474,5.7279204545632,4.81249822533356,5.73795710621359
"hsa-miR-561-3p",6.08746284125034,6.4093909361377,5.95419631038687,4.26303440583379,5.33664044640873
"hsa-miR-624-3p",5.70043971814109,5.8073549220576,6.18982455888002,4.35755200461808,5.05788344889963
"hsa-miR-607",5.58496250072116,5.78135971352466,7.22881869049588,4.41953889151378,4.88655014732434
"hsa-miR-761",6.14974711950468,6.28540221886225,6.24792751344359,4.41953889151378,5.4715126480455
"hsa-miR-633",5.95419631038687,6.28540221886225,6.39231742277876,4.27052894238072,14.000892602703
"hsa-miR-769-5p",6.35755200461808,6.18982455888002,7.27612440527424,4.60880924267552,8.81368500834151
"hsa-miR-544a",6.04439411935845,6.2667865406949,6.78135971352466,4.73335434061383,10.5326383970004
"hsa-miR-626",6.02236781302845,6.14974711950468,6.4262647547021,4.85798099512757,5.15177765473205
"hsa-miR-576-5p",6.4262647547021,6.22881869049588,6.16992500144231,4.4594316186373,6.12639473762014
"hsa-miR-556-3p",6.04439411935845,6.18982455888002,6.02236781302845,4.70043971814109,4.83895176695194
"hsa-miR-520f",6,6.16992500144231,5.4594316186373,4.97269265400426,4.93781516880342
"hsa-miR-593-5p",6.12928301694497,6.2667865406949,5.16992500144231,4.00898878322726,5.61264737765832
"hsa-miR-591",5.75488750216347,5.95419631038687,5.58496250072116,4.72246602447109,4.97819562968165
"hsa-miR-522-3p",6.14974711950468,6.10852445677817,5.61470984411521,4.30742852519225,6.05376300930399
"hsa-miRplus-a1031",5.49185309632967,6.35755200461808,6.44294349584873,3.71149490665009,4.55336050333533
"hsa-miR-892b",5.95419631038687,6.14974711950468,6.02236781302845,4.6667565918848,6.21839371107679
"hsa-miR-937-3p",5.7279204545632,6,6.35755200461808,4.30742852519225,5.45055144330648
"hsa-miR-671-3p",5.83289001416474,6.10852445677817,6.20945336562895,4.68929916053589,5.39985467357243
"hsa-miR-661",5.61470984411521,5.97727992349992,6.08746284125034,4.22496636500027,6.09021830165332
"hsa-miR-589-5p",5.61470984411521,5.85798099512757,6.58496250072116,3.96347412397489,5.49569516262407
"hsa-miR-608",6.14974711950468,6.02236781302845,6,4.17791779219584,5.80451826988807
"hsa-miR-889",5.70043971814109,5.97727992349992,6.94251450533924,4.71699089440494,10.8786717052791
"hsa-miR-590-3p",5.70043971814109,5.85798099512757,8.22881869049588,4.84297883178833,6.11769504266975
"hsa-miR-653",5.6724253419715,5.6724253419715,6.64385618977472,4.41953889151378,6.07937811111865
"hsa-miR-541-5p",5.93073733756289,6,6.49185309632967,4.92599941855622,6.05918219921169
"hsa-miR-579",5.85798099512757,6.22881869049588,6.98868468677217,4.30012372456901,5.96462966672059
"hsa-miR-885-3p",6.95419631038687,6.65821148275179,5.7279204545632,4.18586654531133,5.16390121381454
"hsa-miR-541-3p",6.3037807481771,6.64385618977472,6.02236781302845,4.70043971814109,4.69877410890368
"hsa-miR-922",6.39231742277876,6.49185309632967,6.18982455888002,4.54843662469604,5.5573488175248
"hsa-miR-631",6.62935662007961,6.62935662007961,6.59991284218713,4.37851162325373,6.10831535538772
"hsa-miR-99a-5p",7.24792751344359,7.4757334309664,5.88264304936184,4.20163386116965,6.01547080763938
"hsa-miR-92b-5p",9.62205181945638,7.97727992349992,6.33985000288462,3.62058641045188,5.66760832567372
"hsa-miR-503-3p",7.18982455888002,6.02236781302845,6.10852445677817,4.18586654531133,5.14486214291573
"hsa-miR-532-3p",6.12928301694497,6.58496250072116,6.04439411935845,4.77610398807316,5.5385381636298
"hsa-miR-647",5.4594316186373,5.90689059560852,8.36194377373524,3.877744249949,5.87208998933479
"hsa-miR-93-3p",5.75488750216347,5.78135971352466,6.2667865406949,4.49825086752783,5.65277328451078
"hsa-miR-636",6.22881869049588,6.35755200461808,7.4594316186373,4.20163386116965,6.52026508364357
"hsa-miR-586",6.24792751344359,6.33985000288462,6.14974711950468,4.86294724802092,5.87798958538721
"hsa-miR-548d-5p",6.32192809488736,6.4093909361377,5.28540221886225,4.16188768237689,9.10800164646591
"hsa-miR-619",5.6724253419715,5.90689059560852,6.10852445677817,4.07895134139482,10.4394361401943
"hsa-miR-554",5.4594316186373,6.06608919045777,6.22881869049588,4.26303440583379,5.59902017739168
"hsa-miR-566",5.49185309632967,6.08746284125034,5.35755200461808,4.40599235967584,5.59902017739168
"hsa-miR-548am-5p",6.32192809488736,6.4262647547021,5.83289001416474,4.01792190799726,5.99909803370561
"hsa-miR-924",6.02236781302845,6,5.78135971352466,4.6667565918848,5.73903797911741
"hsa-miR-548b-5p",5.64385618977472,6.12928301694497,5.97727992349992,4.29278174922785,5.80503443985454
"hsa-miRplus-a1072",6.37503943134692,9.47167521439204,8.10852445677817,3.81762325751143,6.16611285740143
"hsa-miR-582-5p",5.55458885167764,5.52356195605701,5.97727992349992,4.49185309632967,9.82231588715928
"hsa-miR-92a-2-5p",8.4594316186373,8.42206476617281,6.22881869049588,4.45285896471381,6.03540396994207
"hsa-miR-874",8.85798099512757,8.36632221424582,5.93073733756289,4.11270013274936,6.08001802908917
"hsa-miR-542-5p",6.64385618977472,6.58496250072116,5.4262647547021,4.59693514238723,5.30231905094883
"hsa-miR-597",6.04439411935845,6.22881869049588,5.97727992349992,4.37851162325373,5.98367769469807
"hsa-miR-652-3p",6.4262647547021,6.3037807481771,5.8073549220576,4.6667565918848,5.44890095114513
"hsa-miR-769-3p",6.49185309632967,6.4757334309664,5.88264304936184,4.75488750216347,5.8094144442359
"hsa-miR-577",5.75488750216347,5.93073733756289,5.75488750216347,4.54843662469604,5.72109918870718
"hsa-miRplus-c1076",5.93073733756289,7.90086680798075,6.88264304936184,4.13750352374993,5.31940116685832
"hsa-miR-654-5p",6.28540221886225,6.4757334309664,6.16992500144231,4.08746284125034,4.40122086216022
"hsa-miR-760",5.8073549220576,5.93073733756289,6.44294349584873,4.47248777146274,5.24069594421251
"hsa-miR-616-3p",6.22881869049588,6.4093909361377,5.95419631038687,4.82781902461732,5.69013769298664
"hsa-miR-944",5.88264304936184,5.64385618977472,6.16992500144231,4.36457243229586,5.47508488294878
"hsa-miR-92a-1-5p",5.88264304936184,6.06608919045777,6.08746284125034,4.29278174922785,14.4258439946699
"hsa-miR-920",7.18982455888002,7.10852445677817,5.95419631038687,4.62643913669732,5.8008998999203
"hsa-miR-876-5p",5.83289001416474,6.22881869049588,5.52356195605701,4.52356195605701,5.49569516262407
"hsa-miR-564",5.78135971352466,6.10852445677817,5.49185309632967,4.67807190511264,5.6687431890879
"hsa-miR-545-5p",5.85798099512757,6.24792751344359,6.35755200461808,4.79701297783614,8.26800388640251
"hsa-miR-7-2-3p",6.56985560833095,6.70043971814109,5.93073733756289,4.44625622988956,4.76341157447001
"hsa-miR-744-3p",5.95419631038687,6.33985000288462,6.16992500144231,4.71149490665009,10.4225378757388
"hsa-miR-96-3p",6.04439411935845,6.33985000288462,7.06608919045777,4.37155886261196,5.8569856897822
"hsa-miR-548f",5.28540221886225,5.4594316186373,6.20945336562895,4.54843662469604,5.1101961777542
"hsa-miR-519d",6.4262647547021,6.4757334309664,6.56985560833095,5.12515513132229,5.88459792099006
"hsa-miR-519b-3p",5.78135971352466,5.97727992349992,5.8073549220576,4.6724253419715,5.5552026338783
"hsa-miR-524-5p",5.7279204545632,5.88264304936184,6.32192809488736,4.58496250072116,5.69237139970866
"hsa-miR-885-5p",6.49185309632967,6.64385618977472,6.10852445677817,5.1168637576909,6.16289479937478
"hsa-miR-621",5.28540221886225,6.02236781302845,6.35755200461808,4.00898878322726,11.9598715621681
"hsa-miR-548m",5.85798099512757,6.4757334309664,6,4.47248777146274,9.70749718241742
"hsa-miR-548p",5.4262647547021,5.58496250072116,6.39231742277876,4.31469652565629,5.33806779754262
"hsa-miR-548h-5p",6,6.16992500144231,6.4262647547021,4.81249822533356,6.10643207781693
"hsa-miR-548l",6.10852445677817,6.28540221886225,5.58496250072116,4.08746284125034,8.25785923463963
"hsa-miR-548o-3p",5.90689059560852,6.2667865406949,5.78135971352466,5.09169983413681,5.87798958538721
"hsa-miR-520g",6.28540221886225,6.58496250072116,5.93073733756289,4.76022094646651,5.4947356048628
"hsa-miR-766-5p",7,6.8073549220576,5.85798099512757,3.76553474636298,5.64616265715789
"hsa-miR-525-3p",5.70043971814109,5.88264304936184,5.85798099512757,4.74953426766926,5.14486214291573
"hsa-miR-921",6.68650052718322,6.79441586635011,6.16992500144231,3.93545974780529,6.29627384670672
"hsa-miR-623",6.35755200461808,6.71424551766612,5.95419631038687,5.3327079336406,5.30231905094883
"hsa-miR-548j",5.78135971352466,6.24792751344359,6.06608919045777,4.20163386116965,11.7014710844325
"hsa-miR-518f-5p",6.16992500144231,6.22881869049588,6.4262647547021,4.47897180503294,5.49729300866279
"hsa-miR-548e",5.75488750216347,6,4.95419631038687,4.43962313755712,5.60969587286274
"hsa-miR-548i",5.52356195605701,5.97727992349992,6.24792751344359,3.94485844580754,5.60258752734256
"hsa-miR-548k",6.4594316186373,6.18982455888002,5.6724253419715,4.73876783680019,4.74953426766926
"hsa-miR-526b-5p",6.4093909361377,6.5077946401987,6.16992500144231,4.90689059560852,5.85723458049979
"hsa-miR-664a-5p",6.20945336562895,6.5077946401987,5.85798099512757,4.99095486039699,5.15177765473205
"hsa-miR-548n",6.35755200461808,6.18982455888002,6.18982455888002,4.79181407116183,4.79389588254888
"hsa-miR-548g-3p",5.39231742277876,5.85798099512757,5.39231742277876,4.25550073314839,5.65992455840238
"hsa-miR-518c-3p",5.4262647547021,5.6724253419715,5.88264304936184,4.27798474729977,9.41806341979686
"hsa-miR-584-5p",6.64385618977472,6.96578428466209,6.28540221886225,5.18982455888002,9.82231588715928
"hsa-miR-598",5.93073733756289,6.04439411935845,5.90689059560852,4.69488019279919,5.80915716469159
"hsa-miR-99a-3p",5.93073733756289,6.37503943134692,5.85798099512757,4.47248777146274,5.88362081628567
"hsa-miR-548c-3p",6.04439411935845,6.20945336562895,6.28540221886225,4.44625622988956,4.79753183957196
"hsa-miR-543",5.7279204545632,5.85798099512757,6.06608919045777,4.70043971814109,5.56163163037584
"hsa-miR-655",5.8073549220576,6.3037807481771,6,4.54225804976692,9.70749718241742
"hsa-miR-668",6.56985560833095,6.61470984411521,6.28540221886225,4.64961545906341,5.16108148227718
"hsa-miR-875-5p",5.83289001416474,6.16992500144231,5.32192809488736,4.34340782229781,5.30341546268562
"hsa-miR-520e",6.04439411935845,6.3037807481771,6.10852445677817,4.8923910259134,4.79753183957196
"hsa-miR-519c-3p",5.6724253419715,6,5.04439411935845,4.26303440583379,5.05137210172103
"hsa-miR-887",5.95419631038687,6.33985000288462,6.4594316186373,4.45285896471381,5.40905143853856
