"","GSM1223777","GSM1223779","GSM1223781","GSM1223783","GSM1223785","GSM1223787","GSM1223789","GSM1223791","GSM1223793","GSM1223795","GSM1223797","GSM1223799"
"hsa-miR-661",1.11424,2.17335,1.48294,1.21156,1.25113,1.45238,0.969758,1.46186,1.23002,1.21819,1.10468,1.91172
"hsa-miR-4686",1.09783,1.40128,1.37837,1.57962,1.36119,1.32487,1.60733,1.16047,1.69962,1.07459,1.54652,1.33458
"hsa-miR-4428",1.28546,1.39894,1.15591,1.14674,2.86886,1.56147,1.22045,0.901126,1.22045,1.08376,1.59649,1.12105
"hsa-miR-676",1.53222,1.23769,1.19139,1.31703,1.02143,1.0909,0.918261,1.23769,1.33248,1.28888,3.14091,1.21613
"hsa-miR-3194",1.59544,1.67519,1.54951,1.46138,1.55808,1.38904,0.887097,1.4489,1.40886,1.07721,1.34335,1.12198
"hsa-miR-219-2",1.18819,1.6237,1.51136,1.80898,1.30272,1.33908,1.12514,1.42165,1.08155,1.38859,1.35685,1.36341
"hsa-miR-422a",1.22633,1.29384,1.29513,1.53347,1.35134,1.3134,1.28696,1.23077,1.48139,1.46872,1.48877,1.53978
"hsa-miR-3684",1.71282,0.98013,1.20192,1.10113,1.26873,1.18215,1.4089,0.965125,1.9866,1.58719,1.61917,1.48911
"hsa-miR-503",1.08607,1.10279,1.09069,1.14674,1.96313,1.47274,1.97422,1.05664,1.42962,1.24364,1.58606,1.34468
"hsa-miR-548y",2.25213,1.28511,1.42696,1.3513,0.92597,1.34974,1.3066,1.33464,1.58261,1.18617,1.23526,1.22793
"hsa-miR-4253",1.33587,1.30931,1.44111,1.5392,1.37856,1.82411,1.2592,1.06435,1.36425,1.24813,1.26618,1.42261
"hsa-miR-544b",1.42426,1.37299,2.319,1.21665,1.22393,1.5623,1.04312,1.22781,1.37978,1.01406,1.28468,1.37755
"hsa-miR-1269b",0.729067,1.30167,2.30462,1.10136,1.1831,1.70014,0.887097,1.29919,1.5363,1.75331,1.4465,1.10615
"hsa-miR-1269",1.39572,1.08366,1.42462,1.39111,1.86886,1.14875,1.65522,1.17175,1.14026,1.47171,1.42912,1.16358
"hsa-miR-612",1.18838,1.13426,1.04728,1.6172,1.23498,1.36693,1.86588,1.55521,1.11211,1.1582,1.18217,1.87901
"hsa-miR-1193",1.21196,1.19961,1.07767,1.18698,1.58101,1.21599,1.33123,1.15038,1.22697,1.10957,2.60601,1.42485
"hsa-miR-4301",1.84639,1.36326,1.31969,1.23961,1.43304,1.29939,1.20009,1.29502,1.58662,1.15251,1.41001,1.15841
"hsa-miR-3654",1.17201,1.50773,0.96204,1.12521,1.35375,1.49896,1.33215,1.43893,1.4466,1.67366,1.35146,1.43903
"hsa-miR-1537",1.61738,1.41527,1.51266,1.32155,1.34163,1.37744,1.25169,1.34405,1.10784,0.999274,1.43977,1.56741
"hsa-miR-4666",1.31713,1.46898,1.26622,1.57962,1.07479,1.342,1.29112,1.20388,1.24664,1.58821,1.61135,1.28844
"hsa-miR-1301",1.43459,1.02177,1.17571,1.43736,1.42395,1.52436,1.34371,1.71627,1.28357,1.19684,1.13199,1.56292
"hsa-miR-553",1.09427,1.67631,1.30904,1.39211,1.32585,1.03073,1.58772,1.16823,1.22083,1.26631,1.71737,1.46194
"hsa-miR-548w",1.07127,1.22633,1.07069,1.50818,1.37099,1.6654,1.40012,1.10331,1.93844,1.05738,1.46352,1.37196
"hsa-miR-4467",1.19514,1.81021,1.301,1.23414,1.24883,1.59805,1.22422,0.974497,1.23335,1.11617,1.57983,1.72124
"hsa-miR-339",1.70539,1.61952,1.27238,1.41141,1.39581,1.11874,1.31465,1.48531,1.52916,1.03345,1.28992,1.06062
"hsa-miR-143",1.2516,1.28678,0.96908,1.63483,1.14111,0.843289,1.56779,1.5085,1.44913,1.18054,1.86635,1.53307
"hsa-miR-924",1.03306,1.22633,1.01797,1.45038,1.05087,1.5093,1.52514,1.43825,1.15925,1.44294,1.76034,1.59253
"hsa-miR-4696",1.73452,1.22262,1.20152,1.46213,1.1813,1.35356,1.52686,1.18877,1.13426,1.62615,1.15346,1.42113
"hsa-miR-922",1.61738,0.965802,1.17851,1.02632,1.28854,1.65779,1.2215,1.33993,1.59388,1.63479,1.32448,1.34758
"hsa-miR-3907",1.18779,1.41527,1.19315,2.25372,1.50703,0.943578,1.10233,1.1185,1.24417,1.28856,1.56855,1.3502
"hsa-miR-4788",1.26494,1.38105,1.1971,1.36213,1.39353,1.48545,1.52686,1.13389,1.36845,1.27769,1.36014,1.41028
"hsa-miR-4434",1.35752,1.34608,1.34149,1.40599,1.24537,1.65062,1.3066,1.19543,1.13426,1.18535,1.45272,1.53561
"hsa-miR-4692",1.18057,1.4716,0.974828,1.09569,2.09366,1.27097,1.11844,1.21088,1.52572,1.09069,1.26299,1.83589
"hsa-miR-4532",1.22633,1.06792,1.08042,1.69583,2.04115,1.41527,1.19967,1.36117,1.34735,1.22037,1.25218,1.21607
"hsa-miR-548ah",1.7662,0.965125,1.44911,1.24391,1.23089,1.15719,1.31082,1.45089,1.254,1.29284,1.80496,1.19575
"hsa-miR-4526",1.61738,1.24117,1.82117,1.57962,1.33931,1.24272,1.13217,1.24117,1.26668,1.09524,1.24419,1.28398
"hsa-miR-302a",1.77729,1.13426,0.977791,1.3377,1.21727,1.21498,1.54808,1.47154,1.33885,1.17865,1.30063,1.60447
"hsa-miR-3920",1.46608,1.32282,1.22831,1.09453,1.13853,1.10506,1.56086,1.23194,1.61479,1.51139,1.67094,1.14971
"hsa-miR-543",1.56627,1.23346,1.563,1.67882,1.33826,1.3531,1.01124,1.23194,1.46246,1.28854,1.19022,1.16305
"hsa-miR-3662",1.21909,1.50812,1.46664,1.15728,1.2625,1.28802,1.50437,1.39198,1.25811,1.50293,1.3066,1.20927
"hsa-miR-4748",0.958509,1.03452,0.940147,1.68334,1.8024,1.47825,1.87509,1.19364,1.43203,1.3222,1.21461,1.13458
"hsa-miR-98",1.19269,1.53117,1.3066,1.70977,1.37431,1.62788,1.33861,1.038,0.912427,1.46774,1.21071,1.35761
"hsa-miR-4425",1.29777,1.30931,1.09069,1.52204,1.19416,1.38733,1.10458,1.02799,1.81698,1.18333,1.49821,1.61898
"hsa-miR-4477a",1.0184,1.29848,1.74048,1.3814,1.16379,1.91069,1.23783,0.94079,0.918115,2.0188,1.04932,1.36069
"hsa-miR-2392",1.2292,1.32289,1.3244,1.35627,1.92488,1.16084,1.32245,1.17241,1.41053,1.03027,1.44004,1.34146
"hsa-miR-4789",2.08278,1.24225,1.09565,1.25025,1.48129,1.15053,1.24361,1.0836,1.04171,1.29918,1.89303,1.16429
"hsa-miR-365-2",1.06885,1.05886,1.5937,2.01559,1.35889,1.32307,1.17491,1.07502,1.51867,1.47262,1.07279,1.29083
"hsa-miR-3667",1.25028,1.51166,1.16383,1.57962,1.51566,1.29077,1.65679,1.13426,1.28612,1.09069,1.09099,1.45021
"hsa-miR-920",1.53215,1.1037,1.41904,1.17031,1.14674,1.14394,1.19179,0.965125,1.77375,1.18617,1.72262,1.65869
"hsa-miR-3937",1.23163,1.26099,1.20192,1.62743,1.29384,1.38178,1.48495,1.0486,1.31477,1.23398,1.63979,1.28854
"hsa-miR-3191",1.4537,1.13426,1.06414,1.21306,1.71737,1.73157,1.25929,1.30626,1.19681,1.23628,1.3066,1.3644
"hsa-miR-204",1.56347,1.13426,1.5889,1.06323,1.30974,1.00225,1.39265,1.318,1.24615,1.17244,2.11296,1.06323
"hsa-miR-3929",1.07476,1.09442,1.28199,0.985701,1.26394,0.940519,1.12514,2.79113,1.25888,1.88239,1.10657,1.14446
"hsa-miR-4513",1.30009,1.28543,1.28097,1.4527,1.68801,1.2241,1.19363,1.20275,1.33373,1.5067,1.32013,1.15823
"hsa-miR-4774",1.37024,1.50909,1.64332,1.30223,1.05826,1.24736,1.54275,1.25393,1.45142,1.37574,1.29452,0.894819
"hsa-miR-548am",1.87852,1.24342,1.39139,1.12954,1.02307,1.27409,1.14958,1.36544,1.23961,1.48225,1.4805,1.259
"hsa-miR-320a",1.28514,1.34931,1.40509,1.24523,1.38704,1.23352,1.48098,1.14431,1.49755,1.5061,1.01791,1.34344
"hsa-miR-345",1.3657,1.31854,1.53554,1.33734,1.14674,0.995032,1.20572,1.33304,1.5679,1.27682,1.37364,1.42113
"hsa-miR-4709",1.26507,1.48793,1.04983,1.87931,1.00836,1.2717,1.48822,1.64083,1.1067,1.34453,1.01226,1.31599
"hsa-miR-632",1.84393,1.62953,1.23581,1.38474,1.27805,1.29747,1.0983,1.41722,1.09347,1.07872,1.17096,1.32785
"hsa-miR-190",1.29229,1.30931,1.7623,1.21269,1.02215,1.80049,1.34255,1.38912,1.08356,1.18617,1.15055,1.28854
"hsa-miR-3119-1",1.10672,1.27583,1.41006,1.51922,0.936763,1.56906,1.43724,0.965125,1.3802,1.36702,1.64477,1.22471
"hsa-miR-4476",0.7762,1.08476,1.23913,1.13981,1.28854,2.1695,1.45249,1.05179,1.20654,1.54331,1.63449,1.23112
"hsa-miR-4664",1.28199,0.98491,1.00181,1.51211,1.4766,1.52999,1.32733,1.1837,1.17781,1.08306,1.48802,1.76093
"hsa-miR-887",1.84914,1.45342,1.2458,1.19569,1.02353,1.31596,1.41072,1.48816,1.2688,1.21817,1.30384,1.00811
"hsa-miR-4282",1.49317,1.27851,1.32227,1.08023,1.21449,1.0793,1.30854,1.15393,1.3551,1.5061,1.63449,1.3523
"hsa-miR-4636",1.17513,1.53803,1.35766,1.30802,1.32252,1.2977,1.3066,1.33047,1.40123,1.33842,1.28548,1.10732
"hsa-miR-4501",1.2149,1.23949,1.41992,1.33987,1.42161,1.65208,1.63209,1.23194,1.05287,1.19592,1.1916,1.15764
"hsa-miR-4508",1.30224,1.32979,0.933417,1.42669,1.91282,1.32487,1.26097,1.20072,1.08803,1.36836,1.23185,1.36044
"hsa-let-7g",1.19016,1.43666,1.18153,1.44397,1.32664,1.07169,1.10539,1.74804,1.26161,1.19848,1.46091,1.30941
"hsa-miR-548s",1.61499,1.0462,1.07356,1.66973,1.16348,1.3428,1.31031,1.23194,1.56913,1.60249,0.97478,1.12633
"hsa-miR-3186",1.01948,0.961305,1.25876,1.6901,1.77422,1.29461,1.49022,1.15582,1.01144,1.24302,1.78039,1.0389
"hsa-miR-134",1.28503,1.07469,1.41616,1.539,1.13076,1.46487,1.1874,1.23629,1.38432,1.27405,1.39894,1.32543
"hsa-miR-3192",1.15155,0.931931,0.977172,0.977172,2.53442,1.71458,1.37281,1.20518,1.17909,0.92964,1.45587,1.28593
"hsa-miR-378",1.52815,1.30327,1.16518,1.63036,1.3248,1.37688,1.14177,1.58772,1.35761,1.0019,1.03623,1.24899
"hsa-miR-3615",1.25835,1.27504,1.18945,1.41632,1.07479,1.381,1.0271,1.22417,1.35761,1.35142,1.78824,1.35761
"hsa-miR-3184",1.4826,1.32229,1.47561,1.18611,1.22598,1.05133,1.41527,1.56411,1.31885,1.39227,1.1608,1.10542
"hsa-miR-711",0.804495,0.873182,0.895291,1.25532,2.94029,1.02763,1.2414,1.05807,1.86504,1.1064,1.45481,1.16815
"hsa-miR-4483",1.04042,1.6953,1.12767,1.44319,1.85,1.0866,1.20458,1.2137,1.09435,1.37123,1.26679,1.2847
"hsa-miR-663",1.37489,1.04295,1.23383,1.37184,1.86576,1.3709,1.56761,1.2874,0.948347,1.11123,1.13032,1.35122
"hsa-miR-934",1.27592,1.42665,1.2515,1.06351,1.48015,1.12792,1.04171,1.09818,1.35761,1.52194,1.90525,1.09451
"hsa-miR-3621",0.954074,1.30126,1.55799,1.2066,1.79237,1.14978,1.29311,1.1385,1.60901,1.1359,1.38567,1.11304
"hsa-miR-561",1.02027,1.25619,1.47032,1.46105,1.16077,0.918246,1.19786,1.27589,1.47009,1.63449,1.21004,1.55611
"hsa-miR-1247",1.22381,1.18154,1.29081,1.89323,1.03,0.985941,1.76123,1.54474,1.13426,1.06084,1.34993,1.17462
"hsa-miR-4457",1.08992,1.25542,1.72109,1.22071,0.882433,1.71445,1.23609,1.29124,1.03262,1.63449,1.15419,1.3867
"hsa-miR-454",1.17121,1.35099,1.36108,1.4345,1.4739,1.28311,1.22287,1.50341,1.18809,1.24678,1.14812,1.22998
"hsa-miR-1267",1.7961,1.5531,1.31973,1.3513,1.25556,1.04307,0.997572,1.33809,1.36075,1.41037,1.18486,0.995274
"hsa-miR-657",1.61738,1.30931,1.21999,1.14559,1.17691,1.25332,1.17015,1.58085,1.21013,1.39227,1.20192,1.32606
"hsa-miR-622",1.37668,1.21589,1.54951,0.819199,1.29028,1.42474,1.52686,1.25211,1.29513,0.933403,1.65612,1.23852
"hsa-miR-492",1.437,1.33364,1.19984,1.39705,1.24566,1.2625,1.47746,1.30512,0.993342,1.19655,1.48549,1.2428
"hsa-miR-4726",1.64616,0.984616,1.3066,1.63502,1.43304,1.24272,1.21046,1.45153,1.13426,1.18617,1.10835,1.22793
"hsa-miR-3199-1",1.25796,1.06445,1.45697,1.52758,1.61952,1.11553,1.11553,1.23665,1.04171,1.08978,1.78421,1.2323
"hsa-miR-875",1.52919,1.09003,1.54951,1.26311,1.33223,1.51346,1.41527,1.07802,1.16209,1.3098,1.22569,1.06985
"hsa-miR-4650-1",1.35435,1.35163,1.11577,1.58418,1.35163,1.48534,1.08416,1.02569,1.27285,1.08253,1.49656,1.32475
"hsa-miR-4761",1.07341,1.85996,1.09308,1.12026,1.13328,1.39118,1.20733,1.21421,1.64236,1.2563,1.23526,1.27935
"hsa-miR-1976",1.09904,1.43437,1.3923,1.4864,1.65256,1.12273,1.13488,1.00798,1.25514,1.02867,1.36824,1.49261
"hsa-miR-382",1.06483,1.12216,1.26253,1.4909,1.21412,1.55174,1.06611,1.33304,1.24676,1.32244,1.33613,1.45083
"hsa-miR-548l",0.894624,1.51675,1.26344,1.34437,1.68104,1.56271,1.28302,1.10816,1.2447,1.29363,1.3066,0.940453
"hsa-miR-4480",1.01604,1.20559,1.62713,1.16611,1.59328,1.48166,1.231,0.990107,1.37122,1.26379,1.3066,1.18481
"hsa-miR-4780",1.23816,1.3317,1.19608,1.35956,1.33537,1.41527,0.847165,1.44959,1.16459,1.3939,1.25557,1.43994
"hsa-miR-29c",1.19658,1.23007,1.09379,1.31056,1.40333,1.47857,1.14918,1.17182,1.12055,1.59896,1.40653,1.26685
"hsa-miR-551a",1.79657,1.31626,1.06629,1.53049,1.40604,1.07608,1.2209,1.14432,1.28187,1.28265,1.00807,1.28854
"hsa-miR-504",1.46649,1.3992,1.22643,1.3513,1.23662,1.41476,1.5355,1.34623,0.967609,0.907792,1.28215,1.27346
"hsa-miR-4746",1.31398,1.13225,1.22405,1.23961,1.27677,1.42408,0.880273,1.54517,1.33812,1.18989,1.49851,1.32554
"hsa-miR-4688",1.17604,1.07069,1.13855,1.7897,1.58499,1.03524,1.59947,1.04633,0.948642,1.00056,1.56829,1.42694
"hsa-miR-4432",1.51857,1.21581,1.02363,1.14674,1.16291,1.15109,1.44313,1.64414,1.45853,1.13066,1.37998,1.10506
"hsa-miR-3978",1.91211,1.37596,0.977005,1.25065,1.09388,0.976569,1.30045,1.64414,1.23961,1.08404,1.03616,1.48132
"hsa-miR-1204",1.07574,2.13025,1.16265,1.41558,1.43211,0.925861,1.21089,1.38101,1.22002,1.12914,1.16292,1.11837
"hsa-miR-4781",1.43537,1.18083,1.30999,1.2312,1.14047,1.16084,1.28408,1.15349,1.30546,1.51899,1.23824,1.39606
"hsa-miR-3158-1",1.223,0.921255,1.1943,1.29811,1.24351,1.10124,1.34563,1.0486,1.44549,1.32162,1.83184,1.36794
"hsa-miR-4451",1.38043,1.32231,0.987692,1.01833,1.91123,1.37049,1.40542,0.908815,0.962365,0.866972,1.57596,1.63132
"hsa-miR-548k",1.47741,1.22633,1.22605,1.39561,1.05024,1.22248,1.52686,1.13426,1.39161,1.29284,1.20157,1.18966
"hsa-miR-4496",1.17528,1.24371,1.17914,1.52857,1.04376,1.27382,1.32397,1.20567,1.23024,1.37745,1.10374,1.64921
"hsa-miR-105-1",1.32637,1.55027,1.12931,1.35123,1.30959,1.25631,1.45389,1.20171,0.948278,1.27607,1.20185,1.32716
"hsa-miR-4659b",0.977639,1.3449,1.42106,1.25334,1.07801,1.05058,1.581,1.26753,1.27179,1.14632,1.37871,1.5247
"hsa-miR-3651",1.62339,1.16109,1.31404,1.43215,1.53972,0.99413,1.3066,1.16896,1.12938,1.45522,0.993375,1.16746
"hsa-miR-3174",1.25329,1.49868,0.984583,1.04008,1.20965,1.06152,1.10462,1.49056,1.57823,1.60359,1.41036,1.04342
"hsa-miR-27b",1.05039,1.1152,1.11042,2.20913,0.986509,1.36832,1.42748,1.23808,1.17645,1.3274,0.977172,1.26223
"hsa-miR-517a",1.13886,1.102,1.30741,1.62406,0.967667,1.20354,1.35022,1.42084,1.13635,1.56944,1.1164,1.28854
"hsa-miR-3908",1.38625,1.26085,1.45626,1.39953,1.06102,1.10506,1.22214,1.57606,1.03604,1.38447,1.06722,1.26498
"hsa-miR-4768",1.25568,1.1557,1.04032,1.26469,2.1336,0.898385,1.41527,0.989187,1.28315,1.3202,1.23533,1.22633
"hsa-miR-4792",1.26244,1.22633,1.14875,1.23961,1.42887,1.44014,1.3066,0.97282,1.09977,0.915752,2.12154,1.05141
"hsa-miR-4675",1.20499,1.08483,1.28386,1.384,1.14674,1.7642,1.3066,1.20122,1.22947,1.28854,1.1843,1.13412
"hsa-miR-4522",1.38012,1.3341,1.03068,1.09823,1.28428,1.07288,1.25105,1.05713,1.24201,1.29393,1.80998,1.35761
"hsa-miR-4656",1.20093,1.43371,1.047,1.21777,1.12757,1.45747,1.30721,1.21578,1.20162,1.02651,1.45343,1.51752
"hsa-miR-4461",1.17227,1.215,1.03146,1.45347,1.36281,1.80642,1.39844,1.2261,1.23146,1.18253,0.887097,1.21557
"hsa-miR-4534",1.07834,1.27078,1.14772,1.25513,1.22857,1.46139,1.33597,1.21034,1.40908,1.14539,1.21484,1.41231
"hsa-miR-3123",1.24535,1.13189,0.880539,1.29735,1.40373,1.41527,1.20715,1.37374,1.09437,0.913786,1.83687,1.34454
"hsa-miR-4267",1.31136,1.79424,1.16968,1.04942,0.957362,1.49896,1.30652,1.13426,1.13818,0.976294,1.43304,1.35761
"hsa-miR-200c",1.16643,1.15411,1.15431,1.39852,1.07319,1.13625,2.23095,1.07064,1.13426,1.16093,1.30743,1.13757
"hsa-miR-4521",1.61559,0.937179,1.06635,1.69074,1.23876,1.3809,1.30106,1.11518,1.08448,1.05435,1.30106,1.33824
"hsa-miR-876",1.58832,1.30931,1.04139,0.88653,1.02079,1.34329,1.27568,1.27997,1.2264,1.39227,1.54056,1.21826
"hsa-miR-1292",1.35435,1.00494,1.09069,1.58788,1.62778,1.14487,1.3066,1.17407,1.2667,1.13396,0.967489,1.45906
"hsa-miR-127",1.33681,1.13426,1.26897,1.51382,1.07543,1.35485,1.10877,1.41755,1.15219,1.15665,1.31869,1.27714
"hsa-miR-4693",1.61738,1.30981,1.15389,1.53668,1.46526,1.15124,1.01967,1.16803,1.23961,1.32836,1.18772,0.913261
"hsa-miR-15b",1.21964,1.38336,1.1722,1.31621,1.22842,1.06037,1.31423,1.23194,1.04469,1.43126,1.25739,1.42113
"hsa-miR-1293",1.22962,1.15067,1.1464,1.59564,1.12666,1.32487,1.27818,1.3402,1.25886,1.10862,1.25012,1.27016
"hsa-miR-4491",1.15081,1.31215,1.30944,1.24448,1.28854,1.41424,1.17723,1.33872,1.23847,1.09069,1.24601,1.2673
"hsa-miR-4790",1.71568,1.21866,1.17239,1.62066,1.07385,1.32487,1.08217,1.21269,1.28691,1.18442,0.967473,1.21783
"hsa-miR-448",1.27693,0.972107,1.65449,1.00455,1.27518,1.46587,1.17573,1.01261,1.16723,1.51778,1.19506,1.35761
"hsa-miR-617",1.38365,1.25369,1.35924,1.14674,1.23192,1.3193,1.2215,1.38429,1.18181,1.24801,1.16158,1.18181
"hsa-miR-520d",1.60238,1.05553,1.32838,1.31001,0.9011,0.968782,1.60709,1.40344,1.6014,1.25657,1.07891,0.956227
"hsa-miR-1276",1.52128,1.41527,1.15626,1.04329,1.20769,1.23729,1.06619,1.60028,1.11816,1.09222,1.37364,1.23552
"hsa-miR-141",0.997361,1.20209,0.976666,1.57547,1.2363,1.40475,1.19297,1.49549,1.29386,1.34483,1.12084,1.22218
"hsa-miR-4419b",1.26108,1.40018,1.23238,1.02741,1.2489,1.48387,1.29242,1.19233,1.08656,1.37504,1.31063,1.14446
"hsa-miR-1273g",0.976147,1.36105,0.877805,1.24518,1.75423,1.12206,1.47376,1.14763,1.14664,1.04251,1.41447,1.48911
"hsa-miR-3648",1.44308,1.0486,1.31141,1.35729,0.862268,1.24097,1.53156,1.13426,1.06339,1.50995,1.25874,1.28854
"hsa-miR-363",1.23989,1.30389,1.35223,0.87907,0.904158,1.40572,1.95974,1.02439,1.35761,1.239,1.03206,1.34856
"hsa-miR-4492",1.28023,1.13415,1.47154,1.31168,1.4596,1.645,1.24574,1.26347,0.981839,0.961688,1.24762,1.04019
"hsa-miR-586",1.10672,1.22981,0.902446,1.14674,1.14674,1.17178,1.32019,1.33257,1.47579,1.24085,1.55764,1.41126
"hsa-miR-655",1.01702,1.51166,1.06491,1.71414,1.15972,1.29897,1.12595,1.05762,1.35139,1.47976,1.24541,1.01267
"hsa-miR-518c",1.16873,1.05018,1.45098,0.980474,1.51566,1.32487,1.26924,1.37782,1.30162,1.08493,1.20807,1.28835
"hsa-miR-3198-1",1.64527,1.12482,1.02804,1.3513,1.60257,1.21837,1.21544,1.37288,0.917267,1.16182,1.15368,1.22129
"hsa-miR-708",1.47281,1.08602,1.54951,1.0678,1.02638,1.13734,1.04171,1.33003,1.54898,1.35838,1.20853,1.1761
"hsa-miR-519a-1",1.10672,1.13455,0.955858,1.24196,1.14674,1.24051,1.46937,1.23194,1.46905,1.321,1.57596,1.10767
"hsa-miR-524",0.896228,1.09798,1.09935,1.20051,1.44418,1.23116,1.04171,1.14591,1.45749,1.62292,1.43945,1.31377
"hsa-miR-4775",1.38957,0.992119,1.23219,1.3513,1.2832,1.18543,1.22699,1.15824,1.13426,1.30314,1.71737,1.0124
"hsa-miR-4663",1.1588,1.49127,1.60732,1.19201,1.49973,1.01813,1.06905,1.27722,1.22415,1.02339,1.20192,1.22086
"hsa-miR-548n",1.34952,1.22151,1.24155,1.33875,1.18296,1.10506,1.19265,1.21546,1.11521,1.03674,1.52458,1.45675
"hsa-miR-4427",1.48837,1.21812,1.27446,1.43116,1.22971,1.26241,1.339,1.10966,1.13426,1.09403,1.40651,0.99038
"hsa-miR-4452",1.35786,1.25381,1.22135,1.58902,1.21412,1.1634,1.35991,1.10561,1.0356,1.13255,0.843382,1.69659
"hsa-miR-4477b",1.32546,0.98914,1.35226,1.10353,1.71737,0.866774,1.30953,1.13426,1.14083,1.40566,1.29729,1.32329
"hsa-miR-642a",1.03399,1.28938,1.32811,1.6184,1.15133,1.20147,1.25133,1.01329,1.11372,1.22576,1.37783,1.35835
"hsa-miR-569",1.20951,1.17821,1.18795,1.28773,1.23715,1.1759,1.30769,1.25937,1.25003,1.13766,1.35524,1.36395
"hsa-miR-590",1.66409,0.955694,1.28681,1.22169,1.07479,1.33324,1.4539,1.55361,1.13426,1.10376,0.93922,1.22642
"hsa-miR-4752",1.4487,1.00571,1.18509,1.34029,1.16741,1.29699,1.3176,1.23194,1.35662,1.44653,1.16952,0.962003
"hsa-miR-29a",1.24019,1.09562,1.42319,1.14867,1.10244,1.32487,1.44006,1.22634,1.47292,0.997516,1.16087,1.29111
"hsa-miR-196a-1",1.10672,1.0376,0.975147,1.14674,1.43968,1.49694,1.46009,1.39831,1.39307,1.11019,1.12569,1.22914
"hsa-miR-4671",1.26296,1.13426,1.18007,1.58993,1.19227,1.26177,1.19965,1.1758,1.26149,1.25473,1.2257,1.17824
"hsa-miR-4533",1.35435,1.32544,1.22814,1.25574,1.4209,1.10506,1.04171,1.38199,1.23961,1.24288,1.2497,1.06288
"hsa-miR-767",0.907792,1.29325,1.20192,1.68288,1.18537,1.14199,1.42789,1.44162,1.13426,1.26263,1.06645,1.15764
"hsa-miR-1321",1.19084,0.965125,0.999561,1.43542,1.73488,1.25735,1.45934,1.06674,1.17679,0.932206,1.45776,1.22388
"hsa-miR-5047",1.47278,1.22006,1.21577,1.27191,1.38558,1.39944,1.32822,0.963686,1.02707,1.35764,1.13984,1.11753
"hsa-miR-4303",1.05136,1.22633,0.887097,0.977172,1.43304,1.7321,1.21546,0.889328,1.22459,1.09069,1.71213,1.44284
"hsa-miR-4318",1.00587,1.26495,0.930975,1.04844,0.967322,1.16084,1.65961,1.36575,1.05371,1.22138,1.77248,1.42633
"hsa-miR-765",1.15302,1.14944,1.16653,1.21124,1.67827,1.48218,1.32234,1.09188,1.02155,0.994129,1.3506,1.2471
"hsa-miR-518b",0.944107,0.942095,0.907596,1.26683,1.20173,1.537,1.81967,1.0486,1.39653,1.32301,1.32364,1.15462
"hsa-miR-1255b-1",0.824893,1.10393,1.40555,1.23961,1.37497,1.59791,1.41527,1.07369,0.868922,1.38749,1.26968,1.28995
"hsa-miR-1243",1.22253,1.39099,1.13807,0.997842,1.1422,1.13019,1.2215,1.3314,1.14439,1.29704,1.56122,1.27345
"hsa-miR-572",1.24678,1.06904,1.11977,1.14475,1.393,0.941023,1.52686,1.25238,1.60006,1.19368,1.16491,1.19368
"hsa-miR-505",1.95065,1.26487,1.44972,1.14674,0.926594,0.938546,1.34804,1.02324,1.45692,1.09247,1.0389,1.20905
"hsa-miR-548j",1.2227,1.17766,1.12296,1.20755,1.51566,1.21103,1.18595,1.0169,1.54724,1.33195,1.20012,1.09972
"hsa-miR-596",1.40536,1.30754,1.29997,1.27237,1.35618,1.0241,1.15789,1.24549,1.33275,1.3213,0.997799,1.10506
"hsa-miR-4777",1.35398,0.997133,1.16454,1.31906,1.14674,1.33317,1.3386,1.0486,1.23961,1.18617,1.70834,0.977172
"hsa-miR-10b",1.46049,1.31566,1.4133,1.44457,1.06273,1.07963,1.02965,1.18241,1.13426,1.28854,1.05238,1.34555
"hsa-miR-1257",1.2564,1.21137,1.57128,1.0969,1.16619,1.03073,1.10187,1.28165,1.23284,1.1404,1.33335,1.37059
"hsa-miR-513a-1",1.07834,1.03946,1.22028,1.20953,1.43651,1.19487,1.72387,1.33304,0.928685,1.5446,0.926068,1.15764
"hsa-miR-125b-1",1.42318,1.09464,1.08394,1.12938,1.15743,1.32487,1.01167,1.08394,1.23653,1.52396,1.68255,1.0389
"hsa-miR-1273e",1.70618,1.08674,1.26949,1.09803,1.25951,1.21373,1.41527,1.20831,0.968379,1.19867,1.36048,0.991704
"hsa-miR-2054",1.27928,1.22633,1.18094,1.15798,1.06778,1.09741,1.41527,1.25439,1.33973,1.41491,1.14527,1.18988
"hsa-miR-3911",1.30395,1.16745,1.3066,1.39172,1.36281,1.4512,1.18298,1.0486,0.970415,1.20824,1.14447,1.22966
"hsa-miR-3689d-1",1.10233,1.01167,0.949594,1.14674,1.08484,1.08869,1.50442,1.52412,1.33581,1.34013,1.40306,1.2541
"hsa-miR-4493",1.06826,1.23341,1.20192,1.2904,1.86479,1.18683,0.942706,1.16734,1.23961,1.03366,1.20788,1.28273
"hsa-miR-1203",1.35435,0.893136,1.26054,1.09198,1.40085,1.59559,1.12514,1.39753,0.986621,1.32862,1.26211,1.01994
"hsa-miR-4751",1.29476,1.23506,1.45175,1.41194,1.13543,1.13556,1.22102,1.13426,1.23961,1.08004,1.21289,1.14754
"hsa-miR-3925",1.50907,0.996784,1.22403,1.18202,1.04346,0.969605,1.52686,1.04071,1.37279,1.52545,1.11536,1.1893
