"","GSM1824819","GSM1824820","GSM1824821","GSM1824822","GSM1824823","GSM1824824"
"hsa-miRplus-f1119",4.47,4.75,4.85,4.78,4.91,4.83
"hsa-miRplus-f1126",4.84,5.03,5.19,5.13,5.15,5.18
"hsa-miRplus-f1127",5.4,5.68,6.65,6.21,5.56,5.89
"hsa-miRplus-f1129",4.51,4.48,4.79,4.67,4.98,4.87
"hsa-miRplus-f1130",6.38,6.51,6.59,6.16,6.26,6.43
"hsa-miRplus-f1136",5,5.54,5.52,5.35,4.88,5.33
"hsa-miRplus-f1137",4.77,5.16,5.28,5.16,5.29,5.26
"hsa-miRplus-f1138",4.73,4.8,5,4.98,5.08,5.05
"hsa-miRplus-f1139",4.47,4.48,4.58,4.6,4.85,4.78
"hsa-miRplus-f1140",5.22,5.38,5.53,5.42,5.31,5.55
"hsa-miRplus-f1141",4.93,5.07,6.19,5.31,5.13,5.15
"hsa-miRplus-f1142",5.26,5.1,5.81,5.31,5.69,5.4
"hsa-miRplus-f1143",4.85,5,5.3,5.08,5.25,5.17
"hsa-miRplus-f1145",4.64,4.87,5.01,4.96,5.05,4.98
"hsa-miRplus-f1146",5.02,4.56,4.92,4.79,4.98,5.01
"hsa-miRplus-f1147",7.73,6.37,7.75,5.65,7.37,6.17
"hsa-miRplus-f1148",4.84,5,5.16,5.1,5.1,5.06
"hsa-miRplus-f1149",4.86,5.02,5.24,5.15,5.13,5.16
"hsa-miRplus-f1153",5.46,5.54,6.05,5.88,5.68,5.78
"hsa-miRplus-f1154",6.33,6.5,6.53,6.43,6.22,6.43
"hsa-miRplus-f1155",7.7,8.24,9.2,9.52,6.84,8.36
"hsa-miRplus-f1157",4.61,5.01,5.28,5.2,5.1,5.18
"hsa-miRplus-f1158",4.68,4.64,5.21,4.74,5.01,4.64
"hsa-miRplus-f1159",10.91,13.39,13.37,14.91,9.12,14.32
"hsa-miRplus-f1162",5.75,6.03,6.16,6.12,6.07,6.03
"hsa-miRplus-f1163",5.77,6,6.29,6.18,6.04,6.23
"hsa-miRplus-f1164",7.05,7.16,8.27,6.89,6.47,6.76
"hsa-miRplus-f1166",6.14,5.84,7.64,6.09,5.69,5.67
"hsa-miRplus-f1170",8.89,10.48,11.3,12.3,6.94,11.12
"hsa-miRplus-f1179",5.2,5.27,5.56,5.45,5.52,5.48
"hsa-miRplus-f1180",6.29,6.46,6.75,6.65,6.28,6.46
"hsa-miRplus-f1181",7.25,4.91,9.14,4.68,8.59,4.71
"hsa-miRplus-f1185",5.43,5.58,5.76,5.73,5.66,5.82
"hsa-miRplus-f1186",4.37,4.5,4.54,4.59,4.63,4.51
"hsa-miRplus-f1187",9.86,14.15,11.8,14.43,7.77,13.68
"hsa-miRplus-f1190",5.48,5.5,5.47,5.4,5.47,5.54
"hsa-miRplus-f1191",4.92,4.99,5.16,4.81,5.14,5.25
"hsa-miRplus-f1193",6.29,6.98,8.92,7.87,5.68,6.59
"hsa-miRplus-f1194",7.09,7.08,8.96,7.64,6.79,7.62
"hsa-miRplus-f1196",4.48,4.72,4.67,4.64,4.74,4.72
"hsa-miRplus-f1197",5.28,5.42,5.64,5.65,5.7,5.6
"hsa-miRplus-f1199",4.48,4.88,4.65,4.57,4.82,4.82
"hsa-miRplus-f1200",4.8,5.06,5.44,5.25,5.38,5.54
"hsa-miRplus-f1201",4.65,4.98,5.35,5.26,5.28,5.31
"hsa-miRplus-f1202",6.2,8.65,8.36,9.26,5.59,8.6
"hsa-miRplus-f1203",4.86,4.96,5.57,5.06,5.11,5.07
"hsa-miRplus-f1204",4.88,5.21,5.19,5.31,5.19,5.48
"hsa-miRplus-f1205",5.63,7.42,6.77,6.28,5.58,6.98
"hsa-miRplus-f1206",5.85,6.09,6.2,6.15,6.17,6.27
"hsa-miRplus-f1207",5.05,5.27,5.34,5.32,5.27,5.32
"hsa-miRplus-f1208",5.17,5.31,5.56,5.47,5.54,5.56
"hsa-miRplus-f1209",5.1,5.21,5.42,5.41,5.42,5.49
"hsa-miRplus-f1210",5.23,5.3,5.6,5.48,5.48,5.63
"hsa-miRplus-f1211",5.2,5.38,5.51,5.59,5.58,5.62
"hsa-miRplus-f1212",5.36,4.82,6.13,4.69,5.52,4.63
"hsa-miRplus-f1213",5.08,5.35,5.57,5.53,5.6,5.56
"hsa-miRplus-f1214",4.85,4.84,5.19,4.98,5.1,5.12
"hsa-miRplus-f1215",6.28,6.39,6.89,6.63,6.4,6.54
"hsa-miRplus-f1216",9.41,11.88,12.22,12.46,9.36,11.96
"hsa-miRplus-f1217",4.85,4.87,5.06,4.81,5.1,5.06
"hsa-miRplus-f1218",5.57,5.5,6.1,5.61,5.68,5.53
"hsa-miRplus-f1220",4.5,4.62,4.64,4.71,4.71,4.97
"hsa-miRplus-f1221",5.59,5.7,6.24,6,5.69,5.76
"hsa-miRplus-f1222",6.56,5.95,7.7,6.87,6.97,6.06
"hsa-miRplus-f1223",5.19,5.48,5.68,5.44,5.37,5.64
"hsa-miRplus-f1224",5.24,5.4,5.6,5.59,5.6,5.51
"hsa-miRplus-f1225",7.56,9.06,9.27,8.55,6.95,8.51
"hsa-miRplus-f1226",4.6,4.87,4.96,4.84,4.91,4.96
"hsa-miRplus-f1227",4.33,10.03,4.57,4.65,4.63,4.62
"hsa-miRplus-f1228",4.96,5.11,5.28,5.27,5.31,5.26
"hsa-miRplus-f1229",4.79,4.87,5.12,5.08,5.07,5.15
"hsa-miRplus-f1230",4.93,4.91,5.18,5.01,5.09,5.1
"hsa-miRplus-f1231",7.59,7.02,9.89,6.62,9.16,6.4
"hsa-miRplus-f1232",7.5,6.97,9.79,7.93,7.52,7.23
"hsa-miRplus-f1234",5.02,5.17,5.42,5.4,5.4,5.43
"hsa-miRplus-f1235",5,5.15,5.39,5.31,5.33,5.31
"hsa-miRplus-f1236",5.43,5.45,5.7,5.63,5.68,5.8
"hsa-miRplus-f1237",4.91,5.09,5.29,5.18,5.26,5.39
"hsa-miRplus-f1239",6.55,6.47,9.11,7.01,5.55,6.97
"hsa-miRplus-f1240",5.15,5.39,5.64,5.52,5.3,5.1
"hsa-miRplus-f1241",5.35,5.4,5.65,5.68,5.75,5.72
"hsa-miRplus-f1242",5.1,5.12,5.47,5.26,5.33,5.32
"hsa-miRplus-f1243",5.98,5.66,7.31,5.43,6.03,5.4
"hsa-miRplus-f1246",5.14,5.5,5.78,5.38,5.36,5.41
"hsa-miRplus-f1248",5.23,5.45,5.57,5.51,5.56,5.55
"hsa-miRplus-f1252",4.53,4.8,5.19,4.98,5.07,5
"hsa-miRplus-f1253",5.47,5.52,5.75,5.64,5.74,5.65
