"","GSM1086789","GSM1086790","GSM1086791","GSM1086792","GSM1086793","GSM1086794","GSM1086795","GSM1086796","GSM1086797","GSM1086798","GSM1086799","GSM1086800","GSM1086801","GSM1086802","GSM1086803","GSM1086804","GSM1086805","GSM1086806","GSM1086807","GSM1086808"
"hsa-miR-671-5p",9.448013031,8.818262608,9.269360484,10.08015131,10.07801734,9.262094845,8.744161096,9.238643576,9.59628295,8.811214118,8.176297836,8.124121312,10.44060967,9.227615943,9.254083779,8.338624973,10.59079754,10.68071114,9.926555449,10.33829069
"hsa-miR-1249",9.401092837,8.983278664,9.58082385,10.45399077,9.587496262,9.815903597,8.633176885,9.463013413,9.285864547,8.406205005,8.559855042,8.237209961,9.778898476,9.533719071,9.205854327,8.683345562,10.27653156,10.07146236,10.19758531,10.26094893
"hsa-miR-423-5p",8.838337281,8.73470962,9.288866074,10.57672053,10.68879668,10.37764436,9.434002646,8.930589513,8.692005169,8.381975479,8.348617514,8.418906731,8.420381341,8.689299161,9.581577216,9.284303595,10.37845743,8.391887985,11.5053898,10.05331502
"hsa-miR-126",9.488040952,9.778898476,9.011646583,7.886001351,8.740118043,8.106170317,10.36177932,10.37683082,9.434002646,10.14063808,10.42935443,9.10525378,7.480184324,9.637892765,7.603626345,10.49388046,12.65895897,8.625526212,8.894363061,7.787576121
"hsa-miR-34b*",8.328674927,9.364134655,7.418906731,8.222553427,9.032665663,9.995731825,9.399064255,8.71020375,9.481395824,10.4425807,9.274611109,9.677102974,10.84645022,9.39210272,10.57341051,10.02243717,8.186980835,9.228337712,8.613421148,9.337398903
"hsa-miR-196b",9.557655155,10.21717012,8.800980766,8.193648557,7.670833256,8.082681303,10.69108919,10.71639079,10.51811217,10.8786832,10.26426665,9.959784642,8.527281506,9.354910512,7.659639187,10.15532423,8.99760291,9.009478746,8.792383615,7.330020516
"hsa-miR-151-5p",9.539449648,9.429825157,8.899961067,8.376125389,8.101319154,8.835734632,9.75204607,9.369706389,9.682116765,9.833087738,9.926073568,10.20102117,8.976850486,9.349944639,9.429825157,9.593764588,7.30833903,8.579975843,8.870827048,8.570994129
"hsa-miR-1181",8.738430088,7.847370601,9.194018084,9.329572126,9.91131708,8.213954758,8.039604518,7.827977763,8.539255763,7.026246773,7.430034319,7.330468767,10.59208323,9.963293487,9.643946355,7.642773763,11.5053898,11.08746284,8.913787,10.60797753
"hsa-miR-100",10.08613623,9.917334781,9.301096026,8.426474434,8.02527801,8.236253425,10.32463062,9.546267484,9.131149584,9.631540867,9.603069929,10.45399077,7.708394188,9.051276927,8.020979939,9.180157809,7.65731845,8.540709263,8.870827048,7.484218708
"hsa-miR-765",8.091699834,8.324630615,8.397460726,11.16081685,9.042480186,8.792790294,7.821773982,8.452858965,8.373300197,8.766777342,8.680711143,8.3022962,8.768101599,8.739443098,9.766984337,8.19991768,10.55158811,8.820338544,10.0524322,9.766031913
"hsa-miR-20b",9.105973965,9.591522347,9.290249291,8.684397984,9.281408477,9.120237877,8.930145948,9.277636116,8.946467699,9.584398838,10.47208155,10.1958028,8.52022579,9.211949115,8.694967225,9.311975314,6.392317423,8.344517844,8.313790025,7.562242424
"hsa-miR-30c-1*",8.481597642,8.079618114,9.296113212,9.990883972,10.64876202,10.37764436,8.474719947,8.091435386,8.075746538,7.209697044,7.741635516,7.350055177,8.272746409,8.57251076,9.211401637,8.736571053,9.907491593,8.599912842,10.93965267,10.71990214
"hsa-miR-210",8.207624468,8.633903409,8.610840298,8.270645736,8.712011046,8.347842794,8.548532955,8.188217925,9.252783681,8.89056829,8.08294736,8.649795066,9.619623926,9.636533996,10.21264837,9.125155131,9.68759439,9.507398241,9.259743264,9.296801521
"hsa-miR-1300_v13.0",8.664802803,8.341518823,7.975991228,8.87198222,8.570994129,8.320123598,7.558612039,8.784471265,10.53641722,9.143893361,8.250653718,8.770746472,9.500144757,8.273562512,9.747102028,8.744161096,10.97885343,9.208356305,8.669948004,9.273562512
"hsa-miR-202",9.76507886,8.811214118,9.799929151,8.87682387,8.929702247,9.726601351,7.933543133,8.750372021,10.17261502,8.359529955,7.889503963,8.353367404,8.048486874,9.293931399,8.328674927,8.460046273,9.842664622,9.282914663,7.830039776,9.694096664
"hsa-miR-486-5p",9.105973965,8.500443565,9.480386311,9.181152257,10.81265866,9.146823209,7.856425529,8.307997658,7.932214752,8.664802803,10.85953479,8.137503524,7.105122798,9.658836277,8.247690209,8.191922845,8.200408226,9.184503466,8.987406143,10.56274327
"hsa-miR-513a-5p",9.488040952,9.260625556,8.30560579,8.439103641,9.032665663,9.820657653,8.116083993,9.138143783,9.452653086,9.035005244,8.96765857,8.904183003,8.259743264,7.749031382,8.768101599,8.786759701,9.036860447,8.267020725,9.185742682,9.966000673
"hsa-miR-198",7.90147032,8.21310422,9.988649187,11.42053925,10.18388346,9.511555011,8.036173613,7.77478706,7.330020516,7.789696652,7.966361247,7.767522386,8.272746409,8.600656308,9.258566034,8.063260244,10.30161051,8.695837262,10.44348751,10.11663637
"hsa-miR-1228",9.097768793,8.625069533,8.829881264,9.922287062,9.136606684,9.262094845,8.392424762,8.691220077,8.679216168,7.976707312,8.125155131,8.115823977,9.274611109,8.677014857,8.796688594,8.288404707,9.624475634,9.243650042,9.50253349,9.356341921
"hsa-miR-601",9.370850845,8.75087444,10.39687232,10.50942864,8.869670949,9.377752795,8,8.765700488,8.940313597,7.829088444,7.46311562,7.38024459,9.050800958,8.386940245,8.062046138,8.142107057,9.980210996,9.410027279,9.402692336,9.184503466
"hsa-miR-1226*",8.849092288,8.354249382,9.545350645,9.93891795,9.875365401,9.46913302,8.142362379,8.715447263,8.58402294,7.769176663,7.819540461,7.714932352,9.15810472,8.590119174,8.174176684,7.674721924,9.671142966,9.385754572,9.80880333,9.337398903
"hsa-miR-1469",9.343019113,8.672071697,8.271696455,8.315149562,8.751460374,8.436086864,7.874059203,9.161257877,8.914833569,8.073873777,8.752547906,7.67047922,9.554492925,8.772974318,8.481193978,8.161887682,8.921097088,10.00084508,9.216139556,9.804816703
"hsa-miR-1183",8.337510407,8.074275287,8.339516007,8.581483066,9.80880333,9.643405277,8.431915413,8.389953933,9.125155131,7.988968654,7.437544026,7.603255425,8.52022579,8.087197616,9.237150196,8.092492887,10.0744091,9.025624071,10.13397701,9.85315358
"hsa-miR-331-3p",9.254083779,9.2769386,8.434836695,7.836997109,8.178166855,8.086136225,9.326766526,8.99830835,8.726047819,9.641600216,9.185742682,9.654009412,8.067972078,8.633176885,9.230921088,9.442580704,8.111396532,7.918863237,7.923030298,8.640154539
"hsa-miR-193b",9.2366122,8.880501871,8.541677449,8.112309176,8.052432197,8.718704106,8.924664071,8.630449157,8.730894647,8.943686952,9.288866074,9.60631267,8.401412879,9.30543479,8.670656249,9.298979001,8.351380981,9.011646583,7.933543133,7.853309555
"hsa-miR-101",8.036723106,9.016251155,9.38305623,8.774375273,9.209087772,7.9489512,8.700959827,8.546315723,8.012903833,9.268191079,10.0359675,9.998449397,8.302867361,9.316111793,9.0672999,8.891252086,7.21916852,8.669239411,7.916924431,8.052432197
"hsa-miR-564",8.95485061,8.657050432,8.678071905,9.068442416,8.808642468,10.25614971,8.728940868,9.032665663,8.861086906,7.458201525,7.373300197,7.062316027,9.461581762,8.158988299,7.974127743,8.759555343,9.392961339,7.831623937,10.01969497,9.267020725
"hsa-miR-874",8.525520809,8.127994321,8.701739639,8.843057374,9.252369768,8.549014512,8.198322254,7.808964175,8.925331899,7.829088444,7.61176256,8.070120944,9.213954758,8.182270192,8.814902851,8.256208689,10.10819772,9.46913302,9.521305982,9.407533332
"hsa-miR-140-3p",8.898601387,8.73470962,8.678071905,8.169925001,8.615353761,8.113481728,8.768101599,8.874136071,8.14974712,8.992938336,9.496554225,9.042480186,8.209209647,9.032665663,8.606035006,8.645027904,8.904183003,8.50918118,8.250298418,7.95419631
"hsa-miR-221",8.872367072,8.945882723,8.753300333,8.652127928,7.670833256,8.451417196,9.309135251,8.897391707,8.500443565,9.113872367,9.255972742,8.982565835,7.988400664,8.772974318,8.162517213,9.184503466,8.001408194,8.091699834,8.992301088,7.579881589
"hsa-miR-149*",8.481597642,8.22881869,8.876900591,9.854167119,9.113872367,8.741972515,7.701479748,8.47045552,8.701739639,8.028320505,7.774951741,7.899054756,9.566815154,8.095397023,7.9489512,7.553821257,9.392961339,8.853621456,9.412887353,8.977279923
"hsa-miR-769-3p",7.776103988,7.843921051,10.2424596,8.907641804,8.945516994,8.909593116,8.178166855,8.129283017,7.838888755,7.302867361,7.601770788,7.102763097,8.513332824,8.95317792,8.71630504,8.299665944,10.16597473,8.760054574,8.948075158,10.4926043
"hsa-miR-125b-1*",7.473502825,8.4325419,9.600424016,10.03156337,9.914833569,10.1009251,8.974127743,7.746514321,6.782015335,6.487840034,7.306517445,7.622417939,7.87774425,7.846744023,8.162517213,8.142107057,10.22019692,7.800414607,11.24958756,9.296801521
"hsa-miR-146b-5p",9.608301032,9.719003709,9.737838837,8.331588785,7.523953939,7.741129869,9.636533996,9.315036316,8.085605237,8.969098673,9.246265559,9.579127338,7.687900522,8.564054197,8.444807845,8.759555343,7.15936681,7.787249608,7.899507983,7.03534898
"hsa-miR-361-5p",8.657050432,8.874827698,8.302867361,8.337510407,7.618752554,8.385862401,9.093351536,8.47045552,8.858291887,9.173177415,9.032665663,9.480386311,8.067972078,8.729535777,8.19991768,8.978567469,8.236731772,8.391887985,7.979853867,7.741466986
"hsa-miR-21*",7.990671284,8.925331899,8.723490302,7.475733431,8.480790201,8.130570563,9.669948004,8.048895512,8.133655993,8.259743264,8.14822234,7.745506266,8.067972078,8.525520809,9.333602628,9.495855027,9.025624071,8.349944639,7.941781242,9.760553633
"hsa-miR-296-5p",8.502632935,8.491452292,8.544384921,9.381434799,8.597214563,8.577523242,8.039604518,8.205304532,8.39049143,7.68580002,7.818262608,7.682994584,8.854712576,8.330244659,8.591522347,7.817942968,9.361505198,8.976420921,9.120950623,9.038095925
"hsa-miR-887",8.404290064,7.866351657,8.771819568,8.695576306,10.1715834,9.926073568,8.862327401,8.10433666,7.399598369,6.165911939,7.243888012,6.176921112,7.708394188,7.480992104,9.101975671,9.045759661,9.211401637,7.927037169,11.05355261,10.60348726
"hsa-miR-659",8.178789323,8.284477118,8.780047576,9.977208359,8.854167119,10.02035496,8.124379836,8.014857381,7.799281622,6.994919089,7.454299294,7.286788759,8.568811175,8.03562391,8.299551476,7.799929151,9.711408865,8.006466343,10.32170266,9.079218087
"hsa-miR-425",8.664802803,8.645027904,8.453064814,8.00912879,8.331476822,8.485326189,8.548532955,8.462093229,8.263034406,9.065281486,9.296113212,9.004079983,8.240075769,8.52022579,8.641690523,8.417957971,7.725536678,7.860776616,8.452653086,8.408754313
"hsa-miR-222",8.807998839,8.60659028,8.394248311,8.041111535,7.909593116,8.130570563,9.032045727,8.706841326,8.434211203,8.52022579,8.274261661,8.368506462,8.844234988,8.525520809,7.909893084,8.553437306,9.447134898,8.391887985,9.056163512,7.301953395
"hsa-miR-125a-5p",9.76507886,9.336673916,8.808320689,7.569096095,7.731319031,7.920948272,9.530698943,9.22683362,8.682467957,9.065281486,8.426474434,9.033835928,8.091699834,7.972979786,8.146059474,9.148921398,7.799929151,7.677191085,7.524933432,7.519636253
"hsa-miR-623",8.26185986,8.19991768,9.63008507,9.884475819,8.578183968,8.655709596,7.711494907,8.265849421,8.560141736,7.884017845,7.506605116,7.659995892,9.124185947,8.192292814,8.043300754,7.600656308,9.170300654,8.658568541,8.349944639,9.035005244
"hsa-miR-187*",7.951284715,7.703730578,8.116603883,9.325136775,9.272979628,9.366486148,7.974127743,7.731658449,7.745506266,7.045486656,7.523953939,7.350055177,9.375853976,8.234937152,9.89056829,7.775445674,9.388770735,7.747689496,9.216139556,10.22502664
"hsa-miR-33b*",9.833087738,9.167167221,8.084276911,7.852061279,7.66106548,8.678424083,8.392424762,9.644487231,9.223277733,8.13481133,7.756055879,7.647278528,9.461581762,7.471268764,7.506406766,8.443979543,7.701479748,7.871597266,9.661332753,8.24697806
"hsa-miR-143",9.274611109,9.711408865,9.206953291,8.215168943,7.04220656,7.873136469,9.669948004,9.180157809,8.525520809,9.09592442,9.30833903,9.527379259,7.404502961,8.138527801,7.186857067,9.033285333,6.813139851,7.988542682,8.372212109,6.768184325
"hsa-miR-429",7.768349762,8.594324604,8.381975479,7.958842675,7.70286529,8.792790294,8.466178451,8.150508905,8.575539247,9.274611109,8.680711143,9.87028765,9.072266615,8.593017561,9.218199944,8.373735202,7.15936681,7.756055879,8.268191079,7.668707738
"hsa-miR-660",8.178789323,8.422695544,7.989252565,8.455532718,8.244125943,8.236253425,8.74919903,8.546315723,8.351380981,8.831623937,9.382624027,9.495855027,8.195249158,8.647997987,8.847292294,8.582330188,7.083479327,7.523953939,8.910717674,7.46943832
"hsa-miR-605",9.209818867,8.554492925,10.07908472,7.949972578,8.312429206,8.909593116,7.758889433,8.681414125,9.742562075,7.887372951,7.506605116,8.079218087,8.354690169,7.739105507,7.985557354,7.893301531,8.394569875,8.115823977,7.743319727,9.238643576
"hsa-miR-193a-3p",8.077883864,8.552861188,7.874059203,7.686150316,7.811053524,8.471268764,8.570424981,8.057991723,9.516684949,8.351933039,8.695837262,8.988045556,9.017643583,8.665335917,8.929702247,8.352705567,7.781687562,8.337510407,8.143383214,7.102763097
"hsa-miR-130b",8.145295335,8.313790025,7.494655613,8.351933039,8.115303806,8.475936042,8.368506462,7.930737338,8.461274795,8.839833648,9.232540847,8.700959827,8.132114103,8.645658432,8.768101599,8.568811175,8.482102063,7.811053524,8.515699838,7.435461914
"hsa-miR-185",8.427731867,8.055011227,8.845333228,7.904183003,9.607145341,8.048486874,7.874059203,7.969098673,7.670656249,8.516684949,10.0307361,8.330804863,7.564530601,9.101975671,8.497153268,8.549592167,6.86387652,7.888591058,7.623515741,9.086932341
"hsa-miR-34c-5p",7.250772132,8.426684082,7.046578367,7.349612972,8.503925094,8.909593116,8.633176885,7.756222713,8.648717087,9.453270634,8.351933039,8.833838844,9.610563504,8.073873777,9.185742682,9.057382577,6.930145948,7.747689496,7.899507983,7.741466986
"hsa-miR-1305",8.270061673,7.904183003,8.481597642,8.410451352,8.182890893,8.577523242,8,7.958842675,8.357991784,7.552669098,7.519832792,7.537218401,8.558898981,7.800252806,8.216624618,7.880501871,8.984133595,9.540902952,8.428360173,8.551516018
"hsa-miR-373*",8.227375274,8.157599574,8.271696455,8.566624913,8.625526212,8.814902851,8.059074015,7.923624611,8.452858965,7.368942914,7.506605116,7.297374861,9.313790025,7.842664622,7.634448062,7.691743519,8.964196447,8.148730779,9.153298683,8.447703162
"hsa-miR-1234",8.278681758,8.136991112,8.214804795,8.83652381,8.06608919,8.368506462,7.813620883,7.860776616,8.284939742,7.829088444,7.641871119,7.447496547,8.584868572,8.264677166,8.020979939,7.725536678,8.828295188,8.633176885,8.595350736,9.021674043
"hsa-miR-622",8.227375274,7.627533884,9.051276927,7.96765857,8.819859747,7.938109326,7.550939132,7.936637939,8.480790201,7.484218708,7.232660757,6.761883612,8.610378945,7.824004051,8.420381341,7.468216732,9.179535931,9.886001351,8.686500527,9.195618275
"hsa-miR-610",8.413204789,8.002111776,8.807193898,8.106693791,8.876209958,9.042480186,7.941341105,7.930737338,8.952231628,7.458201525,7.093285504,7.177419538,8.379378367,7.879276912,7.681062677,8.037546954,9.16169877,7.817143558,8.147968054,8.696098171
"hsa-miR-374a",7.799929151,9.02797509,8.672071697,7.432124273,8.002815016,7.775610281,8.67507492,8.211279947,8.566624913,8.776926458,9.362820526,9.142362379,7.615813525,8.138527801,8.553437306,9.045759661,6.813139851,7.332036548,7.390598906,7.21916852
"hsa-miR-193b*",8.945882723,7.399598369,8.727835387,7.943540448,8.081749716,7.726558779,7.261154673,7.737923316,7.856425529,7.930737338,7.607700188,7.497851837,8.067972078,9.309135251,8.636624621,7.812016819,8.763378375,9.139487402,7.8899602,8.582706527
"hsa-miR-498",7.916028718,7.83194056,8.690521858,9.412093457,8.480790201,8.531186489,7.641329262,7.609548139,8.022645228,7.35380846,7.492654371,7.398743692,9.038095925,7.931328485,7.74348804,7.396390716,9.408223578,7.91064273,8.719388821,8.124121312
"hsa-miR-31",8.278681758,8.221828758,8.008428622,7.512147859,7.909593116,7.680886921,8.646468708,7.762215916,8.100136671,8.650513272,7.768349762,8.707531693,8.568811175,8.230741003,8.825117794,8.87198222,7.725536678,7.491251848,8.047669251,7.639159795
"hsa-miR-212",8.54776213,8.613421148,8.279958736,8.198690586,7.918863237,8.971256136,8.431915413,8.057991723,8.566624913,7.499845887,7.384136172,7.418906731,8.445118335,7.983136126,7.33315535,8.744161096,8.059885201,7.714417257,7.34739991,8.657050432
"hsa-miR-376c",8.011786331,8.459226676,7.934575473,7.45532722,7.317412614,7.786596362,8.728940868,8.568811175,8.423326047,9.104729783,9.113872367,8.820338544,7.480184324,8.71630504,7.271463028,9.240791332,7.597866334,7.918863237,7.48058827,6.657139777
"hsa-miR-99b",8.733184841,8.682467957,8.101319154,7.442943496,6.955940451,7.527867927,9.007447816,8.259507895,8.222553427,8.849092288,8.263034406,8.725366258,7.988400664,7.824004051,7.775281049,8.490349506,8.394569875,7.614709844,7.8899602,7.316960287
"hsa-miR-936",8.133655993,7.986979709,8.776926458,8.455532718,8.215533,8.224363509,7.357112092,8.229419688,7.879276912,6.994919089,7.81586358,7.428360173,8.366977836,8.366540788,7.933100475,7.627716262,8.921097088,8.051208941,8.447186567,8.385862401
"hsa-miR-150",8.469540072,8.308680321,8.357442039,7.339850003,8.51195027,8.026523443,9.045759661,8.626074036,7.971543554,8.113090983,8.777830634,8.828295188,6.919459269,8.155071191,7.860311055,8.383488304,7.04220656,7.639159795,7.316507819,7.831782257
"hsa-miR-1471",7.844548856,7.430034319,8.335613665,8.00337736,9.283667167,7.598982971,7.73403214,7.655351829,7.599912842,7.499845887,7.368506462,7.350055177,8.18611424,8.063260244,8.299551476,7.362382216,8.75204607,9.173989374,8.5345947,9.273562512
"hsa-miR-574-3p",8.397460726,7.544191698,7.491452292,7.195249158,7.582330188,6.684397984,7.746010382,7.207990433,7.947783026,7.725536678,7.425006041,7.81602364,8.558898981,7.570614722,7.377861223,8.203959703,15.38111706,7.193278936,7.004220466,9.027214885
"hsa-miR-370",8.909593116,8.094869433,7.931032942,7.896332404,7.634084983,8.038095925,7.50779464,7.847996907,8.113090983,7.821455119,7.709083813,7.273795599,8.452858965,7.365666295,7.699745948,7.619669773,8.528747113,9.186299982,8.165032592,8.657050432
"hsa-miR-148b",8.460046273,8.19991768,7.810250286,7.937079513,7.458201525,7.479376091,8.083479327,7.860776616,7.896029603,8.4108753,8.636624621,8.894363061,7.818262608,8.314469954,8.25219234,8.07307042,8.613973587,7.516487981,7.736401931,6.768184325
"hsa-miR-365",8.133655993,8.233859307,7.917670434,7.844548856,7.424166289,8.026523443,8.192292814,7.941781242,8.079618114,8.232900547,8.482102063,8.804131021,8.096715154,8.211766646,8.033423002,8.215533,7.543805176,7.817143558,7.599540966,7.271929844
