"","GSM2906338","GSM2906339","GSM2906340","GSM2906341","GSM2906342","GSM2906343","GSM2906344","GSM2906345","GSM2906346","GSM2906347","GSM2906348","GSM2906349","GSM2906350","GSM2906351","GSM2906352","GSM2906353","GSM2906354","GSM2906355","GSM2906356","GSM2906357","GSM2906358","GSM2906359","GSM2906360","GSM2906361","GSM2906362","GSM2906363","GSM2906364","GSM2906365","GSM2906366","GSM2906367"
"hsa-miR-548q",2,2.58496250072116,2.58496250072116,2.32192809488736,1,2.58496250072116,2.8073549220576,3,2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2.32192809488736,1,2,2,1.58496250072116,1,2,2,2,2.58496250072116,2,2.32192809488736,2,2.8073549220576,2.8073549220576,2.32192809488736,2,2
"hsa-miR-2278",2.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576,1,2.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,2,2.32192809488736,2,1.58496250072116,1.58496250072116,2,2,1,1,2.58496250072116,1.58496250072116,2.58496250072116,2.58496250072116,2,1.58496250072116,2,2,2,2,1.58496250072116,2
"hsa-miR-2682-5p",4.8073549220576,4.95419631038687,4.64385618977472,3,3.32192809488736,3.70043971814109,4.08746284125034,4.75488750216347,4.52356195605701,4.08746284125034,3.70043971814109,4.24792751344359,2.8073549220576,3.16992500144231,2.8073549220576,1.58496250072116,3.32192809488736,2.32192809488736,4.32192809488736,3.90689059560852,4.58496250072116,5.12928301694497,4,4.24792751344359,4.16992500144231,4.24792751344359,4.58496250072116,3.16992500144231,4.16992500144231,4.58496250072116
"hsa-miR-3127-5p",3.16992500144231,1.58496250072116,3.8073549220576,2,2.32192809488736,2,2.8073549220576,2.32192809488736,2.32192809488736,3,2.32192809488736,2,1.58496250072116,1.58496250072116,2.32192809488736,2.58496250072116,2,1,2,1,3,1.58496250072116,2.32192809488736,2.32192809488736,2,1,1.58496250072116,1.58496250072116,2,2.58496250072116
"hsa-miR-3130-3p",2.58496250072116,3,3,2.32192809488736,1,2.58496250072116,1,2.32192809488736,1.58496250072116,2.8073549220576,1.58496250072116,2.8073549220576,2,2,2.32192809488736,2,1,2,2,1,2.32192809488736,1,2,2,2,2,2,3,2.8073549220576,1
"hsa-miR-3131",2.32192809488736,3.4594316186373,3,1,1.58496250072116,2.32192809488736,2.8073549220576,2.58496250072116,2,3.16992500144231,2.32192809488736,2.32192809488736,1.58496250072116,2.8073549220576,2,1,1.58496250072116,1.58496250072116,1.58496250072116,1,2.58496250072116,3.16992500144231,2.8073549220576,1,2.58496250072116,2.8073549220576,2.8073549220576,1.58496250072116,2,1.58496250072116
"hsa-miR-378b",3.16992500144231,2.8073549220576,3.16992500144231,2,2,1.58496250072116,1,2.32192809488736,1,2.32192809488736,2,3,2,1.58496250072116,2.58496250072116,3,2,1.58496250072116,1.58496250072116,1,1.58496250072116,1,1.58496250072116,2,2.32192809488736,2.32192809488736,1.58496250072116,1,2.8073549220576,2.58496250072116
"hsa-miR-3136-5p",2.8073549220576,2,3.16992500144231,2.32192809488736,3,2.58496250072116,1,3.58496250072116,3.16992500144231,3.16992500144231,2,2,2.32192809488736,2.32192809488736,2,3,2,2,1.58496250072116,1.58496250072116,3,3.32192809488736,2,3.58496250072116,2.58496250072116,2.32192809488736,3.16992500144231,2.58496250072116,1.58496250072116,2.32192809488736
"hsa-miR-3140-3p",1,1.58496250072116,1.58496250072116,2.32192809488736,1,1.58496250072116,1,1,1.58496250072116,1,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1,1,1.58496250072116,1,1,1,1,1,1,1,1,1,1.58496250072116,1,1,1
"hsa-miR-3144-5p",4.85798099512757,5.24792751344359,5.20945336562895,3.58496250072116,2.8073549220576,3.16992500144231,3.16992500144231,3.8073549220576,3.70043971814109,4.64385618977472,4.4594316186373,4,4.08746284125034,3.4594316186373,3,3.4594316186373,3,3.58496250072116,4.70043971814109,4.39231742277876,4.16992500144231,4,4.32192809488736,3,3.90689059560852,3.4594316186373,3.90689059560852,4.08746284125034,3.16992500144231,3.90689059560852
"hsa-miR-3144-3p",4.52356195605701,4.8073549220576,4.39231742277876,3.16992500144231,4.24792751344359,2.8073549220576,4.08746284125034,1.58496250072116,4.32192809488736,1,4,3.58496250072116,1,2.58496250072116,1.58496250072116,1,1,1,4.24792751344359,1,1,3.16992500144231,2.32192809488736,1,3.4594316186373,3.16992500144231,1.58496250072116,2.8073549220576,3.32192809488736,1
"hsa-miR-1273c",5.4594316186373,4.90689059560852,4.8073549220576,3.16992500144231,3.16992500144231,3.90689059560852,3.8073549220576,3,3.32192809488736,4.4594316186373,3.4594316186373,4.24792751344359,3.58496250072116,3.8073549220576,3.70043971814109,3,2,3.16992500144231,4.52356195605701,4.08746284125034,3,3.90689059560852,3.8073549220576,3.58496250072116,4,4.24792751344359,3.32192809488736,3.70043971814109,3.32192809488736,3.4594316186373
"hsa-miR-3147",3.90689059560852,3.16992500144231,3.32192809488736,2.32192809488736,2.8073549220576,1.58496250072116,2.8073549220576,3.16992500144231,2.8073549220576,2.58496250072116,2.32192809488736,3.16992500144231,1.58496250072116,2,2.8073549220576,2,2,2.32192809488736,1.58496250072116,1.58496250072116,3.4594316186373,3,3,2,2.32192809488736,1,2.58496250072116,2.32192809488736,2.58496250072116,3
"hsa-miR-548v",3,3.16992500144231,3.58496250072116,3,3.32192809488736,3.4594316186373,3.16992500144231,4.08746284125034,3.16992500144231,3,3.16992500144231,3.58496250072116,2.32192809488736,1,2.58496250072116,2.32192809488736,1,2.32192809488736,2.32192809488736,1.58496250072116,2.8073549220576,2.32192809488736,3,2.8073549220576,1,2.32192809488736,3.32192809488736,2.58496250072116,3,2.32192809488736
"hsa-miR-3151-5p",3.4594316186373,3.16992500144231,3.70043971814109,1,1,1,2.32192809488736,1,2.8073549220576,3,3.16992500144231,2.32192809488736,2.58496250072116,2,1.58496250072116,2.8073549220576,2.32192809488736,2.32192809488736,3.32192809488736,2,2,1.58496250072116,2.58496250072116,1,2.32192809488736,2.32192809488736,1.58496250072116,2,1,2.8073549220576
"hsa-miR-3074-3p",1.58496250072116,2,2.58496250072116,1.58496250072116,2.58496250072116,2.32192809488736,1,3.16992500144231,2.58496250072116,2.32192809488736,1,2,2.32192809488736,2,1,1.58496250072116,1,2,1,2,1,1,1.58496250072116,1,1.58496250072116,1.58496250072116,1,1.58496250072116,1,2
"hsa-miR-3158-3p",4.52356195605701,3.70043971814109,4.39231742277876,3.58496250072116,3.16992500144231,2.32192809488736,2.8073549220576,2.32192809488736,1,3.16992500144231,3.32192809488736,3,3,1,2.32192809488736,2,2.32192809488736,1,3.32192809488736,3.4594316186373,2.8073549220576,1.58496250072116,3.16992500144231,1.58496250072116,3.90689059560852,3.16992500144231,3,3.4594316186373,4.08746284125034,2.8073549220576
"hsa-miR-3161",2.8073549220576,2,2,2.8073549220576,2,1.58496250072116,2.32192809488736,3,2.32192809488736,2,3.16992500144231,2.58496250072116,2,2.58496250072116,2.32192809488736,1.58496250072116,2,1,1,1.58496250072116,2,2.32192809488736,2.58496250072116,3,2,1,2.32192809488736,2.32192809488736,1.58496250072116,3.16992500144231
"hsa-miR-3164",3.4594316186373,1.58496250072116,2.32192809488736,1.58496250072116,2.8073549220576,2,2.58496250072116,2.32192809488736,2.58496250072116,2.8073549220576,1.58496250072116,2,1.58496250072116,1.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,1.58496250072116,2,1,1,2,1.58496250072116,2,3.58496250072116,2,1.58496250072116,2,2.32192809488736,2
"hsa-miR-1260b",2,2,2.8073549220576,2.58496250072116,2,1.58496250072116,2,1,1,2,3,2.32192809488736,2,2.32192809488736,2.32192809488736,3.32192809488736,1,1,1.58496250072116,2,1.58496250072116,2.32192809488736,2,2.58496250072116,3.16992500144231,2.58496250072116,2,2,2.58496250072116,1.58496250072116
"hsa-miR-3168",1.58496250072116,2.58496250072116,2.32192809488736,2,3.16992500144231,1,2,3.16992500144231,2,3,3.4594316186373,2.32192809488736,2,1.58496250072116,2.58496250072116,2.8073549220576,2,1.58496250072116,2,1,2.8073549220576,1.58496250072116,3.16992500144231,1.58496250072116,1,1,1.58496250072116,2.32192809488736,2,2.58496250072116
"hsa-miR-1193",5.20945336562895,5.20945336562895,5.12928301694497,3,3.4594316186373,2,2.8073549220576,2.58496250072116,3.16992500144231,4.4594316186373,4.16992500144231,3.58496250072116,3.90689059560852,3.4594316186373,3.4594316186373,3.8073549220576,3.4594316186373,2,4.52356195605701,4,3.8073549220576,4.52356195605701,4.24792751344359,3.4594316186373,3.4594316186373,3.58496250072116,3.16992500144231,4.24792751344359,3.58496250072116,3.32192809488736
"hsa-miR-323b-3p",1.58496250072116,3.32192809488736,3.4594316186373,3.16992500144231,2.32192809488736,2,3.16992500144231,3.16992500144231,3,2.58496250072116,3,1.58496250072116,2,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,1.58496250072116,3,3.70043971814109,3,2.58496250072116,2.8073549220576,2,2,2,1,2.58496250072116,2.58496250072116,3.16992500144231
"hsa-miR-3179",2.32192809488736,2.32192809488736,2,2.58496250072116,2.32192809488736,1,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.8073549220576,2.32192809488736,2.58496250072116,2,1,2.32192809488736,1,1,2,1.58496250072116,1.58496250072116,2,2,1,1.58496250072116,2,1.58496250072116,1.58496250072116,2.32192809488736,1
"hsa-miR-3180-5p",3.58496250072116,2.32192809488736,2.58496250072116,3,1.58496250072116,2,2,1.58496250072116,2.58496250072116,2,2.58496250072116,1.58496250072116,2.32192809488736,2,2,2.58496250072116,2,2.32192809488736,2.58496250072116,3.32192809488736,1.58496250072116,1.58496250072116,2,1,1,1.58496250072116,2.58496250072116,1,1,2
"hsa-miR-3180-3p",5.16992500144231,5.20945336562895,5.20945336562895,4,3.70043971814109,3.4594316186373,3.4594316186373,3.8073549220576,3.70043971814109,4.70043971814109,4.64385618977472,4.32192809488736,3.8073549220576,3.58496250072116,3,2.8073549220576,3.4594316186373,2.32192809488736,4.08746284125034,4,4.24792751344359,3.16992500144231,4.52356195605701,3.8073549220576,4.8073549220576,3.58496250072116,4.08746284125034,4.16992500144231,4.58496250072116,4.32192809488736
"hsa-miR-3182",5.20945336562895,4.64385618977472,5.12928301694497,2.58496250072116,3.16992500144231,3.32192809488736,3.32192809488736,2.8073549220576,3,4,3.4594316186373,3.4594316186373,4.32192809488736,3.16992500144231,2.58496250072116,3.16992500144231,3.58496250072116,2.58496250072116,4.39231742277876,4.16992500144231,3.4594316186373,4.39231742277876,4.08746284125034,2.32192809488736,4.24792751344359,3.70043971814109,3.70043971814109,3.90689059560852,2.8073549220576,3.32192809488736
"hsa-miR-3185",2.32192809488736,2.58496250072116,2,2.58496250072116,1.58496250072116,2.58496250072116,2,1.58496250072116,1,3.16992500144231,1.58496250072116,2.8073549220576,1.58496250072116,1.58496250072116,2,2.8073549220576,2,1.58496250072116,1.58496250072116,1.58496250072116,1,2.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736,2,2.58496250072116,1,1,2.32192809488736
"hsa-miR-3065-5p",1,1,1,1,1,1,1,4.4594316186373,2.58496250072116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.90689059560852,1,1,1,1,1,1
"hsa-miR-320e",2.8073549220576,3,2.32192809488736,3.16992500144231,3.16992500144231,3,3.32192809488736,7.467605550083,7.4093909361377,2.8073549220576,2,1,3,2,1.58496250072116,1,1,1,1.58496250072116,3.58496250072116,4.85798099512757,4.8073549220576,1,2.32192809488736,2.8073549220576,3,4.24792751344359,3.70043971814109,3,3.58496250072116
"hsa-miR-3192-5p",1,1,2,2,2,1,1,1.58496250072116,2.58496250072116,1,1,1,1,2,1,1,1,1,1,1,1.58496250072116,2,1,1,1.58496250072116,1,2,1.58496250072116,1,1
"hsa-miR-3195",1.58496250072116,1,2.58496250072116,1,1,2.58496250072116,1.58496250072116,2,2,2.58496250072116,2,1,1,1,1.58496250072116,1,1,1.58496250072116,1,1,1,1,1,1,1,1,1,1.58496250072116,1,1.58496250072116
"hsa-miR-3196",1.58496250072116,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.32192809488736,1.58496250072116,2,2.32192809488736,2.32192809488736,1.58496250072116,2.32192809488736,1,1,1,1,2,2,1,1,1,1,2,2,2.32192809488736,2.8073549220576,1.58496250072116,1,1.58496250072116,1
"hsa-miR-514b-5p",2.32192809488736,3.58496250072116,3.16992500144231,3.4594316186373,3,3.16992500144231,2.32192809488736,3.8073549220576,2.8073549220576,3.90689059560852,3.58496250072116,3,2,2.32192809488736,3.32192809488736,2.8073549220576,1.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,3.58496250072116,3.16992500144231,4,2,3.32192809488736,3.16992500144231,3,2.8073549220576,3.70043971814109
"hsa-miR-514b-3p",2.58496250072116,2,3,1,2,3,1.58496250072116,2.32192809488736,1.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736,1,1,2,2,2.32192809488736,1.58496250072116,1,1,2.58496250072116,2,2,1.58496250072116,2,2,1,2,1.58496250072116,1
"hsa-miR-3202",2.32192809488736,1.58496250072116,2.32192809488736,3.16992500144231,2,2,1.58496250072116,2.58496250072116,1.58496250072116,2,2.32192809488736,2.32192809488736,1.58496250072116,1,1,2.8073549220576,1,1,1.58496250072116,1,2.32192809488736,1,2,2,1,1,1,1.58496250072116,1,1
"hsa-miR-3065-3p",3.16992500144231,1.58496250072116,3,2.32192809488736,1,1,2.58496250072116,1,1,2.8073549220576,2.58496250072116,2.58496250072116,2.32192809488736,2,1.58496250072116,2,2,1,1.58496250072116,2,1.58496250072116,2.58496250072116,1.58496250072116,2,2,2.32192809488736,1.58496250072116,1.58496250072116,1,2
"hsa-miR-378c",2,2.8073549220576,3.4594316186373,2.8073549220576,1,1.58496250072116,2,1,3.32192809488736,2.32192809488736,2,2.8073549220576,1.58496250072116,1.58496250072116,1.58496250072116,1,2,1,2.8073549220576,2.32192809488736,2.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,2,2,2.32192809488736,1,1.58496250072116,2
"hsa-miR-4284",2.32192809488736,2.32192809488736,3.32192809488736,2.32192809488736,2,2.32192809488736,2,2,3,2.32192809488736,2.32192809488736,2.32192809488736,1.58496250072116,1.58496250072116,2,2.8073549220576,2.32192809488736,2,3.32192809488736,2.58496250072116,3.16992500144231,1,2.32192809488736,2.32192809488736,2.58496250072116,2,2,1.58496250072116,2,1.58496250072116
"hsa-miR-4286",2.8073549220576,3.8073549220576,3,1.58496250072116,2.32192809488736,2.8073549220576,2.8073549220576,2,1.58496250072116,3.32192809488736,3.32192809488736,3.58496250072116,2.32192809488736,2.8073549220576,2.32192809488736,2.58496250072116,2.8073549220576,1,3,1,2,2.32192809488736,2,2.8073549220576,2,1.58496250072116,2.58496250072116,2.8073549220576,3,2.58496250072116
"hsa-miR-3605-5p",2,2.32192809488736,2.58496250072116,1.58496250072116,2.32192809488736,2.32192809488736,1.58496250072116,2,1.58496250072116,2.58496250072116,1,2,2.58496250072116,2.32192809488736,2,2,1,2,1,3.16992500144231,1.58496250072116,1.58496250072116,2.8073549220576,1,1,2,3,2.8073549220576,1.58496250072116,1
"hsa-miR-3605-3p",3.32192809488736,1.58496250072116,2.58496250072116,2,1.58496250072116,2.8073549220576,1.58496250072116,1.58496250072116,1,2,3,1,2,1,2.32192809488736,1,1,2,2.58496250072116,2.8073549220576,1.58496250072116,1,2,1,1.58496250072116,2.32192809488736,1.58496250072116,1,1,1
"hsa-miR-3613-5p",2.32192809488736,2.58496250072116,3.32192809488736,2.58496250072116,3,2.8073549220576,1.58496250072116,3.16992500144231,2,2.8073549220576,2,2.8073549220576,1,3,3,2.32192809488736,2.58496250072116,1,1,1.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,1,2.32192809488736,2,2,2,2,1
"hsa-miR-3613-3p",3.16992500144231,2.58496250072116,3,3.4594316186373,3,3.16992500144231,2,2.8073549220576,2.58496250072116,3.32192809488736,3,2,1.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.8073549220576,1.58496250072116,2.8073549220576,2.58496250072116,2,2,2.58496250072116,3.16992500144231,1,2.58496250072116,2.32192809488736,3.16992500144231,2.32192809488736,2.58496250072116
"hsa-miR-3614-5p",2.58496250072116,2.58496250072116,3,2,2.32192809488736,3.16992500144231,2.32192809488736,3.32192809488736,2.58496250072116,3,3,3,2,2.58496250072116,2.32192809488736,2.32192809488736,1,1.58496250072116,2.58496250072116,2,1,2,3,2.32192809488736,2,2.58496250072116,3,2,1.58496250072116,2.58496250072116
"hsa-miR-3614-3p",1,1,1,1,2.32192809488736,1,2,2.8073549220576,3,2,1,1,1.58496250072116,1,1,1.58496250072116,1,1,1,2.32192809488736,1,1,1,1,2.58496250072116,1,1,1,1,1
"hsa-miR-3615",2,2.58496250072116,3,2,3.16992500144231,3.32192809488736,1.58496250072116,2.32192809488736,1,3.32192809488736,2,2,2.58496250072116,1.58496250072116,2.32192809488736,2.8073549220576,2.32192809488736,2,2,2.32192809488736,2,2,2.58496250072116,2.32192809488736,1,2,1,2,2.58496250072116,1
"hsa-miR-23c",2,3,3.16992500144231,1.58496250072116,3,3.32192809488736,3,3,2.8073549220576,2.8073549220576,2,2.32192809488736,2.32192809488736,2.58496250072116,2.58496250072116,1,1.58496250072116,2,2.58496250072116,1.58496250072116,2,1.58496250072116,2.32192809488736,2.58496250072116,1,2.32192809488736,2.32192809488736,1.58496250072116,2.32192809488736,1
"hsa-miR-3690",2.32192809488736,2.8073549220576,3.32192809488736,1.58496250072116,2,2.32192809488736,1.58496250072116,2.58496250072116,2.32192809488736,3.16992500144231,2.58496250072116,2,2.32192809488736,1.58496250072116,2,1.58496250072116,1,1,1.58496250072116,2,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.8073549220576,2,2,1,2,1
"hsa-miR-3180",5.35755200461808,4.8073549220576,5.20945336562895,3.32192809488736,3.32192809488736,3.90689059560852,3.4594316186373,3.90689059560852,3.16992500144231,4.70043971814109,4.24792751344359,3.90689059560852,3.16992500144231,3.90689059560852,2.8073549220576,1.58496250072116,3.16992500144231,2.8073549220576,4.39231742277876,4.32192809488736,4.08746284125034,4.32192809488736,4.64385618977472,3.8073549220576,4.16992500144231,4.32192809488736,4.08746284125034,4.32192809488736,3.70043971814109,4.08746284125034
"hsa-miR-3916",2.8073549220576,2,3,1.58496250072116,2.58496250072116,1,3,1,1,1.58496250072116,2.8073549220576,1.58496250072116,2.58496250072116,1,2.32192809488736,1.58496250072116,2,1,1,2,2.32192809488736,1.58496250072116,2.58496250072116,2.8073549220576,2,2.58496250072116,2,2,1,1.58496250072116
"hsa-miR-3918",2.8073549220576,2.32192809488736,3,1.58496250072116,1.58496250072116,1,3,3,2.32192809488736,2,2,2,2,1.58496250072116,1.58496250072116,2.32192809488736,2,1.58496250072116,1.58496250072116,1,2,1,1,1.58496250072116,1,1,1,2,2.58496250072116,2
"hsa-miR-3150b-3p",2.32192809488736,2,2.32192809488736,2.32192809488736,2,2.58496250072116,2,1.58496250072116,1,2,2.58496250072116,2,2,1,1.58496250072116,2.58496250072116,1.58496250072116,2,1,1.58496250072116,2.32192809488736,1,1,1.58496250072116,1,1,2.32192809488736,1.58496250072116,2,2
"hsa-miR-3928-3p",5.20945336562895,5.4262647547021,4.90689059560852,3.90689059560852,3.32192809488736,3.58496250072116,2.58496250072116,3.4594316186373,3.16992500144231,4.24792751344359,3.32192809488736,3.90689059560852,4,2,3.58496250072116,3.58496250072116,2.8073549220576,1.58496250072116,4,3.4594316186373,3.70043971814109,4.32192809488736,3.90689059560852,2.8073549220576,4.08746284125034,3.8073549220576,3.32192809488736,3.58496250072116,3.58496250072116,3.16992500144231
"hsa-miR-3934-5p",4.85798099512757,5.12928301694497,5.64385618977472,4.08746284125034,4.16992500144231,3,2.8073549220576,3.4594316186373,2.8073549220576,4.24792751344359,4,3.90689059560852,2.8073549220576,3.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.4594316186373,4.58496250072116,4.24792751344359,4,4.39231742277876,4.39231742277876,3.58496250072116,4.16992500144231,4.24792751344359,3.90689059560852,3.90689059560852,3.4594316186373,3.90689059560852
"hsa-miR-548y",1.58496250072116,2.32192809488736,3,2,2.58496250072116,3.32192809488736,3.16992500144231,4,2.8073549220576,2,1,2.58496250072116,2.58496250072116,1,2,2.32192809488736,2.8073549220576,1,2.32192809488736,1.58496250072116,1.58496250072116,3,3.32192809488736,3.4594316186373,3.16992500144231,2.58496250072116,3.32192809488736,2.58496250072116,1.58496250072116,2
"hsa-miR-374c-5p",2.8073549220576,2.32192809488736,3.16992500144231,2.58496250072116,2.58496250072116,3.16992500144231,1,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2,2,2.58496250072116,2.58496250072116,2,2,2.58496250072116,2.58496250072116,2.32192809488736,2,2,1,3.16992500144231,2.32192809488736,1.58496250072116,2,1,2,2
"hsa-miR-548z+hsa-miR-548h-3p",2.58496250072116,2.58496250072116,2.58496250072116,3,3.32192809488736,2,2.8073549220576,4.70043971814109,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,1,2.8073549220576,2.32192809488736,2.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,2.32192809488736,3.58496250072116,3.32192809488736,3,3.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,1.58496250072116,3.58496250072116
"hsa-miR-548aa+hsa-miR-548t-3p",1,1,1,1,1,1,1,2.58496250072116,1,1,1,1,1,1,1,1,1,1,1,1,1,4.39231742277876,1,4.24792751344359,1,1,1,1,1,1
"hsa-miR-1268b",3.16992500144231,1.58496250072116,3.70043971814109,3.58496250072116,3.16992500144231,2.8073549220576,2.8073549220576,2.32192809488736,3.16992500144231,2.8073549220576,3.8073549220576,3.16992500144231,2.32192809488736,2.32192809488736,2.8073549220576,2,2.8073549220576,2,2,2.8073549220576,2.8073549220576,2,2.32192809488736,3,2,2,2.32192809488736,3,2.58496250072116,3.32192809488736
"hsa-miR-378d",3.8073549220576,2.8073549220576,3.58496250072116,2.58496250072116,2.32192809488736,1,1,3.58496250072116,1,2.58496250072116,3.4594316186373,3.8073549220576,2.8073549220576,2.8073549220576,2,3.32192809488736,2,2,2.8073549220576,2.32192809488736,3,2.32192809488736,3.58496250072116,3,2.58496250072116,2,2.8073549220576,3,2.58496250072116,2.58496250072116
"hsa-miR-378e",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hsa-miR-378f",2.58496250072116,3,2.8073549220576,2.58496250072116,3,2.58496250072116,3.16992500144231,3.32192809488736,2.8073549220576,3.4594316186373,3.4594316186373,2.8073549220576,1.58496250072116,2,2,1.58496250072116,2.32192809488736,2,3.16992500144231,2.58496250072116,1,3,2.58496250072116,2.32192809488736,3.4594316186373,2.58496250072116,2.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736
"hsa-miR-4421",2.58496250072116,2,3.16992500144231,1,2.8073549220576,2,3.32192809488736,2.8073549220576,2.58496250072116,3,3.16992500144231,2.32192809488736,2.58496250072116,2.32192809488736,1,3.70043971814109,2,1.58496250072116,2,1.58496250072116,2.58496250072116,2.58496250072116,3,3.32192809488736,1.58496250072116,2.8073549220576,2.58496250072116,2,3,2.8073549220576
"hsa-miR-378g",2.58496250072116,2.8073549220576,2.8073549220576,3.16992500144231,2.8073549220576,3,1.58496250072116,3,2.58496250072116,3.4594316186373,3.16992500144231,3.16992500144231,2.8073549220576,1,2.32192809488736,2,2.32192809488736,1,2.32192809488736,2.58496250072116,2.32192809488736,1,3.4594316186373,2.58496250072116,3.32192809488736,1.58496250072116,2.58496250072116,1,3.16992500144231,2
"hsa-miR-4425",2.58496250072116,2.58496250072116,3.32192809488736,2.8073549220576,2,2.32192809488736,2,2,2.8073549220576,2,1.58496250072116,1.58496250072116,1.58496250072116,2.58496250072116,1.58496250072116,1,1.58496250072116,1.58496250072116,2.58496250072116,2,2,1,2,1,1.58496250072116,2,1,1.58496250072116,1.58496250072116,1.58496250072116
"hsa-miR-548ad-3p",2.32192809488736,3,3.4594316186373,2.8073549220576,2,1,1,2.58496250072116,2,3.16992500144231,3,3.32192809488736,1,1.58496250072116,2,1.58496250072116,2,1,2,2.32192809488736,2.58496250072116,3,2.8073549220576,2,1,1,1.58496250072116,1.58496250072116,2,2.32192809488736
"hsa-miR-4431",3.32192809488736,3.70043971814109,4,2,2.32192809488736,2.32192809488736,1.58496250072116,1.58496250072116,2.32192809488736,3.32192809488736,3.58496250072116,2.32192809488736,3.16992500144231,2,2.8073549220576,3.4594316186373,2.58496250072116,1.58496250072116,2,1.58496250072116,1,2.32192809488736,3.4594316186373,1.58496250072116,2.32192809488736,2.8073549220576,1.58496250072116,2.8073549220576,2.32192809488736,1.58496250072116
"hsa-miR-4435",3.16992500144231,2.32192809488736,2.8073549220576,1.58496250072116,3.32192809488736,2.32192809488736,3,2.58496250072116,1.58496250072116,2.8073549220576,2,2.32192809488736,2.32192809488736,1,1,3.16992500144231,2.32192809488736,1.58496250072116,1.58496250072116,1,1.58496250072116,2.32192809488736,1,2,2.32192809488736,1,2,1.58496250072116,1,2
"hsa-miR-4443",5.49185309632967,4.95419631038687,5.16992500144231,4.64385618977472,4.32192809488736,5.04439411935845,4.64385618977472,5.16992500144231,5.24792751344359,4,4.24792751344359,3.90689059560852,3.16992500144231,3.70043971814109,3.16992500144231,4.08746284125034,2.8073549220576,3.58496250072116,4.32192809488736,4.52356195605701,4.08746284125034,4.08746284125034,3.58496250072116,3.4594316186373,4.39231742277876,3.8073549220576,3.8073549220576,4.08746284125034,3.90689059560852,4.24792751344359
"hsa-miR-4448",1,2.32192809488736,3.16992500144231,1.58496250072116,2.8073549220576,1.58496250072116,1.58496250072116,1,2.32192809488736,1.58496250072116,2,1.58496250072116,1,1,1,1.58496250072116,1,1.58496250072116,2.58496250072116,2,2.58496250072116,1,1.58496250072116,2.32192809488736,1,2.32192809488736,2,1,2.8073549220576,2.58496250072116
"hsa-miR-548ah-5p",5.32192809488736,5.4594316186373,6.14974711950468,4.52356195605701,4.70043971814109,4.39231742277876,4.08746284125034,4.39231742277876,3.32192809488736,5.08746284125034,4.90689059560852,4.70043971814109,4.16992500144231,3.8073549220576,4.39231742277876,4,4.16992500144231,3.16992500144231,5.08746284125034,4.75488750216347,4.70043971814109,4.85798099512757,4.4594316186373,4.32192809488736,5.32192809488736,4.16992500144231,4.24792751344359,5.04439411935845,4.08746284125034,4.70043971814109
"hsa-miR-4451",5.78135971352466,4.95419631038687,5,3.58496250072116,3.70043971814109,3.58496250072116,3,3.70043971814109,3,4.70043971814109,3.32192809488736,3.8073549220576,4.08746284125034,3.32192809488736,3.90689059560852,3.4594316186373,3.4594316186373,2.58496250072116,4.8073549220576,3.8073549220576,3.8073549220576,4.24792751344359,4.32192809488736,3.90689059560852,3.70043971814109,4,3.16992500144231,4.64385618977472,3.8073549220576,3.8073549220576
"hsa-miR-4454+hsa-miR-7975",2,1,1,2.32192809488736,1.58496250072116,1,2.58496250072116,3.4594316186373,4.85798099512757,2,3.32192809488736,1.58496250072116,2.32192809488736,2,1.58496250072116,2.32192809488736,1.58496250072116,1,1,1,1.58496250072116,2,2.32192809488736,2.32192809488736,2,2.32192809488736,1,1,1.58496250072116,1
"hsa-miR-4455",3,2.58496250072116,3.16992500144231,1,1,2,3,3.70043971814109,2,2.8073549220576,2.58496250072116,3,1.58496250072116,1,2.32192809488736,2.32192809488736,2.58496250072116,1,2.58496250072116,2,2.8073549220576,3.16992500144231,1.58496250072116,3.16992500144231,2.32192809488736,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2.32192809488736
