"","GSM2283811","GSM2283812","GSM2283813","GSM2283814","GSM2283815","GSM2283816","GSM2283817","GSM2283818","GSM2283819","GSM2283820","GSM2283821","GSM2283822"
"hsa-miR-4526",1.57811,1.14417,2.20645,0.657574,0.824861,1.27953,0.889618,0.994612,1.1258,1.96237,0.730498,1.07816
"hsa-miR-4469",1.37294,1.38384,0.685024,1.08171,0.905957,1.75023,1.41444,1.06835,1.10596,1.48612,1.38697,0.824554
"hsa-miR-3194",0.966648,1.668,1.42157,1.28616,1.64643,0.86045,1.25167,1.50578,0.634474,1.20684,1.10596,0.906906
"hsa-miR-3130-1",1.22148,1.1392,1.4641,1.77953,0.726141,1.05463,1.18861,1.38223,1.13487,0.985263,0.93854,1.44205
"hsa-miR-365-1",1.32354,1.05015,0.965583,1.16933,1.04103,1.01963,0.937895,1.55197,1.59288,1.36424,1.38168,1.04912
"hsa-miR-4652",1.74224,0.886589,1.30602,1.23705,0.811184,0.93983,1.30722,0.779892,1.2799,1.27723,1.32354,1.55584
"hsa-miR-4641",1.06078,1.39911,2.12784,0.959071,1.53754,0.651407,1.09082,1.35135,1.1178,1.13352,1.03894,0.975705
"hsa-miR-3129",1.22635,1.29273,1.14142,0.724759,1.1291,1.74227,0.902767,1.17404,1.74905,1.17404,1.10916,1.06384
"hsa-miR-1538",0.801479,0.577904,1.00783,0.925991,1.15157,0.832327,0.694277,1.12659,0.933991,1.19758,1.56213,3.61299
"hsa-miR-4283-1",0.959777,0.495327,1.20107,0.50291,1.01938,0.816462,1.20107,1.99479,1.03172,1.0429,0.883598,3.26873
"hsa-miR-3675",1.55004,1.00378,1.27562,0.950525,1.43059,0.904482,1.38857,1.2412,1.19952,1.06687,1.43811,0.965599
"hsa-miR-557",1.25283,1.1293,1.10978,1.48903,0.978442,1.3716,0.649034,1.24153,1.46055,1.41377,1.05249,1.23473
"hsa-miR-4795",0.968818,1.25348,0.9545,1.19416,1.17428,1.55683,1.01009,1.6191,1.19131,0.840373,1.51379,1.10558
"hsa-miR-100",1.07745,1.14706,1.0919,1.31064,0.944734,0.972329,1.03248,0.809242,0.930764,0.791246,2.25189,2.00943
"hsa-miR-10a",0.610331,1.29742,1.17041,1.37416,1.00435,1.0269,0.814207,1.04385,1.32354,1.29055,2.40226,1.00435
"hsa-miR-4786",1.97418,0.986286,1.5221,1.02668,0.900806,0.972611,0.900806,1.15818,1.06831,0.840373,0.898772,2.10718
"hsa-miR-607",0.790686,1.10596,0.866355,1.59599,1.11856,1.72346,1.03838,1.27345,0.90671,0.851689,1.84667,1.23473
"hsa-miR-1292",1.20988,0.862994,0.796984,1.48968,1.58131,1.20122,1.42107,0.848616,1.28398,1.17154,1.15618,1.31787
"hsa-miR-4312",0.789376,1.10596,1.20272,0.966869,1.80382,1.19035,1.1573,1.52406,1.28664,0.840373,1.06427,1.38833
"hsa-miR-656",1.86466,1.36532,1.15608,1.11889,1.01938,1.08202,1.03248,1.1665,1.10596,0.985263,1.28983,1.1297
"hsa-miR-4419b",0.8213,1.24555,1.00801,1.04158,1.31629,1.3716,2.08406,1.17428,1.06944,0.713921,1.24719,1.21559
"hsa-miR-2053",1.44818,1.12489,1.18986,1.20155,0.454857,1.04782,0.762202,1.54032,0.805276,2.30218,1.55873,0.865472
"hsa-miR-4746",0.924529,0.92278,1.37274,0.677985,1.32354,1.5535,1.13298,1.1691,1.05033,1.3636,1.32354,1.47444
"hsa-miR-376a-1",1.24125,1.43117,1.11253,1.15878,0.966858,1.20359,1.11253,1.09739,1.51943,1.17986,1.24213,1.01678
"hsa-miR-96",1.189,1.54835,0.74603,1.08426,1.60672,1.01452,1.08744,1.39446,1.05702,0.750148,1.51433,1.28581
"hsa-miR-214",1.73871,0.830291,1.05582,1.21199,1.30352,1.22343,1.36408,1.43797,0.937162,0.934959,1.23205,1.00232
"hsa-miR-9-1",1.31131,1.30919,1.04912,1.11353,0.826247,1.22462,1.1294,1.63343,1.32354,1.21701,1.23275,0.899799
"hsa-miR-33b",0.861342,1.45406,1.02513,0.862055,1.34545,1.9798,0.979248,1.86526,0.842158,0.985263,0.883598,1.18149
"hsa-miR-204",0.927907,0.927955,0.813041,1.21932,0.813041,0.813041,1.03248,1.05582,1.64259,0.994724,2.51738,1.43789
"hsa-miR-3137",1.25102,1.30919,1.38507,0.955555,1.63384,1.22462,1.51674,1.02895,0.680169,1.16317,0.976633,1.06777
"hsa-miR-3139",1.39105,1.09961,1.42837,0.817241,1.34593,1.04115,0.809433,0.849636,1.27761,1.64463,1.25608,1.19942
"hsa-miR-4444",0.677985,0.886227,1.09284,1.20664,1.27891,0.992573,2.70171,1.36322,1.09594,1.20975,0.770723,0.868415
"hsa-miR-1261",0.862661,1.11263,0.868415,1.41507,1.23646,0.758385,0.930603,1.09494,1.32354,2.03482,1.07467,1.43222
"hsa-miR-4653",1.5631,1.20292,1.32158,1.81562,0.752583,1.06524,0.749574,1.06524,1.42051,0.924884,1.46558,0.796023
"hsa-miR-4752",0.960762,0.909484,1.12266,1.30101,1.41063,1.5535,1.03248,1.26804,0.895394,1.76888,0.981839,0.921761
"hsa-miR-4533",1.95531,1.08431,1.26546,1.20954,1.13628,1.09214,0.921433,1.05501,1.25235,1.33468,0.604136,1.21282
"hsa-miR-412",1.74259,0.908355,0.8441,1.19812,1.04186,1.51717,0.846914,1.50847,0.980711,1.57598,0.885527,1.04912
"hsa-miR-325",1.9072,0.937612,1.09368,0.850525,1.09368,1.04912,0.959882,1.16216,1.2589,1.05909,1.2785,1.44374
"hsa-miR-518c",1.13419,0.822384,1.62405,1.32692,1.43338,1.25337,0.75893,0.979508,1.22624,1.46366,1.03351,1.01953
"hsa-miR-4450",1.0281,1.14116,1.0657,1.03248,1.01938,1.01399,2.0047,0.985263,1.30759,1.32742,1.08445,1.06367
"hsa-miR-569",1.14944,1.30919,1.09865,1.43207,0.852551,1.0911,1.02676,1.38485,1.11406,1.18953,0.945828,1.47444
"hsa-miR-4672",1.16827,1.10609,1.06206,1.03261,1.32354,1.06935,1.20101,0.669793,0.905571,1.46068,1.5723,1.47456
"hsa-miR-1976",1.26437,1.10523,1.37174,0.961548,1.26437,0.817816,1.29966,1.17428,1.3222,1.73309,1.08569,0.644984
"hsa-miR-154",0.994728,1.1019,1.17872,1.34923,0.968002,1.25159,1.18516,1.22529,1.45315,1.26621,0.883598,1.18516
"hsa-miR-3159",1.07459,1.33448,1.40508,1.2368,1.50401,1.22462,1.04888,1.24493,1.00751,1.41098,0.935762,0.612889
"hsa-miR-211",1.43908,1.69096,1.90543,0.852551,1.28993,0.86345,0.743642,1.13078,1.07925,1.10077,0.883598,1.04912
"hsa-miR-4259",1.18579,0.745747,1.31932,0.875694,1.29332,1.22462,0.894728,1.29834,0.941595,1.79227,0.996914,1.45501
"hsa-miR-4292",1.26438,1.37686,1.38425,1.53774,0.966735,1.38042,1.13931,1.09945,1.13067,0.621517,0.883598,1.23473
"hsa-miR-1296",1.78181,1.09703,0.791172,1.66587,1.09703,1.79516,0.945854,0.985263,0.699063,1.25614,1.20668,0.690134
"hsa-miR-4475",1.93738,1.06622,1.42837,0.863071,0.890466,0.981651,1.52311,0.998785,1.18885,0.995783,1.08679,1.0376
"hsa-miR-219-2",1.0905,0.972925,0.957464,0.951393,1.32354,1.3716,0.957464,1.26788,1.04528,1.33438,1.58217,1.14182
"hsa-miR-1255b-1",1.51259,0.965146,0.765339,1.84124,0.681194,0.979084,1.19893,1.34338,1.10596,1.02322,1.2602,1.31128
"hsa-miR-496",1.07178,1.41039,1.39708,1.16397,1.42476,1.16941,0.832135,1.2815,0.949546,1.14299,1.09246,1.04912
"hsa-miR-4804",1.11339,1.6748,0.966007,0.825677,1.47716,1.32359,1.14273,0.964125,1.16971,1.0998,0.899155,1.32344
"hsa-miR-1912",1.14872,1.20611,1.19776,1.04289,1.17428,1.23946,0.775613,1.68609,1.27463,0.724613,1.07394,1.41415
"hsa-miR-4461",0.666894,0.935354,0.823224,1.53093,1.00829,1.46209,1.35889,1.01507,0.925198,1.18282,2.00563,1.03803
"hsa-miR-3941",0.8213,1.13118,1.07164,1.10916,0.955675,1.04516,1.39184,1.24188,1.51551,1.54954,1.22532,0.891033
"hsa-miR-3610",0.861118,0.927955,1.41413,1.14937,1.16007,1.48849,1.10138,1.24741,1.16007,1.5535,1.16513,0.699063
"hsa-miR-3607",0.633731,0.960033,0.960901,1.07921,0.808297,1.93218,1.14436,1.63349,1.55475,0.880043,1.20121,1.13676
"hsa-miR-582",1.16208,1.13783,1.04912,2.12963,1.29225,1.06906,1.5273,1.0196,1.10596,0.847333,0.883598,0.697055
"hsa-miR-219-1",0.950692,0.925053,1.36822,1.13257,1.34597,1.3716,0.842667,0.751287,1.24957,1.23811,1.53937,1.19764
"hsa-miR-187",0.97345,0.892894,1.04912,0.677985,1.3794,1.04912,1.52565,0.961209,1.02773,2.10524,1.32354,0.943645
"hsa-miR-4661",1.1433,0.85258,1.3881,1.16637,1.08158,1.12964,0.907587,1.30311,1.54942,1.06625,1.06569,1.23473
"hsa-miR-3688-1",1.16034,1.18048,0.707892,1.77481,1.04878,1.00887,1.1949,1.02583,1.30219,1.3169,1.24073,0.920404
"hsa-miR-1250",0.703769,0.782366,1.02407,1.1763,1.32354,0.956455,1.35629,0.920102,0.973648,1.29111,0.714024,2.65768
"hsa-miR-3150b",1.45938,1.3675,1.35769,1.03248,0.991173,1.22462,0.830167,1.12107,0.965102,1.24567,1.47691,0.802246
"hsa-miR-3617",0.881429,1.10596,1.48284,0.95388,0.686262,1.2644,1.52994,1.24961,1.03199,1.37441,1.27962,1.03199
"hsa-miR-448",1.05336,0.864063,0.868415,1.056,2.3418,0.986517,1.18861,1.33344,1.06927,1.22815,0.765012,1.11509
"hsa-miR-4307",1.4098,0.76429,1.22462,1.31591,1.28354,0.79727,0.974667,0.985263,1.51913,1.10338,1.67139,0.81159
"hsa-miR-4796",1.10807,0.843815,1.01063,1.36447,1.42779,0.936959,1.57339,0.637873,1.47554,1.34338,0.916171,1.20112
"hsa-miR-4714",1.29101,0.987682,1.12271,1.28378,1.20692,1.25376,0.72003,1.65714,1.1234,1.24784,0.988125,0.929067
"hsa-miR-4493",0.83479,0.941445,1.09505,1.48252,1.18777,1.10327,0.533197,0.66373,0.895394,1.80576,0.559731,2.70784
"hsa-miR-765",0.976019,0.83541,0.907766,0.750381,1.14318,1.188,2.70181,0.984315,1.10596,1.55208,0.699063,0.932975
"hsa-miR-4431",0.783831,1.04161,0.699063,1.05347,1.20431,1.55728,1.11626,1.6558,1.32354,0.994925,1.2985,1.03697
"hsa-miR-454",1.54231,1.08713,1.03028,0.954751,0.850884,1.0231,0.969175,0.859322,1.4243,1.26565,1.59185,1.15403
"hsa-miR-4784",1.34056,1.0963,1.22462,0.825812,0.869565,1.36892,1.1717,0.90489,0.947947,1.84482,0.885055,1.25174
"hsa-miR-4671",0.833052,0.939707,1.41662,1.21839,1.18603,0.871727,1.75047,0.997015,1.25831,1.19959,1.0756,0.983885
"hsa-miR-301b",1.51259,1.12156,0.887094,0.696664,1.19296,1.00683,1.32032,1.53699,0.891311,1.15111,1.15586,1.25665
"hsa-miR-186",1.17434,0.927955,1.14492,1.03248,1.24385,1.11054,1.43289,1.02541,1.40365,1.21443,1.17369,0.839823
"hsa-miR-584",1.32354,1.23526,0.759429,0.939984,1.04065,1.04912,0.506632,1.74966,0.965801,1.26641,0.972337,1.91188
"hsa-miR-548f-1",1.17328,1.05024,1.37265,1.0406,1.17428,1.02296,1.74557,1.17734,1.00607,0.904609,0.809734,1.24159
"hsa-miR-920",0.8213,0.840567,1.54497,1.03248,1.58808,0.527768,1.51259,1.03282,0.746616,1.65814,0.914353,1.49624
"hsa-miR-29b-2",0.8213,1.08432,0.954229,1.89574,1.01938,1.28636,0.915387,1.0559,1.04846,1.15263,1.41823,1.0559
"hsa-miR-206",0.971358,1.16001,0.942073,1.51434,0.532242,1.05257,1.14527,1.18055,1.45483,1.22832,1.4901,1.03498
"hsa-miR-4779",1.06352,1.49489,0.868415,0.875862,1.50383,1.08667,2.03213,1.03633,0.722374,0.82576,0.913006,1.26426
"hsa-miR-2278",1.1015,0.995444,1.51434,1.30093,0.891946,0.921682,0.612709,1.16185,1.03226,1.5535,1.19611,1.40117
"hsa-miR-4703",1.39034,1.30919,0.699063,1.17474,0.927868,1.75023,0.458421,1.17428,1.00538,1.5535,1.00538,1.23473
"hsa-miR-323",0.94216,1.42388,0.446272,1.20664,2.11816,1.04912,0.853426,0.985263,1.07754,1.52508,0.998285,1.04912
"hsa-miR-2681",0.932449,0.889606,1.16882,1.07088,1.61063,0.881157,1.31794,1.37683,1.6185,1.11847,0.754865,0.924218
"hsa-miR-4761",1.19097,1.26787,0.891876,1.16532,1.14012,1.04912,1.08927,1.17428,0.991299,1.29988,1.10596,1.29151
"hsa-miR-4723",1.34529,0.908784,0.753568,0.957319,1.14181,1.24488,1.11916,1.26335,0.975422,1.62147,1.11916,1.20375
"hsa-miR-3174",0.978235,1.55945,1.04939,1.39421,1.03352,1.3716,0.998327,1.39724,1.10596,0.985263,0.727215,1.04912
"hsa-miR-410",0.516618,1.10596,1.00022,1.42837,0.908771,1.02155,1.34199,1.13864,1.23777,1.49676,1.45152,0.995213
"hsa-miR-4802",1.48421,0.866727,0.877393,1.07607,1.17428,0.555323,0.929419,1.69092,1.10533,1.16359,1.484,1.23473
"hsa-miR-139",1.37127,0.948669,1.53049,1.06092,0.906927,1.15124,1.05276,1.03842,1.07354,1.17428,1.2841,1.04656
"hsa-miR-4780",1.25053,1.2223,1.17117,1.20664,1.06143,1.215,1.08431,1.06997,1.21069,0.86322,1.10596,1.17117
"hsa-miR-3127",1.10816,1.10596,1.20638,1.03248,1.16186,1.22462,1.57703,1.27213,1.45937,0.660536,0.985926,0.822849
"hsa-miR-373",1.62734,1.22071,1.12509,1.16091,0.770493,0.845033,1.3085,0.916307,1.02328,1.26099,1.20782,1.13583
"hsa-miR-1286",0.991484,1.10596,1.58699,1.06855,1.51259,0.971261,1.03248,0.836607,1.124,1.03619,1.26458,1.04912
"hsa-miR-3713",0.803123,0.92191,1.2094,1.02519,1.64177,1.24424,0.737904,1.29254,0.683839,1.50022,1.09918,1.41313
"hsa-miR-2115",1.76494,1.30467,0.941975,0.79745,1.10339,1.52157,0.836488,1.55099,1.09168,1.01941,0.750327,0.879554
"hsa-miR-518d",1.03416,1.0445,1.05023,0.67687,1.10576,1.16315,1.18749,1.51147,1.10596,1.38714,0.95227,1.34113
"hsa-miR-4733",1.06109,1.32243,1.06236,1.46653,0.737225,0.931351,1.04573,0.879427,1.31794,1.38154,1.0815,1.27289
"hsa-miR-3193",0.911739,1.00364,1.38554,1.52216,0.852551,1.43331,1.06842,1.28167,0.898017,1.26806,0.821887,1.1111
"hsa-miR-1343",1.45201,0.829981,2.65427,0.848572,1.0738,0.948692,0.763972,0.864057,0.763972,1.40829,0.747893,1.19851
"hsa-miR-4730",0.993682,0.67405,0.901771,0.556218,1.32354,0.936959,0.885138,1.01386,0.719295,2.04018,1.10596,2.40171
"hsa-miR-577",1.05543,1.67573,1.29365,1.27513,0.884665,0.994182,1.03248,1.22389,1.20406,1.22791,0.629649,1.04912
"hsa-miR-3647",1.19472,1.43339,0.976127,1.0976,0.85062,1.14542,0.786124,1.19078,0.699063,1.5535,1.16066,1.45559
"hsa-miR-1471",1.6243,0.857722,1.19958,0.852551,0.568681,0.972277,0.47027,0.91503,0.829833,1.66189,0.699063,2.88942
"hsa-miR-487a",1.22017,1.02182,1.01422,0.96889,1.10729,0.771845,0.844872,0.829596,1.25177,0.928285,1.56213,2.01748
"hsa-miR-4766",1.57992,1.30919,0.88111,1.04518,1.01685,1.30458,0.701686,1.35607,1.17329,1.17174,0.766391,1.2322
"hsa-miR-371",1.13504,0.704245,1.64177,1.42921,1.08044,1.21055,0.989434,0.83044,0.881324,1.17512,0.776601,1.67564
"hsa-miR-4520b",0.848712,1.1371,1.08026,0.555541,1.08079,0.926674,2.78868,0.860738,1.31075,0.869789,1.1371,0.926674
"hsa-miR-612",0.809495,1.52557,0.869658,0.66618,0.852551,0.749207,1.30443,0.973458,1.7141,1.37582,1.4129,1.25897
"hsa-miR-4650-1",1.87406,1.04605,0.583274,1.32473,0.686856,1.40929,1.47351,0.685385,1.01348,1.2915,1.20776,0.904908
"hsa-miR-4692",1.08462,0.747,1.04912,0.564343,1.94244,1.22462,1.25803,0.817161,1.35463,1.14451,1.44384,0.868415
"hsa-miR-718",1.94761,0.971085,1.41588,1.02243,1.21452,1.04912,0.868415,1.11749,0.935639,0.614481,1.09591,1.23473
"hsa-miR-1193",1.33228,1.06214,1.23026,1.6933,1.05895,0.993782,0.808405,0.963778,1.14553,1.02483,0.923166,1.25036
"hsa-miR-4738",1.09651,0.900981,1.56428,1.28087,1.62861,0.619099,1.03248,0.777702,1.09388,0.980737,0.897551,1.61035
"hsa-miR-4736",1.13419,1.28663,1.22709,0.621827,1.87126,0.824644,1.05774,1.11891,1.25407,1.0918,1.10596,0.881199
"hsa-miR-4323",0.776353,1.40756,1.25842,1.46217,0.830345,0.919041,1.06629,1.0442,1.20433,1.2133,0.954881,1.3331
"hsa-miR-767",1.13752,1.32657,1.0386,1.42484,0.795555,1.28001,0.888344,0.826071,1.13752,1.56043,0.961821,1.09059
"hsa-miR-26a-2",0.508983,0.939629,0.868415,0.894606,2.61527,1.02416,2.21619,0.765186,0.955731,1.19315,0.514037,0.955616
"hsa-miR-34c",0.677985,0.99116,1.22399,1.07797,1.36362,1.15608,1.57579,0.74119,1.16917,1.21435,1.16917,1.08919
"hsa-miR-4754",0.792887,1.01658,1.82743,1.20664,1.06669,0.631929,1.16922,1.13917,0.895394,1.36644,1.23613,1.08894
"hsa-miR-3919",1.47627,0.976721,1.2105,0.852551,1.11956,1.35699,1.7103,1.07021,1.59357,0.837388,0.670649,0.560522
"hsa-miR-548j",1.2346,0.960824,1.12248,0.939654,0.88542,0.999412,0.868415,2.03962,1.24761,1.04772,0.970764,1.11157
"hsa-miR-3915",0.981297,0.927955,1.04912,1.3806,0.668928,1.30364,1.0681,0.677985,1.10596,1.85538,0.883598,1.5219
"hsa-miR-433",0.906746,1.33703,0.729333,0.996694,0.791937,1.52278,0.80504,0.973739,1.08071,1.4666,1.25011,1.55497
"hsa-miR-4682",1.08464,1.10596,1.78058,0.863073,0.863073,1.1892,1.32087,0.985263,1.36193,0.850895,0.810254,1.19931
"hsa-miR-548ah",0.925331,1.24879,0.897997,1.49611,1.01938,0.876556,0.808012,1.67114,0.844795,1.21889,1.17307,1.23473
"hsa-miR-3914-1",0.853561,1.10353,1.04399,1.37267,0.874638,1.16892,1.13291,1.11311,1.07097,1.34985,1.27446,1.04912
"hsa-miR-655",1.12493,0.956248,1.50685,1.17414,1.16502,1.1276,1.02322,0.869161,1.11718,1.33412,0.874337,1.1276
"hsa-miR-619",1.41617,0.822561,1.14174,1.53878,0.962961,0.707245,0.978825,0.810566,1.32354,0.932995,1.43395,1.32735
"hsa-miR-548y",0.950787,1.08209,1.56741,0.991596,0.858373,0.837295,1.16197,0.738692,1.68796,1.15604,1.48285,0.869843
"hsa-miR-1247",1.31645,1.10596,1.42837,1.43711,0.630426,0.833113,1.14304,0.983374,1.1705,1.17678,0.948759,1.20425
"hsa-miR-2467",1.43235,0.621587,0.634924,1.53025,1.02973,0.787031,1.20622,1.01825,1.04625,1.37098,1.32354,1.36843
"hsa-miR-203",0.948443,0.736882,1.64177,1.30572,1.17428,1.3547,0.695344,1.02537,1.32354,0.880485,1.45069,0.829141
"hsa-miR-513a-1",1.06997,1.17889,1.22462,1.03248,1.01938,1.29358,0.638193,1.25902,0.921091,1.13291,1.32354,1.26043
"hsa-miR-3143",1.30062,1.2778,0.892431,1.19895,0.849713,1.31871,1.18577,0.821901,0.892557,1.33569,1.5735,0.701647
"hsa-miR-3672",1.25737,0.967357,0.973094,1.10017,0.803741,1.65818,0.693891,1.23288,1.27445,1.07376,1.19446,1.11603
"hsa-miR-548l",1.23026,1.01117,1.03804,0.974367,1.29093,1.32069,0.949521,1.38157,0.737254,1.34338,0.979665,1.08731
"hsa-miR-365-2",1.40097,1.02582,1.42837,0.890173,1.32354,1.68195,1.02957,1.17428,0.895394,1.06269,0.815324,0.604076
"hsa-miR-519e",0.899493,1.52574,0.696136,1.8227,1.32958,1.32538,0.874446,0.70922,0.71675,0.988274,1.48817,0.952046
"hsa-miR-1279",0.841659,1.05318,0.824283,1.46955,2.24357,1.04912,0.993636,0.852534,0.856183,1.09624,0.851914,1.19552
"hsa-miR-3690",1.317,1.10596,0.996264,1.61772,1.09087,0.679275,0.754617,0.735593,1.32354,1.23349,1.10596,1.35868
"hsa-miR-466",0.991725,1.42424,0.868415,1.02298,1.18161,1.05201,1.35903,1.32342,1.17596,0.738639,0.716666,1.46292
"hsa-miR-3922",0.884795,0.886425,1.00759,1.07742,0.804719,1.26955,1.07742,0.959887,0.895394,1.46934,1.05813,1.90543
"hsa-miR-4748",1.13419,1.16219,1.42837,1.03248,1.01938,0.782954,1.0346,1.04433,0.973143,1.44784,1.16954,1.06541
"hsa-miR-4260",1.06881,0.818349,1.47213,0.852551,2.4145,0.829816,1.73872,1.22755,0.998818,0.598135,0.634512,0.635185
"hsa-miR-548g",1.4565,0.947448,1.32038,1.20664,1.21556,1.31913,1.35629,1.07977,1.02835,0.808907,0.849942,0.699063
"hsa-miR-3065",0.876891,1.12731,1.04912,1.09372,1.08808,0.936959,1.05384,1.21861,1.3449,1.19563,0.939189,1.36152
"hsa-miR-1182",1.19269,1.11963,1.04912,0.670734,2.0304,1.54204,1.18861,1.20659,0.613822,0.740038,0.546241,1.3741
"hsa-miR-1249",1.11239,1.1365,0.56427,0.950692,1.13376,1.05496,1.19594,1.11239,1.26942,1.35155,1.15085,1.23473
"hsa-miR-4296",1.11592,0.941524,0.883021,1.42356,0.821042,1.40107,0.741717,0.985263,1.15836,0.985263,0.883598,1.92491
"hsa-miR-4489",1.09455,1.19236,1.04912,1.08263,1.75055,1.01665,1.29538,1.42307,0.80414,1.06495,0.546241,0.929141
"hsa-miR-4670",1.16217,1.14578,0.899354,0.876854,1.54649,1.09993,1.03248,1.38837,1.23626,0.440575,1.47818,0.939546
"hsa-miR-451b",1.38797,1.30919,0.886409,1.03248,1.13377,1.04912,0.868415,1.85214,0.699063,1.06306,1.10596,0.855909
"hsa-miR-10b",1.25841,1.36527,1.19822,1.14449,0.834617,1.20669,0.475072,1.17635,1.15675,1.26962,1.10596,1.04912
"hsa-miR-4664",1.05817,1.98373,1.1814,0.772861,1.06059,0.850252,0.895913,0.979331,1.2557,0.683146,1.27823,1.23388
"hsa-miR-548w",1.05515,1.11881,0.67803,1.03337,0.852551,0.984604,1.32826,1.00932,0.932694,1.88483,0.871028,1.48441
"hsa-miR-190",1.0313,1.09534,0.817177,1.001,1.12602,1.15575,1.42271,0.659564,0.86645,1.51077,1.08754,1.45602
"hsa-miR-3682",1.05167,1.21775,1.54016,1.20664,1.12898,1.04875,1.23844,1.45909,1.03202,0.627056,0.699063,0.975495
"hsa-miR-4301",1.47425,1.10596,1.22462,1.35595,0.921217,0.92875,1.12013,1.07754,0.797246,1.07754,0.981781,1.15559
"hsa-miR-548q",1.29543,1.09678,1.09641,1.19746,0.985383,1.09641,1.0604,1.49874,1.09678,0.985383,0.699063,1.1102
"hsa-miR-3972",1.04698,0.899715,1.14142,0.535986,1.03828,1.23484,0.750991,1.44771,1.82215,1.12384,1.44904,0.727062
"hsa-miR-4496",1.0278,1.4508,0.801407,1.14346,0.676241,1.14346,1.83842,0.940571,1.04417,1.11249,1.22638,0.810038
"hsa-miR-4478",0.886029,0.875404,0.849005,1.04099,1.17428,0.877368,1.42102,0.829596,1.10123,1.32397,0.933441,1.90197
"hsa-miR-4288",1.30345,1.5341,0.76163,1.65328,0.92397,1.17004,1.18861,1.36857,0.92397,0.92397,0.779403,0.67897
"hsa-miR-526b",0.535986,1.10787,1.21461,0.720626,1.18709,1.33097,0.711877,1.33977,1.11993,1.18031,1.4161,1.34251
"hsa-miR-4514",1.1415,1.10596,1.04258,1.04724,1.66654,1.14271,1.06831,1.14597,1.04206,1.04206,0.701555,1.04206
"hsa-miR-4777",1.27759,1.04429,0.986218,1.15029,0.763214,0.847623,1.26695,1.00431,1.23421,1.00431,1.22377,1.37874
"hsa-miR-3691",0.991464,0.954532,0.982646,1.03248,0.994124,1.33885,1.06549,0.943827,1.10126,1.12684,1.43778,1.20111
"hsa-miR-4740",1.30989,0.613056,1.62812,0.852551,1.29312,0.956962,1.04093,1.00211,0.773276,1.13822,1.09231,1.46964
"hsa-miR-1236",2.17413,1.03163,1.23819,1.27243,0.686822,1.19067,0.714963,0.929078,1.47324,0.796411,0.643589,1.01667
"hsa-miR-374a",1.32354,1.40064,1.06749,1.2206,0.717432,0.696354,0.976883,1.19265,1.10596,1.02006,1.40984,1.03525
"hsa-miR-3938",0.8213,1.03493,1.37575,1.83348,0.781522,1.04912,1.02732,0.999847,1.10596,1.09037,1.11198,0.927448
"hsa-miR-3614",0.724563,1.10596,1.62766,1.08902,1.07864,1.04911,0.854301,1.00838,1.48451,0.801732,1.10596,1.22061
"hsa-miR-103b-1",1.06611,1.05435,1.19428,1.15503,1.08498,0.986447,0.798392,1.67063,1.05435,1.31941,0.764661,0.997503
"hsa-miR-4782",0.677985,1.51698,1.18974,1.1527,1.15332,0.677985,0.814477,0.985263,1.41098,1.12034,1.56652,0.872812
"hsa-miR-522",1.51259,0.794252,1.04912,1.03026,0.959002,0.677985,0.973334,1.17428,1.10827,1.34338,1.05134,1.45952
"hsa-miR-4290",1.31556,0.801811,0.868415,0.880418,0.735802,1.21664,1.3584,1.0514,0.887412,1.30485,1.10596,1.60501
"hsa-miR-556",1.28099,1.10596,0.628229,0.677985,1.00068,1.19405,1.35629,1.13019,1.15469,0.613993,2.10806,0.875519
"hsa-miR-4291",1.00223,0.920534,2.20602,0.833922,0.852551,1.0417,1.51259,0.829596,1.09854,0.565265,1.03595,1.22545
"hsa-miR-4756",0.921301,0.987478,1.48789,0.989542,1.13228,0.977252,0.811966,1.08067,1.39901,1.09817,1.22993,1.00618
"hsa-miR-4303",0.97345,0.996622,1.26797,1.4166,0.964821,1.11778,0.927598,1.07754,1.3345,1.24294,0.883598,0.917265
"hsa-miR-205",0.959239,1.38612,0.64494,1.32634,1.2311,0.840679,0.978362,0.967845,1.2311,1.29764,1.24421,1.00666
"hsa-miR-4422",1.32186,1.10596,1.1185,1.10263,1.04163,0.777,1.28762,1.08428,1.10596,0.993818,0.699063,1.47444
"hsa-miR-4277",0.910796,1.63274,0.848224,1.05885,1.49522,1.33011,0.844563,1.19682,1.17699,0.702377,0.95403,0.962034
"hsa-miR-4424",1.08334,1.15953,1.0408,1.05698,1.27963,1.45828,1.03248,1.34338,0.800709,1.30799,0.549405,0.998265
"hsa-miR-558",0.97345,0.927955,0.868415,0.954975,0.801488,1.10169,1.29518,1.34338,0.858727,1.0143,1.6169,1.35151
"hsa-miR-935",1.37763,0.942607,1.15031,1.13368,0.716126,1.06905,1.53252,1.20257,1.12398,1.08646,0.982392,0.784443
"hsa-miR-1203",1.27387,0.852059,1.39461,1.03248,1.11576,0.936959,0.792519,0.999585,1.40638,1.34338,1.24765,0.705975
"hsa-miR-4747",0.570229,0.640443,1.04604,1.27741,1.21048,1.07556,1.18424,1.36982,1.18991,1.35193,1.1324,1.04912
"hsa-miR-548a-3",1.51259,0.567158,1.01616,1.02468,0.894541,1.33864,1.03627,1.02507,1.23432,0.907568,1.29059,1.23851
"hsa-miR-1252",1.07594,0.911225,0.9742,1.17414,1.41734,0.999949,0.845216,1.34338,1.09702,1.17301,1.09702,0.9742
