"","GSM1223778","GSM1223780","GSM1223782","GSM1223784","GSM1223786","GSM1223788","GSM1223790","GSM1223792","GSM1223794","GSM1223796","GSM1223798","GSM1223800"
"hsa-miR-3142",1.48028,1.8464,1.46485,1.52612,1.84888,1.46329,1.40469,1.88643,1.63449,1.47035,1.90368,1.41408
"hsa-miR-4684",1.46976,1.22181,1.66697,1.79074,1.88629,1.4663,1.56417,1.53607,1.89009,1.63968,1.62715,1.57237
"hsa-miR-567",2.08088,2.36013,1.38735,1.24821,1.32304,1.2374,1.6703,1.80732,1.61357,1.65911,0.895268,2.04143
"hsa-miR-93",1.40597,1.35761,1.68786,1.51463,2.31814,1.05067,1.36868,1.7662,2.11784,1.57501,1.95549,1.19539
"hsa-miR-512-1",1.29842,1.60141,1.68734,1.58907,1.86148,2.03263,1.27531,1.25811,1.55176,1.75479,1.41729,1.93978
"hsa-miR-1973",1.5985,2.01477,1.61952,1.651,1.32641,1.61118,1.65709,1.21211,1.69134,1.67431,1.5985,1.59985
"hsa-miR-367",1.61748,1.56397,1.37213,1.56554,2.03636,1.57062,1.61012,1.27431,1.58269,1.39016,1.88643,1.77038
"hsa-miR-4719",1.82551,1.28813,1.35726,1.14655,1.43222,1.34653,3.27371,2.02677,1.39862,1.35726,1.75328,1.02915
"hsa-miR-3647",1.49785,1.70186,1.61952,1.90457,2.00036,1.3586,1.32411,1.32236,1.42072,1.6172,1.33499,2.09859
"hsa-miR-4733",2.18793,1.38052,1.26342,1.11058,1.79691,2.01371,1.34346,1.45985,1.88494,1.85963,1.26342,1.62718
"hsa-miR-18b",1.5545,1.69046,1.64069,1.57894,1.54696,1.82228,1.54325,1.82101,1.73147,1.26391,1.45798,1.49312
"hsa-miR-1291",1.92799,2.24158,1.09069,1.35435,1.46641,1.5384,2.57501,1.15819,1.50742,1.54395,1.28019,1.41924
"hsa-miR-218-2",2.32967,1.65644,1.76382,1.4412,1.712,1.07493,0.970089,1.39862,2.11649,1.62382,1.44335,1.56987
"hsa-miR-4251",1.46549,1.46039,1.96833,1.60375,1.22452,1.29262,1.28535,1.67674,1.86632,2.46106,1.21323,1.56886
"hsa-miR-4741",1.79439,1.7307,1.42598,1.33218,1.24646,1.89256,1.47296,2.06098,2.08866,0.9853,1.37564,1.68065
"hsa-miR-4281",1.30496,1.27128,1.35285,1.61763,1.31565,1.26826,1.48456,1.29682,1.35665,3.87176,1.4136,1.5061
"hsa-miR-1914",1.61814,1.25124,1.31551,1.67309,1.61672,2.00675,1.43404,1.62266,1.51679,1.68998,1.79428,1.50675
"hsa-miR-627",1.57649,1.29104,1.20169,1.29827,1.41416,1.97879,2.05233,1.60924,1.39862,2.05894,1.55376,1.60257
"hsa-miR-33b",1.51416,1.19519,1.7531,1.29418,1.57962,2.30679,2.18244,1.18091,1.25921,1.44452,1.5902,1.7323
"hsa-miR-4665",1.47485,1.67709,1.5492,1.986,2.02168,1.57962,1.15509,1.68113,1.77895,1.3258,1.49532,1.30332
"hsa-miR-4433",1.05964,1.51027,1.61952,1.27394,1.35761,2.26256,2.3447,1.22979,1.39862,1.56832,1.78829,1.59867
"hsa-miR-3689c",1.49302,1.37662,1.84766,1.24744,1.33453,2.51296,1.72879,1.6542,1.18924,1.30632,1.78829,1.51036
"hsa-miR-576",1.71214,1.76111,1.61952,1.38495,1.61269,1.35761,1.5002,1.94324,1.63449,1.43735,1.39394,1.62812
"hsa-miR-608",1.26185,1.19447,1.41703,1.99585,2.00036,1.35761,1.56708,1.92268,1.47743,1.49474,1.91081,1.37364
"hsa-miR-548q",1.94136,1.25898,1.63244,1.32439,1.37214,1.88239,1.39419,1.7662,1.47848,1.5503,1.55657,1.80216
"hsa-miR-409",1.92706,1.50046,1.7307,1.33041,1.41593,1.2649,1.82391,1.64148,1.88487,1.32715,1.61055,1.50119
"hsa-miR-4446",1.27301,1.2511,1.48731,1.92251,1.21412,2.74412,1.48579,1.38031,1.63449,1.43665,1.4406,1.68852
"hsa-miR-4516",1.10929,1.30461,1.49896,1.12158,2.45204,1.30848,2.11131,1.42053,1.32757,1.72888,1.93097,1.57258
"hsa-miR-1200",1.50901,1.32594,1.53835,1.50531,1.65364,1.35761,1.72581,1.29305,1.76986,1.73566,1.88643,1.53821
"hsa-miR-4497",1.44982,1.3189,1.55089,0.979323,2.15978,1.25603,1.85498,1.99237,1.09069,1.1964,2.27364,1.66855
"hsa-miR-4756",1.6449,1.36643,1.69159,1.86049,2.03508,1.46921,1.32164,1.28871,1.76678,1.38231,1.42951,1.52655
"hsa-miR-3671",1.51094,1.79147,1.52964,1.23795,1.59883,1.84331,1.88005,1.31982,1.48783,1.62547,1.43308,1.50312
"hsa-miR-4535",1.52891,1.21127,1.66344,1.39629,1.91093,1.54171,1.3021,1.87674,2.01989,1.36574,1.51312,1.4185
"hsa-miR-487a",1.50468,2.17123,1.73048,1.38807,1.62246,1.05847,1.56417,1.4124,1.79896,1.585,1.31962,1.57045
"hsa-miR-4638",1.78914,1.39738,1.46902,1.44437,2.09088,1.39988,1.73216,1.67048,1.47576,1.22257,1.53596,1.47046
"hsa-miR-4747",1.85024,1.12804,1.90418,1.70287,1.54461,1.32782,1.55434,1.37898,1.29522,1.26391,2.17308,1.55229
"hsa-miR-3609",1.4657,1.62119,1.61973,1.35456,1.34619,1.63449,1.56438,0.895214,2.04786,2.15129,1.32459,1.64414
"hsa-miR-675",2.25896,1.94566,1.47476,1.20909,1.4,1.44208,1.39628,1.7662,1.5111,1.22,1.5394,1.49248
"hsa-miR-1237",1.45704,1.61501,1.99727,1.5066,1.83419,1.23102,1.42645,1.79513,1.77081,1.29744,1.20775,1.5124
"hsa-miR-1972-1",1.33785,1.15969,1.15343,1.71541,1.41652,2.04124,1.55479,1.31694,1.91757,1.82042,1.75917,1.45236
"hsa-miR-302e",1.75407,1.44671,1.32828,1.45065,1.46139,2.26256,1.86038,1.2154,1.16343,1.44192,1.62388,1.61645
"hsa-miR-1182",1.25306,1.24743,1.09308,1.279,1.91842,1.35761,1.31084,1.56822,1.51179,1.95739,1.66693,2.45973
"hsa-miR-3686",1.29842,1.74223,1.06967,1.62929,1.5795,1.63449,1.65051,1.55341,1.39862,1.86711,1.76022,1.4081
"hsa-miR-337",1.71737,1.3326,2.12675,1.8866,1.35761,1.44181,1.49676,1.49896,1.58467,1.34282,1.59228,1.20933
"hsa-miR-922",1.48001,1.60343,1.34055,1.07196,2.45693,1.37629,2.67642,1.26207,1.40325,1.13211,1.58544,1.19086
"hsa-miR-4661",1.48728,1.38143,1.53258,1.25468,1.63294,2.02777,1.8514,1.37118,1.28157,1.48524,1.66952,1.56703
"hsa-miR-3200",1.41502,1.70581,1.7307,1.52711,1.55984,1.20906,1.63478,1.61399,1.43453,1.40359,1.61512,1.68744
"hsa-miR-210",1.52764,1.7307,1.0738,1.33116,2.24106,1.93065,1.46139,1.38945,1.28625,1.41449,1.82842,1.31901
"hsa-miR-624",1.44739,2.01477,1.5922,2.50374,1.54149,1.43043,1.23146,1.11414,1.47501,1.56917,1.30265,1.29744
"hsa-miR-4767",1.47787,1.34373,1.57172,1.86094,1.66244,1.11337,2.06984,1.44772,1.50351,1.60055,1.58205,1.25186
"hsa-miR-4711",1.41462,1.55677,1.5132,1.13101,1.77069,1.22406,1.73348,1.63585,1.61175,1.79117,1.67041,1.40225
"hsa-miR-1266",1.26618,1.51322,1.68536,1.25605,1.92192,1.49644,1.0964,1.02393,1.55507,1.91918,2.19158,1.5061
"hsa-miR-4468",1.43241,1.33311,1.16172,1.07076,1.7154,2.50448,1.85794,1.60147,1.42419,1.63418,1.36705,1.30292
"hsa-miR-3664",1.63109,1.51178,1.42887,1.63051,1.49477,1.39402,1.44803,1.57461,1.46077,1.86711,1.63449,1.32876
"hsa-miR-891b",0.954442,1.48459,1.64006,1.2697,1.60553,1.53549,1.49088,1.7861,1.36712,2.22521,1.51521,1.49497
"hsa-miR-23a",1.47715,1.60953,1.21427,1.57592,1.73272,1.78034,1.98868,1.27693,1.33821,1.44954,1.41884,1.5061
"hsa-miR-3614",1.19357,1.25293,1.76169,1.35577,1.68631,1.80141,1.29585,2.05335,1.52965,1.8569,1.32275,1.23108
"hsa-miR-3188",1.57143,1.32785,1.39227,1.58237,2.03046,1.63449,1.55977,1.40657,1.15823,1.28401,1.53348,1.8501
"hsa-miR-4443",1.25047,0.902218,1.51168,1.26182,1.86679,1.56224,2.14937,1.17036,1.41309,1.04235,2.69065,1.50322
"hsa-miR-4447",1.2955,1.20384,1.18617,1.16053,2.11347,1.42208,2.4199,1.22521,1.09274,1.1297,2.09595,1.96632
"hsa-miR-3118-1",1.33066,1.44586,1.40889,1.72308,1.88643,1.63449,1.57712,1.19795,1.49288,1.68397,1.38258,1.5318
"hsa-miR-3973",1.96941,2.17415,1.28854,1.2757,1.64365,1.19685,1.70856,1.38212,1.24071,1.71094,1.47741,1.21325
"hsa-miR-4488",1.10046,2.35907,1.49225,1.06934,1.49302,1.94776,1.69437,1.56584,1.28428,1.49872,1.45931,1.3066
"hsa-miR-423",1.63726,1.20994,1.4296,1.96256,1.60105,1.28713,1.37405,1.67128,1.51166,1.21546,2.06381,1.3066
"hsa-let-7a-1",1.60904,1.44998,1.43208,1.21471,1.28802,1.50116,1.68337,1.41684,1.43877,1.25263,2.47494,1.5061
"hsa-miR-4502",1.29642,0.996201,1.2993,1.52816,2.44082,1.13019,2.11177,1.49643,1.63449,1.05094,1.97227,1.30698
"hsa-miR-4784",1.54517,1.10823,1.39227,1.31386,1.13113,1.94881,1.54383,1.66861,1.54034,1.40913,2.14706,1.47318
"hsa-miR-4766",1.34535,1.22649,1.84792,1.32484,1.37138,1.87916,1.29471,1.48273,1.63058,1.45548,1.53752,1.80811
"hsa-miR-22",1.32695,1.50484,1.63764,1.71655,1.31729,1.54714,1.40279,1.27363,1.69898,1.67045,1.2395,1.77826
"hsa-miR-3936",1.47657,1.34452,1.774,1.84117,1.46642,1.37717,1.66574,1.4992,1.18843,1.46278,1.30984,1.64414
"hsa-miR-3660",1.40976,1.61473,1.86416,0.994129,1.02638,1.82275,2.04181,1.23433,1.58721,1.78397,1.3423,1.31942
"hsa-miR-2114",1.54517,1.39367,1.72907,1.49043,1.30627,1.48657,1.74685,1.69999,1.45502,1.42871,1.24944,1.48928
"hsa-miR-3136",2.7351,1.49362,1.5441,1.44437,1.46171,1.4829,1.25573,1.41319,1.42051,1.40895,0.994129,1.36261
"hsa-miR-432",1.51323,1.48083,1.47474,1.65919,1.9495,1.25652,1.62617,1.72986,1.558,0.932407,1.48971,1.33995
"hsa-miR-1343",1.30044,1.32417,1.2806,1.18404,1.45978,1.53983,1.20749,1.44999,1.79401,1.30134,1.59928,2.5644
"hsa-miR-3687",1.4336,1.24057,1.49896,1.44437,1.43299,1.66484,1.57043,1.5043,1.53391,1.15287,2.39317,1.12514
"hsa-miR-1250",1.29062,1.13426,1.20273,1.23198,2.03412,1.19807,2.00036,1.65532,1.27717,1.38731,2.09503,1.48804
"hsa-miR-637",1.37364,1.13426,1.75509,1.67951,2.05969,1.1885,1.39031,1.43964,1.41193,0.932407,2.12032,1.5061
"hsa-miR-328",1.35321,1.87701,2.18647,1.04892,1.3612,1.0045,1.13789,1.38031,1.7176,1.14447,2.22787,1.53684
"hsa-miR-4648",1.46425,1.41648,1.21228,1.21056,1.54925,1.83286,1.67275,1.41814,1.84304,1.43384,1.33079,1.57811
"hsa-miR-4499",1.54517,1.23317,1.35588,1.72198,1.36162,1.74963,1.73387,1.99867,1.31383,1.37095,1.39394,1.17839
"hsa-miR-3924",1.37364,1.38789,1.36478,1.32463,1.60626,1.62691,1.72551,1.46551,1.60307,1.32307,1.53242,1.61165
"hsa-miR-4538",1.19452,1.34612,1.92233,1.44503,2.36141,0.97821,1.2213,1.88643,1.41691,1.23515,1.7374,1.16708
"hsa-miR-30d",2.42611,1.17295,1.31714,1.33259,1.45329,1.44136,1.2104,2.16156,1.36419,1.25321,1.39355,1.37364
"hsa-miR-579",1.678,1.24542,1.31119,1.13256,1.35325,1.11069,1.49392,1.63449,2.01989,2.3498,1.24791,1.32041
"hsa-miR-186",1.6975,1.4904,1.18583,1.30134,1.32494,2.03983,1.43684,1.6311,1.27136,1.42135,1.54799,1.5386
"hsa-miR-302d",1.37364,1.14393,1.60227,1.67951,1.11366,1.81364,1.06369,1.23688,1.76443,1.41533,2.10539,1.51465
"hsa-miR-449c",1.37364,1.60632,1.72286,1.52158,1.26847,1.53386,1.6859,1.7314,1.35367,1.26391,1.3861,1.35084
"hsa-miR-1306",1.15662,1.0389,1.26155,1.48117,1.46005,1.26826,1.54109,1.47197,1.46267,1.68616,2.55898,1.40605
"hsa-miR-103a-1",1.48562,1.82855,1.55629,1.71132,1.27835,1.5407,1.35575,1.38031,1.51224,1.68998,1.14221,1.30823
"hsa-miR-4683",1.42097,1.25563,1.49896,1.63909,1.67,1.33805,1.57966,1.43653,1.58034,1.42362,1.42925,1.51679
"hsa-miR-3137",0.957393,1.47811,1.42366,1.88023,1.26689,1.76115,1.27074,1.55952,1.38889,1.76737,1.5835,1.44621
"hsa-miR-137",1.46781,1.29347,1.49896,1.60686,1.23716,1.11337,1.74644,1.46987,1.73733,1.3729,1.55502,1.68092
"hsa-miR-192",1.83424,1.24357,1.09188,0.877789,1.84652,1.5624,1.66301,1.06647,1.4725,1.47872,1.65667,1.96833
"hsa-miR-720",1.54454,1.38242,1.08777,1.27224,1.53995,2.26367,1.58082,1.52377,1.69934,1.16113,1.4589,1.24336
"hsa-miR-4430",0.991614,1.35761,1.09173,1.86025,1.764,1.36586,1.44054,1.77239,1.78218,1.36151,1.43057,1.52506
"hsa-miR-3668",1.19511,1.7307,1.61952,1.42198,1.47627,1.6672,1.41254,1.51406,1.69127,1.3673,1.34327,1.28699
"hsa-miR-338",1.54517,1.85753,1.34255,1.87097,1.48778,1.39934,1.33238,1.58975,1.34923,1.19848,1.11836,1.58308
"hsa-miR-4301",1.94977,1.68318,1.18617,1.15764,1.43672,1.31366,1.90143,1.07519,1.37796,1.58994,1.30417,1.66448
"hsa-miR-1284",2.25896,1.27798,1.84888,1.55611,1.31238,1.11937,1.52114,1.44218,1.2483,1.18162,1.39295,1.47505
"hsa-miR-4318",1.31621,1.89017,1.45166,1.43031,1.23301,1.37296,1.57137,1.33284,1.34344,1.29338,1.72103,1.65949
"hsa-miR-4436a",1.25828,1.74264,1.61952,1.8024,1.37242,1.35761,1.68215,1.26354,1.29522,1.27872,1.38377,1.54956
"hsa-miR-3116-1",0.977899,1.25104,1.49896,1.95189,1.36365,1.45848,1.30859,1.463,1.40465,1.39227,1.67291,1.85651
"hsa-miR-1181",2.11286,1.39443,1.48235,1.24374,1.30419,1.38057,1.23335,1.81351,1.31818,1.45883,1.41739,1.43104
"hsa-miR-4519",1.39412,1.18919,1.46847,0.943788,1.6886,2.23818,1.43862,1.18552,1.65512,1.52177,1.38299,1.45407
"hsa-miR-3169",1.47658,1.60572,1.58551,1.63761,1.55596,1.69517,1.30877,1.17049,1.38248,1.38646,1.24944,1.50029
"hsa-miR-4783",1.08459,1.50414,1.29494,1.97759,1.75602,1.20593,1.47741,1.12745,1.59603,1.39227,1.7581,1.34855
"hsa-miR-1264",1.29842,1.8148,1.66518,1.9576,1.46209,1.31665,1.3656,1.26744,1.30564,1.42206,1.47213,1.17384
"hsa-miR-4736",1.19537,1.11675,1.53287,1.44437,0.924384,1.68769,2.42438,1.07685,1.63449,1.67241,1.34953,1.43304
"hsa-miR-599",1.30532,2.30633,2.4172,1.40149,1.27835,0.936739,1.30167,1.15764,1.50308,1.71466,1.01881,1.14982
"hsa-miR-126",1.36315,1.21015,1.66384,1.56093,1.39233,1.31229,1.51075,1.4562,1.6692,1.53449,1.43491,1.38248
"hsa-miR-4297",1.60419,0.941228,0.919214,1.3953,1.27763,2.26256,2.33997,0.94873,0.965679,1.09575,2.08296,1.64414
"hsa-miR-3977",1.69386,1.88653,1.19427,1.2977,1.65223,1.35086,1.47741,0.943607,1.34507,1.52686,1.94574,1.1582
"hsa-miR-508",1.15493,1.27388,1.71584,1.57122,2.00457,1.54171,1.3078,1.69828,1.42195,1.1641,1.3966,1.21689
"hsa-miR-3154",1.70554,1.17514,1.13309,1.40781,1.64414,1.33935,1.13552,1.15891,1.43146,2.03275,1.33641,1.95545
"hsa-miR-4300",1.26277,1.44113,1.48695,1.81472,1.14674,1.47372,1.54188,1.59515,1.6005,1.29824,1.51236,1.26196
"hsa-miR-1245",1.56871,1.23748,1.72274,1.45757,1.82667,1.37369,1.5318,1.45588,1.38893,1.31542,1.46647,1.08558
"hsa-miR-4738",1.44697,1.48981,1.25639,1.52978,1.4603,1.98042,1.44895,1.19636,1.1384,1.494,1.47325,1.50583
"hsa-miR-3916",1.26334,1.58654,1.7307,1.21544,1.40962,1.67298,1.46017,1.64507,1.49441,1.33369,1.55899,1.04012
"hsa-miR-3159",1.44807,1.33536,1.63361,1.44699,1.97495,1.26052,1.37944,1.2396,1.37459,0.932579,1.91621,1.46627
"hsa-miR-1225",1.34176,1.48387,1.3132,1.51019,1.23242,1.65083,1.60026,1.39164,1.51094,1.39155,1.52097,1.46017
"hsa-miR-4282",1.37489,1.61152,1.49896,1.23856,1.11236,1.15677,1.61428,1.62095,1.29522,1.95681,1.55376,1.34704
"hsa-miR-1301",1.26048,1.81082,1.29309,1.8024,1.72803,1.25889,1.02492,1.78757,1.35831,1.07843,1.69316,1.24756
"hsa-miR-4511",1.53456,1.16335,1.32544,1.66649,1.18459,1.91953,1.19994,1.38031,1.55998,1.55363,1.47741,1.36621
"hsa-miR-4304",1.27567,1.51356,1.39209,1.99197,1.48165,1.72291,2.00009,1.16256,1.06082,1.39227,1.0758,1.24272
"hsa-miR-551b",1.13557,1.43695,1.39227,1.4217,2.03143,1.39829,1.78964,1.15764,1.16094,1.21472,1.50008,1.64859
"hsa-miR-4744",1.36338,1.85169,1.12136,1.25791,1.62139,1.19504,1.38427,1.37382,1.35447,1.68998,1.71381,1.33941
"hsa-miR-4494",2.01703,1.33763,1.39227,1.35435,1.72022,1.36317,1.55841,1.24034,1.28474,1.06455,1.32325,1.60645
"hsa-miR-3714",0.991434,1.42855,1.28457,1.35429,1.58664,1.35116,1.64612,1.06688,1.18924,1.39929,2.56233,1.38949
"hsa-miR-4681",1.44395,1.20739,1.93579,1.63483,1.42132,1.2361,1.41761,1.27137,1.1594,1.6724,1.39498,1.44993
"hsa-miR-211",1.46549,1.41114,1.41114,1.67299,1.36036,1.68361,1.40045,1.2797,1.38372,1.58453,1.39135,1.18654
"hsa-miR-3929",2.11674,1.4097,1.49896,1.55611,1.55475,1.44437,0.982611,1.43524,1.48705,1.31196,1.08408,1.34599
"hsa-miR-557",1.395,1.26731,1.18848,1.27203,1.5849,1.75816,1.31128,1.07274,1.56523,1.39227,1.81288,1.58698
"hsa-miR-3130-1",1.37798,1.60855,1.50937,1.3749,1.92922,1.16567,1.37798,1.73729,1.22918,1.14967,1.44851,1.28142
"hsa-miR-135b",1.79999,1.42677,1.29304,1.92837,1.32269,1.33209,1.16419,1.148,1.69976,1.65178,1.12514,1.27809
"hsa-miR-302c",1.5065,1.05661,1.17815,1.81828,1.40029,2.13207,1.42869,1.22617,1.27487,1.14447,1.44047,1.56121
"hsa-miR-924",1.18577,1.17569,1.37414,1.48795,1.33037,1.90519,1.57389,1.38031,1.17831,1.21552,1.8574,1.48862
"hsa-miR-4532",1.001,1.35148,1.09722,1.66693,1.45917,1.36939,1.65824,1.7662,1.37007,1.52985,1.43771,1.43111
"hsa-miR-106a",1.2786,1.24272,1.23182,1.77762,1.11989,1.44605,1.60205,0.918983,1.53291,2.03275,1.40912,1.54428
"hsa-miR-4434",1.23309,1.33942,1.37988,1.31813,1.32272,2.4308,1.9467,1.15021,1.04259,1.33463,1.37744,1.25415
"hsa-miR-193b",2.06287,1.38584,1.27278,1.2271,1.56668,1.33406,1.44059,1.70144,1.42684,1.2818,1.12173,1.30579
"hsa-miR-1269b",1.36566,1.93776,1.76969,1.50452,1.20211,1.42486,1.34981,1.13037,1.42045,1.67703,1.21605,1.1237
"hsa-miR-219-2",1.37364,2.14756,1.49232,1.48905,1.25879,1.32821,1.22222,1.46082,1.18924,1.43695,1.2846,1.43304
"hsa-miR-2113",1.46549,1.21371,1.49896,1.52382,1.61013,1.49237,1.13524,1.38148,1.34175,1.21925,2.12842,1.08707
"hsa-miR-3174",1.12261,1.2675,1.51714,1.26494,1.13349,1.43751,1.5749,1.4778,2.11738,1.3614,1.6331,1.16969
"hsa-miR-3676",1.76601,1.22351,1.59502,1.46501,1.47447,1.17055,1.22004,1.61678,1.58492,1.32808,1.45623,1.17191
"hsa-miR-4466",1.31582,1.14614,1.85714,1.44492,1.33493,1.38422,1.94021,1.08157,1.18924,1.41567,1.58213,1.36523
"hsa-miR-3123",1.59782,1.41027,1.16148,1.15526,1.21174,2.12187,2.00036,1.15469,1.04664,1.09896,1.65726,1.43316
"hsa-miR-1915",1.27799,1.47586,1.8969,1.11512,1.42149,1.54395,1.69962,1.44419,1.24741,1.20834,1.32549,1.37047
"hsa-miR-4472-1",1.24225,1.13426,1.36049,0.901614,1.68557,1.34021,2.69065,1.1606,0.954098,0.817401,1.94311,1.78543
"hsa-let-7g",1.02663,1.20798,1.51962,1.37513,2.25896,1.26826,1.10953,1.83627,1.60297,1.10419,1.68262,1.01157
"hsa-miR-4302",1.35959,1.05204,1.60643,1.23571,1.58781,1.85982,1.5878,1.28196,1.22135,1.3698,1.49244,1.34261
"hsa-miR-3153",1.3623,1.69237,1.33818,1.81797,1.1623,1.34769,1.35859,1.42027,1.13608,1.40783,1.20174,1.73332
"hsa-miR-3132",1.4778,1.36992,1.74301,1.44479,1.65644,1.50489,1.52092,1.25902,1.17353,1.19169,1.38503,1.25037
"hsa-miR-4515",1.75055,1.5136,1.32587,1.38302,1.30511,1.18538,1.11833,1.4614,1.6695,1.43123,1.45483,1.37364
"hsa-miR-548ag-1",1.26855,1.23227,1.64095,1.39522,1.76879,1.2384,1.02983,1.35045,1.42191,1.30252,1.60207,1.70533
"hsa-miR-1275",1.15493,1.43239,1.14719,1.14719,1.65202,1.09857,1.45148,1.42132,1.35208,1.67992,2.08282,1.32726
"hsa-miR-4428",1.13426,1.44724,1.00228,1.32959,1.2784,1.19504,1.86057,1.2429,1.48825,1.26391,1.61826,2.07416
"hsa-miR-4311",1.4263,1.06911,1.12201,1.48998,1.56007,1.57225,1.46923,1.62684,1.40355,1.14447,1.61766,1.43304
"hsa-miR-1202",1.0484,1.03564,1.48668,1.3718,1.57177,1.7289,1.34289,1.42479,0.992799,2.1748,1.2473,1.46805
"hsa-miR-4267",1.28587,1.22381,0.975738,1.07621,1.97146,2.034,1.92876,0.849081,1.01165,1.5006,1.54555,1.48987
"hsa-miR-4666",1.3283,1.27269,0.970335,0.671284,1.35761,1.58285,1.56417,1.16868,1.19572,1.62695,2.72294,1.4015
"hsa-miR-4492",1.26801,1.28804,1.48185,1.26237,1.51887,1.93629,1.75747,1.08806,1.18924,1.31781,1.26001,1.43696
"hsa-miR-2392",1.10837,1.20863,1.35494,1.3702,2.12496,1.12922,1.19141,1.33466,1.52751,1.38639,1.75697,1.30912
"hsa-miR-661",1.36905,1.51255,1.53621,1.42378,1.73822,1.36514,0.89185,1.38783,1.39862,1.27143,1.43085,1.46153
"hsa-miR-1193",1.03722,1.12648,1.7307,1.62147,2.16583,1.26826,1.5779,1.17796,1.08839,1.35056,1.34994,1.27006
"hsa-miR-4536",1.41905,1.34318,1.47097,1.14167,1.26209,1.35294,1.40764,1.53169,1.29285,1.54871,1.53424,1.43304
"hsa-miR-620",1.29262,0.843938,1.07559,1.13247,1.60707,2.00675,2.01544,1.29598,1.12624,1.34242,1.67348,1.31869
"hsa-miR-876",1.28874,1.40051,1.23236,1.23936,1.06384,1.4363,2.22305,1.11909,1.18283,1.51878,1.78773,1.23465
"hsa-miR-421",1.63656,1.33081,1.58704,1.01325,1.18866,0.989097,1.77095,1.49896,1.60249,1.6501,1.0403,1.39799
"hsa-miR-302a",1.4286,1.26023,1.18617,1.44437,1.68314,1.53879,1.58981,1.15764,1.46472,1.19943,1.35567,1.3946
"hsa-miR-4709",1.65877,1.57245,1.45989,1.15872,1.17504,1.11337,1.12301,2.34416,1.48778,1.40764,1.19513,1.00335
"hsa-let-7a-2",1.28543,1.2521,1.34235,1.16647,1.80526,1.40609,1.25255,1.65514,1.05582,1.34499,1.63449,1.48915
"hsa-miR-554",1.46549,1.12153,1.04052,1.34162,1.54665,1.43165,1.29842,1.34046,1.94394,1.46112,1.70334,0.992488
"hsa-miR-4789",1.83717,1.25406,1.38163,1.06934,1.41701,1.23317,1.68397,1.09034,1.10133,1.15511,2.21921,1.24361
"hsa-miR-4315-1",1.2696,1.4453,1.38674,1.52683,1.38296,1.35892,1.38674,1.36244,1.60627,1.25945,1.36867,1.33134
"hsa-miR-92a-1",1.57114,1.42903,1.08022,1.03065,1.80526,1.54171,1.2104,1.51674,1.63449,1.2022,1.32148,1.33087
"hsa-miR-143",1.29279,1.82221,1.46233,1.14469,1.23825,1.44205,1.47741,1.23962,1.57407,1.17837,1.4982,1.29892
"hsa-miR-3138",1.4612,1.32524,1.2086,1.44397,1.4319,1.44792,1.36143,1.3681,1.39862,1.32045,1.44066,1.43304
"hsa-miR-3168",1.13426,1.24272,1.18617,1.35406,1.27835,2.07373,1.19296,1.0722,1.17689,1.43313,1.36979,2.0279
"hsa-miR-1255b-1",0.735405,0.940086,1.38525,1.53767,0.93256,2.26256,2.34173,1.06857,1.39417,1.36062,1.30307,1.26801
"hsa-miR-506",1.13499,1.1561,1.44899,1.83995,1.35761,1.44437,1.66025,1.06416,1.04178,1.41899,1.21487,1.74007
"hsa-miR-4664",1.45722,0.958096,1.64275,1.42271,1.27835,2.32454,1.01451,1.44354,1.2054,1.05652,1.47741,1.2399
"hsa-miR-4781",1.36672,1.52911,1.38899,1.13017,1.29528,1.67592,1.38759,1.61628,1.3761,1.2263,1.27959,1.2488
"hsa-miR-622",0.925317,0.886135,1.56875,1.41979,1.52657,1.77262,1.47518,1.26826,1.5457,1.39227,1.51334,1.21225
"hsa-miR-132",1.78421,1.31524,1.36908,1.11074,1.21412,0.957078,1.72672,1.48418,1.45652,1.33714,1.33881,1.40214
"hsa-miR-708",1.57257,1.0987,1.69789,1.55611,1.03817,1.12369,1.49734,1.66837,1.01375,1.83309,1.24936,1.11776
"hsa-miR-519e",1.68603,1.05156,1.15484,1.32297,1.53478,1.02953,1.23194,1.308,1.39862,1.3883,2.16304,1.19218
"hsa-miR-4795",1.03576,1.06529,1.64297,1.71869,1.02638,1.47274,1.78558,1.06416,1.68919,1.26318,1.25006,1.43231
"hsa-miR-4530",1.44679,1.28099,1.49896,1.17292,1.41717,1.19314,1.43724,1.53174,1.46114,1.45151,1.09103,1.45803
"hsa-miR-548b",1.20328,1.33369,1.39227,1.49064,1.30927,1.21506,1.56838,1.47128,1.45373,1.52686,1.5038,0.972375
"hsa-miR-4804",1.6787,1.21836,1.29422,1.34078,1.38303,1.35761,1.64632,1.36117,1.11603,1.41043,1.33509,1.295
"hsa-miR-4655",1.24766,1.81914,1.00242,1.24744,2.22052,1.63449,1.05478,1.17972,1.00998,1.37476,1.19677,1.43304
"hsa-miR-204",1.54892,1.69758,1.39227,1.17693,1.23493,1.22288,1.37341,1.49875,1.55105,1.21529,1.28884,1.16636
"hsa-miR-3925",1.14002,1.51625,1.31935,1.61117,1.27835,1.1189,1.20745,1.29081,1.29522,1.60527,1.46244,1.49536
"hsa-miR-584",1.11567,1.24545,1.18414,1.15528,1.35761,1.28374,1.27438,1.92569,1.50019,1.37142,1.60521,1.32165
