"","GSM3904621","GSM3904622","GSM3904623","GSM3904624","GSM3904625","GSM3904626","GSM3904627","GSM3904628","GSM3904629","GSM3904630","GSM3904631","GSM3904632","GSM3904633","GSM3904634","GSM3904635","GSM3904636","GSM3904637","GSM3904638","GSM3904639","GSM3904640","GSM3904641","GSM3904642","GSM3904643","GSM3904644","GSM3904645","GSM3904646","GSM3904647","GSM3904648","GSM3904649","GSM3904650","GSM3904651"
"hsa-miR-548a-3p",0.000174007381657661,0.000175276799618198,0.00072059045391719,0.0226246023204302,0.000355147802166242,0.173315451415859,0.171905686151824,0.0890223491218093,0.0226841946502567,0.088370550554315,0.0895614707450241,0.175132236882925,0.0890029529912642,0.323556762761682,0.0228724851229443,0.00143665593762957,8.81892523724547e-05,0.0229401466750117,0.0228903202492709,0.045573674129416,0.00141081393052248,0.0880877560597878,0.175057830109562,0.0904038084925068,0.0028054187564739,0.00140940147061278,0.0226156405345535,0.00555770898770074,0.0447506745340533,0.0884000237845888,0.0890469397851662
"hsa-miR-548a-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-548b-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-548b-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.0111151494132378,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-548c-3p",0.000174007381657661,0.000175276799618198,0.000707857761744449,0.000351383290019542,0.00579706050643703,0.08924348726552,0.087875426975999,0.0449669706362475,0.0224631680241858,0.0445567132936131,0.0224859227464168,0.0459648188306842,0.0887090222245164,0.170486658311548,0.000699523050746634,0.00143401843106561,8.81892523724547e-05,0.005677935781639,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.0225297977238572,0.0226284937917327,0.0116216115298151,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.0113263984932665,0.044274641774691,0.0450763789957242
"hsa-miR-548c-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.000708895992267506,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.00583316959309025,0.00251091631551113,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-548d-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-548d-5p",0.0028729337288717,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00142835426132852,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.00276908981513177,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.0226535324600492,0.00138990073480605,0.000698066634367432
"hsa-miR-551b",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.00574418126364364,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.0111674313232434,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00567112425158936,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0113655614210413,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-556-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-556-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-561",0.000174007381657661,0.000175276799618198,0.853045278629003,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-570",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.000691519952483998,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00279542586897056,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-574-3p",0.589254878495587,0.32351558223502,0.586088709678577,1.59745271236332,2.36184264788067,1.60106845330977,3.2026117427828,1.57634874288716,0.166591220040847,0.169749751440947,1.00002650206448,0.59631907308465,0.584550619823566,1.59372910016762,1.60674725126343,1.00512808147944,0.172349255944427,1.0004115566143,1.58251221089495,3.18652087630174,3.16341306489096,0.167313220200368,0.595630088898912,0.592950658901737,2.32281296304147,1.00184467633598,3.18626985378361,0.570130975827966,0.586760065245285,0.58278412829097,0.171009026262642
"hsa-miR-576-3p",0.00280469881012015,0.000175276799618198,0.00142764804013268,0.000351383290019542,0.00569378611631584,0.0442925920245579,0.0224645032050648,0.0223856401899542,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00142698505665499,0.0014564442893616,0.000347142793308539,0.0112299037168366,0.0028161027181358,0.011113631892484,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.0223556677046185,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-576-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.0441378179949054,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-579",0.000174007381657661,0.00283918383690999,0.00135944562160242,0.0226548106560758,0.0233181693883635,0.00140602885666402,0.0442957679223645,0.0111191150023885,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.000702493558804737,0.00142196943264711,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00274358845412214,0.000688881083323744,0.00141675201215827,0.0115352122215409,0.000349205349388118,0.00131082853121726,0.0449792207576953,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-582-3p",0.000174007381657661,0.0118638512044114,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.0110593007346486,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-582-5p",0.000174007381657661,0.0396956369286534,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-589",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.00560382633066063,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00569563986121837,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-590-5p",0.00561433150864628,0.00282543312128207,0.0224565773259984,0.17533524831316,0.176197239943386,0.0891958718510898,0.594854903409078,0.0882662224226442,0.0111061158463515,0.000694331856932538,0.00577789200487526,0.0232220474871898,0.00138952599524664,0.044549873050769,0.0886875461644632,0.0227411004712204,0.00288567612354605,0.0452194894971291,0.0878258659039279,0.173898093796308,0.0870677670748966,0.0111938292458086,0.0461565648266382,0.0117329054480998,0.0445626722517435,0.044683986252291,0.326307039274393,0.000678037155011903,0.0891953293707805,0.00138990073480605,0.0115085056737235
"hsa-miR-597",0.0223167593647406,0.0224278705070735,0.0224577562677561,0.0436934674701379,0.0451525432348967,0.044629855703362,0.169664741431003,0.000694966337178484,0.0439033866898476,0.0878939830938097,0.000696004576979169,0.319990316474765,0.0449249194850697,0.320100139159062,0.0883483366766696,0.0224620032909207,0.0231183944682143,0.0442015653032975,0.0868061263834495,0.319283844569738,0.0439855602269256,0.0863666827664885,0.0890373097352723,0.0886877903665637,0.0452993651310239,0.0222171185468183,0.169706362075325,0.163410544853249,0.0467355886770974,0.0440948191524861,0.0873935087525881
"hsa-miR-598",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.044513391207857,0.0454399092248377,0.00140602885666402,0.0899969604750272,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.0222618682684517,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00142720124695296,8.81892523724547e-05,0.00538574397827276,0.000695990156986822,0.0028161027181358,0.0443403696605051,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.0027968513715646,0.00139977364581857,0.000678037155011903,0.00564826084280372,0.00138990073480605,0.000698066634367432
"hsa-miR-615-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.312647645055641,0.601881797013589,0.00140602885666402,0.991550390861014,0.326396523186497,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.172799088630501,4.39726747060564e-05,8.81892523724547e-05,0.170883876148713,0.000695990156986822,0.0028161027181358,0.311772366290193,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.354183174720836,0.000173401522692124,1.03575948150676,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-615-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-616",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.0111490498380996,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0442439173680802,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-618",14.9802936337992,14.977515719747,13.9967002593218,14.0116713478894,15.009785730749,13.0359707837122,14.0356359092308,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.0452514374850803,0.000699523050746634,14.039537676961,13.0566723363308,13.9941274172641,16.0312155427427,18.0366573656287,13.0185528704628,0.000688881083323744,0.0105173947416624,0.000707223287167975,15.0129516347153,13.9868138663068,16.0592511281884,15.9489908061844,0.00580066714505436,0.00138990073480605,0.000698066634367432
"hsa-miR-624",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-625",0.00279575704646641,0.0028438057757695,0.00282801049052695,0.00558017143643445,0.00566350794572868,0.00140602885666402,0.0886180554205679,0.0445851929745025,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.000722032427827128,8.81892523724547e-05,0.00573916625657031,0.000695990156986822,0.0447163517136322,0.0225580622179373,0.0110735315439886,0.00141675201215827,0.000707223287167975,0.00585268220527259,0.0028886133375437,0.022552721833344,0.000678037155011903,0.00565343424168816,0.00138990073480605,0.000698066634367432
"hsa-miR-627",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,16.0110668456319,16.9146236780359,14.0089435136547,16.0155517778529,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,15.974757402466,17.9716206126796,19.9488589259907,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,18.0416103468227,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-628-5p",0.00269068357195275,0.00580421629855684,0.00143063146201292,0.0117814301715031,0.0232913393735155,0.00140602885666402,0.0908463185566222,0.00592698002350946,0.000344604258701072,0.000694331856932538,0.0115862051837602,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00288492742098248,0.00144161386041482,0.000347142793308539,0.0115864914147788,0.0464109431686428,0.0883309398641507,0.0114695326913666,0.00141675201215827,0.0118894780346808,0.00585663354895061,0.00563526978159955,0.0231252376994778,0.000678037155011903,0.00575115051386752,0.00138990073480605,0.000698066634367432
"hsa-miR-629",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.00583795437440316,0.0221855087799419,0.168227599109964,0.0113508468199334,0.000344604258701072,0.000694331856932538,0.0113868601108938,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.0109765903245173,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.0111062876421288,0.0226145185320835,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.00543525877973006,0.00138990073480605,0.000698066634367432
"hsa-miR-636",0.0432638068976501,0.0442545226789184,0.0223020992142381,0.0435847100535254,0.0444363818348789,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,0.0210751048724846,0.000347142793308539,0.000695990156986822,0.294204122217092,0.0423102938269368,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0883001217507203,0.000173401522692124,0.0450263324130537,0.166037122462384,0.0426378382627969,0.296959040294978,0.0880217382693086
"hsa-miR-642",0.0014032759907165,0.00289258720578707,0.000713063326710642,0.0446394231109353,0.0114951951517862,0.0230773627949866,0.0891436571862556,0.0112210855961065,0.0110675185430831,0.0112765987759427,0.0224275438056985,0.0228680547070573,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00566916988259982,0.00141365325901411,0.00551933662517816,0.0224375010621996,0.0453549664755208,0.0110745909748846,0.000688881083323744,0.00141675201215827,0.0227529585266541,0.00569489261549774,0.00281476362754724,0.0444431806479557,0.000678037155011903,0.000348498599734696,0.0443576195865666,0.000698066634367432
"hsa-miR-651",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.0229314708380356,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.00564425144590799,0.00138990073480605,0.000698066634367432
"hsa-miR-652",0.011063953680713,0.0223802565524478,0.00139957186437195,0.00562975141931696,0.0055489423581239,0.00140602885666402,0.0860331793160427,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.0215871366772803,0.000699523050746634,0.000693207095810856,0.00145353298297458,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00570210639455736,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.00288121269867022,0.0220238122141437,0.000678037155011903,0.00555454725858529,0.00138990073480605,0.000698066634367432
"hsa-miR-653",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-654-3p",0.000174007381657661,0.0056902223209745,8.71217229053686e-05,0.00566095000757088,0.005721879436685,0.0112372902829771,0.00139684781208135,0.0226013810964673,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00281247421172693,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.0109158108279128,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-654-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.00573139224266755,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.011322089933741,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-655",0.0111187857300582,0.0113256827865953,0.00563674996372572,0.171022660638698,0.329802264131658,0.0880474318186337,0.174606106430567,0.327712320860058,0.000344604258701072,0.0219258847025069,0.011412323656042,0.0454846433561689,0.0228436445755403,0.0217505164648635,0.0881094989223792,0.0056393797981263,0.00143554616769573,0.0220363155385991,0.171404255565842,0.172339564476086,0.0850074925492288,0.000688881083323744,0.0887801364976097,0.011407414193552,0.0219486479004814,0.00561349799526649,0.173880841752873,0.0111117707799462,0.088005464094072,0.0892416293309344,0.011355699219569
"hsa-miR-660",0.00279195570020218,0.00276265331990127,0.0883958715151051,0.581843603052109,0.326698739181996,0.168812004286603,1.59522667179393,0.169141924921782,0.00543952746533784,0.0111496367894537,0.167272057207477,0.022955496104931,0.0219019417502818,0.00275306332072081,0.169014970228522,0.083652139561053,0.0113294617138071,0.165202887874741,0.322246433704772,0.584384066043656,0.580941757751854,0.0114653676868043,0.0223725432848092,0.0114773044718515,0.323280627843818,0.171198358286517,1.00353482059216,0.000678037155011903,0.168561298853087,0.16515690406138,0.000698066634367432
"hsa-miR-671-3p",0.0225072283407665,0.0224936354079052,0.0113839544613782,0.0891095742311269,0.0450512230791109,0.0450599626774078,0.0221924132645434,0.0445082993435333,0.000344604258701072,0.000694331856932538,0.0112927742103653,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.0224931240725084,0.0113243945136923,8.81892523724547e-05,0.00553899719909344,0.0442963135604911,0.0891184442858148,0.0441048098862002,0.0111596865048602,0.00141675201215827,0.0452774847083867,0.0449092146669648,0.0444480349249304,0.171042330305692,0.0107874567357276,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-672",0.000174007381657661,0.011100274777746,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.0230031762712076,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-674",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-708",0.0222223323159843,0.011349687394596,0.0446856087386856,0.332598310427939,0.176236106197221,0.173844840716113,0.171757470512181,0.0885052920364546,0.0224226006628219,0.0873307047010399,0.0874128586391483,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.0445611195678414,0.011508233739558,0.0447157782610419,0.173271759742959,0.0028161027181358,0.170767968694842,0.0436785610503992,0.0445064948048859,0.000707223287167975,0.0447872762509124,0.0870968187341221,0.593634441691246,0.0216723818497901,0.088772132586234,0.0878268025710335,0.000698066634367432
"hsa-miR-744",0.0444157613704601,0.045143762249913,0.0445438580865007,0.172390466362185,0.0895224757741021,0.0895678432582953,0.324909947263296,0.0868488761354382,0.00544120906529129,0.0438980547642463,0.0875327542552895,0.00141846713312989,0.00138952599524664,0.167515472225925,0.000699523050746634,0.0451823254770055,0.00564254134133353,0.0221148140487283,0.170714061635656,0.60502862329837,0.327831017262299,0.0108606703697262,0.00141675201215827,0.0113284310982766,0.172211700131795,0.0883214271657809,0.170016574405238,0.0433883940587048,0.0223614775857366,0.087243643579382,0.000698066634367432
"hsa-miR-758",0.0110680196274492,0.0116969437257341,0.0112879502281042,0.325780712769134,0.323026767686823,1.60059521296886,1.59868425435423,0.0213456429302551,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.0217487116570037,0.00138952599524664,0.00275306332072081,0.0112957516156988,0.00275016902916617,8.81892523724547e-05,0.589621463203654,0.581198691880211,2.35451346676353,0.0107400155246258,0.0109483414211414,0.00141675201215827,0.000707223287167975,0.011156479765669,0.0226003869072812,1.59973606700659,0.043384124196962,0.00556936421108858,0.00138990073480605,0.000698066634367432
