"","GSM692615","GSM692616","GSM692617","GSM692618","GSM692619","GSM692620","GSM692621","GSM692622","GSM692623","GSM692624","GSM692625","GSM692626","GSM692627","GSM692628","GSM692629","GSM692630"
"hsa-miR-412",0.050926789,-3.027765535,0.177540087,-1.16420284,-2.025814061,-0.632030971,-1.992018532,-2.191655988,-2.166088717,-2.884868409,-1.934641686,-2.62964391,-0.06394308,-2.567756995,0.50746783,-2.990428493
"hsa-miR-421",2.115088555,1.903273677,1.687902886,2.97087637,2.385732711,2.728921497,-2.757297472,3.014300521,3.845406887,3.268411393,1.891011824,1.510799807,1.228441628,2.502412171,1.942579496,1.570995216
"hsa-miR-422a",3.853981977,3.067872235,5.603259428,7.492191643,-0.174699649,-0.875256691,3.996088303,8.229345335,1.041997838,0.746951128,-0.692739943,-1.401573589,-2.055886211,-2.564134215,4.509312702,4.094246558
"hsa-miR-423-3p",2.542051607,2.727557175,2.202401165,2.310336487,2.565405568,2.163691355,0.891816723,2.787404116,3.291712695,3.213630305,1.79074228,2.032179067,3.040584082,2.784891184,1.738254718,2.686964944
"hsa-miR-423-5p",5.21898089,5.746811865,5.648542207,7.139650942,5.258417864,5.146088274,3.12110596,7.414294446,4.57978756,4.861283167,3.102094056,3.585285941,3.298613594,3.711214273,5.264389882,5.094744938
"hsa-miR-424",-0.086845339,0.024548522,0.76912781,1.936622372,7.464961145,7.043493522,1.122132035,4.5305663,7.930855637,8.079905461,2.270643302,2.657323896,-3.142961719,6.424449993,0.523169146,2.705280173
"hsa-miR-424*",2.74843704,3.59748528,7.130880902,-1.45882818,1.097685524,0.1070645,5.058871984,6.454113683,0.534542599,0.726630281,-3.3706673,-2.688782596,-1.345222528,-0.646901721,-2.801443367,1.7450185
"hsa-miR-425",7.874956883,8.775455081,6.024227991,7.981805022,8.201841551,8.135120032,2.680236528,6.309572935,7.643926526,7.335100565,3.281225941,3.030918729,6.628810461,6.34088979,5.331028751,3.886697544
"hsa-miR-425*",3.750803506,3.474664917,3.911558459,3.658056477,3.247555002,3.728021999,4.25405707,3.585879969,5.162374541,4.853077329,5.403015778,5.864416767,4.457456992,5.234703114,4.914396302,5.336815659
"hsa-miR-429",-3.240111534,-3.228183544,-2.065557351,-0.738939167,-1.202547205,0.220206475,0.139657437,-3.64551897,-1.736935739,-3.103965276,-1.648763163,-2.881039999,-0.563504527,-2.990145118,-3.465126913,-3.574943016
"hsa-miR-431",-0.412480232,-0.359157529,-1.176813908,4.248707484,0.096521803,-0.058718536,-1.361961737,0.778387721,-1.015426913,-1.573808712,-0.752243244,-2.242634976,-3.590605264,-1.653600654,1.257571792,1.337528204
"hsa-miR-431*",3.480903374,2.81802395,-0.015196795,-2.401370268,3.966118787,4.703875161,-0.192817527,0.202970702,1.041546237,0.501261451,0.55765904,-3.307508016,2.504564883,3.164779113,-1.627714461,-2.965537217
"hsa-miR-432",6.151998119,5.46736216,1.553752571,2.449983893,3.40418951,0.221784594,-1.333412251,3.27066832,-0.323912184,-0.232914065,-1.343170268,-0.299868235,2.737588538,0.665975589,2.675020562,2.141483384
"hsa-miR-432*",-0.234653981,-0.579609163,0.451839119,-1.791134273,-0.175676246,-0.738272279,1.217338943,-0.965540326,0.071045598,-0.737298933,0.547957019,-0.703104371,0.069505891,-2.512624922,-1.049025507,0.528253124
"hsa-miR-433",-3.049429751,-2.896235143,-3.85890852,-2.447256842,-1.104027157,-2.240852246,-2.450545162,-2.990868346,-3.032628304,-3.280648865,-4.309342179,-3.33540977,-3.938120656,-2.985284998,-3.926596424,-3.984316447
"hsa-miR-448",-1.1352874,-2.542989939,-1.655587192,-1.050481461,0.222400168,-2.540048817,-2.951551068,-1.664242422,0.428647341,0.728925171,2.144667576,1.768029244,0.89157092,1.504702237,1.039111294,1.351750508
"hsa-miR-449a",2.080777073,2.393277075,0.710722873,1.051525098,3.32527987,2.813876053,0.988157132,-0.767775487,0.289402309,0.696946005,-1.280373434,0.212858785,0.065488391,0.484174217,-0.352888709,0.256799176
"hsa-miR-449b",-1.734952532,0.807346396,-1.640158974,-1.271737667,0.019880783,0.051655658,-3.53850715,-1.934684445,-0.811857367,0.011749672,0.757145075,-2.787864727,-0.847746225,0.349322683,0.533349317,-0.239487774
"hsa-miR-450a",-0.93926825,0.556504624,0.937880315,-0.117683303,4.094472117,3.643371163,1.498171984,1.694989872,3.664153534,3.402697069,-0.127437069,0.183218852,0.67300276,3.63308159,0.033618749,1.531359035
"hsa-miR-450b-3p",-1.52792698,-0.242790698,0.002056369,-0.909046456,0.124199571,0.0287683,1.359855396,0.043531617,-0.757023291,-0.295607257,-0.725069032,1.408895433,-0.29404483,0.385350328,0.24124454,0.458423389
"hsa-miR-450b-5p",-1.116145062,-0.846315492,0.04876099,-1.027471675,0.654779744,0.113185386,-1.341929445,-0.966047557,0.094522536,0.668505897,1.678133701,-0.258370329,0.323902126,0.402745498,-1.030350238,-0.158652377
"hsa-miR-451",1.636882776,0.858451077,9.747651939,8.313734993,1.000072876,1.233369104,7.084784317,7.508639175,3.34306917,2.578639742,4.320739196,4.722902302,-0.76957991,0.983523954,6.073418918,5.434328179
"hsa-miR-452",0.836857217,-2.129568841,6.321739313,-0.466326783,0.089659874,-2.569087603,3.942636538,8.043612629,-3.173904619,-1.912849091,-3.698560767,-3.420069992,-3.127537859,-3.875869379,-2.49814774,-3.962983368
"hsa-miR-452*",-3.899270903,-3.589458898,-4.200094871,-3.600873215,-3.507956274,-3.222960285,-2.361674509,-3.059342755,-3.230579768,-3.059927041,-4.391167329,-3.268690521,1.777291088,-3.909868353,-2.402823061,-4.422944811
"hsa-miR-453",-0.562328238,-1.473250223,2.701097471,-1.460197991,-2.040054838,-2.154092543,1.559665564,2.507158607,-0.723254343,-0.425906295,-2.885116894,-3.396966793,-3.241466687,-2.01080165,2.048195962,-0.365058368
"hsa-miR-454",3.84441514,4.866156655,-0.114851049,3.053129778,5.074463339,4.961236907,-1.991674314,2.598742704,3.606559237,2.788090663,-1.954087378,-3.695400719,3.120290839,3.800523525,2.09440482,0.324426896
"hsa-miR-454*",1.608702738,1.662716354,0.753560536,1.048198973,1.896361451,1.98249182,1.877593129,0.735847166,1.193636008,0.557790049,1.7497921,1.649166786,0.533341646,1.995758014,0.975160125,1.446290048
"hsa-miR-455-3p",-1.112197062,-1.798497217,0.032361958,-0.445243071,1.437512946,4.18017266,-0.412682355,2.456648159,-0.739591987,-0.319150132,0.453395021,0.37728168,0.551547318,1.8855495,-1.793786083,-2.412695088
"hsa-miR-455-5p",-0.12570023,-2.184121911,-1.184691891,-1.381000918,-0.679041948,1.761091536,0.489067529,-0.321831912,-0.792761759,-0.113093377,-0.239795727,0.205988843,-3.097686769,0.494639947,0.41807694,-1.134894184
"hsa-miR-483-3p",2.076265833,2.021018693,2.438996396,2.024800394,1.900854597,2.093111745,2.747047045,2.201223372,3.048868237,3.152678487,3.580009441,3.919021846,2.350013113,3.217883223,3.397500802,3.498101098
"hsa-miR-483-5p",4.428397822,5.55640106,9.736539108,7.118782469,4.215009412,3.661828041,7.858503217,9.314450037,1.294842447,1.338776704,3.765689006,2.409042497,1.189232919,0.921655084,7.284091654,7.352934123
"hsa-miR-484",2.926475481,3.050321664,2.567993537,2.694997461,5.14102599,5.002595109,3.021130197,2.699490507,5.326734041,5.20218975,3.583734383,4.079465696,3.50103557,4.93698508,3.377334938,3.978229992
"hsa-miR-485-3p",0.065700573,0.263388822,0.825471876,0.687197057,-0.680163208,0.237713981,1.204946339,-0.866979484,0.332737155,-1.310529203,0.839515847,0.098466013,0.089346147,-0.714716458,-1.515651322,-2.447229337
"hsa-miR-485-5p",-2.219566442,-0.721846862,-1.284473932,-2.161799121,-3.050665405,-0.448757457,0.577315391,-2.1807394,-1.590416187,-2.330747998,0.361724912,-4.050185535,-0.796857381,-2.531408304,-2.490419604,-2.969521134
"hsa-miR-486-3p",0.226738924,0.500127299,-2.870960903,-0.460264572,-2.25331108,-2.510254738,-2.556835556,-2.472335457,-0.377722163,-0.515118837,-0.400547127,1.300175438,-1.224147511,-0.998105544,-1.072314178,-2.255969533
"hsa-miR-486-5p",2.076855217,1.817232911,3.392152454,3.910293753,-1.050725895,0.37116166,1.715916983,2.352158784,1.142871289,1.512327583,1.863079278,1.375065957,0.342318777,0.811357365,2.761705599,3.598056478
"hsa-miR-487a",-3.480611636,-0.948054676,-3.792811136,-0.318352185,-1.959693078,-2.799944598,-3.615058467,-2.797156399,-3.300081752,-2.733934891,-3.175263267,-3.386118317,1.482492767,-1.781170469,-3.564201763,-3.880652377
"hsa-miR-487b",4.624843071,5.488241209,3.62531367,7.538371965,5.104724109,5.37826029,1.967012915,6.093394284,3.594038383,3.545416208,0.957413742,1.652848018,2.893759804,2.282776251,1.124065097,-1.253596892
"hsa-miR-488",-2.005848031,-1.734720965,-1.749578419,-0.502956579,-0.501073877,-2.102446827,-0.435075963,-1.213475717,-1.222053572,-1.235782147,-0.270173243,-0.187465404,-0.649826071,0.151124861,0.933826499,-1.097935613
"hsa-miR-488*",-1.474451461,-0.974682104,0.080685062,-0.13872768,-1.094711422,-1.523300675,0.473099011,0.212752167,-0.431768385,0.614719869,-0.571182775,-0.077147946,-2.552347567,-0.837419653,0.393654517,-0.813723489
"hsa-miR-489",1.58265103,0.260646592,0.947250537,1.916754822,0.273607242,-0.714130597,-0.243174296,1.213619857,1.674419181,1.17558969,1.268998271,1.071663158,-1.135281545,1.167776796,0.293790812,2.172435098
"hsa-miR-490-3p",-3.160361765,-2.251051685,-0.970214372,-0.544439465,-0.642833618,-1.158958128,-3.436664597,-0.438576954,-1.626068795,-0.247824175,-3.501811305,-2.514434265,-0.679063707,-2.425469339,-1.920530266,-0.111972231
"hsa-miR-490-5p",2.469922179,2.161745746,4.215767512,3.55925542,-1.016588555,-0.688081213,2.652770507,5.598060244,-2.294124469,-1.375168551,-3.879977694,-3.970243912,-2.66014709,-3.530227551,0.198708922,0.158134561
"hsa-miR-491-3p",0.709348303,0.947072552,0.590591079,0.304055627,0.889075539,0.411994402,1.4564257,-1.985476584,1.525999244,4.261152091,0.835728233,1.345716377,0.913478485,3.236748669,1.368166243,0.723753472
"hsa-miR-491-5p",-0.941972945,-1.869994144,2.116947266,0.040415449,-0.629479722,-2.444532417,0.182861818,3.312773331,-2.23330109,-0.206175606,-1.998129776,-0.187183895,-1.406926651,-2.261304452,-0.224239019,0.624991499
"hsa-miR-492",-0.329206093,-0.325137524,2.949958409,3.974978342,-1.79729561,0.228051279,1.040635367,3.249809249,0.131585395,-1.239614214,1.511342946,-0.031103518,-2.70367881,-1.173523363,0.924442025,0.909540981
"hsa-miR-493",-1.925825713,-2.56500202,-1.202906798,0.647100457,-1.532424006,-1.419798665,-2.978223819,-2.885599475,-2.139573807,-3.159388108,2.048128451,-2.972966999,-3.869526813,-2.79577879,0.262554439,-1.848718882
"hsa-miR-493*",-1.34608284,-1.260648015,0.269124666,0.743641371,-0.801565243,0.444924295,0.621431292,-0.619345524,-2.283947694,-0.284009712,-2.494763508,0.679742209,-2.791200786,-0.71693489,-0.553614322,-1.732497988
"hsa-miR-494",7.845056249,7.580063683,7.217377382,7.293025323,7.013672113,6.501269997,4.151033138,8.134673264,6.882447565,9.422950851,2.68818973,1.491156886,5.946905792,6.204287447,6.192436356,9.250920955
"hsa-miR-495",-0.559767898,-0.629628391,1.281137537,0.40131216,-0.512204568,-0.023153882,0.80286389,0.192547976,-0.788316633,-1.120440266,0.005990492,0.207372139,-2.904069818,-1.121558187,-0.744680031,-2.62268291
"hsa-miR-496",-0.821955489,-0.989643653,-2.678843464,-1.88548351,-1.224970097,-2.412811841,0.117024655,-2.261062756,-2.492609217,-1.846495979,-0.786559694,-0.117273018,-0.997687534,-1.011337199,-0.815160009,-3.139831039
"hsa-miR-497",0.317804862,1.325224696,0.488432321,0.808440338,2.021718038,2.342233024,-0.909420288,1.374872913,-1.494344291,-2.581744702,-3.475579548,-0.075463049,-0.784104236,-1.530630288,-2.599351172,0.15740108
"hsa-miR-497*",-3.222798529,-1.722132403,0.395559375,-0.696815182,-2.655104419,-2.807000694,-2.890878892,2.313529821,-3.653367998,-0.194330503,-3.979049386,-4.06832238,-2.410191858,-3.285019567,1.542143487,-2.488597629
"hsa-miR-498",0.887183075,-0.100458775,3.414199233,3.414509177,-0.398063592,0.149383609,2.470100331,3.419420165,-2.483762424,0.533992554,0.693815213,2.159793454,-1.650843648,-1.887332074,2.089483643,2.789898255
"hsa-miR-499-3p",-2.754323543,-1.494551327,-1.40081839,-3.121963536,-3.094506294,-2.124429474,-2.168891191,-2.860595861,-2.37711359,-1.498536294,-0.357810152,-2.672747646,-2.307567772,-1.999415808,-0.802018269,-2.280306058
"hsa-miR-499-5p",-0.486847923,0.452767849,-0.739798635,0.131485964,-1.651506985,0.147324588,-3.297664918,-1.262564654,-1.081085021,0.356533548,-0.643758122,-2.240267941,0.261314033,-1.221850352,-0.725422795,0.450368621
"hsa-miR-500",4.582542022,4.616853248,5.628140649,4.665000043,5.414009144,4.832848894,4.406523929,7.302297663,2.715817646,2.862487428,-2.126414244,-3.584471128,1.197176432,1.638039387,1.653523674,1.524375243
"hsa-miR-500*",1.075698979,0.196645084,4.146768897,4.355759937,3.879008059,3.695678958,4.295795005,5.900866956,4.745511645,4.207149647,0.910006549,0.420533659,-1.84335831,2.565211979,-0.171059394,2.000698215
"hsa-miR-501-3p",-0.318997935,-0.251703802,-2.686807143,1.371846766,3.102308039,2.863754703,-1.095237694,1.711042245,3.138139514,2.655061456,-0.34883084,-1.175974147,0.421117288,0.748538024,0.574452337,0.128196972
"hsa-miR-501-5p",3.354350664,3.358710169,4.915286663,3.597497937,4.258400662,3.83133912,3.594754897,6.700274697,2.547455276,2.151124412,-0.840401871,0.99577548,0.795200174,2.044516873,1.932872532,1.995532658
"hsa-miR-502-3p",-1.35938935,-0.417064161,3.404142662,3.655727899,3.586628996,3.330900241,3.493925797,5.219003677,4.395103216,3.714032035,0.630599264,-1.543004359,-3.38495905,1.135898064,-3.086937698,0.479399249
"hsa-miR-502-5p",1.016048163,0.279722733,-0.151206781,0.645511926,3.078130277,3.184941204,1.358562471,1.030804606,3.400923619,2.46057951,-0.041769905,1.111764074,-0.23821842,1.928287001,-0.16753681,0.602277872
"hsa-miR-503",-3.838096952,-2.195395177,-3.181208084,-2.666338634,3.838759988,4.284855587,-2.570126911,1.935997755,4.786166719,5.001916636,0.100116961,-1.332159017,-3.275641637,2.790077995,-3.299320996,-0.717525635
"hsa-miR-504",0.381928039,-0.301373928,0.336434332,-1.647910124,-0.615713728,-1.278657897,-0.178235461,-1.497994125,-1.84605968,0.119213276,-1.383978414,-3.37901879,0.86324254,-1.014641088,0.504353332,-2.501343418
"hsa-miR-505",4.35757678,4.890566492,2.920233267,4.045499412,4.223195359,4.270497221,2.112249633,3.098395374,3.769508596,3.488641211,1.463642961,1.80862601,4.062011974,3.35488794,2.430074258,2.153704905
"hsa-miR-505*",3.229800015,3.71179834,0.873678403,3.084213208,2.695624288,2.851128078,0.16593132,1.295259973,0.486382965,0.337184381,0.724528017,-2.783000866,0.725290748,1.573636897,-0.777959319,0.162013557
"hsa-miR-506",-0.045852693,0.031775841,1.711160715,1.145372654,0.995254887,-0.3095176,0.854090517,2.912070039,-1.789641892,0.424558522,-1.937738515,-0.342778378,-1.877727049,0.006154286,-2.018160949,0.08166244
"hsa-miR-507",-0.801588795,-2.133193711,0.496131415,-0.257088805,-0.300883884,-1.084107937,-0.117261685,1.106042719,-0.752817905,-2.834868965,-2.252512259,-0.167850874,-0.034991093,-0.539570846,-2.515447764,-1.684163344
"hsa-miR-508-3p",-1.376861555,-2.053899557,1.670278828,0.825833518,-0.188196129,0.321407066,0.69592742,3.299517429,-2.560978807,-2.175497959,-1.647977888,-2.875158061,-2.919860714,-2.824150759,-0.908180695,-3.285195326
"hsa-miR-508-5p",-0.419341171,0.746290865,-0.982875165,1.880171896,-0.618390225,-0.480832638,-2.285288239,0.284055829,-3.208194293,-2.337752974,-3.255938961,-2.00408476,-2.115729113,-2.446997365,1.37981946,0.862891471
"hsa-miR-509-3-5p",-1.068643325,-2.163655996,1.446957449,2.261130636,-1.394431459,-1.229916223,0.669022021,2.615875714,-1.660428449,-0.095452627,-0.660069331,-1.741146157,-0.114584875,-2.884636585,-2.203574562,-2.589891202
"hsa-miR-509-3p",-3.124301867,-2.860472841,0.158065439,0.049856273,-1.756142121,-1.56215702,0.733299442,1.875386857,-4.031570375,-1.963172342,-3.797157806,-3.641040383,-3.367861788,-3.42975816,-0.475164286,-3.348629782
"hsa-miR-509-5p",-0.388702641,0.203467986,2.741540487,3.444597035,-0.766875491,0.780770185,-1.565884814,4.404009595,-2.094955462,-1.230727534,-3.359749204,-2.938734688,-0.25891397,0.580417875,-0.311089165,1.331297477
"hsa-miR-510",-1.933011673,-1.726341861,4.949193217,0.466995872,-2.75067727,-3.199177344,2.864363483,4.418896632,-0.488982775,-3.096086128,-3.197855518,-2.381989836,-2.77751396,-3.641224059,-1.991873273,-1.144618508
"hsa-miR-511",-0.24594156,-2.345986726,-1.09594053,-1.271070996,-2.601467952,-0.184138891,-1.101269072,-1.617311491,0.505726179,1.248028539,0.042853414,-2.259156469,-3.538875783,-1.409735794,-0.327420153,-2.303550783
"hsa-miR-512-3p",1.831351753,2.406633491,0.841720133,1.595436276,2.566933593,2.29166323,1.155507686,1.180458647,-1.892558744,-0.355112512,-2.197801948,-0.0893006,-0.152526804,1.976342802,1.044551015,0.69192883
"hsa-miR-512-5p",-2.785326736,-1.287095034,-0.625432788,-3.245830671,-1.637771769,-1.169856498,-2.093462697,-2.795653311,0.386155318,-0.441438769,-2.094126115,-0.868408819,-2.074053675,-0.662979937,-3.362075848,-0.706251499
"hsa-miR-513a-3p",1.216941255,0.929241769,3.492175367,4.74827227,0.086243427,0.061031539,1.53829303,4.40538028,-0.810009938,-1.930459238,-1.414800509,-2.983442837,-2.406681101,0.025087854,2.937727351,2.591947772
"hsa-miR-513a-5p",4.347891215,3.475632692,6.314854413,7.991346415,2.478570055,1.65043547,4.699945705,7.170677873,1.851108242,4.104293124,3.044612861,2.786691485,1.364769182,1.925073805,8.290288055,8.550087251
"hsa-miR-513b",3.292490844,2.739084764,5.652876156,6.677565711,1.983347838,1.884734066,3.944635889,6.344219989,0.124495622,2.510907706,-0.000491729,-1.49772937,-0.177919642,-0.256074112,5.527323201,5.780262926
"hsa-miR-513c",2.511290855,2.087761431,4.83953579,5.692940167,0.926384164,0.476530163,3.191516625,5.453293883,-0.469915804,0.937132129,-0.819729783,-0.627681396,0.204003827,0.915184585,3.956813128,4.448976409
"hsa-miR-514",0.069032255,-0.66135661,1.519030643,0.558899156,0.888633244,-0.452929295,0.620390494,3.125650288,-3.212729585,-2.007644526,-2.082669186,-2.492270215,-1.638432089,-3.10355719,-2.989126352,-1.074426291
"hsa-miR-515-3p",1.124534955,1.290180517,0.56111096,-0.081092528,0.259623998,-0.17851902,1.387341899,0.848494896,0.407323563,-1.342596003,-0.604001888,1.071358408,-1.450520903,0.495138263,-1.148878475,0.929131929
"hsa-miR-515-5p",-0.794662799,-0.982504209,-2.361209507,-1.471990982,0.086589529,-0.2199493,-0.54922733,-1.261812729,0.420851173,0.168681547,0.644150072,1.296066464,0.573126772,0.700519976,1.062549772,0.892619127
"hsa-miR-516a-3p",-1.774171234,0.194181038,1.108282434,1.866283541,-2.311561126,-1.243796318,-0.346382043,1.854647887,-1.106761821,-0.850713225,-3.09720058,-1.569696823,-2.010940494,-1.251577844,-0.077296091,1.212647819
"hsa-miR-516a-5p",0.569439489,2.695280786,2.036024216,7.267384143,-1.342518484,-1.935332179,-3.425719991,3.213221363,0.531699245,-2.181211627,0.243183036,0.418112832,-0.166518263,0.437248299,4.48529953,4.505063075
"hsa-miR-516b",-2.656395152,-1.607046334,1.459656104,2.340347123,-1.270491676,-0.87039516,-1.539113917,3.188947575,-1.484321844,-2.274079842,-2.050782384,-4.184125569,-0.435471774,-2.619682163,1.548846133,2.298471198
"hsa-miR-517*",-2.827071569,-0.686548535,-2.142958587,-1.390940277,-2.77014241,-2.839827085,0.07608099,-0.868841943,-2.660770912,-1.673810437,-2.053194739,-0.939229469,-0.570350848,-2.917480425,-1.354552118,-3.308404726
"hsa-miR-517a",0.194542212,0.284543021,-1.638971642,-1.646297907,-0.152326824,-0.586316039,0.066059045,-0.823829293,-0.593056427,-1.137310623,-2.967746863,-0.712795385,0.50337472,-1.183070084,-1.536307157,0.557032742
"hsa-miR-517b",0.075183496,-0.17703291,0.385863284,-0.895590433,0.463266656,0.165743142,1.137279795,0.45281247,0.589726962,-0.568300174,-0.952415095,0.655926421,-0.429062784,-0.121804155,-0.58612031,0.429079345
"hsa-miR-517c",0.191657167,-1.630755294,-1.217166767,-2.04504162,-0.498396196,-0.581351275,-1.828987385,-3.965995152,-0.703075703,-1.680484147,-0.734698344,0.496425455,-2.785443726,-0.537040711,1.035241432,-1.064112063
"hsa-miR-518a-3p",0.509537352,-0.389798242,2.863203375,1.926076082,0.936241293,0.456068274,1.876022158,3.322896818,-1.282498061,-0.141543605,-0.577202842,-0.289630861,-1.918259346,-0.133238298,-1.301311462,0.750876004
"hsa-miR-518b",-0.074978211,0.042584483,0.012091088,1.343946285,-0.142183459,0.264230264,0.966606414,1.044738225,1.806030051,1.202748406,1.438755163,2.490590493,0.331436394,1.690211672,1.40986876,1.473071312
"hsa-miR-518c",-1.431232485,-1.20343483,-0.467440352,-2.749080855,-1.917933378,-0.897766423,0.525336411,-0.423186277,-2.042842772,0.231152831,-0.319248263,0.621158916,-1.463259764,0.098350897,-2.41791848,-0.235799719
"hsa-miR-518c*",-0.751745685,0.670712481,2.833165027,3.630859882,0.339461235,0.340683769,0.569009368,3.752910692,0.535256694,-1.144194481,0.427437282,0.33848299,-2.293476364,-2.719463323,3.461279788,3.631682524
"hsa-miR-518d-3p",0.203079733,-0.276659561,0.900164226,0.043435771,-0.165963418,0.036575926,1.94130593,2.626673067,-0.265671731,-0.915024675,-1.579422474,-0.333269624,0.524495551,-0.538968892,-0.797383825,-0.13657461
"hsa-miR-518e",-2.006813584,-0.657152294,-1.874847752,-2.104884053,-0.209492737,0.36468897,0.177868582,-1.700489745,-1.642992114,-3.061400885,-2.115245044,-2.754991767,-1.662512329,-2.253671682,-1.237101734,-1.535841184
"hsa-miR-518e*",-1.669736065,-1.617452185,1.916307852,1.120461296,-2.635572028,-2.111534743,-0.778510801,4.44181242,-1.191676957,-2.057032443,1.373276419,-2.082286847,-1.225659675,-2.358633126,-0.562202568,1.15918672
"hsa-miR-518f",-2.302827421,-0.989918993,1.844078305,-0.333868816,-0.215979358,-2.311429066,1.125607329,2.685064972,-0.428220077,-0.331260652,-0.400862238,0.394587109,-1.581623735,-0.828515688,-2.729311687,1.447945136
"hsa-miR-518f*",-0.853182375,0.391400504,0.826802786,1.154154298,0.216421927,-0.797842609,0.465065946,1.919900322,-0.69068332,-2.090048996,-0.631694903,-1.123966691,-0.20576936,-0.566793877,0.693734292,-0.916504127
"hsa-miR-519b-3p",0.173218861,-0.396860709,0.911537124,-1.693241615,-0.613970119,0.671356072,0.509651616,0.448207209,-0.954857785,-1.345581195,0.67005765,1.074125051,-3.196992641,-0.42699409,-1.373925165,-0.470742315
"hsa-miR-519c-3p",0.43639664,-1.658684757,-0.597686106,-0.715105944,-0.443109159,-0.955689565,1.363163752,-0.138916801,-2.075108491,-0.193770268,0.419413682,0.725567198,-0.727194668,0.840233312,-0.150180852,0.598232508
"hsa-miR-519d",0.221371515,0.18258398,-1.140868628,-0.250760774,-0.10805646,0.548501816,0.393404267,0.187092868,0.415460717,0.881743734,1.595666255,2.150920442,0.231637567,0.606885941,0.45240003,0.828626317
"hsa-miR-519e",0.655315637,0.380974887,0.363226851,0.16407206,0.668625375,0.807189021,1.301619198,0.78581583,-0.149832727,-0.329916031,1.587505195,1.135167459,0.236705253,-0.012207157,0.773537233,1.080346424
"hsa-miR-519e*",1.889588681,2.517588381,4.500699936,3.472733414,3.130749899,2.93956225,1.675491518,4.889724124,0.057755543,0.143702946,-1.075729954,-1.425378382,-1.274428208,0.250198985,0.136059765,-1.394762323
"hsa-miR-520a-3p",0.674835344,0.774820666,0.6647448,0.336865739,0.882577322,1.261570885,1.626320463,0.312897051,-0.594191204,-0.620725039,0.30946104,0.830977831,-1.489503738,0.084896495,0.141315531,0.967827812
"hsa-miR-520a-5p",-2.160014668,-2.270642468,-2.488641484,-1.071533335,-3.066024514,-2.526414985,-2.16341406,-0.688296745,-3.569902447,-2.183893249,-1.572571797,-0.889006486,-0.398240415,-0.534479836,-1.372377534,-1.277800654
"hsa-miR-520b",2.220748479,3.594042805,5.280304047,4.500946907,1.198061629,1.070705543,3.114286325,6.556517407,-0.690649183,-2.860140421,1.094939973,-1.078704096,-2.286859204,0.364525307,2.60299544,3.015074763
"hsa-miR-520c-3p",0.590759554,-0.015864082,1.453812237,1.536105437,-0.603972491,0.655641676,1.09959677,1.283502817,-1.710279111,-0.62022051,0.371042302,-0.963783434,0.387015315,-0.900857139,-0.334616616,-0.306017993
"hsa-miR-520d-3p",4.401345377,3.278408327,1.954974051,1.532012222,2.040974962,0.435599553,1.848251341,2.49868891,0.810139084,-0.2409638,0.290401088,1.20100405,-0.290153894,0.292634832,1.997531103,1.760222353
"hsa-miR-520e",1.564428412,2.845076318,4.561513708,3.852554312,1.21474541,0.240128896,2.489143872,5.839282332,-1.376432603,-0.53287142,0.952074507,0.013020877,0.874053058,-1.952226238,2.02867518,2.403261187
"hsa-miR-520f",0.256937035,0.978793691,0.278725511,0.153850082,1.769175706,1.149786566,-1.200739692,-0.313816945,0.403871648,0.526730144,-0.514483101,1.428194063,0.809354092,1.199694274,0.092406296,0.764279071
"hsa-miR-520g",0.670434218,1.00782633,0.221551154,-0.101036517,0.73146839,0.562198657,-1.562205134,-0.07652758,-0.99435889,0.759658786,1.660348656,1.246081454,-1.101448521,0.580866589,-2.199355549,0.037825804
"hsa-miR-520h",-0.783376375,-0.186681794,-0.536912397,-0.394929449,0.815034088,0.549642808,0.187236163,-1.533293375,-0.829368596,-0.579659033,0.033297148,-0.071860012,0.196094516,-0.071715101,0.306409268,-0.352399655
"hsa-miR-521",1.280551438,0.387329217,0.618821333,-0.865432111,1.227506851,0.849423569,1.324418361,0.003997519,-0.690518101,-0.97200721,0.930161473,1.174130799,-2.128040375,-0.565382177,-0.107879903,0.889198977
"hsa-miR-522",-1.016100205,0.489653799,0.473240895,-2.552642416,-0.925783984,-0.683736079,1.192971393,0.047302225,-0.290054232,-0.840122685,-0.315480066,-1.007278712,-2.236098038,-1.025404044,-0.059304659,0.537215144
"hsa-miR-523",-2.723757274,-2.280745926,-0.638312249,-0.520180088,-3.361182672,-2.176801393,-1.832688347,-1.60119592,-1.966050615,-3.383442057,-2.31941687,-2.255188449,-2.14619908,-2.863698939,-2.737294181,-0.720601463
"hsa-miR-524-3p",-1.885161665,-0.604152221,-0.222735653,-1.223372525,-0.844716823,0.441423793,-0.400863768,-0.253612421,-1.9279593,-1.261220426,-1.41755986,-0.647591907,-0.124010935,-2.595895725,0.08100349,0.590824008
"hsa-miR-524-5p",-1.137210515,-1.586648066,-0.283676578,1.370540503,-0.043871581,-1.115606454,0.185606288,0.883361518,-1.199693706,-1.747195668,-2.735277661,0.318986496,-2.22449141,-0.147574194,0.262861699,0.383822613
"hsa-miR-525-3p",0.34918224,-0.369009341,0.600769059,-1.284128255,-0.191254268,-1.919819131,1.336685732,-1.221353602,0.802599605,-2.946258901,0.900937508,0.837373354,-0.947191164,1.01654153,0.608582348,-0.148072446
