"","GSM4979955","GSM4979956","GSM4979957"
"hsa-miR-658",1e-06,1e-06,1e-06
"hsa-miR-659-3p",1e-06,1e-06,1e-06
"hsa-miR-659-5p",1e-06,1e-06,1e-06
"hsa-miR-660-3p",1.643414698,0.47013226,1.065826729
"hsa-miR-660-5p",1e-06,1e-06,1e-06
"hsa-miR-661",1e-06,1e-06,1e-06
"hsa-miR-662",2.891577711,3.473921309,3.151744599
"hsa-miR-663a",1.361441212,1.409812459,0.823564445
"hsa-miR-663b",1e-06,1e-06,1e-06
"hsa-miR-664a-3p",1e-06,1e-06,1e-06
"hsa-miR-664a-5p",1e-06,1e-06,1e-06
"hsa-miR-664b-3p",1e-06,1e-06,1e-06
"hsa-miR-664b-5p",1e-06,1e-06,1e-06
"hsa-miR-665",1e-06,1e-06,1e-06
"hsa-miR-668-3p",1e-06,1e-06,1e-06
"hsa-miR-668-5p",1e-06,1e-06,1e-06
"hsa-miR-670-3p",1e-06,1e-06,1e-06
"hsa-miR-670-5p",4.089896481,3.741515777,4.031141265
"hsa-miR-671-3p",1e-06,1e-06,1e-06
"hsa-miR-671-5p",3.934402434,4.34742674,3.81789142
"hsa-miR-6715a-3p",1e-06,1e-06,1e-06
"hsa-miR-6715b-3p",1e-06,1e-06,1e-06
"hsa-miR-6715b-5p",1e-06,1e-06,1e-06
"hsa-miR-6716-3p",1e-06,1e-06,1e-06
"hsa-miR-6716-5p",1e-06,1e-06,1e-06
"hsa-miR-6717-5p",2.837391857,2.83448603,2.879815333
"hsa-miR-6718-5p",1e-06,1e-06,1e-06
"hsa-miR-6719-3p",1e-06,1e-06,1e-06
"hsa-miR-6720-3p",1e-06,1e-06,1e-06
"hsa-miR-6720-5p",1e-06,1e-06,1e-06
"hsa-miR-6721-5p",1e-06,1e-06,1e-06
"hsa-miR-6722-3p",1.772478039,2.111926494,1.68558012
"hsa-miR-6722-5p",1e-06,1e-06,1e-06
"hsa-miR-6723-5p",1e-06,0.219214002,0.652943728
"hsa-miR-6724-5p",3.129519393,3.491160884,3.035400748
"hsa-miR-6726-3p",1e-06,1e-06,1e-06
"hsa-miR-6726-5p",1e-06,1e-06,1e-06
"hsa-miR-6727-3p",1e-06,1e-06,1e-06
"hsa-miR-6727-5p",2.517492344,2.534394281,2.976382969
"hsa-miR-6728-3p",1e-06,1e-06,1e-06
"hsa-miR-6728-5p",3.08724755,3.210407201,2.991527739
"hsa-miR-6729-3p",1e-06,1e-06,1e-06
"hsa-miR-6729-5p",1e-06,1e-06,1e-06
"hsa-miR-6730-3p",1e-06,0.690549937,1e-06
"hsa-miR-6730-5p",1e-06,1e-06,1e-06
"hsa-miR-6731-3p",1e-06,1e-06,1e-06
"hsa-miR-6731-5p",1e-06,1e-06,1e-06
"hsa-miR-6732-3p",2.167668776,0.924863024,1e-06
"hsa-miR-6732-5p",3.473921309,3.195350082,3.279622563
"hsa-miR-6733-3p",1e-06,1e-06,1e-06
"hsa-miR-6733-5p",1e-06,1e-06,1e-06
"hsa-miR-6734-3p",1e-06,1e-06,1e-06
"hsa-miR-6734-5p",2.64154778,2.938310411,2.540741421
"hsa-miR-6735-3p",1e-06,1e-06,1e-06
"hsa-miR-6735-5p",1e-06,1e-06,1e-06
"hsa-miR-6736-3p",1e-06,1e-06,1e-06
"hsa-miR-6736-5p",1e-06,1e-06,1e-06
"hsa-miR-6737-3p",1e-06,1e-06,1e-06
"hsa-miR-6737-5p",1e-06,1e-06,1e-06
"hsa-miR-6738-3p",1e-06,1e-06,1e-06
"hsa-miR-6738-5p",1e-06,1e-06,1e-06
"hsa-miR-6739-3p",1e-06,1e-06,1e-06
"hsa-miR-6739-5p",1e-06,1e-06,1e-06
"hsa-miR-6740-3p",1e-06,1e-06,1e-06
"hsa-miR-6740-5p",4.547531732,4.392987724,4.250845313
"hsa-miR-6741-3p",1e-06,1e-06,1e-06
"hsa-miR-6741-5p",4.34742674,5.069024484,4.068187762
"hsa-miR-6742-3p",1e-06,1e-06,1e-06
"hsa-miR-6742-5p",1e-06,1e-06,1e-06
"hsa-miR-6743-3p",1.440721114,1e-06,1e-06
"hsa-miR-6743-5p",1.746726755,2.34002007,0.734807813
"hsa-miR-6744-3p",1e-06,1e-06,1e-06
"hsa-miR-6744-5p",1e-06,1e-06,1e-06
"hsa-miR-6745",1e-06,1e-06,1e-06
"hsa-miR-6746-3p",1e-06,1e-06,1e-06
"hsa-miR-6746-5p",1e-06,1e-06,1e-06
"hsa-miR-6747-3p",1e-06,1e-06,1e-06
"hsa-miR-6747-5p",1e-06,1e-06,1e-06
"hsa-miR-6748-3p",1e-06,1e-06,1e-06
"hsa-miR-6748-5p",1e-06,1e-06,1e-06
"hsa-miR-6749-3p",1e-06,1e-06,1e-06
"hsa-miR-6749-5p",6.44616994,6.086141498,6.87986009
"hsa-miR-675-3p",1e-06,1e-06,1e-06
"hsa-miR-675-5p",1e-06,1e-06,1e-06
"hsa-miR-6750-3p",1e-06,1e-06,1e-06
"hsa-miR-6750-5p",1e-06,1e-06,1e-06
"hsa-miR-6751-3p",3.052718471,3.244850306,1.440721114
"hsa-miR-6751-5p",2.900886567,2.135166618,2.211556226
"hsa-miR-6752-3p",1.028042675,1.641073357,1.347121989
"hsa-miR-6752-5p",0.977405337,0.977405337,1.503701372
"hsa-miR-6753-3p",1e-06,0.373653512,1e-06
"hsa-miR-6753-5p",1e-06,1e-06,1e-06
"hsa-miR-6754-3p",1e-06,1e-06,1e-06
"hsa-miR-6754-5p",1.190464105,0.468015861,1.234828092
"hsa-miR-6755-3p",1e-06,1e-06,1e-06
"hsa-miR-6755-5p",1e-06,1e-06,1e-06
"hsa-miR-6756-3p",2.271516645,0.893894841,1e-06
"hsa-miR-6756-5p",2.211556226,2.223544649,2.006537764
"hsa-miR-6757-3p",1e-06,1e-06,1e-06
"hsa-miR-6757-5p",2.480788826,2.73368629,2.245535877
"hsa-miR-6758-3p",1e-06,1e-06,1e-06
"hsa-miR-6758-5p",1e-06,1e-06,1e-06
"hsa-miR-6759-3p",0.354414825,1.347121989,1e-06
"hsa-miR-6759-5p",1e-06,1e-06,1e-06
"hsa-miR-676-3p",1e-06,1e-06,1e-06
"hsa-miR-676-5p",1e-06,1e-06,1e-06
"hsa-miR-6760-3p",1e-06,0.710543868,1e-06
"hsa-miR-6760-5p",1e-06,1e-06,1e-06
"hsa-miR-6761-3p",1e-06,1e-06,1e-06
"hsa-miR-6761-5p",1e-06,1e-06,1e-06
"hsa-miR-6762-3p",1e-06,1e-06,1e-06
"hsa-miR-6762-5p",1e-06,1e-06,1e-06
"hsa-miR-6763-3p",1.722354806,2.066520278,1e-06
"hsa-miR-6763-5p",2.34002007,2.187009081,2.73368629
"hsa-miR-6764-3p",1e-06,1e-06,1e-06
"hsa-miR-6764-5p",1e-06,1e-06,1e-06
"hsa-miR-6765-3p",2.723833443,1.880281474,2.39100678
"hsa-miR-6765-5p",2.827999421,2.45674178,2.579091009
"hsa-miR-6766-3p",2.364544024,2.552449986,2.240299564
"hsa-miR-6766-5p",1e-06,1e-06,1e-06
"hsa-miR-6767-3p",1e-06,1e-06,1e-06
"hsa-miR-6767-5p",1.433381677,1.440721114,1e-06
"hsa-miR-6768-3p",1e-06,1e-06,1e-06
"hsa-miR-6768-5p",1e-06,0.982267672,1.268099128
"hsa-miR-6769a-3p",1e-06,1e-06,1e-06
"hsa-miR-6769a-5p",1e-06,1e-06,1e-06
"hsa-miR-6769b-3p",1e-06,1e-06,1e-06
"hsa-miR-6769b-5p",3.231525909,2.807581537,2.546628895
"hsa-miR-6770-3p",1e-06,1e-06,1e-06
"hsa-miR-6770-5p",1e-06,1e-06,1e-06
"hsa-miR-6771-3p",1e-06,1e-06,1e-06
"hsa-miR-6771-5p",1e-06,1e-06,1e-06
"hsa-miR-6772-3p",1e-06,1e-06,1e-06
"hsa-miR-6772-5p",1e-06,1e-06,1e-06
"hsa-miR-6773-3p",1e-06,1e-06,1e-06
"hsa-miR-6773-5p",1e-06,1e-06,1e-06
"hsa-miR-6774-3p",1e-06,1e-06,1e-06
"hsa-miR-6774-5p",1e-06,1e-06,1e-06
"hsa-miR-6775-3p",2.512231001,1.68558012,1.716952705
"hsa-miR-6775-5p",4.176561695,3.521901967,3.759098493
"hsa-miR-6776-3p",1e-06,0.47183643,1e-06
"hsa-miR-6776-5p",0.710543868,1e-06,1e-06
"hsa-miR-6777-3p",0.319942204,1.5088647,1e-06
"hsa-miR-6777-5p",1.781866049,1e-06,0.760163577
"hsa-miR-6778-3p",1e-06,1e-06,1e-06
"hsa-miR-6778-5p",0.319353649,1e-06,1e-06
"hsa-miR-6779-3p",0.307755199,1.190464105,1e-06
"hsa-miR-6779-5p",2.625656888,2.028293707,1.573972087
"hsa-miR-6780a-3p",1e-06,1e-06,1e-06
"hsa-miR-6780a-5p",1e-06,1e-06,1e-06
"hsa-miR-6780b-3p",1e-06,1e-06,1e-06
"hsa-miR-6780b-5p",3.759098493,3.983995773,3.860116469
"hsa-miR-6781-3p",1e-06,1e-06,1e-06
"hsa-miR-6781-5p",1e-06,1e-06,1e-06
"hsa-miR-6782-3p",1e-06,1e-06,1e-06
"hsa-miR-6782-5p",1e-06,1e-06,1e-06
"hsa-miR-6783-3p",1e-06,1e-06,1e-06
"hsa-miR-6783-5p",1e-06,1e-06,1e-06
"hsa-miR-6784-3p",0.405859999,1e-06,1e-06
"hsa-miR-6784-5p",3.337243483,3.267387005,3.129519393
"hsa-miR-6785-3p",1e-06,1e-06,1e-06
"hsa-miR-6785-5p",5.302206053,5.358171276,4.758161813
"hsa-miR-6786-3p",1e-06,1e-06,1e-06
"hsa-miR-6786-5p",1e-06,1e-06,1e-06
"hsa-miR-6787-3p",1e-06,1e-06,1e-06
"hsa-miR-6787-5p",2.821532463,2.167668776,2.494012087
"hsa-miR-6788-3p",1e-06,1e-06,1e-06
"hsa-miR-6788-5p",1e-06,1e-06,1e-06
"hsa-miR-6789-3p",1e-06,1e-06,1e-06
"hsa-miR-6789-5p",0.929841389,1.930095603,1.131886585
"hsa-miR-6790-3p",1e-06,1e-06,1e-06
"hsa-miR-6790-5p",1e-06,1e-06,1e-06
"hsa-miR-6791-3p",1e-06,1e-06,1e-06
"hsa-miR-6791-5p",1e-06,1e-06,1e-06
"hsa-miR-6792-3p",1e-06,1e-06,1e-06
"hsa-miR-6792-5p",3.430620904,3.81789142,3.013243693
"hsa-miR-6793-3p",0.893894841,1.981734055,1.522218143
"hsa-miR-6793-5p",4.193258765,3.337243483,3.437342954
"hsa-miR-6794-3p",1.930095603,1e-06,1e-06
"hsa-miR-6794-5p",2.245535877,2.282757444,2.439972291
"hsa-miR-6795-3p",1e-06,1e-06,1e-06
"hsa-miR-6795-5p",1e-06,1e-06,1e-06
"hsa-miR-6796-3p",1e-06,1e-06,1e-06
"hsa-miR-6796-5p",3.328039319,2.64154778,2.900886567
"hsa-miR-6797-3p",2.605026158,2.471073444,2.019568496
"hsa-miR-6797-5p",1e-06,1e-06,1e-06
"hsa-miR-6798-3p",0.47183643,1.485847316,1e-06
"hsa-miR-6798-5p",1e-06,1e-06,1e-06
"hsa-miR-6799-3p",1e-06,1e-06,1e-06
"hsa-miR-6799-5p",3.480469833,2.625656888,3.08724755
"hsa-miR-6800-3p",0.441160091,0.366565037,1e-06
"hsa-miR-6800-5p",5.064365242,5.040256682,5.093017377
"hsa-miR-6801-3p",1e-06,1e-06,1e-06
"hsa-miR-6801-5p",1e-06,1e-06,1e-06
"hsa-miR-6802-3p",1e-06,1e-06,1e-06
"hsa-miR-6802-5p",1e-06,1e-06,1e-06
"hsa-miR-6803-3p",1e-06,1e-06,1e-06
"hsa-miR-6803-5p",4.994441424,5.271391026,4.799714105
"hsa-miR-6804-3p",1e-06,1e-06,1e-06
"hsa-miR-6804-5p",1e-06,1e-06,1e-06
"hsa-miR-6805-5p",3.537527904,3.498374226,2.090219107
"hsa-miR-6806-3p",1e-06,1e-06,1e-06
"hsa-miR-6806-5p",1e-06,1e-06,1e-06
"hsa-miR-6807-3p",1e-06,1e-06,1e-06
"hsa-miR-6807-5p",4.564362423,4.250845313,3.51359338
"hsa-miR-6808-3p",1e-06,1e-06,1e-06
"hsa-miR-6808-5p",1e-06,1e-06,1e-06
"hsa-miR-6809-3p",1e-06,1e-06,1e-06
"hsa-miR-6809-5p",1e-06,1e-06,1e-06
"hsa-miR-6810-3p",1e-06,1e-06,1e-06
"hsa-miR-6810-5p",1e-06,1e-06,1e-06
"hsa-miR-6811-3p",1e-06,1e-06,1e-06
"hsa-miR-6811-5p",1e-06,1e-06,1e-06
"hsa-miR-6812-3p",1e-06,1e-06,1e-06
"hsa-miR-6812-5p",2.938310411,2.848709188,2.714417603
"hsa-miR-6813-3p",0.810345229,1.892256523,1e-06
"hsa-miR-6813-5p",1e-06,1e-06,1e-06
"hsa-miR-6814-3p",1e-06,1e-06,1e-06
"hsa-miR-6814-5p",1e-06,1e-06,1e-06
"hsa-miR-6815-3p",1e-06,1e-06,1e-06
"hsa-miR-6815-5p",1e-06,1e-06,1e-06
"hsa-miR-6816-3p",1e-06,1e-06,1e-06
"hsa-miR-6816-5p",1e-06,1e-06,1e-06
"hsa-miR-6817-3p",1e-06,1e-06,1e-06
"hsa-miR-6817-5p",2.807581537,3.08724755,1.210434018
"hsa-miR-6818-3p",1e-06,1e-06,1e-06
"hsa-miR-6818-5p",1e-06,1e-06,1e-06
"hsa-miR-6819-3p",2.39100678,2.271516645,2.158036066
"hsa-miR-6819-5p",1e-06,1e-06,1e-06
"hsa-miR-6820-3p",1e-06,1e-06,1e-06
"hsa-miR-6820-5p",1e-06,1e-06,1e-06
"hsa-miR-6821-3p",1e-06,1e-06,1e-06
"hsa-miR-6821-5p",5.945104013,6.190610961,5.902930877
"hsa-miR-6822-3p",1e-06,1e-06,1e-06
"hsa-miR-6822-5p",1e-06,1e-06,1e-06
"hsa-miR-6823-3p",1e-06,1e-06,1e-06
"hsa-miR-6823-5p",3.33333e-07,1e-06,1e-06
"hsa-miR-6824-3p",1e-06,1e-06,1e-06
"hsa-miR-6824-5p",0.982267672,1e-06,0.893894841
"hsa-miR-6825-3p",1e-06,1e-06,1e-06
"hsa-miR-6825-5p",1e-06,1e-06,1e-06
"hsa-miR-6826-3p",1e-06,1e-06,1e-06
"hsa-miR-6826-5p",6.707269138,6.388001908,7.976449114
"hsa-miR-6827-3p",1e-06,1e-06,1e-06
"hsa-miR-6827-5p",1e-06,1e-06,1e-06
"hsa-miR-6828-3p",1e-06,1e-06,1e-06
"hsa-miR-6828-5p",1e-06,1e-06,1e-06
"hsa-miR-6829-3p",1e-06,1e-06,1e-06
"hsa-miR-6829-5p",0.55445761,1e-06,1.975355497
"hsa-miR-6830-3p",1e-06,1e-06,1e-06
"hsa-miR-6830-5p",1e-06,1e-06,1e-06
"hsa-miR-6831-3p",1e-06,1e-06,1e-06
"hsa-miR-6831-5p",2.26334871,2.213619002,1.988318845
"hsa-miR-6832-3p",1e-06,1e-06,1e-06
"hsa-miR-6832-5p",3.879149455,2.218780495,3.354645804
"hsa-miR-6833-3p",1e-06,1e-06,1e-06
"hsa-miR-6833-5p",1e-06,1e-06,1e-06
"hsa-miR-6834-3p",1e-06,1e-06,1e-06
"hsa-miR-6834-5p",1e-06,1e-06,1e-06
"hsa-miR-6835-3p",1e-06,1e-06,1e-06
"hsa-miR-6835-5p",1e-06,1e-06,1e-06
"hsa-miR-6836-3p",1e-06,1e-06,1e-06
"hsa-miR-6836-5p",1e-06,1e-06,1e-06
"hsa-miR-6837-3p",1e-06,1e-06,1e-06
"hsa-miR-6837-5p",1e-06,1e-06,1e-06
"hsa-miR-6838-3p",1e-06,1e-06,1e-06
"hsa-miR-6838-5p",1e-06,1e-06,1e-06
"hsa-miR-6839-3p",1e-06,1e-06,1e-06
"hsa-miR-6839-5p",1e-06,1e-06,1e-06
"hsa-miR-6840-3p",4.031141265,4.602522378,4.137230736
"hsa-miR-6840-5p",1e-06,1e-06,1e-06
"hsa-miR-6841-3p",1e-06,1e-06,1e-06
"hsa-miR-6841-5p",1e-06,1e-06,1e-06
"hsa-miR-6842-3p",1e-06,1e-06,1e-06
"hsa-miR-6842-5p",1e-06,1e-06,1e-06
"hsa-miR-6843-3p",1e-06,1e-06,1e-06
"hsa-miR-6844",1e-06,1e-06,1e-06
"hsa-miR-6845-3p",1e-06,1e-06,1e-06
"hsa-miR-6845-5p",1e-06,1e-06,1e-06
"hsa-miR-6846-3p",1e-06,0.409855901,1e-06
"hsa-miR-6846-5p",0.847840183,0.458556754,0.709650394
"hsa-miR-6847-3p",0.420096736,1.975355497,1e-06
"hsa-miR-6847-5p",3.244850306,3.489322182,2.484426778
"hsa-miR-6848-3p",1e-06,1.694839291,1e-06
"hsa-miR-6848-5p",1e-06,1e-06,1e-06
"hsa-miR-6849-3p",1e-06,1e-06,1e-06
"hsa-miR-6849-5p",4.21297628,3.872172834,3.959837759
"hsa-miR-6850-3p",1e-06,1e-06,1e-06
"hsa-miR-6850-5p",7.936641119,8.434665412,7.914228175
"hsa-miR-6851-3p",1e-06,1e-06,1e-06
"hsa-miR-6851-5p",1e-06,1e-06,1e-06
"hsa-miR-6852-3p",1e-06,1e-06,1e-06
"hsa-miR-6852-5p",1e-06,1e-06,1e-06
"hsa-miR-6853-3p",1e-06,1e-06,1e-06
"hsa-miR-6853-5p",1e-06,1e-06,1e-06
"hsa-miR-6854-3p",1e-06,1e-06,1e-06
"hsa-miR-6854-5p",1e-06,1e-06,1e-06
"hsa-miR-6855-3p",1e-06,1e-06,1e-06
"hsa-miR-6855-5p",1e-06,1e-06,1e-06
"hsa-miR-6856-3p",1e-06,1e-06,1e-06
"hsa-miR-6856-5p",2.886930732,2.568771332,2.694630352
"hsa-miR-6857-3p",1e-06,1e-06,1e-06
"hsa-miR-6857-5p",1e-06,1e-06,1e-06
"hsa-miR-6858-3p",0.336538754,0.670968802,1e-06
"hsa-miR-6858-5p",2.388373542,2.124211152,2.058539209
"hsa-miR-6859-3p",1e-06,1e-06,1e-06
"hsa-miR-6859-5p",1e-06,1e-06,1e-06
"hsa-miR-6860",2.471073444,2.050128437,2.218780495
"hsa-miR-6861-3p",0.899276605,0.700043166,1e-06
"hsa-miR-6861-5p",1e-06,1e-06,1e-06
"hsa-miR-6862-3p",1e-06,1e-06,1e-06
"hsa-miR-6862-5p",1e-06,1e-06,1e-06
"hsa-miR-6863",1e-06,1e-06,1e-06
"hsa-miR-6864-3p",1e-06,1e-06,1e-06
"hsa-miR-6864-5p",1e-06,1e-06,1e-06
"hsa-miR-6865-3p",1e-06,1e-06,1e-06
"hsa-miR-6865-5p",1e-06,1e-06,1e-06
"hsa-miR-6866-3p",1e-06,1e-06,1e-06
"hsa-miR-6866-5p",1e-06,1e-06,1e-06
"hsa-miR-6867-3p",1e-06,1e-06,1e-06
"hsa-miR-6867-5p",2.090219107,2.105632881,2.141140286
"hsa-miR-6868-3p",1e-06,1e-06,1e-06
"hsa-miR-6868-5p",2.230019108,2.45380356,2.517492344
"hsa-miR-6869-3p",1e-06,1e-06,1e-06
"hsa-miR-6869-5p",7.695717615,7.674340554,7.695717615
"hsa-miR-6870-3p",1e-06,0.767973816,1e-06
"hsa-miR-6870-5p",1e-06,1e-06,1e-06
"hsa-miR-6871-3p",1e-06,1e-06,1e-06
"hsa-miR-6871-5p",1e-06,1e-06,1e-06
"hsa-miR-6872-3p",0.333732764,1e-06,1.746726755
"hsa-miR-6872-5p",1e-06,1e-06,1e-06
"hsa-miR-6873-3p",2.685903137,3.050991889,1e-06
"hsa-miR-6873-5p",1e-06,1e-06,1e-06
"hsa-miR-6874-3p",1e-06,1e-06,1e-06
"hsa-miR-6874-5p",1e-06,1e-06,1e-06
"hsa-miR-6875-3p",1e-06,1e-06,1e-06
"hsa-miR-6875-5p",5.497248071,5.711934887,5.310491931
"hsa-miR-6876-3p",1e-06,1e-06,1e-06
"hsa-miR-6876-5p",1e-06,1e-06,1e-06
"hsa-miR-6877-3p",1e-06,1e-06,1e-06
"hsa-miR-6877-5p",1e-06,1e-06,1e-06
"hsa-miR-6878-3p",1e-06,1e-06,1e-06
"hsa-miR-6878-5p",1e-06,1e-06,1e-06
"hsa-miR-6879-3p",1e-06,1e-06,1e-06
"hsa-miR-6879-5p",4.143965706,4.089896481,3.756459495
"hsa-miR-6880-3p",0.767973816,1.78935517,1e-06
"hsa-miR-6880-5p",1e-06,1e-06,1e-06
"hsa-miR-6881-3p",1e-06,1e-06,1e-06
"hsa-miR-6881-5p",1e-06,1e-06,1e-06
"hsa-miR-6882-3p",1e-06,1e-06,1e-06
"hsa-miR-6882-5p",1e-06,1e-06,1e-06
"hsa-miR-6883-3p",1e-06,1e-06,1e-06
"hsa-miR-6883-5p",3.756459495,3.578449767,3.704274857
"hsa-miR-6884-3p",1e-06,0.319353649,1e-06
"hsa-miR-6884-5p",2.066520278,1.555968237,1.930095603
"hsa-miR-6885-3p",1e-06,1e-06,1e-06
"hsa-miR-6885-5p",1e-06,1e-06,1e-06
"hsa-miR-6886-3p",2.223544649,1.958944879,1e-06
"hsa-miR-6886-5p",1e-06,1e-06,1e-06
"hsa-miR-6887-3p",1e-06,1e-06,1e-06
"hsa-miR-6887-5p",1e-06,1e-06,1e-06
"hsa-miR-6888-3p",1e-06,1e-06,1e-06
"hsa-miR-6888-5p",1e-06,1e-06,1e-06
"hsa-miR-6889-3p",1e-06,1.954672362,1e-06
"hsa-miR-6889-5p",1e-06,1e-06,1e-06
"hsa-miR-6890-3p",1e-06,1e-06,1e-06
"hsa-miR-6890-5p",1e-06,1e-06,1e-06
"hsa-miR-6891-3p",1.565603379,1.918757774,1e-06
"hsa-miR-6891-5p",4.224764868,4.176561695,3.837440956
"hsa-miR-6892-3p",1e-06,0.65426938,0.666172095
"hsa-miR-6892-5p",1e-06,1e-06,1e-06
"hsa-miR-6893-3p",1e-06,1e-06,1e-06
"hsa-miR-6893-5p",3.489322182,3.860116469,3.480469833
"hsa-miR-6894-3p",1e-06,1.629524862,1e-06
"hsa-miR-6894-5p",1e-06,1e-06,1e-06
"hsa-miR-6895-3p",1e-06,1e-06,1e-06
"hsa-miR-6895-5p",1e-06,1e-06,1e-06
"hsa-miR-7-1-3p",1e-06,1e-06,1e-06
"hsa-miR-7-2-3p",1e-06,1e-06,1e-06
"hsa-miR-7-5p",0.394031893,1e-06,0.789846686
"hsa-miR-708-3p",1e-06,1e-06,1e-06
"hsa-miR-708-5p",1.681922269,2.211556226,0.924863024
"hsa-miR-7106-3p",1e-06,1e-06,1e-06
"hsa-miR-7106-5p",1e-06,1e-06,1e-06
"hsa-miR-7107-3p",1e-06,1e-06,1e-06
"hsa-miR-7107-5p",6.367614109,5.684718165,5.358171276
"hsa-miR-7108-3p",1e-06,1e-06,1e-06
"hsa-miR-7108-5p",4.647451904,5.147834575,4.373612217
"hsa-miR-7109-3p",1e-06,0.425192967,1e-06
"hsa-miR-7109-5p",1e-06,1e-06,1e-06
"hsa-miR-711",1e-06,1e-06,1e-06
"hsa-miR-7110-3p",1e-06,1e-06,1e-06
"hsa-miR-7110-5p",5.650332436,5.259686743,5.259686743
"hsa-miR-7111-3p",1.918757774,1.722354806,1e-06
"hsa-miR-7111-5p",1e-06,1e-06,1e-06
"hsa-miR-7112-3p",1e-06,1e-06,1e-06
"hsa-miR-7112-5p",1e-06,1e-06,1e-06
"hsa-miR-7113-3p",1e-06,1e-06,1e-06
"hsa-miR-7113-5p",3.013243693,2.910594841,2.944981721
"hsa-miR-7114-3p",1e-06,0.361120715,1e-06
"hsa-miR-7114-5p",2.568771332,1.637344446,2.066520278
"hsa-miR-7150",6.401802631,6.768067015,5.965431015
"hsa-miR-7151-3p",1e-06,1e-06,1e-06
"hsa-miR-7151-5p",1e-06,1e-06,1e-06
"hsa-miR-7152-3p",1e-06,1e-06,1e-06
"hsa-miR-7152-5p",1e-06,1e-06,1e-06
"hsa-miR-7153-3p",1e-06,1e-06,1e-06
"hsa-miR-7153-5p",1e-06,1e-06,1e-06
"hsa-miR-7154-3p",1e-06,1e-06,1e-06
"hsa-miR-7154-5p",2.369133725,1.522218143,2.050128437
"hsa-miR-7155-3p",1e-06,1e-06,1e-06
"hsa-miR-7155-5p",1e-06,1e-06,1e-06
"hsa-miR-7156-3p",1e-06,1e-06,1e-06
"hsa-miR-7156-5p",1e-06,1e-06,1e-06
"hsa-miR-7157-3p",1e-06,1e-06,1e-06
"hsa-miR-7157-5p",1e-06,1e-06,1e-06
"hsa-miR-7158-3p",1e-06,1e-06,1e-06
"hsa-miR-7158-5p",1e-06,1e-06,1e-06
"hsa-miR-7159-3p",1e-06,1e-06,1e-06
"hsa-miR-7159-5p",2.353316964,2.18141324,2.159383787
"hsa-miR-7160-3p",1e-06,1e-06,1e-06
"hsa-miR-7160-5p",1e-06,1e-06,1e-06
"hsa-miR-7161-3p",1e-06,1e-06,1e-06
"hsa-miR-7161-5p",1e-06,1e-06,1e-06
"hsa-miR-7162-3p",2.050128437,2.349134551,2.105632881
"hsa-miR-7162-5p",1e-06,1e-06,1e-06
"hsa-miR-718",1.975355497,2.058539209,2.807581537
"hsa-miR-744-3p",1e-06,1e-06,1e-06
"hsa-miR-744-5p",1e-06,1e-06,1e-06
"hsa-miR-7515",1e-06,1e-06,1e-06
"hsa-miR-758-3p",1e-06,3.33333e-07,0.55445761
"hsa-miR-758-5p",1e-06,1.551934315,1e-06
"hsa-miR-759",1e-06,1e-06,1e-06
"hsa-miR-760",1e-06,1e-06,1e-06
"hsa-miR-761",1e-06,1e-06,1e-06
"hsa-miR-762",3.81789142,3.974802565,4.060211433
"hsa-miR-764",1e-06,1e-06,1e-06
"hsa-miR-7641",8.208018816,8.706985172,7.77799538
"hsa-miR-765",1.835107852,0.831094795,1.190464105
"hsa-miR-766-3p",2.159383787,2.177723248,1.954672362
"hsa-miR-766-5p",2.18141324,1.926929513,2.073508845
"hsa-miR-767-3p",1e-06,1e-06,1e-06
"hsa-miR-767-5p",1e-06,1e-06,1e-06
"hsa-miR-769-3p",1e-06,1e-06,1e-06
"hsa-miR-769-5p",1e-06,1e-06,1e-06
"hsa-miR-770-5p",1e-06,1e-06,1e-06
"hsa-miR-7702",1e-06,1e-06,1e-06
"hsa-miR-7703",1e-06,1e-06,1e-06
"hsa-miR-7704",5.415477643,5.699121841,5.451908033
"hsa-miR-7705",1e-06,1e-06,1e-06
"hsa-miR-7706",1e-06,1e-06,1e-06
"hsa-miR-7843-3p",1e-06,1e-06,1e-06
"hsa-miR-7843-5p",1e-06,1e-06,1e-06
"hsa-miR-7844-5p",4.281404646,3.934402434,4.158889633
"hsa-miR-7845-5p",0.709650394,0.466779281,1e-06
"hsa-miR-7846-3p",1e-06,1e-06,1e-06
"hsa-miR-7847-3p",3.684724016,3.526182085,3.174656715
"hsa-miR-7848-3p",1e-06,1e-06,1e-06
"hsa-miR-7849-3p",1e-06,1e-06,1e-06
"hsa-miR-7850-5p",4.672000358,3.684724016,4.410953237
"hsa-miR-7851-3p",1e-06,1e-06,1e-06
"hsa-miR-7852-3p",1e-06,1e-06,1e-06
"hsa-miR-7853-5p",1e-06,1e-06,1e-06
"hsa-miR-7854-3p",1e-06,1e-06,1e-06
"hsa-miR-7855-5p",1e-06,1e-06,1e-06
"hsa-miR-7856-5p",1e-06,1e-06,1e-06
"hsa-miR-7973",1e-06,1e-06,1e-06
"hsa-miR-7974",1e-06,1e-06,1e-06
"hsa-miR-7975",12.29366848,12.59497896,12.59497896
"hsa-miR-7976",1e-06,1e-06,1e-06
"hsa-miR-7977",11.19210368,11.7477722,11.7477722
"hsa-miR-7978",1e-06,1e-06,1e-06
"hsa-miR-802",1e-06,1e-06,1e-06
"hsa-miR-8052",1e-06,1e-06,1e-06
