"","GSM979679","GSM979680","GSM979681","GSM979682","GSM979683","GSM979684","GSM979685","GSM979686","GSM979687","GSM979688","GSM979689","GSM979690","GSM979691","GSM979692","GSM979693","GSM979694","GSM979695","GSM979696","GSM979697"
"hsa-miR-223*",2.13531224283579,-0.10645868093046,-0.442100606346085,-0.115217488367781,1.92571502774215,2.48158982816153,0.722207190507045,1.48649042261027,2.02418668126576,1.43165665340235,1.55674085190463,1.80983134549869,2.57855643881168,1.52056204801736,1.32623876910879,1.02207373961445,1.72786078564004,2.17197505654648,0.725804228051306
"hsa-miR-541",1.64178923217435,1.38456488410028,1.1956077639682,1.35795674695421,2.36053368141885,-0.728250919165526,0.20443824195118,2.24569279536252,1.89903019330142,3.01940053581421,3.87799645417908,1.79672773194311,0.311106639552731,0.499938318629619,-0.113725159592656,0.310877308145198,0.533364496748849,1.25786632319896,0.809569119195516
"hsa-miR-363*",1.25506740636315,1.94858440217118,-0.63422841625255,-6.42674958169134,-0.963885235215625,0.239796392820315,1.24352468238738,0.926811579082401,-0.779342410988715,2.6438314906242,2.65883824757579,2.24394687049586,1.60677194931711,0.806071094370786,0.928181779595625,1.2496546759669,1.2545214832014,1.37483584054482,-0.33667760764586
"hsa-miR-637",-1.6105173295467,0.560938237044504,0.675185523118469,-1.23923946938689,2.04562539304802,-1.95860448431547,1.02969740761578,-1.48959582812055,-0.519450917320653,1.48075524484791,-0.212751938070652,2.05587726727605,1.32464242317828,0.538655958223075,1.02476433524169,2.08082443334535,-3.03341124362078,1.55999587302401,1.02982106617124
"hsa-miR-1197",1.173822063042,-0.0893715382071312,1.30074168084088,-0.505928526852615,0.47760573496145,3.55238567903483,-1.70728938622422,-0.517167615053929,-1.1659227871415,0.37333906705752,-1.04021619673548,0.494410489909116,0.873078082962132,-0.245935859726596,1.53781986538476,1.49274639296262,0.0381661321955208,0.769492396293412,-1.80654464356955
"hsa-miR-920",2.00882066809733,-0.77948702640607,0.0790306686604619,-1.26341729019319,1.96686343234255,0.674591084820774,1.66551556772655,1.82537697556804,-0.672554063161932,-1.77388364060237,2.01167632221433,3.24745954877416,2.72072674754386,1.94900332568885,0.101429244835733,-0.326869663604104,-1.71542095878385,1.24978996901971,1.68959124875236
"hsa-miR-562",-0.15776033911491,1.80106426721858,0.808860886480504,0.669577515817621,0.51793588066347,0.878442541613382,0.199554757454385,1.15484305480542,1.21155925443641,1.13342937648323,1.82324962853613,1.15358745646626,1.04877814092863,1.2894207742862,0.961211610682118,1.03954341492666,1.95986806229815,1.40709763943424,-2.55645275483738
"hsa-miR-219-2-3p",2.26413584361324,0.311350351435113,0.155671786107821,1.054329638491,-1.2468757574536,1.4755098445406,0.988109202506529,1.28803129762524,1.68229012380292,1.23270311615046,1.40919756809823,1.31865813031658,2.3141332571661,-3.91591178122858,0.401818408783425,0.687073323067223,-0.58840671504457,-3.12600353393362,2.1961232321166
"hsa-miR-613",1.72483839912239,0.810803208230252,0.235848473903935,0.691353079694334,-0.486067872414721,1.55498415734731,1.79201447206273,0.174741453058452,0.185172108961567,-4.05216959288817,2.15419659378713,1.26954548159571,-0.426030872219124,-0.591361824260006,-2.62412937082386,1.5127077889951,0.929094094811109,1.27531284259173,-0.909431343660002
"hsa-miR-647",1.2710162368458,1.76187755044135,-1.78304730083574,1.05968406939154,1.51548084736121,0.342107873166228,1.76180905956352,1.41774181965136,-0.12641239143734,1.35891101643257,1.57964310748695,-0.940659675538271,0.528241136457112,1.90237231652929,0.278334759173056,-0.170947368774557,-1.48729372779541,5.8489253426792,1.76946793745824
"hsa-miR-643",0.78469878595507,-2.71298641415597,-0.819764790312197,-1.56960466884538,0.721050439833515,2.76881484324418,-1.80295945719022,0.462684243143384,-2.45238118356492,1.06138843198618,3.53522062316624,0.225884089990265,-2.38633483324864,1.33247822971276,0.780298003034246,-0.663174146525945,2.03239958062147,0.21043412720121,0.985105165157925
"hsa-miR-1226",2.09329581559764,2.00206554197029,1.10417761908387,-0.00609515583446651,2.58055772749695,-3.67822703202321,0.21230362193638,1.98052914982915,0.465642697892997,2.22062960804961,0.173063326494013,3.97928181904779,8.32667710604768,-1.50056359671735,2.31560448528492,1.02207373961445,-0.680310626419976,0.260963975981009,-1.16177139502314
"hsa-miR-1304",0.0540104774936791,1.91562491636632,-1.91801253250255,-0.397947583419175,6.40872833238302,0.996172000490754,4.87803128826295,1.06918589323896,1.91742755428658,1.22896087551235,0.346638000810878,-2.20004866230399,2.18345793023485,0.613403879169666,1.91574536625496,0.912438637348128,1.23098994689612,1.75485330454238,-1.37377320625721
"hsa-miR-1284",1.37972408722369,1.17465377126322,1.20659821719691,-0.0455105637613942,1.45717768076532,1.46151231989482,0.667826470328645,0.117938152865608,-1.77544598067559,-0.0256106467366899,2.16426431679354,1.28256138363814,1.00776241939642,1.30426512019854,1.10237124333809,-1.10056633197189,0.0530516528432018,0.132777733426046,-0.130131925247788
"hsa-miR-1293",2.51917879489259,1.35687286324298,0.445450001380004,0.756813229458476,-3.57809088840877,0.74227341895906,2.2424598298242,-2.04900850310342,1.0568262691288,-0.925777376023485,-0.563418741813864,0.764277016851693,0.682960840370068,0.988649425511279,0.817676298600866,1.31103861147271,0.444054878107156,1.729245165739,0.251674379726618
"hsa-miR-325",-0.52655781811201,0.984371845183728,-0.204045081964569,-0.959290170356161,1.51256115853828,1.00208318959182,-4.97384981312421,-1.45761356227917,-0.763565182420852,-3.98394989345047,1.85674034106868,1.51261121681792,0.691673425167939,2.23386076402774,-0.271818773295621,1.7173730756819,1.51191833679057,1.02699547375584,0.255635720789957
"hsa-miR-339-5p",0.658312313612628,0.0631241333589243,0.434401808488109,-0.560713681296667,-0.936241398891673,3.29233576976361,0.331443249277991,-0.185743108194325,3.34689804607156,2.11301999198113,0.701786788174953,-3.26837880183676,0.717416070224577,2.20644505858569,1.29230705391533,2.43039500998538,1.94932537684876,1.45102960113443,-1.1875435056091
"hsa-miR-628-3p",-0.88811881657273,1.23709620448766,0.378213287465497,0.727116241007409,2.85435857002769,1.41637173570944,1.36619630082049,-2.57889489550368,-1.19863437237723,2.66019617952408,2.00852883967274,3.08987250467949,1.0429643561037,1.04051654472529,-0.634503642357673,1.62773662815581,0.753507155356692,0.118816026538062,1.15681855451673
"hsa-miR-888",0.326252002243462,1.78561332173155,0.438246535533643,1.66165019451544,-1.14955771509619,10.6123156346512,0.470348085499145,1.47545900102819,1.05315722386121,2.76193178780468,1.92761850436307,2.19589433283213,-2.49549228203012,0.849225399234969,-4.12762667219772,-1.35170428495659,0.333188990435333,-0.0826676078043762,0.490201348946755
"hsa-miR-1911*",1.36809335070109,0.820919311614487,1.34374493292238,-1.09964965096131,5.65853198256212,2.29854160502549,1.44748609938304,2.76047794688263,-0.177812692985352,1.92720811832455,0.791897817959442,1.46178941538399,2.22821378593788,0.501800378794903,0.765923797239649,0.106654569881972,1.47281162664594,1.37763908383473,-2.64673362724369
"hsa-miR-330-5p",0.437946989203077,0.795648269599456,0.94434348040794,1.1642578795932,2.01495652868092,1.57072910070758,-0.517620268866951,-1.08178384566075,-0.018813273093462,0.44517589546204,1.86015196011114,1.20291728871546,2.12120078365436,0.776516392476219,1.43589150859874,0.89019295838821,0.209890755649049,1.17122284303796,-0.502537851087886
"hsa-miR-127-5p",0.622918921732373,1.23465398187083,-1.29865570717424,0.858975375665667,2.11177784747143,0.310043639588445,1.22759630626384,-0.45316963114153,-2.31291995637822,1.76701402309382,-1.65828517479147,1.7550383894874,1.47087260890068,0.448482138877051,-3.53556927451739,0.707715871286905,1.72893618975243,1.14893540571632,1.24045599655757
"hsa-miR-331-5p",3.75126124975427,-1.4846448099048,1.5973051879344,2.42187308951135,3.47513807486088,2.60028640721448,-0.773978616138235,2.15776875713483,-3.85247968093052,1.18488454439783,2.08812666768034,1.40473857578965,0.844030138143643,1.52056204801736,1.24492601745094,1.41382151640215,1.43116133041804,0.302728475474659,1.67144420210039
"hsa-miR-300",-4.20356305270259,1.83499349857037,0.378213287465497,-1.37684707901419,2.14462170089188,5.51621879980482,1.36214554398685,0.554881240983506,0.730720722842718,1.66514123260872,0.467720517700714,-3.88309020984611,2.43429088109467,0.818682645629713,1.49283917794893,-1.50331105030118,1.48711739620315,0.894831341550313,1.74203122598989
"hsa-miR-363",1.01470806734266,-1.55466569526871,0.958299043273187,0.588014513563847,0.736429360191304,0.558996390616554,-0.817522279605977,-0.0111901623396113,0.676782190619057,2.99054649268915,1.17353491328768,0.932481669271595,1.78380151888095,2.09685857891427,0.616492078769117,1.01927704846567,0.779504232782613,0.729649867686447,0.246982253776696
"hsa-miR-1184",0.00179432922285465,1.93243654079121,-1.20975977249039,-0.135067003616548,3.52991087796198,1.66190416599919,0.822945954902694,1.48071699230849,0.438567097277159,-1.05278480496555,2.92095389184358,1.96825556938642,2.12873023519657,2.19644180450654,1.26579212496788,-0.28674040244017,0.0188860042721788,1.84525237558631,1.01175967939145
"hsa-miR-517*",0.243423533846666,0.165526097027158,-0.175883410509693,1.26529946139815,1.87627686213462,1.42282503014239,0.871278758299389,-2.34214856743684,1.2097721270237,1.37137373971935,0.752122488598333,1.65986155325585,-1.76666115174896,-1.43020251370783,1.02396144347569,2.04563203250464,0.311975256353866,1.5216709121831,1.76909423275477
"hsa-miR-222*",1.19059969049952,0.841695016176597,-1.21831799817358,1.53033797573067,1.0982416692112,-5.28986111488644,1.71800952722362,-2.679453860728,0.779348569998111,1.92234020758491,1.18293442116699,1.21926890530642,2.02111261075995,-1.3551680013019,1.84721844274224,0.757081209244415,1.52138699143392,-1.46069525138158,1.18423712402089
"hsa-miR-558",1.03317558565613,0.0126790349161159,0.228626133642397,-0.521740324524457,1.73579379430596,-0.20873769592185,-1.35918216076878,1.58483457608945,0.865333068339079,2.8891207108047,1.58753013525918,-0.256724603413406,-1.25561635896903,2.15481000968879,-2.82693193896045,2.8923498332245,1.95118641016663,-1.11672985205003,0.157882558364271
"hsa-miR-507",2.2709866451278,0.00634029397649041,0.952060882422252,1.1233337887677,1.23044897620751,-0.474158831508964,-0.494384834253467,-0.0311776616799581,0.784711347586167,0.957265332627187,-0.757545536048212,-0.372501484787859,0.133582331944042,2.76323053569254,11.0801166578621,2.78666305885892,0.774385209777817,1.95531168738313,0.943587265074824
"hsa-miR-1178",-0.52655781811201,1.13024756887809,-2.98325609694069,-2.11897571134558,2.08089297738709,1.38452730957122,1.31885939512208,1.95142330029956,5.45779946668913,3.49015420466643,1.67588727395175,0.695598799005573,1.04017493657377,1.2730330207799,-0.303965400162408,1.9675803256753,-0.736581888315946,1.96808669590014,1.10600787567937
"hsa-miR-664*",0.735796739792279,1.01572020795985,0.0523132184685973,1.91243833075446,2.62971914273642,0.0577681742166485,0.602112104901787,1.13733498089371,1.23122164160537,1.65640575593366,0.946033557457507,1.20796342330902,-2.10257492127752,-1.10644425196023,0.949082985869421,11.2861158758048,1.01234840882191,0.876958817512801,1.40318699461153
"hsa-miR-29b-2*",1.22154056762046,1.15182570318448,-1.07474702750768,0.252768054084284,1.90574675837432,0.825097283499983,1.3320118354219,1.18813945595609,1.77599404420352,0.76335148571387,1.25584150127833,2.57652552395686,1.21307598289449,-2.5887047959848,2.53858459730125,1.34943265463541,1.19254516785139,-0.379959054835905,0.97613630627931
"hsa-miR-597",0.102984603685381,0.548003208534614,1.28709576227516,1.41826984053849,8.76043320931842,0.188107418039768,1.57341427757617,-0.0132481666067422,0.904117264719927,4.61996169382417,7.29277070815212,4.02561620978461,0.633116177857296,-0.270252345648461,0.409505206637657,1.10393868950642,-1.49612496798378,1.34196981204746,0.40689340876976
"hsa-miR-1254",-0.870655517311707,0.328125394150306,1.08344009613071,-3.85609986570809,2.0449284296214,8.61240336966578,-1.79189831619166,2.42465555456351,1.13334388270329,2.28011865450119,3.33242609729555,1.75835136566781,0.066568523119569,1.2483429497954,1.72444596641142,2.4655461620439,-0.0391611035844015,1.51547832423061,-0.451460195471454
"hsa-miR-125b-1*",2.01243673327668,0.276712473103506,0.345332670567397,-1.21025505953136,0.861226648907399,0.799472553704577,0.901957850261572,-0.481654614330809,2.07576912477755,2.80437845927875,2.21236825018855,2.91034085560958,0.647764679903128,2.84559823647083,0.283231839162362,0.255231807857944,-0.822867247456551,1.17233325282431,0.249973534732078
"hsa-miR-208a",0.367760876152671,1.57772609833277,0.678564771776027,0.634019607625984,1.78679707071708,2.92710189959413,2.29385748080321,2.00792850569974,1.26628581989608,5.30378659199328,-1.31023245341352,1.78983189500702,3.22903519392161,-1.99682034416958,1.49492603187954,-0.335059028797365,5.56325790725667,-0.327011901744978,0.387586869091137
"hsa-miR-148b*",0.731873657957103,2.75383790712656,0.877527927618166,-3.0386012977416,-2.71051394791363,2.02120964098998,1.80560118819834,-0.696798842215891,-0.127323991057568,1.08431399273954,-0.679293750282078,-3.14425900968166,2.40088025580103,0.795285276498858,-1.56599581871118,-0.171796416334387,1.42587228827312,-0.586053518466724,1.53917072492756
"hsa-miR-196a*",1.59261203269504,1.28034288961982,1.76468118222457,-1.56102035484273,0.443324343598652,4.02608561566285,2.70314345697775,2.51980229080472,1.25301383197732,-1.4299576005707,1.37150700829311,-2.5741110659757,1.47407464279484,1.14313803449669,1.62743267705135,1.28674633228057,0.00213833521707829,1.09963521607456,-2.46366137494116
"hsa-miR-653",1.22294363162753,0.901883266115186,1.47236455224603,0.119558837385468,-2.96036520783681,1.63708991977291,0.664261003258683,-1.9402626387885,1.16253682967746,1.57162293540757,5.23103565884516,0.93469833197684,-1.38761466055004,0.671914163973593,1.55096713541332,1.69222542093588,-0.719795033127411,2.95044153833887,0.903975023357822
"hsa-miR-1469",-0.309224633125763,1.91621215795204,1.40527518923632,-0.357207133524569,3.25920151825665,1.62459130417971,1.58430255727055,2.52389185641833,0.49924983686489,1.74033698117139,0.681858874080737,0.957086993332715,0.356745897040933,-1.36367375094291,0.941157781179481,1.47351418920632,-0.115876071930657,1.23665670126057,1.41599711327549
"hsa-miR-802",1.17998168062328,1.67585611836173,0.38253490049831,0.75175762909281,1.64998832742566,-0.840923458007379,2.15573951970736,2.57690374256455,0.329097297372116,-0.547961298924255,0.618907685375858,2.13632495082347,-0.336283948712238,0.148986411438881,-4.68951096371463,-0.274170387083379,0.154975486854095,1.26374535905841,1.82012176416821
"hsa-miR-548i",0.689577741535623,0.890080008925473,1.78966582564429,2.14394093804983,-2.34828890243288,0.0319068387872668,0.881471907807052,1.31839262603133,-0.884451581787971,0.0316584005858738,-1.28255488724822,0.847531321836715,-3.19237601979815,2.97649635023946,1.5862348773979,-0.700386537775322,1.13036092565866,0.80614832457537,1.6366236925787
"hsa-miR-934",0.0217802457308452,-0.446195991415752,1.83930176203336,1.13748975250427,0.72043389137957,-1.6203519807353,1.86388573560364,1.36303479278348,1.8349979467106,2.87925544186199,2.54318850467281,1.57596865602992,3.30720467150468,2.17257584107413,6.44149426921204,-4.95647294729996,0.227764976822864,1.63769463086887,0.358728763719005
"hsa-miR-220c_v15.0",0.611188908370416,-0.706974485348111,-0.10714907929933,1.51888456624641,4.79881470216287,1.37233143844941,1.66790075186244,-4.22106882699693,2.29579236626041,1.66514123260872,1.87388050943601,0.4600076373366,1.44049141852356,1.16236474062424,4.61972346770277,0.677352361891843,-3.36178266525411,2.76671599960363,1.67595229214634
"hsa-miR-18a*",-0.582446975816819,1.41774343964286,-0.507206239812592,1.00475665026986,2.1782216029391,1.11539819995843,4.58080154434601,0.68448941548359,1.47945150224391,0.973195543134761,1.84881099802271,1.20939534472655,-0.116289731575538,-1.99939015744835,0.284591359187696,-0.239671563448401,0.741164932643801,-0.113888389361695,1.39327944824806
"hsa-miR-148a*",1.06219149575601,0.428634463887624,0.0303532564049906,1.33725894829814,6.21690549144986,-0.971392376448421,1.56510774628376,1.19326584424905,0.047087055448477,0.0441825785263952,1.71735772017757,0.354835098174589,0.849246300356097,-1.58781117152746,3.14154625318989,1.50281074116196,0.00726104707766951,-5.16406170092347,-0.237981564262198
"hsa-miR-626",1.78482891915053,0.948851241741477,-1.88466519470696,1.45149177527743,-7.03251381312975,2.10280289745595,1.11923730336803,-0.472250826457633,-0.102098681020524,1.53567675553683,2.18981317537835,-0.411739615808348,-1.23470594919301,1.55482113757388,1.95523579317031,-0.276836579204885,0.772010789717148,-0.927018075538569,1.56356915449469
"hsa-miR-611",-1.5111876393599,0.94824439050976,0.609724897834091,-0.122590038645406,3.08120121481375,1.02374291147666,1.03898674499834,1.37832017601739,0.714300124700943,-0.945856688817538,2.26451871621651,0.902150932711533,-4.55845532934809,3.26049709021854,0.736263869790627,1.08620901890157,-0.0601322783473673,-1.60788924091232,-1.32586227346804
"hsa-miR-192*",4.11059626756746,1.39422271995449,-1.3297861762733,-2.36875748635892,-1.04545108219257,2.2828703251826,-0.20008744311449,0.704474416225421,2.25264060842168,0.236988238663318,-0.617527960005383,1.74631104637073,0.35604856666665,2.09034568856352,0.313124509355365,1.03954341492666,0.405907319824114,-0.168374036567798,-0.706977075875213
"hsa-miR-569",1.20602300685588,2.89685869025368,2.00236372176611,1.72778935390259,3.43135726008151,-1.53094967466501,0.104758522682088,-0.135411928203678,-0.12641239143734,3.55310487543533,-0.698743186960403,3.31884479280142,1.91518471077126,1.92602827216851,4.00501006603364,2.61875079191363,1.17089672997318,0.874805856098383,0.430295015820484
"hsa-miR-525-3p",-2.09774392889657,2.24557202445467,-4.21305442272609,0.622115747738594,2.35543130363429,1.9692168130077,1.50077605372498,0.13307308388951,0.149983133235169,1.30891184383186,0.290095011845437,1.7933449112438,0.717353947085772,0.960315161039625,1.12223934831852,4.09024286516426,1.67377213373592,1.24298473518077,1.37597635736877
"hsa-miR-657",-1.11628973157554,0.237058870280909,0.908665595484177,0.588014513563847,0.705850806259187,1.47853543701218,-0.436505231210798,-0.469387050211011,0.659969208209857,-0.481310176146131,1.06082284004235,0.549689080027083,-0.640474781485997,0.885647531947859,0.652511000448467,1.80259401330534,1.26756576027143,0.491496648916576,-2.73363009484196
"hsa-miR-92b*",-0.91146215750283,1.4365349937602,-0.621064508630291,1.41382747252494,1.44196358978853,1.19028425080575,-0.545800097198706,1.46704309912351,2.06989048137168,1.6538469772126,-2.16209872802973,0.888855913503082,2.02806235191803,1.19797921764025,1.20418454799497,6.83851062398525,0.595259689787266,1.8432771924942,-2.8205307343489
"hsa-miR-1914",-1.72190388689077,0.598922069602564,-0.97971984262428,1.26750643450636,-1.20724990784282,0.153683042228615,0.950878954579217,-0.520689544264786,3.51049233421341,0.333342894738263,6.61748112996673,-0.972417875621939,1.0038231212052,1.18343696811024,1.1370608107609,-0.274170387083379,1.35491869006696,4.63020042273239,0.938896996185046
"hsa-miR-612",-0.85263702744069,0.274550916844726,0.657586137490346,1.27868242652743,2.76480706268448,1.07213667828403,1.97842226879011,1.25444105845718,0.851537900350274,1.38227602601491,-5.47340550192566,1.7155845963766,-0.605403107122472,-3.56318658928588,2.59480649182841,0.448573374622729,1.88687630194955,0.963073739043718,0.0128852293486849
"hsa-miR-556-5p",1.40852546691783,2.13309000208236,1.03674033473604,-0.360935134234922,2.89618561395437,-1.07791269901565,0.610301966991788,-0.508894374831419,0.960455291188209,-3.81688271026666,0.431644459586693,-2.71155591229971,2.2438500157468,2.17257584107413,0.665230845361605,-1.50331105030118,1.49961070065198,0.910203141701915,1.33282248552275
"hsa-miR-591",1.23533677489012,1.46886062143362,2.60628468386451,0.96655405830191,1.14627266824705,0.295736187970309,1.65027883128895,0.538253370862431,0.0773858802027104,1.13342937648323,0.437121610617986,-0.910862025510775,2.84679596434503,1.39764143667749,6.45401759610875,1.04244332657235,1.50018660982014,1.49289710146184,1.33197401305962
"hsa-miR-614",4.09632173917976,0.975793851171314,1.31873216201524,-0.0709554587139966,0.0796891842467817,-0.209509690444516,1.33576392414063,9.85391099486068,1.87265188314364,0.606708190148918,1.47714988338683,-1.91031474483221,0.573216771528774,-1.01269776369572,1.08516560056834,-3.38203205134578,2.11594080292013,-0.547190996878178,2.16852298263518
"hsa-miR-518f*",0.931860934362912,1.03560631578148,-3.35879877923688,1.20776044238408,2.85020594424101,-0.0442189584112095,0.722360485282726,2.09325017300066,-0.0932586521805114,1.30613389074783,5.60898483872129,0.88573756123735,1.18193706828541,-7.02650127928744,2.40184641782826,2.23080585520997,0.7237721649998,-0.255287426619297,1.33569076130787
"hsa-let-7g*",-0.484915943907637,1.27111248045845,0.935064489517939,1.53033797573067,2.13389654338228,1.98218279179608,1.21730269404865,1.97809236710253,0.85677786300632,-2.67035603635769,1.96675123563328,1.33292500174467,2.93051216496225,-2.1131074702723,2.48662350998219,1.9110952085831,1.58016816206017,0.0464168805027634,0.921222881463401
"hsa-miR-587",1.51436923347197,1.45526171799659,0.807932708756428,0.155555090363832,0.228097824625418,0.575447492293863,0.6257412408832,0.0820290109476241,1.13870111919885,0.567541261680403,-3.25672667182947,0.594041032917798,1.45477759266915,1.52798011784407,1.88486982921684,1.25098278948076,-0.582315205208468,0.724821988057673,-5.09194648393704
"hsa-miR-103b",2.16256615366762,-0.0992811015577368,1.49316105970536,-0.73420739505221,1.14361088417147,-1.07791269901565,-0.15394049047429,1.88154559696374,-4.372636713085,4.03580247617534,0.431644459586693,1.5460869419071,2.02989419638627,0.483443097929245,-0.158344993174031,-1.24841768020851,1.09259850972891,5.61145481130734,0.681586534084902
"hsa-miR-708*",0.833234842873403,0.766688101793,-0.894146824950512,0.724296560744675,1.79146444868909,4.15367970267001,-0.606315605098718,-0.37099559205634,1.56400738610202,0.590506978305382,3.74997076436743,0.764277016851693,2.11296262932923,-1.10644425196023,1.42925280119286,-0.0355240613768636,1.17019363830652,0.47098398571026,-0.359804447459418
"hsa-miR-518a-5p",1.08460653453689,1.89096725309278,0.391105159688421,1.55647208867092,0.441309665792554,1.22844254048466,1.13293015276217,-2.71152378248031,-2.01431538281349,2.8891207108047,0.745198601541661,6.23121004239034,-1.61167554202941,0.468545991514077,0.440497052933359,1.18395838991265,1.22376356644274,-1.15079462127993,-0.760197498354225
"hsa-miR-1297",1.43566432764568,0.266787619905334,-0.310026039697152,2.29453929405179,1.50970698826114,1.68611859665602,1.49866752917866,-0.453333179859509,0.897018097853144,0.735909616692762,-1.14732896767146,0.214473248745522,0.65150850386007,1.50134895001376,0.123943929894874,1.74587193532133,1.19254516785139,1.80564782253949,1.69095116260868
"hsa-miR-1272",-0.207727839127685,0.426570278448437,1.62444064264952,1.36459596344054,1.06943820970916,-0.341559806792248,0.657444187793572,1.17986005744957,1.18646125698067,1.13371804496577,1.70690358270359,-4.31301960300964,-5.98386771591928,1.35754074451529,0.972790570161362,0.824417817141969,1.0359426749287,1.79030371141389,1.41599711327549
"hsa-miR-1912",-9.67547784923714,1.66614530497158,0.454594424645399,-1.47285638024389,0.972915896086039,2.21429207365838,-1.2509384559731,-3.33226879361724,1.03230612159714,1.80601671720597,1.63541683311142,0.914334056557848,-2.2127500989439,-0.191287440169376,0.736263869790627,0.137476741835227,-0.410464294678072,0.634247444827226,0.972065892017944
"hsa-let-7i*",2.2056145933545,2.24962585630081,0.18903091368656,-0.282366607582664,1.91209375494023,1.0032251439101,0.589602049484528,1.4224940617985,1.10853181659497,1.28886939547432,1.27894107093955,0.682080000081066,0.917792011796643,1.24465572238485,-1.51975680294,0.716532933359592,-1.28342237897267,-0.234910521059436,-1.22858934275736
"hsa-miR-1911",-1.54489139538384,-1.58874645412142,1.64994603401074,-0.270670334324772,-3.46975182918494,0.47310693167437,0.0220121186660512,2.95798366809352,1.78276793576052,1.14251669389156,1.95159711933892,2.39926790839963,1.6520242995674,1.20102842949327,-4.57511316018813,0.438965597479264,-3.03704208326837,-0.153173112536705,0.945622234927393
"hsa-miR-548d-3p",0.230846240606239,-0.10645868093046,1.47698871021092,-0.572097166681622,0.190622571417585,0.533910749210498,1.76293002917047,1.59556142443565,1.56913766616011,1.02894109326305,1.45814521053816,-2.27085674550526,0.960958980033368,-0.679489674298447,1.18556212039521,-0.426795931061917,0.00260205994749045,-0.350674994455674,1.17234221459345
"hsa-miR-1248",0.782898997872399,0.673572885996377,1.12942282792963,0.942589345255904,2.71203796259281,0.94800555692702,1.03898674499834,0.692891356967446,2.21040663305191,1.35956783517889,0.950316335252665,1.9740946029955,1.93445082868858,-6.19405713670209,-1.35363934307847,3.27152906354081,1.48682916632056,-1.04980454792283,1.72427001364211
"hsa-miR-600",-0.446403572644432,1.34470751001752,1.04171469022091,1.20638566617779,2.47237573079469,0.63929598314638,-0.662076586184531,0.485136816319956,0.549947284680322,4.08804065218643,3.87799645417908,1.21440958514436,0.953300779727979,2.68768355617736,-0.258709405311127,4.13221324428535,1.1709633681046,0.838741971136574,0.717098494597307
"hsa-miR-1468",0.0372999104763206,1.91245097768907,1.04090645434585,-1.3477655598994,0.136507799326896,1.3887472163209,-0.320967219372494,1.83626106785192,0.0544843232847211,-2.20887775498387,3.05239067807,-2.49076670526631,0.0351032210340092,0.469969202273684,1.30871384550029,-0.143675779701002,-3.54235570188559,0.70555677226416,0.776630254622579
"hsa-miR-554",-0.442030635396639,-0.388035606561381,-0.979049120793476,0.882138653698206,1.90905724232005,2.07240837446273,1.00250378737567,-0.273709350044008,-0.000570221608178277,1.86218911339983,-1.8207101162246,2.58080275006385,1.21693594196016,1.06388737966344,0.129836589053839,-0.0878136039535077,3.72098869181293,1.52472216893466,1.00076875160269
"hsa-miR-648",1.1037359710294,2.13634660877233,-0.522843276220746,-0.0118313317865895,1.39345574086724,0.927665528210135,-0.459547525806053,0.89904419613576,-0.312098850625716,1.61502072611998,1.8885566239201,0.426126034582473,2.20210140677173,0.463367477989272,-4.49929093494852,1.3018948815931,-0.445806660590427,0.445107440322108,1.0210703134891
"hsa-miR-935",1.14056272608085,-0.276388842822619,0.862752019829618,0.00539073865432362,-0.710311404860916,-0.411590117778456,1.0266825147385,-0.339593223766,0.958209049191994,1.00664559342935,2.48049288442083,0.61034572219908,1.52948565272164,0.0343025421150905,2.08203626184715,2.72596468603698,-2.66646085528791,0.773961986873191,0.996708273435935
"hsa-miR-1289",0.0913801144144798,1.64588653670096,0.663581261154685,0.198687757237474,-0.32806229214696,0.693487849600331,-1.33168586590435,-0.473744651908491,1.54748684616071,1.00308982705539,1.07276987059424,0.345064875141957,1.13599840143208,0.331275037806104,-2.28843320267375,0.711883566996602,2.36466487387077,0.706588988515693,0.197858096103177
"hsa-miR-608",-2.75306710438028,0.471910161921423,1.48536808767637,1.12019531915488,0.261284076745138,-0.321170518258285,0.96710986540311,1.21313074456788,2.38243070329392,-0.306067506713335,-0.0257039604275131,-0.701057630499631,2.00174712738864,0.808838568453441,-0.447764991926627,6.55033831021411,1.62680169238509,1.98163057073286,1.49244287773263
"hsa-miR-380*",0.502423790796765,2.10312260774869,0.580320527235658,1.49851895408567,-0.752318646515991,0.767454713703027,1.31885939512208,1.0645573119627,-0.600955157776418,2.50380716963595,1.40387031028392,0.815719281338045,-0.491685956266106,0.637945437402418,6.11098622746426,-1.87728593886556,2.08433338397338,-1.70159505800783,-0.335859442087696
"hsa-miR-448",2.47998431214422,1.0931294667299,0.440562538044458,1.24731689644452,0.845936790696074,-3.80277874532647,1.61412605282092,0.211844042785456,2.9386785504914,1.2982841046643,2.40529670409076,0.961526058841666,0.231091847986007,-2.08349155929614,-2.22721908780055,0.384602347141747,1.42176404858591,0.795731046168772,-0.0246389951769863
"hsa-miR-541*",-0.283738295167016,1.1044795801975,0.159206002100299,-1.50463352279155,1.79355342286715,0.343726970835455,0.715098505528609,0.758772626975796,1.65473385640234,0.20438152155768,1.2372724578589,-0.67532624312616,-0.336343509826249,0.781188384627318,-0.617964074824722,1.64937587132456,2.1491591929344,1.32651088698346,0.0519871677780865
