"","GSM2716217","GSM2716218","GSM2716219","GSM2716220","GSM2716221","GSM2716222","GSM2716223","GSM2716224","GSM2716225","GSM2716226","GSM2716227","GSM2716228","GSM2716229","GSM2716230","GSM2716231","GSM2716232","GSM2716233","GSM2716234","GSM2716235","GSM2716236","GSM2716237","GSM2716238","GSM2716239","GSM2716240","GSM2716241","GSM2716242","GSM2716243","GSM2716244","GSM2716245","GSM2716246"
"hsa-miR-134",0.884375346,-2.032634401,6.512235682,-3.866648699,-0.810793441,-4.225353551,1.976919126,-0.605674436,-2.031817983,-2.398725598,-0.194681596,-2.104140199,-1.235989916,-4.650416081,1.183327791,-1.329904719,-2.115088987,-3.746050938,-3.629419885,-3.358058252,-8.623976335,-1.734365643,-7.433577094,-4.117749099,-8.385035443,-4.65002325,-7.25335833,0.570142526,-6.349684411,-6.5476732
"hsa-miR-135a-3p",-4.124532643,-3.427446836,1.534678958,-2.209534828,-1.716830824,-5.880387086,-3.903893994,-2.389794711,-4.231045543,-2.638947983,-2.087329656,-1.297787109,2.166535104,-4.024271111,-2.799995599,-3.763075819,6.401594113,-0.360042918,-2.016063165,-3.754971322,-2.723774675,-3.034862003,-0.494447834,-1.204005989,-7.991759553,-3.09805599,-0.67934185,-6.199025324,0.719863779,-5.61071748
"hsa-miR-135b-3p",-3.630449611,-1.193478867,1.926579749,-2.209534828,1.437227837,-2.843016753,-2.184671199,-3.33917526,-3.924899983,-2.364705796,0.260975244,1.028992391,-5.765096836,-2.058066521,-4.451204939,-2.807237779,-2.192315667,-4.746755478,-3.569420795,-2.404803182,-4.520621495,-7.948141673,-4.406548994,-2.873849579,-6.391967813,-6.81668366,-7.69972373,-4.626705884,-7.675682381,-5.90475293
"hsa-miR-135b-5p",-2.16218344,-2.527246456,6.512235682,-1.162124233,-3.753390995,3.213639144,0.868425456,-5.67823042,-3.443932676,-4.638164097,0.186408474,-1.297787109,-1.854564276,-2.434460781,-5.257416539,-1.366541139,-1.847386297,-1.480750948,-3.270748575,-4.382897142,-7.548300255,-7.819218503,-0.209369494,-7.070546289,-5.297647163,-4.73033761,-2.84599703,1.547424526,-0.870460751,-6.53012277
"hsa-miR-137",-0.612585537,-5.386337115,-0.481170595,0.469484875,-4.289969559,0.228367077,-4.419879155,-2.820265537,2.4197243,-4.750836584,-1.689529136,-2.756812439,-3.767717736,-2.337460611,-5.879982309,-2.850800109,-2.969393907,-0.821065938,-0.279506685,-4.424229052,-4.392167335,-0.572606063,-1.680330984,-3.333962879,-9.366875153,-6.88682436,-7.6394139,-6.199025324,-4.191554131,-1.88636947
"hsa-miR-138-1-3p",-0.134953164,-3.262842533,-2.039456376,-4.248066899,-2.389247386,-0.123608184,-3.367210674,-3.622639685,-4.601952275,-4.066425794,3.814231674,-2.193466899,-2.658498026,4.797213659,3.623432911,1.661854771,2.718542883,-4.453084398,-2.068416975,1.632011698,-3.246009105,-8.538362273,-0.209369494,-4.522597509,-7.289413013,-6.23099957,-7.6394139,-6.608770004,-1.195850901,-6.43161938
"hsa-miR-138-2-3p",-2.358669585,0.825742298,1.877444452,-2.034402419,-4.437670723,-3.947413679,-3.696490809,-2.968172925,1.325181583,-2.001808167,-2.894700766,-2.961997519,-5.473104606,-0.862691731,-6.033715629,-2.927517069,-3.131603297,-5.484539208,-4.628779545,-2.353796852,-3.246009105,-8.706056003,1.049233516,-5.511847409,-2.688989833,-4.11310551,-3.838028,-5.947074424,-5.084562161,-1.19949001
"hsa-miR-138-5p",-4.152621223,1.238929508,0.660220111,-1.533010868,1.180791954,-2.223792353,2.394334684,-2.820265537,-3.538228589,-4.594307296,-1.665907196,-1.099068199,-0.349507196,-3.660738601,-2.163968599,-2.768456559,2.445667823,-3.770464988,-2.493465615,-2.420918072,-2.182557305,3.832452577,-4.537490154,-4.332786299,-9.321365163,-0.31770442,-4.15916342,-5.677325424,-2.035075801,-6.69053194
"hsa-miR-141-5p",0.61216475,-2.351510641,-0.581415654,-4.298512157,-4.568430248,-0.768313966,-4.419879155,-2.314223516,-4.890232018,-3.962645543,-2.308703216,-3.365734629,-0.289633936,-2.617767701,-4.805536109,-3.915860659,-4.411953207,-4.320122698,-3.168121305,-1.007067602,-1.475637855,-5.509215153,-5.217980034,-6.603517439,-2.364037943,-4.02765077,-7.62275832,-0.592475604,-5.758520401,1.33411478
"hsa-miR-1468",-4.358899977,-5.29519508,-3.311422512,-3.933817594,-3.553289348,0.684952107,-4.449844937,-0.942384219,-4.187509204,-4.695150047,-0.580295976,-3.782032729,-2.035196876,2.497589239,0.862010731,-2.468006139,-4.165784677,-0.360042918,-4.596642965,-3.302217982,-3.293066725,-8.206437523,-4.727976564,-5.074902889,-4.095672223,-3.13563954,-3.0808821,-4.294740374,-2.761401811,-5.39746206
"hsa-miR-147a",-0.010250515,-0.86053293,-3.823487564,-2.107067291,-3.871104786,-6.094216729,-1.335756122,1.355003741,-3.926946539,0.759405469,0.186408474,-0.028653119,-5.240046256,-4.264432051,-5.933288959,-2.055199909,-3.084952027,-1.862842218,-2.493465615,-2.857875072,-3.448072205,-7.951510943,-4.934240944,-6.910367329,-0.402240303,-1.36905952,-2.32685274,-1.461509174,-1.636350771,-6.0533678
"hsa-miR-147b",-2.536034122,-5.386337115,-3.255014289,-2.642530779,2.493059199,-3.947413679,-0.61884207,2.449379588,-2.488741893,-0.076841112,-2.208527816,-4.020637459,-3.562578976,-4.697224241,-5.257416539,-2.074136929,-0.312406757,-0.674986128,-4.628779545,-2.826077202,1.502393345,-3.284654323,-1.359388524,-6.361821339,-7.048470663,-0.28286218,-6.80639197,0.199219346,-4.011910101,-6.67868532
"hsa-miR-148a-5p",-3.621190065,-5.046906075,-2.570602903,-4.712362564,-0.433805864,-5.880387086,-3.414175867,-3.757333412,-5.977514667,-2.71999453,-1.399551116,-0.113026239,-5.507640216,-3.660738601,-4.096877249,-3.972996199,-1.095488137,2.820087952,6.765688095,-1.182643002,-6.180318705,-1.717664873,-0.229146594,-4.996861959,1.694864797,-3.3602353,-1.99028215,-1.728411094,-7.983537791,-6.94574108
"hsa-miR-148b-5p",-1.059647712,1.238929508,-2.441468402,-3.43412623,-0.247506178,-1.15827402,-1.121454911,-5.199497004,-5.749530814,-4.750836584,-2.951717016,-3.001676069,-5.460518596,-3.719252461,-3.377991439,-1.366541139,-5.251999457,1.557456682,3.483532855,-1.724862752,-1.919418955,-4.880855873,-2.253684284,-6.591313059,-3.100463313,-6.64009703,-7.10413842,-4.889491264,-7.208512321,-7.26795709
"hsa-miR-149-5p",-0.122279222,-4.349955997,-4.35706952,-3.43412623,3.655518776,-5.27467236,-3.095054587,-5.276106967,-5.232280486,-4.328085592,-1.985112736,3.337104191,-4.009726886,-2.382536471,-4.611805809,-1.798758339,-4.408139487,-5.446534808,-3.545372275,-1.399057332,-8.877328775,-4.589977763,-4.727976564,-5.104974849,-7.825186473,-6.5802736,-4.35664721,2.414771506,-2.620899801,-6.44279215
"hsa-miR-1539",-0.951026949,1.68888282,0.264642434,-0.873199165,0.77615991,-6.119937681,0.596271245,-4.112552547,-0.566829324,-4.449753572,-2.175657836,-2.546604729,-4.587933566,-4.504718081,3.500526471,-3.848257659,-5.250205657,-1.264222328,-4.587435215,-1.023405552,-6.180318705,-3.284654323,-1.748236694,-3.678715059,-7.342290473,-1.33490265,1.61546613,-2.863772324,-2.737151511,-1.04392726
"hsa-miR-154-3p",-4.40857231,-0.86053293,-1.748308334,2.624774027,-2.497700131,2.89860746,-0.469586102,-2.942005657,-0.172161329,-0.662892961,-1.295258796,-2.915912329,-3.563621676,-0.591040161,-1.984151049,-2.479594079,-0.523936067,3.195503572,0.579767475,-1.525118822,-6.128939715,-7.513794003,-7.049633694,0.443126271,-5.796381063,-1.4883703,-3.0808821,-1.829767924,-3.772082751,-3.25355113
"hsa-miR-184",-3.345958494,-1.276000242,-0.581415654,-4.682101896,-2.447188834,-4.675508739,1.493885196,4.471847866,-5.84738541,-2.820488777,-1.837674956,-3.791446349,-3.008309706,-0.950054361,-5.350532109,1.467703111,-4.747628167,-3.358128578,-1.834663345,0.306681628,-6.329099555,-1.394501953,-6.353095184,-3.274238779,-8.113657383,-1.13348797,-4.10546743,-5.367870554,-4.627011671,-0.85120949
"hsa-miR-185-3p",-0.025551375,0.267329355,-2.054394104,-4.053599304,-4.264204619,-0.768313966,-1.664451272,-1.189084096,-0.835776492,-0.419014107,-1.939634286,5.315493631,-1.416086766,-3.594687551,-0.244003509,-2.468006139,-0.565458507,-0.797056368,-4.062967495,-4.490133542,-3.631837805,-1.895919663,-3.464594844,-1.192156409,0.188271337,-3.01853258,-1.54485771,-3.376899634,-5.313750361,-3.75330366
"hsa-miR-187-5p",-2.833386403,-4.391230216,-2.733264074,-2.665748252,-1.905625724,2.267481639,-3.903893994,0.191989471,-0.257203686,0.759405469,-2.894700766,-1.535691879,-4.332289426,-4.393943371,-2.799995599,-2.801240559,-0.510922987,-4.544995578,-4.613801395,-0.110240282,-8.273334175,-4.128269803,-1.570721414,-5.148893149,-9.280856953,-3.15291981,0.93424429,-4.294740374,-6.145886211,-5.4155927
"hsa-miR-188-3p",2.791471104,-1.502477044,-0.481170595,-2.198041882,-0.265467286,-0.750872284,-2.948518162,-5.380867551,-3.538228589,2.632403079,-2.709075166,-0.028653119,-5.194685926,-2.434460781,-2.400512569,1.204979451,-0.512317407,-2.435600428,-4.486461045,-2.284462542,-8.273334175,-4.006968403,-0.988650584,-6.764238769,-2.608668203,-2.81584057,0.93424429,-2.615290684,-7.983537791,-1.17231099
"hsa-miR-18b-3p",-4.152621223,-3.47527062,1.534678958,0.52063501,-4.020202778,-0.945888346,-0.478018499,-1.215782516,-0.173104836,-1.821398277,-0.954835186,-2.587548099,-0.277142846,4.039746979,-1.843644969,0.243416311,2.445667823,-4.964779988,-0.561532155,-2.460236782,-7.764769055,-6.479968713,-6.346212474,-5.795364459,-6.317221193,-5.36965956,-3.39174894,-6.615138444,-5.228857031,-6.30289302
"hsa-miR-1909-3p",0.681183551,-1.720486717,-0.13271392,-2.198041882,-4.413598453,-3.322713103,-2.965162935,-1.189084096,-3.42961759,-3.679305166,-2.369891846,-1.755525329,2.174317714,-0.854857681,-5.302952139,-2.074136929,6.401594113,-3.824336058,-4.031726755,-2.857875072,-5.977746615,-5.494111523,-3.035443754,-1.368708659,-2.777332643,-6.7690816,-5.57259157,0.570142526,-1.007353231,-3.25355113
"hsa-miR-190b",1.27307259,0.225289555,3.589874416,-2.787723715,-4.568430248,-5.477575674,-0.954617197,-0.215459827,3.690626006,2.632403079,0.165478334,-1.985004889,-5.505940366,-3.832507481,-2.400512569,0.660111791,6.401594113,-3.087790468,2.094596255,-2.284462542,-6.125796905,-4.128269803,0.733250016,-2.966377139,-2.656335733,-5.68974109,-0.35170663,-5.702004544,-3.249626371,-5.61071748
"hsa-miR-1911-3p",-0.821893284,-1.556543426,0.493644734,3.02472136,-1.747476737,-5.290939092,-2.965162935,-2.588581249,2.957816874,-0.888370893,0.176373524,-3.693867249,-4.587933566,-0.591040161,-4.903761119,-3.081662319,-4.411953207,-5.580206148,-2.095704685,-2.420918072,-7.366925205,-3.034862003,-0.494447834,-4.996861959,-2.474536723,-2.34383667,-3.59569265,-5.766561144,2.646257359,-1.64439713
"hsa-miR-1911-5p",-3.267159106,-4.487461222,-0.581415654,-3.314760348,-1.377453637,-3.322713103,-0.738367112,-0.215459827,2.712141102,-4.621575146,-2.009358926,-3.001676069,-4.696512006,3.706452319,-1.047226299,-3.255676879,-4.347933037,-4.812312488,-0.561532155,-3.832530472,-8.348584615,-4.975630593,-4.243535254,-4.345072549,-4.991979493,-5.79555682,-3.39174894,-4.517361154,-1.241549551,-1.41514295
"hsa-miR-1912",3.52702237,-0.955468764,0.660220111,-2.95325139,0.767605238,-5.013394646,-1.304397192,-3.891105047,-2.154634006,0.35875657,-2.175657836,-3.576499459,-1.991911496,4.039746979,-4.388089429,-2.251497299,-4.336230327,-4.453084398,-0.388028975,-3.974917042,-3.902001955,-3.482488363,-3.000232264,-0.687772479,-8.078314913,-0.98562075,-2.84599703,-4.195959714,-7.573075191,0.26540043
"hsa-miR-1914-3p",1.27307259,-0.522029206,-1.004535682,-4.800370503,0.77615991,-2.223792353,2.931394215,-2.961697498,-0.566829324,-2.71999453,0.010783044,0.590538651,-5.776747706,-3.903153991,-0.124354649,-2.479594079,-1.392985027,-5.571032788,-2.286231275,-0.470904292,-0.529682155,-7.178500053,-5.414658604,-7.283736089,-5.480361963,-5.25386636,0.90246126,-5.855397584,-6.818014611,-7.36711473
"hsa-miR-1914-5p",-4.350909434,1.800833673,0.121444292,-3.306296571,1.882253099,-5.746716193,-2.109986666,0.390746098,-0.578116353,-4.449753572,-1.689529136,-0.662029439,-2.790365636,-0.591040161,2.180309701,-3.969124689,-0.035202897,-3.624904468,-0.568250025,0.334092868,-0.657863455,-6.088253163,-7.005022004,-6.235405189,-2.608668203,-4.12880378,-2.69384444,2.414771506,-5.118618991,-5.17311643
"hsa-miR-192-3p",-4.31979454,-0.286019063,-4.263917682,-4.805269837,1.264162281,-3.67283034,-3.04852801,-2.968172925,-0.44233829,-3.894868148,1.931784754,-2.594570549,-4.371257446,-1.280454081,-1.113858689,2.455196161,-3.251232087,-4.028979738,-4.335756655,-4.593125712,-4.392167335,-0.930080513,-5.112169664,-2.671803959,-8.376953493,-5.817083,-6.42084757,5.707370606,-5.379248361,-1.64439713
"hsa-miR-194-3p",1.325497816,-2.531038813,1.750157121,0.195202266,2.019432543,-5.746716193,-2.965162935,-0.605674436,-2.744206383,-1.821398277,-0.640519316,-4.553210099,-5.519512866,-0.693644251,-5.394442549,-3.763075819,-1.392985027,-4.746755478,0.579767475,-4.691482692,-2.029186415,-4.941776743,-6.411723944,-6.764238769,-7.287276783,-3.11903562,-1.77478147,-6.548782424,-2.913213101,-3.53746386
"hsa-miR-195-3p",1.625064597,-3.930038989,-2.570602903,-4.824704859,-2.145750078,-3.72658374,-3.716626182,-5.513363126,-5.702834222,-1.570791454,0.672444214,-1.535691879,-0.289633936,-1.040483161,-5.946622999,-0.121245529,-0.010549907,-5.746651178,-1.347128645,1.377170818,-8.228961695,-1.286629023,-4.369304824,1.995729801,2.539999507,-1.36905952,-4.41442791,-4.681804364,-2.300537711,-4.8804872
"hsa-miR-19b-2-5p",-3.267159106,-5.255757304,-2.311583273,-3.933817594,-4.437670723,1.672846704,-3.623434584,1.167529891,-5.406385708,-4.819418448,-2.131097696,-2.345154109,-0.811015976,-1.433305781,-3.914072679,-0.173139529,-1.526061647,-5.308714498,-3.212280125,-1.259300142,-3.662141665,2.298532237,-5.067400414,0.100700461,-1.377224043,-2.01054818,-6.18955512,-4.499888694,2.211504149,-0.59096638
"hsa-miR-200a-5p",1.27307259,-5.255757304,-4.35706952,-0.873199165,-1.986017204,-2.022661507,-1.971698157,-5.996254752,-4.135835731,-0.896998564,-2.009358926,-4.553210099,-4.587933566,-4.458154551,-3.551548359,-2.927517069,-2.115088987,-0.884183818,-2.286231275,-1.525118822,-7.147878765,-7.518237163,-5.664726694,-6.910367329,-2.890158003,-0.93918395,-5.42394591,-1.941609144,-5.893950531,-1.7143705
"hsa-miR-200b-3p",2.997763835,-5.40894422,3.269154386,-2.034402419,-4.260957575,-2.912533044,1.956678424,-3.841271829,1.325181583,-2.001808167,-2.951717016,-4.280205699,-2.886633076,-4.697224241,-1.047226299,-3.203816509,-2.980530687,-5.580206148,0.998451325,3.276347048,-4.736503525,-1.394501953,-4.189225494,-2.616014079,-9.180227503,-6.42612303,-6.76451077,-1.752601804,-7.812162031,-3.62340182
"hsa-miR-200c-5p",0.884375346,-3.464271089,1.534678958,-4.500217733,-2.479568475,-2.141139328,-3.760243894,-0.438758791,-5.84738541,-2.814874147,0.010783044,-1.572499499,-2.384636736,-3.046485261,-3.160857299,-3.635242499,-1.168857957,-4.893703028,-3.968749455,-3.337094912,-8.692577295,-4.880855873,-2.365478064,-4.926180549,-2.364037943,-0.40239284,0.44929933,-6.313676924,-2.477619301,-4.5544581
"hsa-miR-202-5p",-4.152621223,1.051587885,-0.581415654,1.695187532,-2.447188834,-6.01902798,-2.965162935,0.950651986,-4.535639083,-3.894868148,2.671777764,-4.639797869,-2.379629376,-4.457613251,-3.903188099,-2.801240559,-4.336230327,-1.605819698,-1.203123805,-1.430082062,-4.396684625,-4.880855873,5.966885346,-3.717767149,-4.223740903,-5.92545313,-0.77166758,-4.517361154,-4.251387311,-0.0797408
"hsa-miR-2053",-2.061238586,-5.211989475,0.862943418,-4.500217733,-2.598374716,-5.058734034,-4.147068402,-0.873760739,-4.060973948,-4.901784373,0.186408474,-4.484736049,-4.696512006,3.073559539,-6.354356449,-3.685949619,-1.095488137,-1.534850568,-4.613801395,-4.460738332,-6.137545415,-2.682119053,-0.462814234,-1.272000689,-6.166213253,-4.92083495,-1.95374825,-4.269524594,-7.500791981,0.26540043
"hsa-miR-208a",-2.833386403,-1.505714693,-1.004535682,-2.420157856,-0.619952984,-5.449766358,0.143631586,-0.438758791,-0.44233829,-3.331484696,-1.490541326,-0.812885269,4.051053944,1.145335099,-4.275907889,-2.768456559,6.401594113,-5.641432448,-4.613801395,-1.794232422,-6.191552695,-7.582157403,-1.104253684,-7.348583709,-8.964681043,-3.13563954,-5.12424602,-6.549660524,-0.725976791,-6.27230034
"hsa-miR-208b",2.27899512,2.26350114,-2.535792241,-3.524333894,-4.101057033,-0.768313966,1.956678424,-0.873760739,-0.566829324,0.759405469,-2.468462236,-2.587548099,-3.777303706,-3.596760451,-0.152379719,3.989673441,0.330221113,0.228504202,-2.584551755,-3.265059072,-7.147878765,-7.474464973,-0.410749664,-5.253287599,-9.037588523,-5.77720273,-7.05634407,0.570142526,-6.549293471,-7.27563838
"hsa-miR-20b-3p",2.998281875,-2.256090957,0.85552489,-0.873199165,-2.145750078,-6.197322693,0.596271245,-1.189084096,0.282568966,-2.942911879,-2.175657836,0.521607341,-4.090889316,-3.903153991,-4.642700679,-3.761047599,-2.071017427,-0.644164798,-4.685799795,-4.382897142,-5.969062655,0.074676067,-3.598987944,-6.017286639,-0.141473903,-6.96966182,0.90246126,-0.954715274,-5.774673811,-4.5296523
"hsa-miR-2110",-2.536034122,-0.286019063,-0.277845331,-2.95325139,1.914520916,-1.344817418,0.596271245,1.355003741,-1.985841702,-1.861471967,-1.946555686,-2.193466899,-4.050414886,0.368520019,-0.808984519,-1.916000469,-1.095488137,-4.320611718,-2.095704685,-1.275063182,-8.814276185,-5.683345113,-3.464594844,0.944792721,0.188271337,-5.25386636,-1.61165395,-1.829767924,-4.643241311,-3.82870987
"hsa-miR-2113",2.27899512,-2.990933764,1.926579749,1.091057051,-1.951825851,-6.009226352,-2.568630848,-1.189084096,-4.071163193,-1.617036105,-2.089316026,-3.204189449,-5.511266386,-2.507783411,-4.261222569,3.739315541,-1.037742527,-4.562992558,-4.553575435,-1.297120092,-3.216039055,-8.481047303,-7.313120214,-5.358909299,-2.744317503,-1.45824845,-4.60182448,-5.550402744,-6.569494511,-7.13446696
"hsa-miR-216b",-4.350909434,-5.046906075,-2.039456376,-1.67445012,-3.871104786,-2.462397541,-2.184671199,-5.199497004,1.186914978,-3.425598915,1.425844364,-2.823060519,-4.050414886,-3.903153991,-3.507114749,-2.835654839,-2.296076467,0.298207412,-3.629419885,-4.296867592,-3.661941935,1.503848417,-3.000232264,-0.004058609,-3.862064333,-6.7313533,-5.04965077,-2.455093304,-1.027441251,-5.78725734
"hsa-miR-217",-2.536034122,-0.286019063,0.264642434,-2.209534828,1.437227837,1.41333259,-0.478018499,-0.605674436,-2.114947396,-3.962645543,-2.648007596,-2.345154109,4.258588184,-0.965301851,-1.064221939,-0.232915839,-5.208450087,-2.025836218,-3.484072155,-4.691482692,2.524610295,-4.557190693,-5.653305734,-1.481755469,-4.904641353,-6.96966182,-6.84137683,2.414771506,-6.753847871,-0.85145733
"hsa-miR-218-1-3p",-0.113346247,-1.2730566,-3.902241474,-3.146210274,1.359177992,-4.091952845,-4.449844937,0.370947045,2.957816874,-0.732374306,-2.131097696,-0.651091329,-5.643609066,2.310364989,-2.799995599,-3.947379269,-4.171682827,-4.214654378,-2.124457205,-1.988035322,-3.293066725,-0.930750843,-3.427307144,-3.717767149,-8.313479683,-0.28286218,1.50523699,-2.863772324,-0.725976791,-7.25820855
"hsa-miR-219-2-3p",-0.401364662,0.640015222,-0.385361855,-4.500217733,0.77615991,0.864204292,-0.469586102,-2.960011049,-5.977514667,-3.962645543,-1.939634286,0.089117491,-5.619362776,-4.024271111,0.752978211,-1.329904719,-2.282536597,-5.457213578,-4.386231965,-4.545361382,-3.350919645,-2.754703543,-4.537490154,-3.499687099,-8.376953493,-5.47135585,5.25694727,-5.530909654,-6.853396791,-7.22026736
"hsa-miR-221-5p",-4.40857231,-2.614347979,1.877444452,-3.146210274,2.914135679,-6.142152828,-4.403071525,-0.559074352,-1.812707476,-0.490668965,-2.089316026,-2.915912329,-0.793669046,-1.497993511,-0.152379719,-1.549606609,-2.282536597,-3.358128578,-4.062967495,-2.512394592,-7.033680025,-4.006968403,-2.427371124,-4.589836959,-1.617887753,-5.91341293,-3.32499371,-5.373781944,-1.538876061,-5.28085835
"hsa-miR-222-5p",-2.405567478,-1.776460061,-0.678278378,-1.971710593,-2.902106028,2.622586195,0.237099708,-2.314223516,-4.334237101,-0.987693117,2.685135154,-4.453109889,-4.091712466,-4.521014291,-3.893632819,-2.801240559,-2.296076467,0.679859212,-0.928785345,-2.460236782,-3.016598355,-6.088253163,-2.775153424,-1.798325759,-6.402370413,-0.40239284,-2.19033534,-1.744983934,-5.228857031,-4.81104179
"hsa-miR-26a-1-3p",-3.236086216,-0.86053293,-4.381846951,-0.192715654,-1.747476737,-4.033677631,-1.954861316,-3.92328377,-1.762491814,-1.057866394,-2.208527816,-2.594570549,-4.530733786,4.797213659,-5.120902559,-2.468006139,-2.133484587,-0.644164798,-2.979480855,-0.837295522,1.957141715,-3.488917513,-5.664726694,-1.272000689,-2.688989833,0.01686454,-0.45141991,-6.445955994,-6.451212611,-6.49671703
"hsa-miR-26a-2-3p",-3.236086216,-0.286019063,2.785258622,-0.581498687,-0.265467286,-0.032954055,-4.449844937,-3.855493474,2.281802931,-0.888370893,-1.911980576,-4.194546189,-5.707087036,-4.650416081,-4.275907889,-1.144244109,0.330221113,-3.340683228,-3.181931035,-4.051403662,-7.526807965,-6.743054793,-2.365478064,-6.143170849,-0.411590583,-3.13475486,-3.32499371,-4.509669564,-4.191554131,-1.88636947
