"","GSM3884683","GSM3884684","GSM3884685","GSM3884686","GSM3884687","GSM3884688","GSM3884689","GSM3884690","GSM3884691","GSM3884692","GSM3884693","GSM3884694"
"hsa-miR-26a-1",1.80417,2.27767,1.56829,6.16735,6.03933,5.84864,0.996103,1.63243,1.58592,0.98714,1.68537,1.75598
"hsa-miR-3943",1.46827,2.74727,1.90017,2.50125,2.3825,3.17003,2.83227,3.1259,2.83227,3.17003,3.49093,2.67726
"hsa-miR-27b",3.82229,6.70036,4.3438,3.73369,1.47684,3.73721,1.47684,0.869959,1.40057,1.38259,1.68424,1.48705
"hsa-miR-4435-1",2.2466,1.64176,2.4538,2.43077,2.2448,2.20535,3.05982,3.32959,2.62329,2.68557,2.87469,4.20538
"hsa-miR-4653",1.90934,0.786126,2.96534,1.56123,1.3163,1.30614,4.05053,3.31045,3.90766,3.21522,3.358,4.19001
"hsa-miR-3689f",2.82911,2.52332,2.41593,1.61867,3.13237,3.22364,2.29944,2.77314,3.36371,2.40578,1.59332,3.69481
"hsa-miR-3676",1.23198,1.53404,2.72102,2.11115,3.82846,2.78155,2.90778,3.13352,2.48771,3.50325,3.26834,2.35685
"hsa-miR-424",1.49833,1.64201,2.6992,3.01365,2.65847,2.97694,3.65847,3.27979,3.06822,2.4631,3.06386,1.83921
"hsa-miR-4648",1.57868,0.882914,2.06562,1.35455,1.89616,2.35176,3.7192,3.90071,3.59485,3.11192,3.75756,3.61895
"hsa-miR-455",4.07831,4.90553,3.36371,4.43835,3.36051,3.18847,1.2192,1.51181,1.23198,1.38885,1.57215,1.56536
"hsa-miR-525",2.54861,1.91291,2.9701,3.62316,4.5777,4.44506,1.97783,1.8399,2.1101,2.14581,1.74017,1.85944
"hsa-miR-4652",2.62145,1.87831,1.654,2.16966,3.02016,2.25659,3.60476,2.43403,2.92303,2.97646,3.4834,2.71915
"hsa-miR-548w",5.14895,3.05796,4.62234,3.52885,2.02679,4.33778,1.1557,1.06024,1.1557,1.63246,2.22452,1.59675
"hsa-miR-412",2.01142,2.78283,1.78623,2.32899,1.29845,1.94635,3.14174,2.73219,4.26623,2.93966,2.87455,3.41421
"hsa-miR-4496",1.36106,2.6014,1.78309,1.61048,2.51844,2.51844,3.52971,3.52176,2.61409,2.84742,2.97268,3.60649
"hsa-miR-589",3.46122,1.85764,1.84386,3.37614,4.11868,3.95948,2.45109,2.18988,2.45399,1.67417,2.06359,2.00283
"hsa-miR-4491",3.33817,3.73841,2.01392,2.83102,3.53991,2.4492,2.28159,2.53963,2.07074,1.60107,2.09942,2.9429
"hsa-miR-223",1.5366,1.94388,1.90911,2.75636,3.28182,1.62327,3.36423,3.53991,2.72223,3.45291,3.23886,2.07672
"hsa-miR-2113",0.994313,2.07752,1.48281,1.19578,1.5799,1.66194,3.09425,2.58531,4.15811,3.45262,3.5979,5.56481
"hsa-miR-3191",1.7481,1.79632,1.90973,2.04797,3.77722,3.3016,3.50482,2.88627,2.50732,2.39088,3.33137,2.21489
"hsa-miR-335",3.681,3.04554,3.20033,2.95431,1.52717,2.60181,1.98705,2.85592,2.85203,2.23903,1.38939,3.02486
"hsa-miR-4501",1.03115,1.36817,1.79012,1.23198,2.30569,1.72593,4.69246,3.43963,4.08816,3.24803,3.00005,3.3858
"hsa-miR-504",3.44922,3.06064,2.42076,2.41057,1.95215,2.30288,2.27107,2.33504,2.73336,3.29771,1.90881,3.10587
"hsa-miR-1208",2.71854,2.246,3.36371,3.93848,5.27685,4.27043,2.10402,1.32257,1.46896,1.00286,2.28692,1.18388
"hsa-miR-4737",2.58427,2.38818,2.96779,1.9048,1.87011,1.56389,3.20201,2.86727,3.19841,2.9545,2.43485,3.22609
"hsa-miR-1270-1",2.13612,1.6275,2.07934,2.20461,2.3084,2.6843,2.96015,3.08007,2.43066,2.86277,3.37258,3.36882
"hsa-miR-648",2.26201,1.6275,1.58831,3.48134,4.18382,4.34186,2.46921,1.21054,1.95499,2.78775,2.88187,2.31669
"hsa-miR-2964a",3.04352,2.65232,1.56967,1.8041,1.61252,1.073,2.89484,2.71141,4.03902,3.25682,2.48982,3.93245
"hsa-miR-15b",2.9134,1.49646,1.97783,5.78235,5.47468,4.32989,1.71695,1.50945,1.76149,1.55404,1.15632,1.3704
"hsa-miR-3155",2.61879,2.0343,2.11102,2.61867,1.23198,1.51513,3.05257,3.02016,3.38373,3.15578,2.93563,3.30123
"hsa-miR-4456",1.0043,1.54889,2.0833,1.33745,0.847777,1.26501,2.88678,3.04799,4.96443,3.71588,2.73963,5.4524
"hsa-miR-3919",1.38001,1.2992,1.41239,2.07064,1.7344,1.65137,4.44804,4.16428,3.33475,2.88261,3.06086,3.44831
"hsa-miR-611",2.11615,0.928574,2.05208,3.36229,1.63422,2.23185,3.25116,3.5074,2.2789,3.06593,4.60811,1.67027
"hsa-miR-4709",2.75492,3.07624,2.35554,2.95628,3.22643,3.09794,2.89686,1.654,1.948,1.77443,2.47207,2.3225
"hsa-miR-4451",2.76359,1.91529,2.23392,2.78452,2.68168,1.79741,2.55122,2.74443,2.73016,1.90861,3.04938,3.31806
"hsa-miR-1271",2.64951,1.67402,1.90413,1.46396,2.15594,1.18249,2.49528,2.87101,3.66987,2.76875,3.27804,4.32776
"hsa-miR-941-1",2.20276,0.998304,2.4486,3.76604,4.52667,3.91121,2.23031,1.61464,2.18915,2.12084,1.95436,2.39749
"hsa-miR-4294",2.28351,2.41007,0.774337,2.67618,2.21876,1.89974,3.33647,3.0309,2.28636,2.85478,3.05519,3.44597
"hsa-miR-7-1",3.12001,2.41669,2.44742,2.95338,3.02016,1.88201,2.56762,2.324,2.76173,2.39191,1.56536,2.7447
"hsa-miR-1266",0.940633,1.16195,1.654,1.6996,1.65788,2.79831,3.35958,3.73288,2.71838,3.31988,3.59637,3.53789
"hsa-miR-4441",3.5391,2.12445,2.33794,3.29212,3.98945,2.8247,2.69184,1.90881,1.948,1.94343,2.00027,1.55492
"hsa-miR-299",1.34062,1.34109,1.90817,0.984598,0.973235,2.08794,3.28722,2.98227,1.73886,4.50028,3.43608,5.54712
"hsa-miR-548q",1.64678,1.63465,1.74349,2.50837,2.46523,1.55156,3.0588,3.22495,3.19312,2.98157,3.17525,2.93424
"hsa-miR-4641",1.59681,1.86302,1.97783,1.98966,2.1978,2.1956,2.69547,2.43329,3.41341,2.98746,2.90755,3.80098
"hsa-miR-125b-1",1.52987,1.06854,1.25017,1.78469,2.23737,1.19145,3.68125,3.36204,3.52792,3.40274,3.82276,3.08639
"hsa-miR-664",2.50654,1.69103,2.6381,2.23167,4.57407,3.89725,2.6381,2.08913,1.55484,1.65638,2.51148,1.75141
"hsa-miR-363",2.30799,1.107,1.3447,2.20461,1.19429,1.87823,3.60298,2.5766,2.79847,3.41639,4.5928,2.70529
"hsa-miR-4753",1.18347,2.08248,1.09379,2.73359,2.39629,2.12725,3.34663,2.80697,2.85244,2.84555,2.85379,3.40047
"hsa-miR-129-2",2.29795,3.47933,2.30727,2.19144,1.87011,2.32051,2.84044,2.71257,2.67776,2.42535,2.64414,1.9228
"hsa-miR-892a",2.19987,1.36817,1.52266,1.9444,1.08418,1.08471,3.18395,2.75995,4.1432,3.29337,2.52718,4.50151
"hsa-miR-4522",2.32746,1.9331,1.474,1.19694,1.33781,1.36769,3.37534,2.92229,3.2363,3.27242,3.39375,3.75518
"hsa-miR-4419b",1.92051,1.63856,1.44902,1.99205,1.95056,2.72756,3.32122,2.77851,2.69768,2.64466,3.36835,3.08782
"hsa-miR-492",1.36639,1.75773,2.02112,1.654,2.01471,1.4172,3.70239,3.44837,3.45703,3.17009,3.49113,1.94154
"hsa-miR-3667",2.82061,1.30221,2.00674,2.93768,4.63946,3.13118,1.80314,2.22658,1.88103,1.78417,2.40525,2.47416
"hsa-miR-4658",1.88236,1.47991,1.27753,1.49871,1.95139,1.68235,3.1932,3.16991,3.36371,2.05045,3.69989,4.05809
"hsa-miR-548ai",3.49871,2.33065,1.40122,3.52845,4.1191,2.56725,1.41421,2.03416,1.85329,2.00323,2.88086,1.64163
"hsa-miR-657",1.16048,1.36817,1.89351,1.8245,2.1609,1.40099,3.19947,1.94329,2.98298,3.94383,3.45869,3.92568
"hsa-miR-1298",2.329,1.5799,1.79286,3.73716,2.11,4.61602,2.65899,1.94013,1.97601,2.19494,2.05034,2.24072
"hsa-miR-935",2.31966,2.04247,1.50381,2.04479,2.78616,3.09794,2.60719,2.58194,2.72203,2.38889,2.28956,2.82404
"hsa-miR-3650",1.93542,1.07701,2.3486,1.41743,1.64721,1.85995,2.60727,3.41123,3.61997,2.2529,2.29988,4.70871
"hsa-miR-4324",2.01474,2.90444,4.19469,5.15015,3.10075,1.71529,1.94756,1.57041,1.50885,1.63042,1.63511,1.75531
"hsa-miR-1265",1.38021,1.08521,1.37105,0.949023,1.23198,1.74974,3.36579,2.91546,4.76977,2.57358,2.54109,5.12013
"hsa-miR-4469",2.8643,4.78415,1.36817,3.34529,2.51635,3.09159,1.79272,2.20209,1.58434,2.23201,1.91698,1.20661
"hsa-miR-4286",2.57121,2.42535,2.59137,3.99094,3.2292,1.59434,2.03612,2.09288,1.71191,2.13517,2.63203,1.79446
"hsa-miR-92a-2",1.07361,1.23649,1.31025,1.35618,1.6971,1.37057,3.06667,3.29258,3.6827,3.48334,3.05066,4.18267
"hsa-miR-4448",1.80475,1.40229,2.19168,1.68813,2.1576,1.58201,2.92776,2.68462,3.59891,2.89019,2.36981,3.50386
"hsa-miR-411",1.29334,1.66059,1.66059,1.92877,1.67388,1.60107,3.23297,4.84148,3.06987,3.19579,2.53258,2.09793
"hsa-miR-662",2.62145,2.61579,3.50793,2.20461,2.39371,2.00613,2.19204,2.74051,2.09089,2.55045,1.57842,2.24976
"hsa-miR-128-1",1.42957,2.12646,2.27591,5.52853,4.73762,4.87653,1.59734,1.0318,0.995362,1.7497,1.14891,1.23822
"hsa-miR-4300",1.4954,1.64063,1.16579,1.87976,1.78422,1.83049,3.75635,2.96027,3.11192,2.94467,2.9486,3.17453
"hsa-let-7a-1",1.25167,1.99752,1.23982,5.44354,5.38418,4.46476,1.59114,1.485,1.45027,1.16034,1.80907,1.36817
"hsa-miR-4780",1.56762,2.61363,1.97783,1.60903,1.60903,1.36817,2.69184,2.70144,2.80556,3.16494,1.86796,4.5645
"hsa-miR-3692",1.23331,1.81846,1.52635,1.75295,1.72473,1.19463,3.44425,3.46322,3.38334,2.04268,3.24997,3.66506
"hsa-miR-4761",2.67737,1.53442,3.36371,1.32224,2.30467,1.47916,2.15385,2.78577,2.62145,2.29076,2.19312,3.75518
"hsa-miR-15a",1.7846,2.19161,2.51707,2.59297,2.11,3.18342,1.72634,2.34127,2.1749,2.64622,1.66502,3.49701
"hsa-miR-3921",4.00124,3.85048,3.60569,3.04959,2.46891,2.70863,1.60525,1.34216,1.07213,1.81913,1.56536,1.33721
"hsa-miR-4633",2.09665,1.38173,2.84414,2.50343,1.73056,1.18249,2.55951,2.30039,3.59485,2.72872,2.02536,3.44831
"hsa-let-7a-2",1.77062,3.00821,2.09745,1.87671,1.43566,2.09304,2.72616,2.15819,2.74479,2.72223,2.82404,2.91349
"hsa-miR-1294",1.63646,2.1477,1.21191,1.44786,1.27523,1.25257,3.3797,2.9959,3.44831,2.41629,2.49322,4.66034
"hsa-miR-4499",2.3119,1.87533,1.05077,3.71585,4.29369,3.83338,1.92119,2.33504,1.38432,1.76034,2.04133,1.75794
"hsa-miR-4524",2.18368,2.60497,1.64158,2.22767,1.54453,4.19069,2.12447,1.64127,2.09978,3.01128,2.6471,2.33459
"hsa-miR-1267",1.21821,1.97783,2.10525,2.15819,2.51216,2.22811,2.23916,3.15383,1.99241,2.99722,3.67787,1.95999
"hsa-miR-4768",2.48926,3.24179,1.81908,2.20461,1.89142,2.58951,2.42621,2.19828,2.14169,1.84045,2.64128,2.67062
"hsa-miR-3689b",1.73224,1.36817,1.1499,2.665,1.69829,2.79831,2.26168,2.42765,2.665,2.64439,2.98779,3.72686
"hsa-miR-4742",1.48148,2.32351,1.77323,1.97992,1.69241,1.49922,2.36937,2.48566,2.62368,2.57209,3.38654,3.92868
"hsa-miR-1276",2.1541,2.90444,1.9841,1.89535,2.2002,2.46016,2.49686,2.16457,2.50125,2.2389,2.06226,3.02337
"hsa-miR-432",1.70048,2.35203,1.94216,2.38163,1.67565,1.78662,2.43083,2.38684,2.47324,3.01319,2.19799,3.73086
"hsa-miR-23b",2.91421,2.18824,1.97783,3.99777,2.27643,3.37534,1.46593,2.17924,1.9741,1.9142,1.92488,1.87745
"hsa-miR-4305",2.9178,1.27336,1.654,1.74595,1.64391,1.3615,3.74262,3.01878,2.72223,3.14332,2.09793,2.67062
"hsa-miR-219-2",1.45027,1.47189,1.13927,1.41743,1.35447,1.21492,3.46189,2.71589,4.26342,2.67051,2.78933,4.0423
"hsa-miR-3913-1",3.34383,3.22511,2.0078,1.93878,2.46016,3.85048,1.85415,1.45793,1.91381,1.75858,2.31828,1.83849
"hsa-miR-616",1.6737,1.6275,1.25515,3.06847,4.10696,2.42203,2.70586,2.13113,2.03195,2.67878,1.61167,2.50963
"hsa-miR-4268",0.94418,1.62795,1.69102,1.26399,1.19112,1.33088,2.15475,3.18684,4.076,3.57433,2.47166,4.28745
"hsa-miR-133a-1",2.132,1.80179,2.29001,1.39412,1.69852,2.46016,2.19204,2.66542,2.82404,2.82009,3.28435,2.22605
"hsa-miR-4494",1.32212,1.72225,2.73913,2.30573,2.47107,1.18815,2.74079,2.94944,3.20932,1.51093,2.05757,3.54612
"hsa-miR-510",2.49299,4.11229,1.16597,2.07484,2.17579,2.78817,2.15773,1.82112,2.06508,1.85693,2.84291,2.18796
"hsa-miR-491",2.18993,3.79465,2.165,2.65537,2.84087,2.54381,1.41541,1.93112,2.05938,2.11206,2.28831,1.73998
"hsa-miR-3670",1.10299,2.0426,2.26807,2.41255,1.82046,1.70267,2.85371,2.44512,3.28711,2.41052,1.94065,3.40636
"hsa-miR-660",2.9959,1.85902,2.65688,5.00417,3.53445,4.06771,1.57064,1.11043,1.34743,1.22371,1.25129,1.06024
"hsa-miR-181c",1.93006,2.21335,1.78635,4.0296,3.02016,3.3082,2.96169,1.68909,1.15595,1.46378,2.73473,1.38336
"hsa-miR-134",1.8173,1.2471,2.38809,3.08657,3.7032,2.64348,2.54388,2.10601,2.01049,1.87011,1.83642,2.40947
"hsa-miR-151",2.35827,1.34038,1.3465,4.99203,4.93742,4.87726,1.54369,1.14782,1.35024,1.10915,1.24279,1.36817
"hsa-miR-1323",1.59339,3.37534,3.36371,1.90881,2.67698,2.1576,2.15479,2.12115,1.73411,1.82049,2.78679,1.89962
"hsa-miR-3682",2.06444,1.82842,2.13101,2.50125,2.66064,3.8018,2.87934,2.06199,1.72494,1.70835,2.3556,1.85995
"hsa-miR-19a",2.27089,3.31775,2.48959,5.56699,4.02023,3.86862,0.923458,1.16579,1.00266,1.03352,1.12053,0.791073
"hsa-miR-103a-2",2.70838,2.43083,3.11179,1.10728,1.06017,2.54797,1.74826,2.76098,2.65168,2.00372,1.6359,3.79835
"hsa-miR-3910-1",4.27654,3.33436,2.50054,2.28716,2.43038,2.60452,1.87011,1.5301,1.89107,1.984,1.04924,1.73656
"hsa-miR-1263",4.09439,4.01026,2.58513,3.00549,1.5453,2.27397,1.28986,1.4424,1.41347,2.06859,1.97865,1.72514
"hsa-miR-3199-1",1.7496,2.35597,1.36817,1.66995,1.88246,1.75695,3.92423,2.6946,2.47505,2.76892,2.64407,2.09793
"hsa-miR-449c",2.00229,2.17952,2.55997,3.05328,1.93755,2.47072,2.01047,2.20603,2.41076,2.31237,1.37093,2.81438
"hsa-miR-18b",2.00911,2.07241,2.35924,4.54398,4.89693,4.54159,1.19846,1.35465,1.02859,1.28222,0.990643,1.03887
"hsa-miR-3129",1.8727,1.53156,2.07643,3.51017,3.81587,3.85048,1.4712,1.30062,2.0961,1.89518,1.46688,2.28831
"hsa-miR-598",1.69238,1.88973,0.996103,2.20461,1.38552,1.8633,2.59519,3.3204,3.28942,2.3275,1.46829,4.11242
"hsa-miR-147b",1.74467,2.01969,1.31009,1.654,1.18666,1.48986,2.82282,2.15711,3.10368,3.42042,2.93703,3.29293
"hsa-miR-3939",1.43352,1.88202,1.37136,1.95792,1.924,1.84989,2.44086,2.70899,3.22424,2.86585,2.70664,2.7496
"hsa-miR-2355",3.26011,2.45773,4.2359,2.02127,2.94007,1.73543,1.78469,1.82984,1.35848,2.12761,1.82984,1.53354
"hsa-miR-331",2.1667,1.00447,1.0494,4.30092,4.42256,4.17114,1.46899,1.96819,1.9987,1.31145,1.88392,1.35353
"hsa-miR-4675",1.06763,1.56156,1.97783,1.41743,1.72946,2.16723,2.38543,2.46016,3.02556,2.97128,2.31861,3.97373
"hsa-miR-544b",2.34377,2.65383,1.23368,1.29346,1.45342,2.43777,1.70964,2.30427,2.4635,2.61834,1.74157,4.8009
"hsa-miR-4473",1.938,2.45876,1.654,1.42808,2.65626,1.21679,2.29911,1.66314,2.49019,1.57205,1.71446,5.95389
"hsa-miR-761",2.08879,2.17205,1.85292,1.95687,2.72692,1.59266,2.42521,2.32269,2.82404,1.76789,2.04174,3.24576
"hsa-miR-300",1.60559,3.40496,1.70368,1.92419,1.36711,2.30864,2.59811,2.75036,1.98878,2.09793,2.24066,2.99589
"hsa-miR-490",1.70834,1.34678,1.18297,1.84856,2.76022,2.798,1.56536,2.12939,3.49847,1.70247,1.62809,4.76394
"hsa-miR-4714",1.39642,1.36817,2.7343,2.17424,2.20711,2.56049,2.35206,2.1528,1.95532,2.72111,3.19613,2.05325
"hsa-miR-378e",2.8218,1.56852,3.16677,4.72551,3.32689,4.02132,0.985818,0.929249,1.39547,1.29147,1.25324,1.38285
"hsa-miR-1178",2.18368,1.69405,1.06442,1.28076,1.28076,1.06024,2.69455,2.70697,3.1607,3.29055,2.4471,3.94728
"hsa-miR-566",3.09794,3.6142,1.26231,1.59803,2.34921,1.96712,1.67661,1.86324,2.65112,1.7785,1.56085,3.37221
"hsa-miR-3121",1.66862,2.00822,2.09065,1.85407,2.15061,1.82935,2.58085,2.78174,2.49783,2.81179,2.31807,2.19699
"hsa-miR-4755",1.49711,1.61674,2.21858,1.59876,4.01213,2.10199,2.43178,1.90059,2.6088,1.76034,2.61468,2.42535
"hsa-miR-3689c",2.29099,2.90444,2.07852,1.75234,1.87011,1.88853,2.281,2.03217,2.19204,1.9822,1.90454,3.60403
"hsa-miR-4291",1.48905,1.57005,1.20457,1.59655,1.3408,1.83733,3.42154,1.89724,3.29293,2.97708,3.10362,2.94322
"hsa-miR-551a",1.48173,1.66749,2.60584,1.78534,2.15985,1.60331,2.81555,2.35405,2.93543,2.89816,2.00442,2.34425
"hsa-miR-1253",2.00794,3.85048,2.71841,1.85596,2.06575,1.29583,1.84565,1.89169,2.25683,2.66268,1.66617,2.46662
"hsa-miR-4461",1.04975,1.44527,2.12815,1.35525,1.3313,1.54478,3.8493,2.335,2.92969,3.49523,2.97437,2.10608
"hsa-miR-4319",1.94619,1.30257,2.17721,2.95703,2.10795,1.56755,1.79192,1.85338,2.91959,2.78478,2.10819,2.97079
"hsa-miR-1284",1.19173,3.17939,1.73853,2.04765,2.22087,2.1349,2.01517,1.65131,2.45237,3.23083,2.09793,2.48293
"hsa-miR-30b",1.44508,1.11739,1.18477,1.52706,3.03929,1.60885,2.19204,2.96771,2.48712,1.95372,2.82846,4.06358
"hsa-miR-1912",3.44017,2.91248,1.97724,2.41754,3.02016,2.5021,1.46255,1.65342,1.98958,1.54901,1.48165,2.00283
"hsa-miR-382",1.78784,0.96066,1.43422,1.41743,1.19422,1.19073,3.55353,2.98219,3.37068,1.6838,2.84126,3.96171
"hsa-miR-3929",1.67062,2.10082,2.12001,2.19301,1.32427,1.83306,2.32123,2.29369,2.41583,2.82367,2.02687,3.16478
"hsa-miR-4303",2.02262,2.24255,2.42535,1.89051,3.02016,3.12727,1.82724,1.77433,1.68988,2.41011,1.60641,2.16506
"hsa-miR-4540",2.06139,1.66447,1.46454,1.34736,1.88151,1.64431,2.48281,2.47157,3.1321,2.18283,1.29744,4.52927
"hsa-miR-4715",1.45027,3.19591,2.35236,1.58174,1.60651,2.02602,2.11631,2.01872,2.32253,2.4477,2.27353,2.68722
"hsa-miR-302e",2.0123,1.5004,2.30669,2.68913,1.73627,2.52813,1.93979,1.96256,1.79819,2.45205,1.88982,3.22077
"hsa-miR-4453",1.0839,1.36817,1.01492,0.834897,1.37399,1.20131,3.80549,3.05034,3.30997,2.8736,2.52279,3.55873
"hsa-miR-146b",2.01582,1.8727,1.87093,1.09111,1.23267,1.27716,2.28831,2.75444,3.14293,3.00327,1.71385,3.72171
"hsa-miR-4711",1.17018,1.52608,1.3564,0.781222,1.03997,1.09614,2.91075,2.66744,3.64705,3.21395,1.71679,4.75932
"hsa-miR-4444",1.82041,1.69682,2.01424,1.60212,3.02016,2.5392,3.18559,2.27669,1.8105,1.51965,2.45816,1.93239
"hsa-miR-1321",1.3034,1.31266,1.47745,1.59849,2.51794,2.21537,2.52407,2.77993,2.72018,1.95293,2.87169,2.59998
"hsa-miR-1269",1.49318,1.72788,1.25688,1.45083,1.4439,1.88267,2.42963,3.26416,2.90319,2.37399,2.49394,3.14086
"hsa-miR-145",1.66193,1.38856,1.42112,1.23198,1.25779,1.0894,1.91829,3.19666,2.76904,2.77322,3.07906,4.05061
"hsa-miR-3160-1",1.10201,1.58251,3.17976,1.2722,1.74014,2.27667,2.15835,2.48759,2.59226,2.17707,1.71446,3.53991
"hsa-miR-548c",4.25769,1.30389,1.67365,2.75977,3.27408,2.09332,1.09794,1.20573,1.07909,1.32128,3.81339,1.92915
"hsa-miR-4483",1.26706,1.03294,1.36263,1.85085,1.66626,1.87194,2.47121,2.2514,3.0739,2.05884,2.43834,4.38881
"hsa-miR-4537",1.48658,1.70771,2.27029,1.42572,2.3176,1.34636,2.39016,2.70556,2.17223,2.31752,2.72263,2.86632
"hsa-miR-3200",1.24932,2.1744,1.36817,3.10962,2.18923,2.05652,2.10283,2.57254,2.48474,1.78341,2.86388,1.74442
"hsa-miR-4510",1.45027,1.7361,1.62941,2.52822,2.0183,1.80659,2.87213,2.52822,1.84103,2.22831,2.46057,2.51628
"hsa-miR-603",2.91173,2.56417,2.56417,2.58839,1.67581,1.67611,1.70418,2.03375,2.23829,1.7449,2.03464,1.84425
"hsa-miR-2114",2.24474,2.23065,2.01408,1.15583,1.51114,1.41552,2.85802,3.22229,2.10361,2.4743,2.25872,2.06568
"hsa-miR-4304",1.95303,1.97783,1.84378,1.84716,2.45401,2.53044,2.16023,2.33504,2.37445,2.09122,1.90507,2.03628
"hsa-miR-122",1.14527,1.23193,1.13152,1.34906,1.77179,1.46055,2.38671,2.23672,2.15357,4.32135,1.34357,4.95815
"hsa-miR-1295",1.32938,1.2327,1.63433,2.20461,2.72454,1.56392,3.04503,3.17874,2.17237,2.34011,2.55841,1.50463
"hsa-miR-3914-1",2.85348,0.897117,1.59818,1.468,1.6967,1.61549,2.97311,3.00726,2.19204,2.21212,2.47121,2.48861
"hsa-miR-767",1.58778,2.87169,1.78489,1.54688,1.71094,1.50791,2.5787,2.4008,2.21858,2.48803,2.94866,1.79251
"hsa-miR-550b-1",1.30217,2.80308,1.78284,1.2626,1.62362,1.37364,2.6896,2.95193,2.19002,2.16134,2.2448,3.04432
"hsa-miR-1291",1.99882,1.59636,1.69576,1.72014,1.1824,1.40876,2.42024,2.37011,3.24267,3.23676,1.36834,3.15367
"hsa-miR-146a",1.43094,1.20285,1.80332,4.98224,4.81149,4.42573,0.976773,1.14646,1.15602,1.29222,1.2202,0.925791
"hsa-miR-3647",3.88048,4.76191,3.18864,1.23198,1.55649,1.85995,1.08893,1.32128,1.44377,1.41762,2.80205,0.763908
"hsa-miR-154",1.23198,2.11855,2.74341,1.73882,1.50879,1.33442,2.19204,2.87742,1.96923,2.25797,1.99583,3.33232
"hsa-miR-519e",1.05945,1.65367,1.00267,0.882531,1.12049,2.18376,2.11087,2.48633,3.36371,3.6466,1.63026,4.1413
"hsa-miR-218-2",3.5783,1.04052,3.66028,2.41368,1.82521,2.19001,1.85221,1.54421,1.23198,1.58092,1.82499,2.49257
"hsa-miR-628",1.51475,1.21996,1.2933,1.47518,2.33973,1.65523,2.72616,2.41614,1.80852,1.94099,2.84165,3.96588
"hsa-miR-1911",1.8825,1.99539,1.59317,1.99995,1.49549,1.77047,2.09793,1.65703,3.14744,2.32293,1.71446,3.49883
"hsa-let-7g",2.18368,2.26964,2.44791,1.88649,1.90433,1.85748,1.93569,1.76822,2.05412,2.2529,1.3447,3.24809
"hsa-miR-1244-1",1.59394,1.36817,1.21464,1.60291,1.42983,1.96324,2.82936,3.00482,2.55102,2.30702,1.71446,3.4709
"hsa-miR-29c",2.15383,3.48277,2.05765,2.82404,3.17221,3.50909,1.48119,1.47512,1.48988,1.04061,1.06689,1.28159
"hsa-miR-548z",3.10675,2.98578,3.36371,3.09347,1.69499,1.20335,1.654,1.37636,1.54367,1.76259,2.18196,0.930354
"hsa-miR-4639",2.19334,2.20159,1.38955,1.42709,1.36399,1.05783,1.9841,1.96874,2.48736,3.10924,2.26659,3.42665
"hsa-miR-132",2.44804,1.35069,1.63253,4.43274,4.33507,2.7653,1.06024,1.62666,1.37475,1.70498,0.808848,1.32036
"hsa-miR-520d",2.1362,1.62156,1.16072,1.50979,1.12558,1.68881,2.28831,2.78333,2.53277,2.09793,1.61754,4.28225
"hsa-miR-563",2.18368,1.60434,1.81941,2.48,3.58816,2.28878,1.90086,1.71174,1.67053,1.60193,2.4475,1.54007
"hsa-miR-30c-1",1.43429,1.93754,1.31767,2.97068,3.83092,3.33505,2.0176,1.42215,1.62225,1.26473,1.76734,1.90574
"hsa-miR-152",1.75521,1.17324,1.20224,4.80202,5.03833,4.05661,1.26588,1.10559,1.19736,0.991731,0.964633,1.24301
"hsa-miR-519d",1.64669,2.25706,1.36432,1.85253,1.25247,1.37892,2.29436,2.26939,2.25971,2.63482,2.54003,2.95997
"hsa-miR-2115",1.5748,1.65639,2.18905,2.06897,3.02016,2.3636,1.654,1.4177,1.96687,2.2529,2.33558,2.1576
"hsa-miR-3074",1.67488,2.24157,2.276,1.80201,1.37764,1.53794,2.26522,2.35337,2.03809,2.32973,2.22333,2.53699
"hsa-miR-29b-2",2.06309,2.58557,2.27029,1.69448,1.0071,2.76534,1.94496,2.23019,2.54172,1.27362,1.29946,2.87158
"hsa-miR-4724",1.90861,1.79918,1.18951,1.90298,2.05653,2.52325,2.48277,1.94101,2.54898,1.64727,1.81115,2.63773
"hsa-miR-3925",1.52942,1.51963,1.45316,1.37848,1.70414,1.46986,2.74508,2.66527,2.16979,2.22452,2.47121,3.11172
"hsa-miR-194-1",2.62145,1.34428,1.89699,3.03007,2.72046,2.77455,2.28831,1.79873,1.34868,1.34145,1.49779,1.73646
"hsa-miR-4289",1.37955,1.85267,2.46234,2.1181,1.56869,1.85995,2.13851,2.21873,1.9998,1.91099,2.7787,2.01064
"hsa-miR-192",1.43409,2.14929,1.50723,4.46042,3.20635,3.0105,1.70176,1.50723,1.53363,1.17451,1.20051,1.33403
"hsa-miR-1304",1.3971,1.94054,1.36945,2.60467,2.67882,2.58123,2.03254,1.58861,1.74313,2.01714,2.07393,2.1764
"hsa-miR-488",1.77516,3.72547,1.53873,2.79784,2.04233,1.91135,1.47527,1.61965,1.948,1.7838,1.80865,1.77315
"hsa-miR-204",1.34112,2.31621,2.72785,1.76875,1.76096,1.22873,2.17917,1.6501,2.48201,2.08124,1.8484,2.7953
"hsa-miR-4661",3.49544,2.46432,1.479,1.78738,1.49636,2.12645,1.25534,1.53915,2.25674,2.66479,1.54832,2.03617
